update,mean_train_u_ctrl,mean_train_control_cost,method,update_seconds,trajectories_sampled,policy_entropy,router_entropy,expert_redundancy,max_expert_usage,expert_residual_scale,validation_mean_u_ctrl,validation_mean_mocu,validation_n_unique_sequences,validation_sequence_entropy,validation_unique_frac,validation_under_control_rate,validation_valid,validation_mean_shortfall,validation_checkpoint_score,validation_meets_unique_floor,moe_adaptivity_constraint
1,0.1809374988079071,0.1809374988079071,MoE-sBOED,0.31503796577453613,64,3.3278579711914062,1.3850549459457397,0.04974754899740219,0.26786041259765625,0.11925295740365982,,,,,,,,,,,
2,0.18515625596046448,0.18515625596046448,MoE-sBOED,0.07062816619873047,128,3.3256099224090576,1.3857601881027222,0.0454983189702034,0.25983425974845886,0.11935022473335266,,,,,,,,,,,
3,0.16828125715255737,0.16828125715255737,MoE-sBOED,0.07025623321533203,192,3.3243157863616943,1.3860657215118408,0.011172151193022728,0.25411462783813477,0.11945337057113647,,,,,,,,,,,
4,0.17390623688697815,0.17390623688697815,MoE-sBOED,0.06725764274597168,256,3.323225498199463,1.3858832120895386,0.0063087064772844315,0.25511178374290466,0.11957479268312454,,,,,,,,,,,
5,0.1743749976158142,0.1743749976158142,MoE-sBOED,0.06775784492492676,320,3.3231608867645264,1.385977864265442,0.0031243995763361454,0.2553597390651703,0.11969813704490662,,,,,,,,,,,
6,0.1837500035762787,0.1837500035762787,MoE-sBOED,0.06681013107299805,384,3.324382781982422,1.386056661605835,0.0045346771366894245,0.25202861428260803,0.11981964856386185,,,,,,,,,,,
7,0.1678124964237213,0.1678124964237213,MoE-sBOED,0.06625819206237793,448,3.325286865234375,1.3859831094741821,0.0008447117870673537,0.2542402446269989,0.11992935091257095,,,,,,,,,,,
8,0.15843749046325684,0.15843749046325684,MoE-sBOED,0.06661319732666016,512,3.325920820236206,1.38601815700531,0.001948062446899712,0.25250720977783203,0.12000574171543121,,,,,,,,,,,
9,0.16078124940395355,0.16078124940395355,MoE-sBOED,0.06675267219543457,576,3.3257408142089844,1.3859871625900269,0.0006487711216323078,0.2516333758831024,0.12003089487552643,,,,,,,,,,,
10,0.17296874523162842,0.17296874523162842,MoE-sBOED,0.06671357154846191,640,3.325382947921753,1.38602614402771,0.000818450644146651,0.25222155451774597,0.11998873203992844,,,,,,,,,,,
11,0.1743749976158142,0.1743749976158142,MoE-sBOED,0.06641817092895508,704,3.324561357498169,1.386034607887268,0.0003452602541074157,0.2524777948856354,0.11996104568243027,,,,,,,,,,,
12,0.17156249284744263,0.17156249284744263,MoE-sBOED,0.0666501522064209,768,3.323150634765625,1.3860243558883667,0.00044631914352066815,0.251209020614624,0.11995740979909897,,,,,,,,,,,
13,0.1720312535762787,0.1720312535762787,MoE-sBOED,0.06686186790466309,832,3.321964740753174,1.3859875202178955,0.00030093168606981635,0.2528770864009857,0.1199793666601181,,,,,,,,,,,
14,0.1743749976158142,0.1743749976158142,MoE-sBOED,0.06669020652770996,896,3.3211190700531006,1.3860266208648682,0.0003204388776794076,0.251663476228714,0.12002848088741302,,,,,,,,,,,
15,0.19828125834465027,0.19828125834465027,MoE-sBOED,0.06682729721069336,960,3.32073974609375,1.3859667778015137,0.00015939447621349245,0.25303491950035095,0.12012241780757904,,,,,,,,,,,
16,0.18703125417232513,0.18703125417232513,MoE-sBOED,0.0670015811920166,1024,3.3187637329101562,1.386053204536438,0.00020458317885641009,0.2518371641635895,0.12025745958089828,,,,,,,,,,,
17,0.1640625,0.1640625,MoE-sBOED,0.06831169128417969,1088,3.3159165382385254,1.3860479593276978,0.0002896279329434037,0.25041666626930237,0.12040157616138458,,,,,,,,,,,
18,0.18281251192092896,0.18281251192092896,MoE-sBOED,0.06665730476379395,1152,3.31219482421875,1.3860759735107422,0.0002728177350945771,0.2507583796977997,0.12055010348558426,,,,,,,,,,,
19,0.1626562476158142,0.1626562476158142,MoE-sBOED,0.06667542457580566,1216,3.306483030319214,1.3861054182052612,0.00021247703989502043,0.25165238976478577,0.120672807097435,,,,,,,,,,,
20,0.16359373927116394,0.16359373927116394,MoE-sBOED,0.06687569618225098,1280,3.2966206073760986,1.3860472440719604,0.0004159039817750454,0.2534201741218567,0.1207621693611145,,,,,,,,,,,
21,0.17812499403953552,0.17812499403953552,MoE-sBOED,0.06687498092651367,1344,3.281764268875122,1.3860400915145874,0.000358069984940812,0.2525467872619629,0.12083935737609863,,,,,,,,,,,
22,0.18468749523162842,0.18468749523162842,MoE-sBOED,0.0664823055267334,1408,3.2725303173065186,1.38595712184906,0.00035606345045380294,0.2564139664173126,0.12090522795915604,,,,,,,,,,,
23,0.17156250774860382,0.17156250774860382,MoE-sBOED,0.06673955917358398,1472,3.275662660598755,1.3860334157943726,0.0003424094757065177,0.25154656171798706,0.12101414799690247,,,,,,,,,,,
24,0.18000000715255737,0.18000000715255737,MoE-sBOED,0.06676864624023438,1536,3.2853264808654785,1.3859611749649048,0.000445280980784446,0.2514152228832245,0.12116502970457077,,,,,,,,,,,
25,0.15984375774860382,0.15984375774860382,MoE-sBOED,0.06692171096801758,1600,3.2912850379943848,1.3859320878982544,0.0007665128796361387,0.25360414385795593,0.12129394710063934,0.17109375,0.20484375,17,2.3133447802904823,0.1328125,0.1875,0,0.013125000000000001,1001.57984375,0,diagnostic_only
26,0.16828125715255737,0.16828125715255737,MoE-sBOED,0.06547045707702637,1664,3.297027587890625,1.386069655418396,0.0008500936673954129,0.25082966685295105,0.12133850157260895,,,,,,,,,,,
27,0.1654687523841858,0.1654687523841858,MoE-sBOED,0.06676149368286133,1728,3.2996087074279785,1.3860421180725098,0.0009503364562988281,0.25220534205436707,0.12140338867902756,,,,,,,,,,,
28,0.1809374988079071,0.1809374988079071,MoE-sBOED,0.06738829612731934,1792,3.301095724105835,1.3859665393829346,0.00026852075825445354,0.2527698278427124,0.12150219827890396,,,,,,,,,,,
29,0.16359375417232513,0.16359375417232513,MoE-sBOED,0.0663294792175293,1856,3.300525426864624,1.3857499361038208,0.0012121995678171515,0.25734207034111023,0.1215963065624237,,,,,,,,,,,
30,0.17109374701976776,0.17109374701976776,MoE-sBOED,0.06677532196044922,1920,3.2970833778381348,1.3855581283569336,0.0008387343841604888,0.2578153610229492,0.12173059582710266,,,,,,,,,,,
31,0.17296874523162842,0.17296874523162842,MoE-sBOED,0.06623435020446777,1984,3.2988648414611816,1.3857011795043945,0.00045031317858956754,0.25272247195243835,0.12190144509077072,,,,,,,,,,,
32,0.1720312535762787,0.1720312535762787,MoE-sBOED,0.06715798377990723,2048,3.297692060470581,1.3856340646743774,0.0004067696281708777,0.2547343373298645,0.12210489064455032,,,,,,,,,,,
33,0.1823437511920929,0.1823437511920929,MoE-sBOED,0.0676276683807373,2112,3.2899491786956787,1.3856323957443237,0.0010375340934842825,0.25358352065086365,0.12235691398382187,,,,,,,,,,,
34,0.17343750596046448,0.17343750596046448,MoE-sBOED,0.06661319732666016,2176,3.285055637359619,1.3853830099105835,0.001244838465936482,0.2517295479774475,0.12253963947296143,,,,,,,,,,,
35,0.17531250417232513,0.17531250417232513,MoE-sBOED,0.06739974021911621,2240,3.280811309814453,1.384865403175354,0.0004994541523046792,0.252381294965744,0.12267670780420303,,,,,,,,,,,
