update,mean_train_u_ctrl,mean_train_control_cost,method,update_seconds,trajectories_sampled,policy_entropy,router_entropy,expert_redundancy,max_expert_usage,expert_residual_scale,validation_mean_u_ctrl,validation_mean_mocu,validation_n_unique_sequences,validation_sequence_entropy,validation_unique_frac,validation_under_control_rate,validation_valid,validation_mean_shortfall,validation_checkpoint_score,validation_meets_unique_floor,moe_adaptivity_constraint
1,0.19019532203674316,0.19019532203674316,MoE-sBOED,0.31608104705810547,64,3.9482123851776123,1.3860162496566772,0.06897518038749695,0.25445032119750977,0.11925343424081802,,,,,,,,,,,
2,0.1831640601158142,0.1831640601158142,MoE-sBOED,0.07612800598144531,128,3.9468369483947754,1.3861979246139526,0.006196074187755585,0.25111913681030273,0.11934680491685867,,,,,,,,,,,
3,0.17121094465255737,0.17121094465255737,MoE-sBOED,0.07316398620605469,192,3.94449782371521,1.3861891031265259,0.009120804257690907,0.2520705759525299,0.11940944194793701,,,,,,,,,,,
4,0.17261718213558197,0.17261718213558197,MoE-sBOED,0.06866168975830078,256,3.9408531188964844,1.3861883878707886,0.001958242617547512,0.2519981265068054,0.1194692924618721,,,,,,,,,,,
5,0.16875000298023224,0.16875000298023224,MoE-sBOED,0.06860566139221191,320,3.9365670680999756,1.3862067461013794,0.0032481406815350056,0.2514358460903168,0.11956585943698883,,,,,,,,,,,
6,0.18105469644069672,0.18105469644069672,MoE-sBOED,0.06877613067626953,384,3.9312992095947266,1.3861408233642578,0.0013005085056647658,0.2533305585384369,0.11968190222978592,,,,,,,,,,,
7,0.16207031905651093,0.16207031905651093,MoE-sBOED,0.06855511665344238,448,3.9249465465545654,1.3862237930297852,0.0008329406846314669,0.2512955367565155,0.11981227993965149,,,,,,,,,,,
8,0.16734376549720764,0.16734376549720764,MoE-sBOED,0.06863236427307129,512,3.91575288772583,1.3861565589904785,0.0005943619180470705,0.2551998198032379,0.1199464276432991,,,,,,,,,,,
9,0.1676953136920929,0.1676953136920929,MoE-sBOED,0.06978607177734375,576,3.9006354808807373,1.386197566986084,0.00023400441568810493,0.2539125978946686,0.12008670717477798,,,,,,,,,,,
10,0.1859765648841858,0.1859765648841858,MoE-sBOED,0.06881523132324219,640,3.8785951137542725,1.3861236572265625,0.0016683748690411448,0.25575095415115356,0.12025268375873566,,,,,,,,,,,
11,0.17050780355930328,0.17050780355930328,MoE-sBOED,0.0691385269165039,704,3.8445451259613037,1.3861523866653442,0.0025257470551878214,0.25373706221580505,0.12043239921331406,,,,,,,,,,,
12,0.1655859351158142,0.1655859351158142,MoE-sBOED,0.07280588150024414,768,3.796989917755127,1.3862160444259644,0.0019426539074629545,0.25373420119285583,0.12060869485139847,,,,,,,,,,,
13,0.16804687678813934,0.16804687678813934,MoE-sBOED,0.06972265243530273,832,3.740528106689453,1.3862165212631226,0.0016878577880561352,0.2531508803367615,0.12076126784086227,,,,,,,,,,,
14,0.15996094048023224,0.15996094048023224,MoE-sBOED,0.06901264190673828,896,3.696491241455078,1.3860708475112915,0.0011978020193055272,0.25679779052734375,0.12089826166629791,,,,,,,,,,,
15,0.16453126072883606,0.16453126072883606,MoE-sBOED,0.06851816177368164,960,3.6544864177703857,1.385794997215271,0.0014522980200126767,0.2623080909252167,0.12103652954101562,,,,,,,,,,,
16,0.16207031905651093,0.16207031905651093,MoE-sBOED,0.06866741180419922,1024,3.613340139389038,1.386222243309021,0.0019900049082934856,0.2516467273235321,0.12114672362804413,,,,,,,,,,,
17,0.1662890613079071,0.1662890613079071,MoE-sBOED,0.06847810745239258,1088,3.6099166870117188,1.385865569114685,0.0007959021022543311,0.2605871260166168,0.1212187185883522,,,,,,,,,,,
18,0.1494140625,0.1494140625,MoE-sBOED,0.06886649131774902,1152,3.6286396980285645,1.3860539197921753,0.0006070173112675548,0.25533241033554077,0.12122902274131775,,,,,,,,,,,
19,0.15644530951976776,0.15644530951976776,MoE-sBOED,0.06876134872436523,1216,3.619518995285034,1.385623812675476,0.0013615797506645322,0.2634671628475189,0.12131299078464508,,,,,,,,,,,
20,0.17226561903953552,0.17226561903953552,MoE-sBOED,0.06857633590698242,1280,3.611048936843872,1.3845800161361694,0.0020651272498071194,0.2739761173725128,0.12145227938890457,,,,,,,,,,,
21,0.16277343034744263,0.16277343034744263,MoE-sBOED,0.06977534294128418,1344,3.5689656734466553,1.3855812549591064,0.00339571014046669,0.26445767283439636,0.12159108370542526,,,,,,,,,,,
22,0.16804687678813934,0.16804687678813934,MoE-sBOED,0.06867289543151855,1408,3.534635543823242,1.385349154472351,0.0040082866325974464,0.26092424988746643,0.12172388285398483,,,,,,,,,,,
23,0.1634765863418579,0.1634765863418579,MoE-sBOED,0.06911945343017578,1472,3.498554229736328,1.3853399753570557,0.0038104986306279898,0.2662127614021301,0.12179826200008392,,,,,,,,,,,
