update,mean_train_u_ctrl,policy_loss,value_loss,entropy,approximate_kl,zero_intermediate_reward_fraction,reward_mode,method,init_mode,validation_mean_u_ctrl,validation_unique_sequences,validation_dominant_fraction
1,0.975,-0.00568399066105485,0.06902296096086502,0.023375289514660835,0.009386728517711163,0.0,dad_terminal,DAD,fixed,,,
2,0.965,-0.0005770568968728185,0.0294076856225729,0.023620480671525,3.542502599884756e-05,0.0,dad_terminal,DAD,fixed,,,
3,0.96,-6.647926056757569e-06,0.015439276583492756,0.025159522891044617,0.00010396043217042461,0.0,dad_terminal,DAD,fixed,,,
4,0.965,-0.0010432979324832559,0.0016196132637560368,0.03010542504489422,0.0005764265661127865,0.0,dad_terminal,DAD,fixed,,,
5,0.97,-0.00034222888643853366,0.003981297370046377,0.03170125186443329,-0.000654369592666626,0.0,dad_terminal,DAD,fixed,,,
6,1.005,-0.0020749294199049473,0.006610707845538855,0.035709626972675323,-0.015954533591866493,0.0,dad_terminal,DAD,fixed,,,
7,0.975,-8.352333679795265e-06,0.0019141691736876965,0.053942129015922546,0.001031428575515747,0.0,dad_terminal,DAD,fixed,,,
8,0.965,-0.00382475508376956,0.00035291051608510315,0.036839328706264496,0.011790752410888672,0.0,dad_terminal,DAD,fixed,,,
9,0.96,-0.00030841981060802937,0.0005516507080756128,0.03764205798506737,0.0001386106014251709,0.0,dad_terminal,DAD,fixed,,,
10,0.98,-0.0013262283755466342,0.002016213955357671,0.046913232654333115,0.0010059674968943,0.0,dad_terminal,DAD,fixed,0.98,1,1.0
11,0.965,-0.003540636505931616,0.00043932130211032927,0.047896940261125565,0.00721430778503418,0.0,dad_terminal,DAD,fixed,,,
12,0.96,-0.0011359959607943892,0.00047291757073253393,0.055485159158706665,0.0008172591333277524,0.0,dad_terminal,DAD,fixed,,,
13,0.965,0.00014873413601890206,0.00020712091645691544,0.0656762346625328,0.0010934969177469611,0.0,dad_terminal,DAD,fixed,,,
14,0.96,-0.0014791556168347597,0.00020910012244712561,0.05434243008494377,-0.0015243986854329705,0.0,dad_terminal,DAD,fixed,,,
15,0.98,-0.0015238600317388773,0.0019953656010329723,0.03469713777303696,-0.0016019841423258185,0.0,dad_terminal,DAD,fixed,,,
16,0.96,-0.0008776464383117855,8.549544145353138e-05,0.02513037621974945,-0.0008186101913452148,0.0,dad_terminal,DAD,fixed,,,
17,0.975,-0.0004881097993347794,0.0009183859801851213,0.019972754642367363,-0.0003202358784619719,0.0,dad_terminal,DAD,fixed,,,
18,0.965,-0.00042419941746629775,0.00021055917022749782,0.018032388761639595,-0.00015437602996826172,0.0,dad_terminal,DAD,fixed,,,
19,0.97,-3.011002263519913e-06,0.000761507370043546,0.016953494399785995,-7.600585377076641e-05,0.0,dad_terminal,DAD,fixed,,,
20,0.98,-9.338345989817753e-05,0.0018118227599188685,0.016086621209979057,-6.963809573790058e-05,0.0,dad_terminal,DAD,fixed,0.98,1,1.0
21,1.005,-0.00016975434846244752,0.0036025596782565117,0.015294614247977734,-6.033976751496084e-05,0.0,dad_terminal,DAD,fixed,,,
22,1.0,-0.00019704322039615363,0.003562785917893052,0.014890771359205246,-2.800424954330083e-05,0.0,dad_terminal,DAD,fixed,,,
23,0.965,-0.00016984654939733446,0.0003722476540133357,0.015153116546571255,3.0159950256347656e-05,0.0,dad_terminal,DAD,fixed,,,
24,0.975,-0.00022489888942800462,0.0016723700100556016,0.01659480482339859,0.0001159211024059914,0.0,dad_terminal,DAD,fixed,,,
25,0.96,-0.0001219805417349562,5.786601104773581e-05,0.018730686977505684,0.00018852949142456055,0.0,dad_terminal,DAD,fixed,,,
26,0.96,-0.00014103415014687926,0.0002907545422203839,0.021294182166457176,0.0002225935459136963,0.0,dad_terminal,DAD,fixed,,,
27,0.965,-0.00022164132678881288,0.00042471333290450275,0.025516541674733162,0.0003406703472137451,0.0,dad_terminal,DAD,fixed,,,
28,0.975,-0.0001357969595119357,0.0016655120998620987,0.029833653941750526,0.0003144045767839998,0.0,dad_terminal,DAD,fixed,,,
29,0.975,-0.00036980205914005637,0.0016552368178963661,0.033456820994615555,0.0005287726526148617,0.0,dad_terminal,DAD,fixed,,,
30,0.975,-0.0002663749037310481,0.0016766088083386421,0.048702310770750046,0.0012876888504251838,0.0,dad_terminal,DAD,fixed,0.98,1,1.0
31,0.96,-0.0024903584271669388,8.146342588588595e-05,0.09203588217496872,0.005497256759554148,0.0,dad_terminal,DAD,fixed,,,
32,0.975,-0.024478498846292496,0.0017143673030659556,0.45507296919822693,0.0625360980629921,0.0,dad_terminal,DAD,fixed,,,
33,0.96,0.01532859355211258,0.0004204230790492147,1.1110838651657104,0.08314307779073715,0.0,dad_terminal,DAD,fixed,,,
34,0.965,-0.05612988397479057,0.0002859577361959964,1.1963012218475342,0.049401551485061646,0.0,dad_terminal,DAD,fixed,,,
35,0.975,-0.048279061913490295,0.0016648080199956894,1.1912769079208374,0.04773566126823425,0.0,dad_terminal,DAD,fixed,,,
36,1.0150000000000001,-0.03363966569304466,0.004882873967289925,1.0938622951507568,-0.017487777397036552,0.0,dad_terminal,DAD,fixed,,,
37,0.97,-0.024186113849282265,0.0009301662794314325,1.0209373235702515,0.000512371479999274,0.0,dad_terminal,DAD,fixed,,,
38,0.975,-0.026725906878709793,0.0016450840048491955,1.1384714841842651,0.026880532503128052,0.0,dad_terminal,DAD,fixed,,,
39,0.96,-0.044684384018182755,0.00015235856699291617,1.1139076948165894,0.019503960385918617,0.0,dad_terminal,DAD,fixed,,,
40,0.975,-0.033835891634225845,0.001977143809199333,1.084812879562378,0.017529860138893127,0.0,dad_terminal,DAD,fixed,0.98,1,1.0
41,0.965,-0.02960263192653656,0.0005597505369223654,1.144641399383545,0.02358441799879074,0.0,dad_terminal,DAD,fixed,,,
42,0.965,-0.022143786773085594,0.0005165474722161889,1.1681557893753052,0.01944594830274582,0.0,dad_terminal,DAD,fixed,,,
43,0.975,-0.03146183118224144,0.001820339704863727,1.1760882139205933,0.0125344293192029,0.0,dad_terminal,DAD,fixed,,,
44,1.005,-0.02986203134059906,0.004269918892532587,1.1674950122833252,-0.0021852527279406786,0.0,dad_terminal,DAD,fixed,,,
45,0.975,-0.029738321900367737,0.0018653989536687732,1.143888235092163,0.02708343230187893,0.0,dad_terminal,DAD,fixed,,,
46,0.99,-0.0231308750808239,0.0030262358486652374,1.1748722791671753,0.02317403443157673,0.0,dad_terminal,DAD,fixed,,,
47,0.965,-0.0393361933529377,0.00018409073527436703,1.2198448181152344,0.017451517283916473,0.0,dad_terminal,DAD,fixed,,,
48,0.96,-0.019911255687475204,0.0002786771219689399,1.2638230323791504,0.006807684898376465,0.0,dad_terminal,DAD,fixed,,,
49,0.96,-0.05173058435320854,0.00044467466068454087,1.1835100650787354,0.03015923500061035,0.0,dad_terminal,DAD,fixed,,,
50,0.965,-0.039202407002449036,0.00041474445606581867,1.1249748468399048,0.029311591759324074,0.0,dad_terminal,DAD,fixed,0.9837499999999999,1,1.0
51,0.975,-0.011452989652752876,0.0017210119403898716,1.1621941328048706,-0.003893126966431737,0.0,dad_terminal,DAD,fixed,,,
52,0.96,-0.03842439875006676,5.848428190802224e-05,1.1423500776290894,0.011745736002922058,0.0,dad_terminal,DAD,fixed,,,
53,0.96,-0.04130185395479202,4.3053150875493884e-05,1.0977728366851807,0.03083130717277527,0.0,dad_terminal,DAD,fixed,,,
54,0.96,-0.0728289857506752,0.00015017818077467382,0.932214081287384,0.0351756326854229,0.0,dad_terminal,DAD,fixed,,,
