update,mean_train_u_ctrl,mean_train_control_cost,method,update_seconds,trajectories_sampled,policy_entropy,validation_mean_u_ctrl,validation_n_unique_sequences,validation_sequence_entropy,validation_unique_frac,validation_under_control_rate,validation_valid,validation_mean_shortfall,validation_checkpoint_score,validation_meets_unique_floor
1,0.469375,0.469375,DAD,0.5228128433227539,64,4.410367012023926,,,,,,,,,
2,0.46624999999999994,0.46624999999999994,DAD,0.3273921012878418,128,4.411032676696777,,,,,,,,,
3,0.47062499999999996,0.47062499999999996,DAD,0.3273744583129883,192,4.411063194274902,,,,,,,,,
4,0.46687499999999993,0.46687499999999993,DAD,0.3273627758026123,256,4.410647392272949,,,,,,,,,
5,0.464375,0.464375,DAD,0.33109498023986816,320,4.410176753997803,,,,,,,,,
6,0.47062499999999996,0.47062499999999996,DAD,0.331939697265625,384,4.4094343185424805,,,,,,,,,
7,0.46312499999999995,0.46312499999999995,DAD,0.33219385147094727,448,4.409306049346924,,,,,,,,,
8,0.46687499999999993,0.46687499999999993,DAD,0.33153414726257324,512,4.4087371826171875,,,,,,,,,
9,0.465625,0.465625,DAD,0.3290388584136963,576,4.407720565795898,,,,,,,,,
10,0.46687499999999993,0.46687499999999993,DAD,0.332200288772583,640,4.407020092010498,,,,,,,,,
11,0.47062499999999996,0.47062499999999996,DAD,0.33086347579956055,704,4.4060516357421875,,,,,,,,,
12,0.476875,0.476875,DAD,0.33068060874938965,768,4.405332088470459,,,,,,,,,
13,0.4725,0.4725,DAD,0.32473063468933105,832,4.403679847717285,,,,,,,,,
14,0.4675,0.4675,DAD,0.32743024826049805,896,4.401849269866943,,,,,,,,,
15,0.46062499999999995,0.46062499999999995,DAD,0.3303048610687256,960,4.400301933288574,,,,,,,,,
16,0.46562499999999996,0.46562499999999996,DAD,0.32338905334472656,1024,4.398646354675293,,,,,,,,,
17,0.468125,0.468125,DAD,0.32923197746276855,1088,4.396739959716797,,,,,,,,,
18,0.469375,0.469375,DAD,0.3239467144012451,1152,4.394341945648193,,,,,,,,,
19,0.46562499999999996,0.46562499999999996,DAD,0.3304474353790283,1216,4.392822742462158,,,,,,,,,
20,0.46625,0.46625,DAD,0.331496000289917,1280,4.390861988067627,,,,,,,,,
21,0.46375,0.46375,DAD,0.3247199058532715,1344,4.3885602951049805,,,,,,,,,
22,0.464375,0.464375,DAD,0.32366204261779785,1408,4.385060787200928,,,,,,,,,
23,0.463125,0.463125,DAD,0.323749303817749,1472,4.383266448974609,,,,,,,,,
24,0.46875,0.46875,DAD,0.3223605155944824,1536,4.379344940185547,,,,,,,,,
25,0.466875,0.466875,DAD,0.32322001457214355,1600,4.37590217590332,0.4287500000000001,3,0.792611063543134,0.0234375,0.0,1,0.0,0.4287500000000001,0
26,0.46812499999999996,0.46812499999999996,DAD,0.3237311840057373,1664,4.3717451095581055,,,,,,,,,
27,0.459375,0.459375,DAD,0.32283520698547363,1728,4.3685197830200195,,,,,,,,,
28,0.46249999999999997,0.46249999999999997,DAD,0.3233819007873535,1792,4.364646911621094,,,,,,,,,
29,0.46124999999999994,0.46124999999999994,DAD,0.32269954681396484,1856,4.359729290008545,,,,,,,,,
30,0.46125,0.46125,DAD,0.3228943347930908,1920,4.35420560836792,,,,,,,,,
31,0.46625,0.46625,DAD,0.3231337070465088,1984,4.349981784820557,,,,,,,,,
32,0.45625,0.45625,DAD,0.3228611946105957,2048,4.3434739112854,,,,,,,,,
33,0.46499999999999997,0.46499999999999997,DAD,0.324390172958374,2112,4.336402416229248,,,,,,,,,
34,0.460625,0.460625,DAD,0.3233003616333008,2176,4.3294782638549805,,,,,,,,,
35,0.468125,0.468125,DAD,0.3224523067474365,2240,4.321444511413574,,,,,,,,,
