update,environment,trajectories_per_batch,transitions,cumulative_trajectories,advantage_mean,advantage_std,value_loss,policy_loss,entropy,approximate_kl,clip_fraction,actor_gradient_norm,value_gradient_norm,mean_training_terminal_cost,entropy_t1,entropy_t2,entropy_t3,validation_mean_u_ctrl,validation_std_u_ctrl,validation_median_u_ctrl,validation_q10_u_ctrl,validation_q90_u_ctrl,validation_safety,validation_dominant_sequence,validation_dominant_sequence_fraction,validation_unique_sequences,validation_sequence_entropy,validation_entropy_t1,validation_entropy_t2,validation_entropy_t3,validation_unique_sequence_count,validation_xi2_action_variation_across_y1_bins,validation_xi3_action_variation_across_y1_y2_bins,validation_mi_y1_xi2,validation_mi_y1y2_xi3,validation_observation_action_mutual_information,validation_classification,validation_n_bins,validation_deterministic_policy_evaluation,best_validation_so_far
1,ieee9_full,12,36,12,-0.8990366372054649,0.0847628644707306,0.020123962312936783,-0.1196076050400734,3.962468147277832,-0.005380670074373484,0.3611111044883728,0.24150192737579346,0.7465591430664062,0.9800000000000001,3.9788715839385986,3.963127851486206,3.9436705112457275,0.9733333333333333,0.049888765156985884,0.96,0.96,0.96,1.0,"[36, 3, 18]",0.625,6,1.2326713884822265,3.978900194168091,3.9649979869524636,3.9449917674064636,6,3,5,0.5846203086804215,0.9612857525845961,1.5459060612650175,observation-dependent adaptive,5,True,0.9733333333333333
2,ieee9_full,12,36,24,0.08918747853669859,0.07327669304723348,0.00400121882557869,-0.08309728652238846,3.960829734802246,0.013121326453983784,0.0555555559694767,0.5356670618057251,0.2098163217306137,0.9800000000000001,3.9783437252044678,3.960564613342285,3.9418909549713135,,,,,,,,,,,,,,,,,,,,,,,
3,ieee9_full,12,36,36,-0.0319048828674687,0.0734028778923329,0.004941454157233238,-0.07174333930015564,3.957780122756958,-0.010830555111169815,0.0555555559694767,0.45516225695610046,0.19917745888233185,0.9866666666666667,3.9737508296966553,3.9582197666168213,3.9380931854248047,,,,,,,,,,,,,,,,,,,,,,,
4,ieee9_full,12,36,48,0.03614984444214239,0.0797599879668375,0.00214678468182683,-0.08072862029075623,3.9527499675750732,-0.01949957385659218,0.0555555559694767,0.7749007940292358,0.1517343372106552,0.9800000000000001,3.969088315963745,3.9538259506225586,3.9325292110443115,,,,,,,,,,,,,,,,,,,,,,,
5,ieee9_full,12,36,60,-0.03551916273335612,0.06569527785266958,0.0031046420335769653,-0.052520956844091415,3.94832444190979,-0.004911455791443586,0.0555555559694767,0.4247364401817322,0.10964544862508774,0.9800000000000001,3.9646427631378174,3.9507405757904053,3.9263916015625,,,,,,,,,,,,,,,,,,,,,,,
6,ieee9_full,12,36,72,-0.0009717808413836426,0.0959710308766901,0.004051364492624998,-0.054247692227363586,3.9447381496429443,0.014689425937831402,0.0,0.7287866473197937,0.011837144382297993,1.0133333333333334,3.9610366821289062,3.9480648040771484,3.923200845718384,,,,,,,,,,,,,,,,,,,,,,,
7,ieee9_full,12,36,84,0.02301346219645609,0.06499607422426082,0.002308086957782507,-0.061787862330675125,3.9389665126800537,-0.010471854358911514,0.02777777798473835,0.5958634614944458,0.05586668476462364,0.9866666666666669,3.955597162246704,3.940788507461548,3.917510747909546,,,,,,,,,,,,,,,,,,,,,,,
8,ieee9_full,12,36,96,0.010406869703200162,0.021462882384478098,9.005734318634495e-05,-0.06563634425401688,3.9358062744140625,-0.014820277690887451,0.0,0.8403075933456421,0.03316961228847504,0.9600000000000003,3.9463016986846924,3.9393577575683594,3.918288469314575,,,,,,,,,,,,,,,,,,,,,,,
9,ieee9_full,12,36,108,-0.009988533730804888,0.008693005781187169,0.00012480466102715582,-0.06981685757637024,3.9332258701324463,0.0029283100739121437,0.0555555559694767,0.7677229046821594,0.025823218747973442,0.9600000000000003,3.9379682540893555,3.941861391067505,3.9186010360717773,,,,,,,,,,,,,,,,,,,,,,,
10,ieee9_full,12,36,120,0.006380107489228283,0.01410889186018975,4.259034903952852e-05,-0.05354892462491989,3.9302401542663574,0.020851803943514824,0.0,0.8282747268676758,0.012747369706630707,0.9600000000000003,3.9324071407318115,3.9406535625457764,3.91660475730896,0.9766666666666666,0.03986086914367137,0.96,0.96,1.04,1.0,"[18, 42, 33]",1.0,1,-0.0,3.9325156211853027,3.938339203596115,3.9240813155968985,1,1,1,0.0,0.0,0.0,effectively nonadaptive,5,True,0.9733333333333333
