update,mean_train_u_ctrl,mean_train_control_cost,method,update_seconds,trajectories_sampled,policy_entropy,validation_mean_u_ctrl,validation_n_unique_sequences,validation_sequence_entropy,validation_unique_frac,validation_under_control_rate,validation_valid,validation_mean_shortfall,validation_checkpoint_score,validation_meets_unique_floor
1,0.31437500000000007,0.31437500000000007,RL-sBOED,0.6550140380859375,64,4.404519081115723,,,,,,,,,
2,0.323125,0.323125,RL-sBOED,0.4552772045135498,128,4.400803565979004,,,,,,,,,
3,0.32,0.32,RL-sBOED,0.45623016357421875,192,4.395083427429199,,,,,,,,,
4,0.30625,0.30625,RL-sBOED,0.4577162265777588,256,4.3880391120910645,,,,,,,,,
5,0.318125,0.318125,RL-sBOED,0.45364856719970703,320,4.383119583129883,,,,,,,,,
6,0.323125,0.323125,RL-sBOED,0.45355701446533203,384,4.379630088806152,,,,,,,,,
7,0.305625,0.305625,RL-sBOED,0.453737735748291,448,4.37859582901001,,,,,,,,,
8,0.2825,0.2825,RL-sBOED,0.4543287754058838,512,4.377796173095703,,,,,,,,,
9,0.313125,0.313125,RL-sBOED,0.4538114070892334,576,4.375703811645508,,,,,,,,,
10,0.309375,0.309375,RL-sBOED,0.4540400505065918,640,4.373767375946045,,,,,,,,,
11,0.27375000000000005,0.27375000000000005,RL-sBOED,0.4536275863647461,704,4.373086929321289,,,,,,,,,
12,0.29125,0.29125,RL-sBOED,0.45455455780029297,768,4.371436595916748,,,,,,,,,
13,0.304375,0.304375,RL-sBOED,0.45464372634887695,832,4.367345809936523,,,,,,,,,
14,0.319375,0.319375,RL-sBOED,0.4551117420196533,896,4.360877513885498,,,,,,,,,
15,0.333125,0.333125,RL-sBOED,0.45554494857788086,960,4.351550102233887,,,,,,,,,
16,0.32000000000000006,0.32000000000000006,RL-sBOED,0.45421481132507324,1024,4.343807220458984,,,,,,,,,
17,0.301875,0.301875,RL-sBOED,0.4532029628753662,1088,4.337726593017578,,,,,,,,,
18,0.30125,0.30125,RL-sBOED,0.4545001983642578,1152,4.336199760437012,,,,,,,,,
19,0.29375,0.29375,RL-sBOED,0.4546201229095459,1216,4.330600738525391,,,,,,,,,
20,0.285625,0.285625,RL-sBOED,0.45411181449890137,1280,4.322646617889404,,,,,,,,,
21,0.291875,0.291875,RL-sBOED,0.4538149833679199,1344,4.315201759338379,,,,,,,,,
22,0.27937500000000004,0.27937500000000004,RL-sBOED,0.454221248626709,1408,4.308025360107422,,,,,,,,,
23,0.30000000000000004,0.30000000000000004,RL-sBOED,0.4544246196746826,1472,4.304060459136963,,,,,,,,,
24,0.30062500000000003,0.30062500000000003,RL-sBOED,0.45423054695129395,1536,4.298508644104004,,,,,,,,,
25,0.296875,0.296875,RL-sBOED,0.4537184238433838,1600,4.284292697906494,0.296875,15,1.8847599767515226,0.1171875,0.125,0,0.0171875,1001.046875,0
26,0.29562499999999997,0.29562499999999997,RL-sBOED,0.45295119285583496,1664,4.270114898681641,,,,,,,,,
27,0.296875,0.296875,RL-sBOED,0.4537339210510254,1728,4.256018161773682,,,,,,,,,
28,0.284375,0.284375,RL-sBOED,0.45369434356689453,1792,4.251934051513672,,,,,,,,,
29,0.313125,0.313125,RL-sBOED,0.45430874824523926,1856,4.243684768676758,,,,,,,,,
30,0.29312499999999997,0.29312499999999997,RL-sBOED,0.45424723625183105,1920,4.243338584899902,,,,,,,,,
31,0.27625000000000005,0.27625000000000005,RL-sBOED,0.45341968536376953,1984,4.247648239135742,,,,,,,,,
32,0.2875,0.2875,RL-sBOED,0.45368170738220215,2048,4.261168479919434,,,,,,,,,
33,0.304375,0.304375,RL-sBOED,0.4528834819793701,2112,4.269670009613037,,,,,,,,,
34,0.30874999999999997,0.30874999999999997,RL-sBOED,0.45339155197143555,2176,4.266853332519531,,,,,,,,,
35,0.30000000000000004,0.30000000000000004,RL-sBOED,0.45332884788513184,2240,4.262270450592041,,,,,,,,,
36,0.296875,0.296875,RL-sBOED,0.45351672172546387,2304,4.268504619598389,,,,,,,,,
37,0.27937500000000004,0.27937500000000004,RL-sBOED,0.45313191413879395,2368,4.284170150756836,,,,,,,,,
38,0.31375,0.31375,RL-sBOED,0.4539625644683838,2432,4.293761253356934,,,,,,,,,
39,0.288125,0.288125,RL-sBOED,0.4540088176727295,2496,4.288039207458496,,,,,,,,,
40,0.32,0.32,RL-sBOED,0.4548640251159668,2560,4.280812740325928,,,,,,,,,
41,0.30562500000000004,0.30562500000000004,RL-sBOED,0.45371341705322266,2624,4.27528190612793,,,,,,,,,
42,0.306875,0.306875,RL-sBOED,0.45316529273986816,2688,4.278783798217773,,,,,,,,,
43,0.30625,0.30625,RL-sBOED,0.4540243148803711,2752,4.280974388122559,,,,,,,,,
44,0.27437500000000004,0.27437500000000004,RL-sBOED,0.4540517330169678,2816,4.2734527587890625,,,,,,,,,
45,0.30937499999999996,0.3296875,RL-sBOED,0.4546189308166504,2880,4.269204616546631,,,,,,,,,
46,0.286875,0.286875,RL-sBOED,0.45434999465942383,2944,4.2442193031311035,,,,,,,,,
47,0.288125,0.288125,RL-sBOED,0.4537773132324219,3008,4.239225387573242,,,,,,,,,
48,0.28250000000000003,0.28250000000000003,RL-sBOED,0.45328307151794434,3072,4.235207557678223,,,,,,,,,
49,0.296875,0.296875,RL-sBOED,0.45451998710632324,3136,4.2433061599731445,,,,,,,,,
50,0.31937499999999996,0.31937499999999996,RL-sBOED,0.4535059928894043,3200,4.252735614776611,0.2890625,19,2.4062848009253686,0.1484375,0.140625,0,0.014062499999999999,1001.1953125,0
51,0.324375,0.324375,RL-sBOED,0.45602917671203613,3264,4.256258487701416,,,,,,,,,
52,0.318125,0.318125,RL-sBOED,0.45590901374816895,3328,4.256388187408447,,,,,,,,,
53,0.29000000000000004,0.29000000000000004,RL-sBOED,0.46070003509521484,3392,4.27018928527832,,,,,,,,,
54,0.28500000000000003,0.28500000000000003,RL-sBOED,0.4577159881591797,3456,4.286245346069336,,,,,,,,,
55,0.29,0.29,RL-sBOED,0.4541053771972656,3520,4.294642448425293,,,,,,,,,
56,0.28125,0.28125,RL-sBOED,0.45377516746520996,3584,4.294278144836426,,,,,,,,,
57,0.28437500000000004,0.28437500000000004,RL-sBOED,0.45472073554992676,3648,4.287219524383545,,,,,,,,,
58,0.310625,0.310625,RL-sBOED,0.45776963233947754,3712,4.277487754821777,,,,,,,,,
59,0.2725,0.2725,RL-sBOED,0.4590311050415039,3776,4.280580997467041,,,,,,,,,
60,0.28875,0.28875,RL-sBOED,0.45477795600891113,3840,4.2709245681762695,,,,,,,,,
61,0.2975,0.2975,RL-sBOED,0.45697689056396484,3904,4.276171684265137,,,,,,,,,
62,0.288125,0.288125,RL-sBOED,0.45528316497802734,3968,4.279653549194336,,,,,,,,,
63,0.29374999999999996,0.29374999999999996,RL-sBOED,0.4576289653778076,4032,4.261662483215332,,,,,,,,,
64,0.286875,0.286875,RL-sBOED,0.4544241428375244,4096,4.263204574584961,,,,,,,,,
65,0.3025,0.3025,RL-sBOED,0.45515918731689453,4160,4.24090576171875,,,,,,,,,
66,0.25875000000000004,0.25875000000000004,RL-sBOED,0.4544389247894287,4224,4.239564418792725,,,,,,,,,
67,0.286875,0.286875,RL-sBOED,0.45503926277160645,4288,4.231776237487793,,,,,,,,,
