update,mean_train_u_ctrl,mean_train_control_cost,method,update_seconds,trajectories_sampled,policy_entropy,validation_mean_u_ctrl,validation_mean_mocu,validation_n_unique_sequences,validation_sequence_entropy,validation_unique_frac,validation_under_control_rate,validation_valid,validation_mean_shortfall,validation_checkpoint_score,validation_meets_unique_floor
1,0.2095312476158142,0.2095312476158142,DAD,0.24284648895263672,64,3.3225815296173096,,,,,,,,,,
2,0.1875,0.1875,DAD,0.030255556106567383,128,3.3223977088928223,,,,,,,,,,
3,0.19453124701976776,0.19453124701976776,DAD,0.026952743530273438,192,3.3219001293182373,,,,,,,,,,
4,0.1954687535762787,0.1954687535762787,DAD,0.034552812576293945,256,3.3212907314300537,,,,,,,,,,
5,0.19921875,0.19921875,DAD,0.02683424949645996,320,3.3203251361846924,,,,,,,,,,
6,0.20390625298023224,0.20390625298023224,DAD,0.028200149536132812,384,3.3196446895599365,,,,,,,,,,
7,0.20015624165534973,0.20015624165534973,DAD,0.038790225982666016,448,3.318052053451538,,,,,,,,,,
8,0.18703125417232513,0.18703125417232513,DAD,0.02494215965270996,512,3.316532850265503,,,,,,,,,,
9,0.18562500178813934,0.1965624988079071,DAD,0.02515888214111328,576,3.3144118785858154,,,,,,,,,,
10,0.19687500596046448,0.19687500596046448,DAD,0.024962186813354492,640,3.312709093093872,,,,,,,,,,
11,0.2240625023841858,0.2240625023841858,DAD,0.0311737060546875,704,3.311473846435547,,,,,,,,,,
12,0.1875,0.1875,DAD,0.040437936782836914,768,3.31022572517395,,,,,,,,,,
13,0.19921875,0.19921875,DAD,0.024955272674560547,832,3.308255910873413,,,,,,,,,,
14,0.19499999284744263,0.19499999284744263,DAD,0.027051210403442383,896,3.3067924976348877,,,,,,,,,,
15,0.2029687464237213,0.2029687464237213,DAD,0.0288238525390625,960,3.3045642375946045,,,,,,,,,,
16,0.21421875059604645,0.21421875059604645,DAD,0.03005838394165039,1024,3.3010804653167725,,,,,,,,,,
17,0.19312500953674316,0.19312500953674316,DAD,0.02613520622253418,1088,3.2983334064483643,,,,,,,,,,
18,0.19734373688697815,0.19734373688697815,DAD,0.03776097297668457,1152,3.295490264892578,,,,,,,,,,
19,0.1954687535762787,0.1954687535762787,DAD,0.026142120361328125,1216,3.2919297218322754,,,,,,,,,,
20,0.1940625011920929,0.1940625011920929,DAD,0.025033235549926758,1280,3.2887752056121826,,,,,,,,,,
21,0.19218748807907104,0.19218748807907104,DAD,0.025293827056884766,1344,3.283845901489258,,,,,,,,,,
22,0.18421876430511475,0.18421876430511475,DAD,0.025307893753051758,1408,3.2799313068389893,,,,,,,,,,
23,0.19874998927116394,0.19874998927116394,DAD,0.025077104568481445,1472,3.275470733642578,,,,,,,,,,
24,0.19218750298023224,0.19218750298023224,DAD,0.024680137634277344,1536,3.2720909118652344,,,,,,,,,,
25,0.19640624523162842,0.19640624523162842,DAD,0.025187969207763672,1600,3.2678825855255127,0.18070312500000002,0.083203125,4,0.7611786184345,0.03125,0.046875,1,0.0014062500000000004,0.083203125,0
26,0.1809374988079071,0.1809374988079071,DAD,0.02744317054748535,1664,3.262648105621338,,,,,,,,,,
27,0.19359375536441803,0.19359375536441803,DAD,0.024901866912841797,1728,3.2574856281280518,,,,,,,,,,
28,0.19968751072883606,0.19968751072883606,DAD,0.024774551391601562,1792,3.251465320587158,,,,,,,,,,
29,0.1743749976158142,0.1743749976158142,DAD,0.024910688400268555,1856,3.248741865158081,,,,,,,,,,
30,0.18796876072883606,0.19421875476837158,DAD,0.024923324584960938,1920,3.2433173656463623,,,,,,,,,,
31,0.17906251549720764,0.17906251549720764,DAD,0.02492690086364746,1984,3.2371087074279785,,,,,,,,,,
32,0.17765624821186066,0.17765624821186066,DAD,0.024613380432128906,2048,3.2325706481933594,,,,,,,,,,
33,0.2006250023841858,0.2006250023841858,DAD,0.024725914001464844,2112,3.2251076698303223,,,,,,,,,,
34,0.19593748450279236,0.19593748450279236,DAD,0.024688720703125,2176,3.221806764602661,,,,,,,,,,
35,0.19359375536441803,0.19984376430511475,DAD,0.024689674377441406,2240,3.215489625930786,,,,,,,,,,
36,0.18468749523162842,0.18468749523162842,DAD,0.024847745895385742,2304,3.209027051925659,,,,,,,,,,
37,0.18140625953674316,0.18140625953674316,DAD,0.024788379669189453,2368,3.2031190395355225,,,,,,,,,,
38,0.1823437511920929,0.1823437511920929,DAD,0.024790287017822266,2432,3.198272943496704,,,,,,,,,,
39,0.19171875715255737,0.19171875715255737,DAD,0.024679183959960938,2496,3.1882143020629883,,,,,,,,,,
40,0.16359375417232513,0.16359375417232513,DAD,0.02471160888671875,2560,3.181569814682007,,,,,,,,,,
41,0.19078126549720764,0.19078126549720764,DAD,0.02486896514892578,2624,3.173720121383667,,,,,,,,,,
42,0.19171875715255737,0.19171875715255737,DAD,0.024800539016723633,2688,3.164485216140747,,,,,,,,,,
43,0.1860937476158142,0.1860937476158142,DAD,0.024637699127197266,2752,3.1580986976623535,,,,,,,,,,
44,0.18000000715255737,0.18000000715255737,DAD,0.024600744247436523,2816,3.152324676513672,,,,,,,,,,
45,0.18843750655651093,0.1993750035762787,DAD,0.02468252182006836,2880,3.139451742172241,,,,,,,,,,
46,0.17156249284744263,0.17156249284744263,DAD,0.024786949157714844,2944,3.1369194984436035,,,,,,,,,,
47,0.17671874165534973,0.17671874165534973,DAD,0.02465677261352539,3008,3.1340322494506836,,,,,,,,,,
48,0.20390623807907104,0.21484375,DAD,0.024716854095458984,3072,3.1238696575164795,,,,,,,,,,
49,0.19171875715255737,0.19171875715255737,DAD,0.02475595474243164,3136,3.1137123107910156,,,,,,,,,,
50,0.1823437511920929,0.1823437511920929,DAD,0.024918556213378906,3200,3.105970859527588,0.179296875,0.081796875,2,0.08048483706800685,0.015625,0.046875,1,0.0014062500000000004,0.081796875,0
51,0.17765623331069946,0.18859374523162842,DAD,0.025022029876708984,3264,3.0932414531707764,,,,,,,,,,
52,0.1940625011920929,0.1940625011920929,DAD,0.024699926376342773,3328,3.082561731338501,,,,,,,,,,
53,0.1729687601327896,0.1729687601327896,DAD,0.02467966079711914,3392,3.0815041065216064,,,,,,,,,,
54,0.18281251192092896,0.18281251192092896,DAD,0.02491617202758789,3456,3.0697524547576904,,,,,,,,,,
55,0.1771875023841858,0.1771875023841858,DAD,0.024898052215576172,3520,3.05893611907959,,,,,,,,,,
56,0.18468749523162842,0.18468749523162842,DAD,0.024668216705322266,3584,3.060755491256714,,,,,,,,,,
57,0.1795312464237213,0.1795312464237213,DAD,0.02467799186706543,3648,3.0414559841156006,,,,,,,,,,
58,0.18187500536441803,0.18187500536441803,DAD,0.02467179298400879,3712,3.0294415950775146,,,,,,,,,,
59,0.15984374284744263,0.15984374284744263,DAD,0.02462935447692871,3776,3.010612964630127,,,,,,,,,,
60,0.18937501311302185,0.18937501311302185,DAD,0.024866819381713867,3840,3.0105457305908203,,,,,,,,,,
61,0.18140625953674316,0.18140625953674316,DAD,0.0247650146484375,3904,3.0049095153808594,,,,,,,,,,
62,0.18328124284744263,0.18328124284744263,DAD,0.02467966079711914,3968,2.997745990753174,,,,,,,,,,
63,0.15421874821186066,0.15421874821186066,DAD,0.024725675582885742,4032,2.988476276397705,,,,,,,,,,
64,0.17249998450279236,0.17249998450279236,DAD,0.02455282211303711,4096,2.975766897201538,,,,,,,,,,
65,0.17531250417232513,0.17531250417232513,DAD,0.02479076385498047,4160,2.9706687927246094,,,,,,,,,,
66,0.1978124976158142,0.1978124976158142,DAD,0.024706125259399414,4224,2.9673144817352295,,,,,,,,,,
67,0.1954687535762787,0.1954687535762787,DAD,0.02470707893371582,4288,2.9752752780914307,,,,,,,,,,
68,0.17484375834465027,0.17484375834465027,DAD,0.024675607681274414,4352,2.9658572673797607,,,,,,,,,,
69,0.17625001072883606,0.17625001072883606,DAD,0.024810075759887695,4416,2.9645354747772217,,,,,,,,,,
