update,environment,trajectories_per_batch,transitions,cumulative_trajectories,advantage_mean,advantage_std,value_loss,policy_loss,entropy,approximate_kl,clip_fraction,actor_gradient_norm,value_gradient_norm,mean_training_terminal_cost,entropy_t1,entropy_t2,validation_mean_u_ctrl,validation_std_u_ctrl,validation_median_u_ctrl,validation_q10_u_ctrl,validation_q90_u_ctrl,validation_safety,validation_dominant_sequence,validation_dominant_sequence_fraction,validation_unique_sequences,validation_sequence_entropy,validation_entropy_t1,validation_entropy_t2,best_validation_so_far
1,C0,48,96,48,-0.7444560198507583,0.16968714947376473,0.02399936318397522,-0.08972669392824173,1.6578642129898071,0.01854541338980198,0.53125,0.29435667395591736,0.5892795920372009,0.86875,1.7329646348953247,1.5681246519088745,0.8645833333333335,0.14928940481122197,1.0,0.7,1.0,1.0,"[14, 22]",1.0,1,-0.0,1.7332876920700073,1.5641468341151874,0.8645833333333335
2,C0,48,96,96,0.014490636383493759,0.18905178068711806,0.015969643369317055,-0.03459719195961952,1.6302553415298462,-0.018043411895632744,0.21875,0.4549916088581085,0.226878821849823,0.8562500000000001,1.6740792989730835,1.5776777267456055,,,,,,,,,,,,,
3,C0,48,96,144,0.024562704086303733,0.17952379353519102,0.010728436522185802,-0.027354827150702477,1.602485179901123,0.0028311077039688826,0.0729166641831398,0.2565166652202606,0.044898081570863724,0.8250000000000001,1.618727207183838,1.5726391077041626,,,,,,,,,,,,,
4,C0,48,96,192,-0.012347205857435838,0.151552700698918,0.010652228258550167,-0.024852976202964783,1.5741616487503052,0.008154666982591152,0.0625,0.31838560104370117,0.06638768315315247,0.8250000000000001,1.5939825773239136,1.5458301305770874,,,,,,,,,,,,,
5,C0,48,96,240,-0.08403972867131233,0.12830860072461853,0.00996366236358881,-0.02391834557056427,1.5639982223510742,0.00025305026792921126,0.125,0.4239705502986908,0.18839268386363983,0.9187500000000001,1.6185797452926636,1.5121898651123047,,,,,,,,,,,,,
6,C0,48,96,288,0.1175119645719727,0.14831018993475617,0.010736353695392609,-0.02361813187599182,1.5607056617736816,0.008252948522567749,0.1354166716337204,0.3577985465526581,0.12054289877414703,0.8562500000000001,1.6485520601272583,1.4689887762069702,,,,,,,,,,,,,
7,C0,48,96,336,-0.047983112270633364,0.140985403076013,0.010238274931907654,-0.027168720960617065,1.5433372259140015,0.01769685000181198,0.1770833283662796,0.3627322018146515,0.09528855979442596,0.8375,1.636123776435852,1.4416223764419556,,,,,,,,,,,,,
8,C0,48,96,384,-0.04241776936004558,0.13668880118486798,0.01073139626532793,-0.02794857881963253,1.5097135305404663,0.010363377630710602,0.02083333395421505,0.4159740209579468,0.19656069576740265,0.88125,1.5709484815597534,1.4352599382400513,,,,,,,,,,,,,
9,C0,48,96,432,0.04942625328401726,0.13001682011235127,0.008491807617247105,-0.030781323090195656,1.463178277015686,0.017468908801674843,0.1770833283662796,0.39216476678848267,0.08304370194673538,0.8875000000000001,1.4639854431152344,1.434457778930664,,,,,,,,,,,,,
10,C0,48,96,480,-0.02774348446726797,0.12813855131621243,0.0078102475963532925,-0.02557436376810074,1.397234320640564,0.02370576560497284,0.1145833358168602,0.3278331160545349,0.024096529930830002,0.8812500000000001,1.3834776878356934,1.3972649574279785,0.86875,0.14882351124738324,1.0,0.7,1.0,1.0,"[9, 2]",1.0,1,-0.0,1.384430170059204,1.3465087571077876,0.8645833333333335
11,C0,48,96,528,0.018466696903109574,0.13337919320498895,0.008940363302826881,-0.041974026709795,1.356393814086914,0.02419126033782959,0.09375,0.5951413512229919,0.04075870290398598,0.86875,1.3415888547897339,1.349452018737793,,,,,,,,,,,,,
12,C0,48,96,576,0.01945197103917601,0.13330476782470607,0.009031020104885101,-0.010909068398177624,1.3579812049865723,0.006509978324174881,0.1145833358168602,0.5160263180732727,0.07665661722421646,0.85,1.4488087892532349,1.2997803688049316,,,,,,,,,,,,,
13,C0,48,96,624,-0.03862660717715818,0.13689106364994635,0.009456791914999485,-0.017072811722755432,1.4164061546325684,-0.008023672737181187,0.0520833320915699,0.3465602695941925,0.06619449704885483,0.8562500000000001,1.5181431770324707,1.3039833307266235,,,,,,,,,,,,,
14,C0,48,96,672,0.017480867115159848,0.13399801262533023,0.008356274105608463,-0.03748724237084389,1.3551932573318481,0.010172335430979729,0.09375,0.627416729927063,0.0061890119686722755,0.8874999999999998,1.4659641981124878,1.2282932996749878,,,,,,,,,,,,,
15,C0,48,96,720,0.01237206560870014,0.13707218577459288,0.008879034779965878,-0.01718529313802719,1.3478864431381226,0.028353167697787285,0.2291666716337204,0.5018465518951416,0.05141086131334305,0.84375,1.5517592430114746,1.1379672288894653,,,,,,,,,,,,,
16,C0,48,96,768,-0.024578750587999798,0.13581048965028222,0.00922191608697176,-0.03181973099708557,1.3338314294815063,0.030549203976988792,0.1875,0.3161775469779968,0.04811987653374672,0.8624999999999999,1.4283934831619263,1.227152943611145,,,,,,,,,,,,,
17,C0,48,96,816,0.03266833094259105,0.1342258602069801,0.008837899193167686,-0.0444658100605011,1.2986515760421753,0.00874240044504404,0.1875,0.4785812497138977,0.03784498944878578,0.84375,1.2813650369644165,1.294878363609314,,,,,,,,,,,,,
18,C0,48,96,864,-0.03934682211279867,0.12964244143205975,0.008399713784456253,-0.018674587830901146,1.3276963233947754,0.023418167605996132,0.09375,0.8631960153579712,0.02970702201128006,0.86875,1.4064425230026245,1.321244716644287,,,,,,,,,,,,,
19,C0,48,96,912,0.06338500575224561,0.1352932620741329,0.009104293771088123,-0.022425806149840355,1.4426785707473755,0.020233070477843285,0.1666666716337204,0.4100634455680847,0.05088947340846062,0.81875,1.479311466217041,1.3841818571090698,,,,,,,,,,,,,
20,C0,48,96,960,-0.09171597558011609,0.13220894385483045,0.00855520274490118,-0.019574234262108803,1.3347196578979492,0.01552677433937788,0.375,0.8063066005706787,0.05735808610916138,0.8812500000000001,1.344544529914856,1.3112947940826416,0.8354166666666667,0.14928940481122197,0.7,0.7,1.0,1.0,"[9, 2]",0.6041666666666666,2,0.6712860177043469,1.3461542129516602,1.298276914490594,0.8354166666666667
21,C0,48,96,1008,0.0680960036168496,0.13436782073893747,0.008937345817685127,-0.03631803020834923,1.2982012033462524,0.02071838267147541,0.15625,0.2927298843860626,0.020093832165002823,0.85,1.4201518297195435,1.1742268800735474,,,,,,,,,,,,,
22,C0,48,96,1056,-0.012220832991103311,0.14168701159354052,0.011258755810558796,-0.027819877490401268,1.2947348356246948,0.036210257560014725,0.09375,0.34107446670532227,0.1520053744316101,0.84375,1.4719446897506714,1.1033740043640137,,,,,,,,,,,,,
23,C0,48,96,1104,-0.019601683398087797,0.13476760742998464,0.009410064667463303,-0.014390031807124615,1.2618730068206787,0.02686578594148159,0.15625,0.5718493461608887,0.0807783454656601,0.8249999999999998,1.495599627494812,1.0295506715774536,,,,,,,,,,,,,
24,C0,48,96,1152,-0.007324831011394638,0.1319947810494118,0.008646965958178043,-0.01864474080502987,1.3179494142532349,0.030500784516334534,0.2083333283662796,0.4852640926837921,0.013713770546019077,0.86875,1.490720272064209,1.1376177072525024,,,,,,,,,,,,,
25,C0,48,96,1200,0.005560414140423158,0.13363509556172107,0.008758732117712498,-0.03824446722865105,1.3096693754196167,0.022178923711180687,0.0729166641831398,0.6838749051094055,0.013805295340716839,0.8562500000000001,1.459532618522644,1.1563191413879395,,,,,,,,,,,,,
26,C0,48,96,1248,0.017500941505034787,0.12469026027376691,0.007587779313325882,-0.022791093215346336,1.2590101957321167,0.0432753711938858,0.5833333134651184,0.8985356688499451,0.0207437165081501,0.84375,1.363427996635437,1.1533485651016235,,,,,,,,,,,,,
27,C0,48,96,1296,-0.05536057534565527,0.14026543212202275,0.00993791688233614,-0.01695379428565502,1.2816617488861084,0.013754554092884064,0.03125,0.44563037157058716,0.061944276094436646,0.88125,1.3534213304519653,1.2217329740524292,,,,,,,,,,,,,
28,C0,48,96,1344,0.05487308362623058,0.1297188301235797,0.008505097590386868,-0.014204919338226318,1.3126815557479858,0.01407729834318161,0.1354166716337204,0.37256768345832825,0.027925530448555946,0.8562500000000001,1.3939589262008667,1.2434157133102417,,,,,,,,,,,,,
29,C0,48,96,1392,-0.014609663238128004,0.1334188149973197,0.009084050543606281,-0.013707618229091167,1.303778886795044,-0.010014212690293789,0.03125,0.3037584125995636,0.0614076629281044,0.84375,1.44774329662323,1.1597832441329956,,,,,,,,,,,,,
30,C0,48,96,1440,-0.01191717180112995,0.13114039161651989,0.00878788810223341,-0.033083248883485794,1.2541378736495972,0.020203055813908577,0.0729166641831398,0.8204430341720581,0.07839204370975494,0.84375,1.4422798156738281,1.0529390573501587,0.8395833333333333,0.1496378730654628,0.7,0.7,1.0,1.0,"[9, 22]",0.4722222222222222,3,1.0528488658593875,1.4429594278335571,0.9651924413111475,0.8354166666666667
31,C0,48,96,1488,0.036731197829047865,0.1309326022693602,0.00885946024209261,-0.014306657016277313,1.2441970109939575,0.030278397724032402,0.0833333358168602,0.6814286112785339,0.07540420442819595,0.8250000000000001,1.46811044216156,1.0365458726882935,,,,,,,,,,,,,
32,C0,48,96,1536,-0.041879342031975554,0.14424305319604283,0.010317363776266575,-0.029547354206442833,1.2708663940429688,0.0037145663518458605,0.1979166716337204,0.3067780137062073,0.04449331387877464,0.8312500000000002,1.508521556854248,1.033300518989563,,,,,,,,,,,,,
33,C0,48,96,1584,0.02257771643996241,0.13095453483354158,0.008504102006554604,-0.01564173214137554,1.3062878847122192,0.011728941462934017,0.0416666679084301,0.38370299339294434,0.012555161491036415,0.8312499999999999,1.5239253044128418,1.0931710004806519,,,,,,,,,,,,,
34,C0,48,96,1632,0.002633375744024936,0.1396319000840804,0.00988593976944685,-0.014553390443325043,1.3018172979354858,0.030936604365706444,0.0625,0.4588942229747772,0.050050944089889526,0.8250000000000001,1.5262093544006348,1.0662517547607422,,,,,,,,,,,,,
35,C0,48,96,1680,-0.03239736773073671,0.14588843429261825,0.010742449201643467,-0.021168649196624756,1.2646769285202026,-0.0034093065187335014,0.0520833320915699,0.4918960928916931,0.07274436205625534,0.84375,1.52875816822052,0.99336838722229,,,,,,,,,,,,,
36,C0,48,96,1728,0.035221016819278424,0.13492562669225855,0.009128167293965816,-0.008623369038105011,1.2650200128555298,-0.00029555754736065865,0.03125,0.3466323912143707,0.041848279535770416,0.8375,1.528535008430481,0.9994190335273743,,,,,,,,,,,,,
37,C0,48,96,1776,-0.05807240523646273,0.13634772546428084,0.009461130946874619,-0.010007581673562527,1.2929357290267944,-0.005878799129277468,0.03125,0.2996987998485565,0.05883273109793663,0.88125,1.530833125114441,1.0592089891433716,,,,,,,,,,,,,
38,C0,48,96,1824,0.08793270654479667,0.1335611246073177,0.009084603749215603,-0.02171901799738407,1.3013406991958618,0.017997970804572105,0.02083333395421505,0.4841333031654358,0.07016997784376144,0.8249999999999998,1.5538243055343628,1.0424705743789673,,,,,,,,,,,,,
39,C0,48,96,1872,-0.06554976126303273,0.12769788061291976,0.00801628828048706,-0.015732552856206894,1.244375228881836,0.0030976124107837677,0.02083333395421505,0.4934294521808624,0.028390489518642426,0.8312500000000002,1.551641583442688,0.9279482960700989,,,,,,,,,,,,,
40,C0,48,96,1920,0.009036583594977875,0.13064829775511952,0.008727560751140118,-0.018220243975520134,1.239498496055603,0.04191328212618828,0.010416666977107525,0.38449645042419434,0.10245084017515182,0.8624999999999999,1.53535795211792,0.9340689182281494,0.8333333333333334,0.149071198499986,0.7,0.7,1.0,1.0,"[9, 2]",0.5902777777777778,2,0.6767572857418732,1.5354797840118408,0.7647660118010309,0.8333333333333334
41,C0,48,96,1968,0.021680540852248686,0.13565588410501253,0.00965582299977541,-0.03222611919045448,1.1850597858428955,-0.01619883067905903,0.09375,0.5412893295288086,0.10388896614313126,0.84375,1.4457863569259644,0.9031627178192139,,,,,,,,,,,,,
42,C0,48,96,2016,-0.043080758877098536,0.12590203732800548,0.00855666771531105,-0.006885954644531012,1.1665973663330078,0.014151345007121563,0.0833333358168602,0.4712454378604889,0.09843649715185165,0.85,1.4556702375411987,0.9098701477050781,,,,,,,,,,,,,
