update,environment,trajectories_per_batch,transitions,cumulative_trajectories,advantage_mean,advantage_std,value_loss,policy_loss,entropy,approximate_kl,clip_fraction,actor_gradient_norm,value_gradient_norm,mean_training_terminal_cost,entropy_t1,entropy_t2,entropy_t3,validation_mean_u_ctrl,validation_std_u_ctrl,validation_median_u_ctrl,validation_q10_u_ctrl,validation_q90_u_ctrl,validation_safety,validation_dominant_sequence,validation_dominant_sequence_fraction,validation_unique_sequences,validation_sequence_entropy,validation_entropy_t1,validation_entropy_t2,validation_entropy_t3,validation_unique_sequence_count,validation_xi2_action_variation_across_y1_bins,validation_xi3_action_variation_across_y1_y2_bins,validation_mi_y1_xi2,validation_mi_y1y2_xi3,validation_observation_action_mutual_information,validation_classification,validation_n_bins,validation_deterministic_policy_evaluation,best_validation_so_far
1,ieee9_full,12,36,12,-0.9600300031478619,0.07835854858396385,0.012852529995143414,-0.09463733434677124,3.9596290588378906,0.009850336238741875,0.25,0.42551255226135254,0.5836247801780701,0.9800000000000001,3.9803431034088135,3.9566268920898438,3.9383347034454346,0.9833333333333334,0.048876260995383974,0.96,0.96,1.04,1.0,"[0, 16, 7]",0.75,2,0.5623351446188083,3.980773687362671,3.9577925403912864,3.938602993885676,2,2,1,0.45808463971501917,0.0,0.45808463971501917,observation-dependent adaptive,5,True,0.9833333333333334
2,ieee9_full,12,36,24,-0.06381888775196337,0.12404905881112596,0.003451914293691516,-0.08453836292028427,3.9558286666870117,0.012992309406399727,0.1111111119389534,0.8536891341209412,0.27180054783821106,0.9666666666666668,3.9753799438476562,3.9545366764068604,3.934950113296509,,,,,,,,,,,,,,,,,,,,,,,
3,ieee9_full,12,36,36,0.05061947484347558,0.08850764607358476,0.00147319957613945,-0.03808609023690224,3.9516711235046387,-0.044964518398046494,0.02777777798473835,0.8689475655555725,0.18659071624279022,0.9600000000000003,3.9674999713897705,3.9536468982696533,3.931197166442871,,,,,,,,,,,,,,,,,,,,,,,
4,ieee9_full,12,36,48,-0.0888812289052539,0.09030878223081497,0.00762590765953064,-0.06678041070699692,3.9462177753448486,0.0032565195579081774,0.0555555559694767,0.8498964309692383,0.3365551829338074,1.026666666666667,3.957660436630249,3.951441526412964,3.9251222610473633,,,,,,,,,,,,,,,,,,,,,,,
5,ieee9_full,12,36,60,0.09034387285709385,0.08110578032367435,0.005601506680250168,-0.04401398450136185,3.939467430114746,0.004199054557830095,0.0,0.8600480556488037,0.2997906506061554,0.9933333333333335,3.94769024848938,3.9476206302642822,3.9191970825195312,,,,,,,,,,,,,,,,,,,,,,,
6,ieee9_full,12,36,72,-0.0784149478415648,0.08519034341420711,0.004992541391402483,-0.03080795146524906,3.935352325439453,0.0165416207164526,0.0,0.8665245771408081,0.25377628207206726,1.0133333333333334,3.9446651935577393,3.9435322284698486,3.916369676589966,,,,,,,,,,,,,,,,,,,,,,,
7,ieee9_full,12,36,84,0.07588193386362659,0.059678855006915936,0.0031995747704058886,-0.027195565402507782,3.934495687484741,-0.0073255631141364574,0.0,0.8592431545257568,0.2097199708223343,0.9866666666666669,3.95019268989563,3.940735101699829,3.9122092723846436,,,,,,,,,,,,,,,,,,,,,,,
8,ieee9_full,12,36,96,-0.028631946912738977,0.019399954885807487,9.592842252459377e-05,-0.019260002300143242,3.934644937515259,-0.014560891315340996,0.0,0.9643730521202087,0.045370977371931076,0.9600000000000003,3.9566686153411865,3.938764810562134,3.9083378314971924,,,,,,,,,,,,,,,,,,,,,,,
9,ieee9_full,12,36,108,-0.00043262608581115796,0.06135273813497563,0.0019101699581369758,-0.04460534453392029,3.9326090812683105,0.009264780208468437,0.0,0.7434682846069336,0.03507620468735695,0.9800000000000001,3.957374334335327,3.934109687805176,3.90374493598938,,,,,,,,,,,,,,,,,,,,,,,
10,ieee9_full,12,36,120,0.020317795429295998,0.010943304598892614,0.00028627915889956057,-0.05112110823392868,3.9292118549346924,0.020087407901883125,0.0,0.7609259486198425,0.0822109654545784,0.9600000000000003,3.9562785625457764,3.9307315349578857,3.8986644744873047,1.0033333333333332,0.08634555897992414,0.96,0.96,1.176,1.0,"[40, 42, 52]",1.0,1,-0.0,3.9629673957824707,3.9296787083148956,3.9023553133010864,1,1,1,0.0,0.0,0.0,effectively nonadaptive,5,True,0.9833333333333334
