update,mean_train_u_ctrl,policy_loss,value_loss,entropy,approximate_kl,zero_intermediate_reward_fraction,reward_mode,method,init_mode,validation_mean_u_ctrl,validation_unique_sequences,validation_dominant_fraction
1,0.995,-0.12479278445243835,0.08154698461294174,3.9652414321899414,-0.020114505663514137,0.0,dad_terminal,DAD,random,,,
2,0.985,-0.07141409069299698,0.037220485508441925,3.9591808319091797,-0.027705630287528038,0.0,dad_terminal,DAD,random,,,
3,0.975,-0.0618399903178215,0.018527643755078316,3.954451322555542,0.011196717619895935,0.0,dad_terminal,DAD,random,,,
4,0.965,-0.05092300474643707,0.0008296410669572651,3.9515936374664307,0.014601141214370728,0.0,dad_terminal,DAD,random,,,
5,0.995,-0.04152747988700867,0.006831570062786341,3.9496376514434814,-0.006628414150327444,0.0,dad_terminal,DAD,random,,,
6,1.02,-0.046004943549633026,0.006101211532950401,3.948381185531616,0.0025833696126937866,0.0,dad_terminal,DAD,random,,,
7,1.0,-0.04377433657646179,0.003652891144156456,3.94604754447937,5.7329732953803614e-05,0.0,dad_terminal,DAD,random,,,
8,0.98,-0.04200971871614456,0.00153529888484627,3.9424943923950195,-0.002016281010583043,0.0,dad_terminal,DAD,random,,,
9,0.96,-0.048944029957056046,0.0003754156641662121,3.9375860691070557,-0.0028554995078593493,0.0,dad_terminal,DAD,random,,,
10,1.01,-0.05009045451879501,0.004041678737848997,3.9306328296661377,-0.010078296065330505,0.0,dad_terminal,DAD,random,1.0,1,1.0
11,0.97,-0.047002870589494705,0.0014428120339289308,3.922726631164551,0.0023337353486567736,0.0,dad_terminal,DAD,random,,,
12,0.96,-0.047064755111932755,0.0010474093724042177,3.916170120239258,0.0016265660524368286,0.0,dad_terminal,DAD,random,,,
13,1.005,-0.0292658768594265,0.004453423898667097,3.911787748336792,0.00577487051486969,0.0,dad_terminal,DAD,random,,,
14,0.98,-0.04361843317747116,0.0037358475383371115,3.912189483642578,-0.002675975440070033,0.0,dad_terminal,DAD,random,,,
15,0.98,-0.04531162977218628,0.003185776760801673,3.9116456508636475,0.002152954461053014,0.0,dad_terminal,DAD,random,,,
16,0.975,-0.045917436480522156,0.0017236877465620637,3.9074525833129883,-0.0011620769510045648,0.0,dad_terminal,DAD,random,,,
17,1.02,-0.04130660742521286,0.005273798014968634,3.903582811355591,-0.007997284643352032,0.0,dad_terminal,DAD,random,,,
18,0.98,-0.03952208161354065,0.0017457291251048446,3.8994874954223633,-0.0011903643608093262,0.0,dad_terminal,DAD,random,,,
19,0.97,-0.03831229358911514,0.002367754001170397,3.8978078365325928,0.004226818680763245,0.0,dad_terminal,DAD,random,,,
