update,environment,trajectories_per_batch,transitions,cumulative_trajectories,advantage_mean,advantage_std,value_loss,policy_loss,entropy,approximate_kl,clip_fraction,actor_gradient_norm,value_gradient_norm,mean_training_terminal_cost,entropy_t1,entropy_t2,entropy_t3,validation_mean_u_ctrl,validation_std_u_ctrl,validation_median_u_ctrl,validation_q10_u_ctrl,validation_q90_u_ctrl,validation_safety,validation_dominant_sequence,validation_dominant_sequence_fraction,validation_unique_sequences,validation_sequence_entropy,validation_entropy_t1,validation_entropy_t2,validation_entropy_t3,validation_unique_sequence_count,validation_xi2_action_variation_across_y1_bins,validation_xi3_action_variation_across_y1_y2_bins,validation_mi_y1_xi2,validation_mi_y1y2_xi3,validation_observation_action_mutual_information,validation_classification,validation_n_bins,validation_deterministic_policy_evaluation,best_validation_so_far
1,ieee5_full,12,36,12,-0.7930167346050341,0.1270264080010543,0.024488816037774086,-0.12987451255321503,3.3560612201690674,0.0418219119310379,0.3888888955116272,0.41826334595680237,0.7815641760826111,0.9083333333333333,3.3841021060943604,3.3546342849731445,3.323822021484375,0.9000000000000002,0.07071067811865474,0.9,0.8,1.0,1.0,"[9, 2, 15]",0.5833333333333334,2,0.6791932659915256,3.3841490745544434,3.357065975666046,3.327830990155538,2,1,2,0.0,0.6791932659915256,0.6791932659915256,observation-dependent adaptive,5,True,0.9000000000000002
2,ieee5_full,12,36,24,0.15457500900907648,0.1220453872016962,0.01122380793094635,-0.11675400286912918,3.3466084003448486,0.0018931494560092688,0.1944444477558136,0.6687793731689453,0.3373877704143524,0.8666666666666667,3.3674709796905518,3.3500146865844727,3.3151543140411377,,,,,,,,,,,,,,,,,,,,,,,
3,ieee5_full,12,36,36,0.007330104825397326,0.15099127368858234,0.011150656268000603,-0.09799060225486755,3.336026906967163,-0.0036216245498508215,0.0833333358168602,0.7953935265541077,0.11824160814285278,0.8166666666666668,3.3471639156341553,3.3433010578155518,3.309298515319824,,,,,,,,,,,,,,,,,,,,,,,
4,ieee5_full,12,36,48,-0.0005067317883173688,0.13038899315841435,0.007839190773665905,-0.0923970639705658,3.3203368186950684,-0.005409670993685722,0.1111111119389534,0.7920058965682983,0.11662881076335907,0.8166666666666668,3.3211212158203125,3.3316757678985596,3.2958600521087646,,,,,,,,,,,,,,,,,,,,,,,
5,ieee5_full,12,36,60,-0.09990025439196162,0.10297371415463123,0.00847592018544674,-0.07385148108005524,3.3080925941467285,0.01204653549939394,0.02777777798473835,0.9670193195343018,0.3162141740322113,0.9166666666666666,3.3004543781280518,3.3316967487335205,3.285113573074341,,,,,,,,,,,,,,,,,,,,,,,
6,ieee5_full,12,36,72,0.0690323770302865,0.07569582975611874,0.0036561964079737663,-0.07372920960187912,3.3008933067321777,-0.0004509223799686879,0.0833333358168602,0.696164071559906,0.1595599204301834,0.9416666666666668,3.2790486812591553,3.3359715938568115,3.282640218734741,,,,,,,,,,,,,,,,,,,,,,,
7,ieee5_full,12,36,84,0.057651509051521624,0.11200191090519557,0.006708822678774595,-0.07004805654287338,3.2902441024780273,0.0032325717620551586,0.02777777798473835,0.9724524021148682,0.11424443870782852,0.8166666666666669,3.257279634475708,3.3293323516845703,3.2766168117523193,,,,,,,,,,,,,,,,,,,,,,,
8,ieee5_full,12,36,96,-0.10853065751989681,0.12617364224057082,0.008173458278179169,-0.07607287168502808,3.276096820831299,0.01734462007880211,0.0555555559694767,0.9651640057563782,0.1234753206372261,0.8916666666666667,3.2370922565460205,3.317352294921875,3.267258644104004,,,,,,,,,,,,,,,,,,,,,,,
9,ieee5_full,12,36,108,0.05007927500042649,0.09101066298404878,0.00397334573790431,-0.062067218124866486,3.273421287536621,-0.012628866359591484,0.0555555559694767,0.9794577956199646,0.044231634587049484,0.8916666666666667,3.235877752304077,3.3137714862823486,3.2718288898468018,,,,,,,,,,,,,,,,,,,,,,,
10,ieee5_full,12,36,120,-0.01158164919167758,0.09013266252967775,0.004267292097210884,-0.06083288416266441,3.2724668979644775,0.03282366693019867,0.0,0.9338381886482239,0.09307451546192169,0.9,3.2297427654266357,3.3153393268585205,3.2709901332855225,0.875,0.10897247358851685,0.9,0.71,1.0,1.0,"[4, 29, 10]",1.0,1,-0.0,3.2298572063446045,3.304758826891581,3.2711666226387024,1,1,1,0.0,0.0,0.0,effectively nonadaptive,5,True,0.875
