system,seed,checkpoint,step,action_history,y_bin,selected_action,logits,L1_policy_difference,history_embedding_L2_difference,belief_embedding_L2_difference,logits_L2_difference
ieee9,303,1,2,43,0,21,"[-0.017480220645666122, -0.0979173332452774, -0.1021498516201973, 0.05330654978752136, 0.014376260340213776, 0.024208907037973404, -0.041564855724573135, -0.052604302763938904, 0.0005232580006122589, 0.1426398754119873, 0.06435097754001617, 0.0010919012129306793, 0.16904354095458984, -0.018047545105218887, -0.10099375993013382, -0.14661858975887299, -0.08692371100187302, 0.16596242785453796, 0.247346431016922, -0.010561131872236729, 0.07904167473316193, 0.27718302607536316, -0.08731599897146225, -0.13183879852294922, 0.049158185720443726, 0.03476675972342491, -0.025060037150979042, -0.0898018479347229, -0.04856055974960327, -0.27260640263557434, -0.03276282548904419, -0.1300673931837082, 0.040389593690633774, 0.02998775616288185, 0.021208740770816803, -0.078441321849823, 0.1868126392364502, 0.15676820278167725, 0.14412237703800201, 0.06815219670534134, -0.18271982669830322, 0.07762400805950165, 0.092769093811512, -1000000000.0, -0.20063135027885437, -0.16985419392585754, -0.10928963124752045, 0.07132811844348907, 0.09797555208206177, -0.033351559191942215, -0.03326582536101341, -0.03724125400185585, -0.11984942853450775, 0.0515439435839653]",0.01191803254187107,1.6695908308029175,1.2932090759277344,0.10585762560367584
ieee9,303,1,2,43,1,21,"[0.0005403128452599049, -0.09042173624038696, -0.132240891456604, 0.03836473077535629, 0.011375099420547485, 0.01701468601822853, -0.03233582153916359, -0.060472894459962845, 0.0002580396831035614, 0.16135719418525696, 0.05876334756612778, -0.008167970925569534, 0.18316417932510376, -0.01290472224354744, -0.08415335416793823, -0.14309798181056976, -0.09237658977508545, 0.15181949734687805, 0.2475966513156891, 0.0012096622958779335, 0.06960709393024445, 0.263378769159317, -0.08685094863176346, -0.1436654031276703, 0.08189621567726135, 0.024299651384353638, -0.05890883505344391, -0.1094641387462616, -0.048056185245513916, -0.2829935550689697, -0.016051918268203735, -0.12236741185188293, 0.01047518476843834, 0.04145139083266258, 0.03668253868818283, -0.05467025190591812, 0.20088651776313782, 0.1614772081375122, 0.16273270547389984, 0.09242495149374008, -0.1781979501247406, 0.08254089206457138, 0.08983433991670609, -1000000000.0, -0.19430865347385406, -0.16719287633895874, -0.11387529969215393, 0.05269252508878708, 0.11569514870643616, -0.039714615792036057, -0.0342763289809227, -0.058875929564237595, -0.10761906951665878, 0.06260860711336136]",0.0,0.0,0.0,0.0
ieee9,303,1,2,43,2,36,"[0.057482533156871796, 0.0036970898509025574, -0.22402997314929962, -0.03219490498304367, 0.0045626200735569, 0.005005151033401489, -0.03783808648586273, -0.08681700378656387, 0.042210653424263, 0.17391985654830933, 0.035185009241104126, -0.03587961569428444, 0.1963009536266327, -0.005599211901426315, -0.07149268686771393, -0.1379358023405075, -0.07406122982501984, 0.10141915082931519, 0.22159045934677124, 0.041470009833574295, 0.016278348863124847, 0.17349758744239807, -0.093727245926857, -0.15044471621513367, 0.1709612011909485, 0.021349042654037476, -0.14073766767978668, -0.1938878297805786, -0.04216345399618149, -0.3300648629665375, 0.04633485525846481, -0.04771745577454567, -0.07427456974983215, 0.11553466320037842, 0.10838709771633148, 0.05651240050792694, 0.24216066300868988, 0.17173635959625244, 0.19759850203990936, 0.17169804871082306, -0.14901357889175415, 0.1112499088048935, 0.106451116502285, -1000000000.0, -0.16373597085475922, -0.10668733716011047, -0.08009397238492966, 0.02831403724849224, 0.151029571890831, -0.016443178057670593, -0.08667179942131042, -0.12824033200740814, -0.08288833498954773, 0.053940027952194214]",0.04037059098482132,6.30322790145874,1.98664128780365,0.37086647748947144
ieee9,303,1,3,43 21,0,18,"[-0.07510502636432648, -0.1185629814863205, -0.038626909255981445, 0.09979228675365448, 0.14424516260623932, 0.10517904162406921, -0.15237736701965332, 0.017099857330322266, 0.041866887360811234, 0.20193815231323242, 0.04667169600725174, -0.002522941678762436, 0.12136764824390411, 0.1208072155714035, -0.012260034680366516, -0.09132657945156097, -0.08992750942707062, 0.18168571591377258, 0.27299797534942627, -0.1303091198205948, 0.05692026764154434, -1000000000.0, -0.12190259993076324, -0.04612503945827484, -0.04814143478870392, 0.007580369710922241, -0.03172621876001358, -0.021966025233268738, -0.07582675665616989, -0.1343030035495758, -0.1760227382183075, -0.16639162600040436, -0.018166210502386093, 0.02181273140013218, -0.023705676198005676, -0.06541930139064789, 0.2528863251209259, 0.13473504781723022, 0.11400888860225677, 0.18368254601955414, -0.04511786997318268, -0.07132291048765182, 0.1279011219739914, -1000000000.0, -0.19665071368217468, -0.0804169625043869, -0.05717006325721741, -0.02106304094195366, 0.04613738879561424, -0.04734128341078758, -0.01165987178683281, -0.055684562772512436, -0.05812177062034607, 0.028762856498360634]",0.0063874851912260056,1.0973968505859375,0.6608481407165527,0.059773508459329605
ieee9,303,1,3,43 21,1,18,"[-0.06612333655357361, -0.11812856793403625, -0.04803764075040817, 0.08736953139305115, 0.13538815081119537, 0.09683835506439209, -0.15382379293441772, 0.01673191785812378, 0.04418199881911278, 0.20726323127746582, 0.04199805483222008, -0.01252220943570137, 0.14122799038887024, 0.1205945760011673, -0.01942373812198639, -0.09753693640232086, -0.10018904507160187, 0.18187610805034637, 0.27829602360725403, -0.13332505524158478, 0.05246121436357498, -1000000000.0, -0.11973664164543152, -0.045437924563884735, -0.03684636950492859, 0.004468962550163269, -0.04440830647945404, -0.039301201701164246, -0.07728317379951477, -0.13975834846496582, -0.17962440848350525, -0.18295960128307343, -0.021829936653375626, 0.020110594108700752, -0.012418918311595917, -0.06951399147510529, 0.2677103579044342, 0.14831514656543732, 0.13530030846595764, 0.18344567716121674, -0.04393335431814194, -0.06937966495752335, 0.12983690202236176, -1000000000.0, -0.20038244128227234, -0.08241043984889984, -0.06320814788341522, -0.029447603970766068, 0.050961464643478394, -0.0499374121427536, -0.015383332967758179, -0.05700739100575447, -0.053354475647211075, 0.04115256667137146]",0.0,0.0,0.0,0.0
ieee9,303,1,3,43 21,2,36,"[-0.04323570430278778, -0.0726403146982193, -0.07386814802885056, 0.04824820160865784, 0.13872899115085602, 0.07515208423137665, -0.14896351099014282, 0.017266973853111267, 0.03950706496834755, 0.18880946934223175, 0.048279859125614166, -0.046437833458185196, 0.1863129884004593, 0.07719506323337555, -0.08297833055257797, -0.09300574660301208, -0.11684595048427582, 0.19416220486164093, 0.271914005279541, -0.12494970858097076, 0.027136899530887604, -1000000000.0, -0.14549392461776733, -0.05259910225868225, 0.009065844118595123, 0.03018815815448761, -0.07495348155498505, -0.10720373690128326, -0.09537894278764725, -0.1462530493736267, -0.17467525601387024, -0.21769742667675018, -0.042115408927202225, 0.01606592908501625, 0.012399718165397644, -0.0859021246433258, 0.3539811074733734, 0.19100594520568848, 0.19450508058071136, 0.20107774436473846, -0.05760509520769119, -0.05407203733921051, 0.129442498087883, -1000000000.0, -0.22040769457817078, -0.0868433266878128, -0.07921604067087173, -0.05363373085856438, 0.06383486092090607, -0.04097950831055641, -0.014643929898738861, -0.05986505374312401, -0.0363430492579937, 0.05212347209453583]",0.022461311891674995,3.7511212825775146,1.8301976919174194,0.20826613903045654
ieee9,303,10,2,9,0,18,"[0.2134145349264145, -0.07991565763950348, -0.2095542997121811, 0.11979562789201736, -0.1914980411529541, -0.08701157569885254, -0.08194030076265335, -0.10098160803318024, 0.15745215117931366, -1000000000.0, 0.1025882363319397, -0.08056987822055817, 0.338644802570343, -0.1698896288871765, -0.10598187893629074, -0.17450955510139465, -0.20877903699874878, 0.15792708098888397, 0.41083621978759766, -0.10959677398204803, 0.08098103851079941, 0.3479638695716858, -0.04784851893782616, -0.14612507820129395, 0.030678018927574158, 0.02936377003788948, -0.09874390065670013, -0.12208922952413559, -0.08996917307376862, -0.22624215483665466, 0.03835388273000717, -0.22386620938777924, 0.11134350299835205, -0.015942517668008804, 0.0038115866482257843, -0.17194557189941406, 0.29335618019104004, 0.2819996476173401, 0.3241148293018341, 0.16158170998096466, -0.28128787875175476, -0.02749270759522915, 0.004259852692484856, 0.20165710151195526, -0.17072753608226776, -0.06290990114212036, -0.15001508593559265, 0.2078980654478073, 0.27774831652641296, -0.07518023997545242, 0.06856822967529297, -0.18745245039463043, -0.017717117443680763, 0.08032303303480148]",0.010518420487642288,1.6135505437850952,0.8906652927398682,0.09091479331254959
ieee9,303,10,2,9,1,18,"[0.22202780842781067, -0.062489066272974014, -0.22289565205574036, 0.10343246906995773, -0.17716217041015625, -0.08423177897930145, -0.07357816398143768, -0.11051058769226074, 0.15702874958515167, -1000000000.0, 0.09460100531578064, -0.08329141139984131, 0.33523112535476685, -0.17038637399673462, -0.09870471060276031, -0.17262905836105347, -0.21397000551223755, 0.14047762751579285, 0.3976427912712097, -0.09500814229249954, 0.0714082345366478, 0.3317084014415741, -0.06306584179401398, -0.15646350383758545, 0.05412202700972557, 0.021268166601657867, -0.12507638335227966, -0.1336790770292282, -0.08777220547199249, -0.22876708209514618, 0.053689055144786835, -0.21204952895641327, 0.0803108811378479, -0.007481299340724945, 0.016858085989952087, -0.15872278809547424, 0.31377342343330383, 0.27325013279914856, 0.34305232763290405, 0.1843544989824295, -0.2768631875514984, -0.02575456164777279, -0.0005792360752820969, 0.20003089308738708, -0.16667495667934418, -0.05955080687999725, -0.1521160900592804, 0.19380535185337067, 0.2823931872844696, -0.07924438267946243, 0.08037343621253967, -0.20227715373039246, -0.001607453916221857, 0.07994569092988968]",0.0,0.0,0.0,0.0
ieee9,303,10,2,9,2,36,"[0.203391894698143, 0.05420335754752159, -0.23319146037101746, 0.028058864176273346, -0.08920526504516602, -0.054278768599033356, -0.06500455737113953, -0.12657392024993896, 0.15946125984191895, -1000000000.0, 0.06757581233978271, -0.06216733157634735, 0.26856932044029236, -0.16805168986320496, -0.10515549778938293, -0.1651507467031479, -0.1916285753250122, 0.0649300217628479, 0.319088339805603, -0.02164974994957447, 0.018044330179691315, 0.2349727749824524, -0.14206978678703308, -0.1697973757982254, 0.13355135917663574, 0.03950062021613121, -0.1944642961025238, -0.1723940372467041, -0.06006279215216637, -0.26007014513015747, 0.0895802453160286, -0.12189421057701111, -0.033020034432411194, 0.045348186045885086, 0.06818529963493347, -0.07570667564868927, 0.3658377230167389, 0.21998506784439087, 0.36141547560691833, 0.2341289073228836, -0.24031755328178406, 0.0022696759551763535, 0.035982415080070496, 0.17676781117916107, -0.15574325621128082, -0.02615615539252758, -0.11963655054569244, 0.15939824283123016, 0.2511806786060333, -0.05525269731879234, 0.05408446863293648, -0.22580033540725708, 0.031716860830783844, 0.04516284540295601]",0.04373474046587944,6.280481815338135,2.0015132427215576,0.3755784034729004
ieee9,303,10,3,9 18,0,36,"[0.1244126558303833, -0.09899244457483292, -0.11140825599431992, 0.18542549014091492, -0.0005149282515048981, 0.05739019438624382, -0.1448110193014145, 0.030005432665348053, 0.046902865171432495, -1000000000.0, 0.11109999567270279, -0.011057965457439423, 0.33962786197662354, -0.005906544625759125, -0.15251241624355316, -0.042934250086545944, -0.22776207327842712, 0.1633927971124649, -1000000000.0, -0.19444763660430908, 0.07994746416807175, 0.2547437846660614, -0.12619920074939728, 0.0035100169479846954, 0.01906905695796013, 0.046038009226322174, -0.1590411514043808, -0.010725856758654118, -0.05876024067401886, -0.17376333475112915, -0.0744357705116272, -0.29671943187713623, -0.05126065015792847, -0.09198050200939178, -0.01444721594452858, -0.2034907042980194, 0.49405089020729065, 0.2477121651172638, 0.33567407727241516, 0.3341312110424042, -0.2226320058107376, -0.15665742754936218, 0.08182898163795471, 0.19454893469810486, -0.24756798148155212, 0.0324086919426918, -0.07297301292419434, 0.0995616614818573, 0.2705557942390442, -0.049980707466602325, 0.07196159660816193, -0.15749295055866241, 0.010226245038211346, 0.03794573247432709]",0.006152797490358353,1.0824099779129028,0.6599507927894592,0.05429007112979889
