system,seed,epoch,train_mean_u_ctrl,validation_mean_u_ctrl,validation_safety,best_validation_mean_u_ctrl,policy_entropy,entropy_t1,entropy_t2,entropy_t3,entropy_coefficient,gradient_norm,gradient_norm_max,policy_gradient_norm,policy_gradient_norm_max,clipping_events,advantage_mean,advantage_std,unique_sequences,dominant_sequence,dominant_sequence_fraction,terminal_cost_unique_count,terminal_cost_modal_fraction,terminal_cost_tied_fraction,potential_telescope_max_error,loss
ieee5,505,0,0.8846153846153845,0.8833333333333333,1.0,0.8833333333333333,3.3649919033050537,3.4000585079193115,3.364997386932373,3.3299200534820557,0.01,0.08211140547479902,0.13022945821285248,0.08211140600698334,0.13022945821285248,0,-4.059611222682855e-10,0.10354300549033546,52,11 10 4,0.019230769230769232,3.4285714285714284,0.5,0.7678571428571429,0.0,-0.10081054589578084
ieee5,505,1,0.8942307692307693,,,0.8833333333333333,3.3645613193511963,3.4000728130340576,3.3643388748168945,3.329272747039795,0.00997995991983968,0.08276304389749255,0.12850452959537506,0.0827630449618612,0.12850452959537506,0,-6.029716668984829e-10,0.10553587276719026,52,20 26 6,0.019230769230769232,3.142857142857143,0.5714285714285714,0.8392857142857143,0.0,-0.0966173740369933
ieee5,505,2,0.846153846153846,,,0.8833333333333333,3.3645684719085693,3.4000802040100098,3.3643429279327393,3.3292834758758545,0.009959919839679358,0.0820533883358751,0.11195744574069977,0.0820533883358751,0.11195744574069977,0,-1.3731037976866398e-10,0.10396775923506321,52,2 25 20,0.019230769230769232,3.7142857142857144,0.42857142857142855,0.7678571428571429,0.0,-0.10063179582357407
ieee5,505,3,0.871153846153846,,,0.8833333333333333,3.364313840866089,3.4000914096832275,3.3639655113220215,3.328885078430176,0.009939879759519038,0.06325375075851168,0.10510113090276718,0.06325375075851168,0.10510113090276718,0,5.373014853550838e-11,0.08788833206278442,52,28 14 22,0.019230769230769232,3.142857142857143,0.48214285714285715,0.8928571428571429,0.0,-0.1010523374591555
ieee5,505,4,0.8634615384615384,,,0.8833333333333333,3.363891124725342,3.4001095294952393,3.363314628601074,3.3282504081726074,0.009919839679358718,0.07252524633492742,0.13482113182544708,0.07252524846366473,0.13482113182544708,0,1.9701054463019738e-10,0.09736101234500638,52,6 10 22,0.019230769230769232,3.5714285714285716,0.4642857142857143,0.7857142857142857,0.0,-0.09780829080513545
ieee5,505,5,0.8692307692307693,0.8833333333333333,1.0,0.8833333333333333,3.363621950149536,3.4001312255859375,3.3629202842712402,3.327814817428589,0.009899799599198397,0.08308935537934303,0.11956550925970078,0.08308935750808034,0.11956551671028137,0,-5.134214193393023e-10,0.10595263805982026,52,13 2 18,0.019230769230769232,3.2857142857142856,0.4107142857142857,0.7857142857142857,0.0,-0.09834497954164233
ieee5,505,6,0.8442307692307693,,,0.8833333333333333,3.3637330532073975,3.4001405239105225,3.3630776405334473,3.3279809951782227,0.009879759519038077,0.09546315031392234,0.14204059541225433,0.09546315403921264,0.14204061031341553,0,-3.522309737327771e-10,0.11969512480702275,52,9 16 25,0.019230769230769232,3.4285714285714284,0.48214285714285715,0.8571428571428571,0.0,-0.09621701070240565
ieee5,505,7,0.8269230769230768,,,0.8833333333333333,3.3642492294311523,3.400139093399048,3.363809108734131,3.32879900932312,0.009859719438877755,0.08273747776235853,0.10771146416664124,0.08273747616580554,0.10771145671606064,0,-3.462609579405132e-10,0.11312150287713701,52,6 10 21,0.019230769230769232,4.0,0.4107142857142857,0.8035714285714286,0.0,-0.10020028799772263
ieee5,505,8,0.875,,,0.8833333333333333,3.364403247833252,3.4001307487487793,3.364078998565674,3.329000234603882,0.009839679358717435,0.09078435067619596,0.15120992064476013,0.09078435067619596,0.15120992064476013,0,-1.9701054463019738e-10,0.10897247262033552,52,22 21 1,0.019230769230769232,3.142857142857143,0.5892857142857143,0.8035714285714286,0.0,-0.09839611394064766
ieee5,505,9,0.8403846153846153,,,0.8833333333333333,3.364614725112915,3.400116443634033,3.3643808364868164,3.329345941543579,0.009819639278557115,0.09519780054688454,0.12755246460437775,0.09519780373999051,0.12755246460437775,0,-2.5671070966965115e-10,0.12744405523265154,52,20 26 3,0.019230769230769232,3.857142857142857,0.39285714285714285,0.8035714285714286,0.0,-0.10199302115610667
ieee5,505,10,0.8653846153846152,0.8416666666666668,1.0,0.8416666666666668,3.3643925189971924,3.4000844955444336,3.364046335220337,3.3290460109710693,0.009799599198396793,0.0900429120021207,0.1392998993396759,0.09004291253430503,0.1392998993396759,0,2.0895057763808814e-10,0.11130058586864354,52,0 1 20,0.019230769230769232,4.0,0.42857142857142855,0.6428571428571429,0.0,-0.10121173518044609
ieee5,505,11,0.8384615384615384,,,0.8416666666666668,3.3640546798706055,3.4000444412231445,3.3635826110839844,3.328537940979004,0.009779559118236473,0.08028574447546687,0.10860692709684372,0.08028574660420418,0.10860693454742432,0,-5.014813863314115e-10,0.11609291066609825,52,1 10 29,0.019230769230769232,4.142857142857143,0.4107142857142857,0.7142857142857143,0.0,-0.10057342371770314
ieee5,505,12,0.8615384615384614,,,0.8416666666666668,3.3636474609375,3.4000141620635986,3.3629939556121826,3.3279354572296143,0.009759519038076153,0.08908439108303615,0.11518163233995438,0.08908439321177346,0.11518163979053497,0,-8.596823765681341e-10,0.11702098152243073,52,16 22 24,0.019230769230769232,4.0,0.4107142857142857,0.75,0.0,-0.09898239587034498
ieee5,505,13,0.8288461538461539,,,0.8416666666666668,3.3630762100219727,3.3999927043914795,3.3621535301208496,3.3270821571350098,0.009739478957915831,0.0803250026490007,0.10711002349853516,0.0803250026490007,0.10711002349853516,0,-4.1193113877223087e-10,0.1080865038293425,52,12 17 7,0.019230769230769232,4.0,0.39285714285714285,0.7857142857142857,0.0,-0.10290110536984035
ieee5,505,14,0.8961538461538461,,,0.8416666666666668,3.3620893955230713,3.3999698162078857,3.3606936931610107,3.325606107711792,0.009719438877755511,0.06615055831415313,0.0875408872961998,0.06615055884633746,0.0875408872961998,0,-5.970016503945376e-10,0.09511295499715666,52,9 3 19,0.019230769230769232,3.5714285714285716,0.44642857142857145,0.8214285714285714,0.0,-0.09771537035703659
ieee5,505,15,0.8692307692307693,0.8583333333333334,1.0,0.8416666666666668,3.36094069480896,3.3999621868133545,3.3589818477630615,3.3238794803619385,0.009699398797595191,0.08051804666008268,0.16298967599868774,0.08051804506352969,0.16298967599868774,0,-2.2089061064597887e-10,0.09670036997713574,52,8 3 22,0.019230769230769232,4.0,0.4107142857142857,0.6428571428571429,0.0,-0.09949943955455508
ieee5,505,16,0.8499999999999999,,,0.8416666666666668,3.3601222038269043,3.399959087371826,3.3577191829681396,3.3226890563964844,0.00967935871743487,0.08050386660865375,0.1142059788107872,0.08050386714083808,0.1142059788107872,0,-5.552115348669199e-10,0.11487869804038478,51,1 2 20,0.038461538461538464,3.5714285714285716,0.44642857142857145,0.8392857142857143,0.0,-0.09373442296470914
ieee5,505,17,0.8634615384615384,,,0.8416666666666668,3.359956741333008,3.3999712467193604,3.357490062713623,3.32240891456604,0.00965931863727455,0.09050140849181584,0.11453042924404144,0.09050140742744718,0.11453042924404144,0,-2.985008251972687e-11,0.10853039259434569,52,28 29 5,0.019230769230769232,3.857142857142857,0.44642857142857145,0.7321428571428571,0.0,-0.09867257518427712
ieee5,505,18,0.8730769230769231,,,0.8416666666666668,3.3599140644073486,3.3999829292297363,3.3573760986328125,3.322382926940918,0.00963927855711423,0.08460102283528873,0.1280970573425293,0.08460102443184171,0.1280970573425293,0,-4.2387117142428093e-10,0.09979947849041136,51,6 20 29,0.038461538461538464,3.7142857142857144,0.35714285714285715,0.7678571428571429,0.0,-0.09433952399662562
ieee5,505,19,0.8673076923076923,,,0.8416666666666668,3.3597772121429443,3.3999927043914795,3.3570353984832764,3.3223042488098145,0.009619238476953907,0.07161697372794151,0.10304459184408188,0.07161697372794151,0.10304459184408188,0,1.91040528126252e-10,0.09062638138014484,52,11 3 22,0.019230769230769232,3.5714285714285716,0.4642857142857143,0.7857142857142857,0.0,-0.09881667792797089
ieee5,505,20,0.8403846153846153,0.8416666666666668,1.0,0.8416666666666668,3.3588850498199463,3.4000027179718018,3.3558554649353027,3.3207991123199463,0.009599198396793587,0.07359193371874946,0.10593830049037933,0.07359193425093379,0.10593830049037933,0,1.7910049511836126e-11,0.10651832638469039,52,27 6 15,0.019230769230769232,3.7142857142857144,0.4107142857142857,0.8392857142857143,0.0,-0.09612576557057244
ieee5,505,21,0.8692307692307693,,,0.8416666666666668,3.3584227561950684,3.400007486343384,3.355064630508423,3.320197105407715,0.009579158316633266,0.082400807844741,0.12107714265584946,0.082400807844741,0.12107714265584946,0,-2.6865074267754186e-10,0.10221897096305614,52,8 13 1,0.019230769230769232,3.0,0.5535714285714286,0.8571428571428571,0.0,-0.09853518328496388
ieee5,505,22,0.8576923076923075,,,0.8416666666666668,3.357452392578125,3.4000062942504883,3.3536376953125,3.3187131881713867,0.009559118236472946,0.09261255817753929,0.18285918235778809,0.09261255764535495,0.18285918235778809,0,1.3134036308679825e-10,0.11162408291934754,52,20 28 11,0.019230769230769232,4.0,0.39285714285714285,0.6785714285714286,0.0,-0.09850092870848519
ieee5,505,23,0.8346153846153845,,,0.8416666666666668,3.3550055027008057,3.4000155925750732,3.3498661518096924,3.315133810043335,0.009539078156312625,0.11138756998947688,0.1873156577348709,0.11138757105384554,0.1873156577348709,0,-8.11922244536571e-10,0.11588566380896605,52,19 24 13,0.019230769230769232,4.0,0.42857142857142855,0.75,0.0,-0.09851901552506856
ieee5,505,24,0.8711538461538461,,,0.8416666666666668,3.350780725479126,3.400022268295288,3.3436505794525146,3.308668851852417,0.009519038076152304,0.09272305986710958,0.14052942395210266,0.09272305986710958,0.14052942395210266,0,-6.268517329142644e-10,0.10111557171576824,52,16 13 24,0.019230769230769232,3.7142857142857144,0.44642857142857145,0.7857142857142857,0.0,-0.10138437790530068
ieee5,505,25,0.8499999999999999,0.8416666666666668,1.0,0.8416666666666668,3.3442211151123047,3.4000203609466553,3.333251953125,3.299391508102417,0.009498997995991984,0.10933181324175426,0.19884921610355377,0.10933181324175426,0.19884920120239258,0,-2.029805613120631e-10,0.10999708602531873,52,13 7 10,0.019230769230769232,3.7142857142857144,0.42857142857142855,0.8214285714285714,0.0,-0.08824503421783447
