update,environment,trajectories_per_batch,transitions,cumulative_trajectories,advantage_mean,advantage_std,value_loss,policy_loss,entropy,approximate_kl,clip_fraction,actor_gradient_norm,value_gradient_norm,mean_training_terminal_cost,entropy_t1,entropy_t2,entropy_t3,validation_mean_u_ctrl,validation_std_u_ctrl,validation_median_u_ctrl,validation_q10_u_ctrl,validation_q90_u_ctrl,validation_safety,validation_dominant_sequence,validation_dominant_sequence_fraction,validation_unique_sequences,validation_sequence_entropy,validation_entropy_t1,validation_entropy_t2,validation_entropy_t3,validation_unique_sequence_count,validation_xi2_action_variation_across_y1_bins,validation_xi3_action_variation_across_y1_y2_bins,validation_mi_y1_xi2,validation_mi_y1y2_xi3,validation_observation_action_mutual_information,validation_classification,validation_n_bins,validation_deterministic_policy_evaluation,best_validation_so_far
1,ieee5_full,48,144,48,-0.792941195425293,0.1871219557634478,0.01698319800198078,-0.09045909345149994,3.3552544116973877,0.03150977939367294,0.2361111044883728,0.25040143728256226,0.5221139192581177,0.8645833333333334,3.3898990154266357,3.352123260498047,3.3192691802978516,0.8666666666666667,0.11785113019775792,0.9,0.71,1.0,1.0,"[11, 28, 3]",0.5833333333333334,3,0.887694275799104,3.3899526596069336,3.357657015323639,3.3222576379776,3,1,3,0.12770744098245737,0.8876942757991042,1.0154017167815617,observation-dependent adaptive,5,True,0.8666666666666667
2,ieee5_full,48,144,96,-0.06982288540568618,0.1429188117910755,0.009954525157809258,-0.06009961664676666,3.34708571434021,-0.0013924770755693316,0.0555555559694767,0.35334378480911255,0.063502736389637,0.8395833333333332,3.379883050918579,3.3450965881347656,3.3103771209716797,0.8416666666666668,0.12555432644432804,0.9,0.62,0.99,1.0,"[11, 3, 4]",1.0,1,-0.0,3.379986047744751,3.35081946849823,3.3154068986574807,1,1,1,0.0,0.0,0.0,effectively nonadaptive,5,True,0.8416666666666668
3,ieee5_full,48,144,144,0.042253851735757464,0.13664710725059384,0.008464868180453777,-0.045227065682411194,3.337043523788452,-0.005103725474327803,0.02083333395421505,0.3858132064342499,0.11431410908699036,0.8416666666666667,3.3687427043914795,3.3373804092407227,3.2990424633026123,,,,,,,,,,,,,,,,,,,,,,,
4,ieee5_full,48,144,192,-0.005482410355574568,0.1069925790580131,0.005744301714003086,-0.04361842945218086,3.3275740146636963,0.007007325533777475,0.02777777798473835,0.41318902373313904,0.14098384976387024,0.8520833333333334,3.3568060398101807,3.3324058055877686,3.286170244216919,0.8833333333333334,0.07993052538854531,0.9,0.8,1.0,1.0,"[20, 14, 21]",0.9166666666666666,2,0.2868359830561607,3.3569540977478027,3.3150411248207092,3.2778523564338684,2,1,2,0.0,0.2868359830561605,0.2868359830561605,observation-dependent adaptive,5,True,0.8416666666666668
5,ieee5_full,48,144,240,-0.05079329587850307,0.10573577968514178,0.007182495668530464,-0.03720235824584961,3.319209098815918,9.282926475862041e-05,0.013888888992369175,0.4172264337539673,0.18528251349925995,0.8916666666666667,3.350281000137329,3.3292229175567627,3.2771098613739014,,,,,,,,,,,,,,,,,,,,,,,
6,ieee5_full,48,144,288,0.06247346744934717,0.11491195744931183,0.006029201205819845,-0.03771492466330528,3.318742513656616,-0.00652584433555603,0.0347222238779068,0.43929851055145264,0.11186596751213074,0.8562500000000001,3.3476667404174805,3.3290011882781982,3.2787277698516846,0.7916666666666666,0.11873172373979174,0.8,0.61,0.9,1.0,"[20, 14, 3]",1.0,1,-0.0,3.3477542400360107,3.3094253540039062,3.264113426208496,1,1,1,0.0,0.0,0.0,effectively nonadaptive,5,True,0.7916666666666666
7,ieee5_full,48,144,336,-0.03231688388519818,0.10639646082950321,0.0055855149403214455,-0.03726042062044144,3.309791326522827,0.001581682125106454,0.013888888992369175,0.4914085865020752,0.03668215870857239,0.8541666666666666,3.328092336654663,3.3230178356170654,3.269209146499634,,,,,,,,,,,,,,,,,,,,,,,
8,ieee5_full,48,144,384,-0.005512178025311901,0.10324511982952499,0.005282162223011255,-0.03560611233115196,3.3014230728149414,0.009609002619981766,0.0,0.4894687235355377,0.08036918193101883,0.8770833333333333,3.310081720352173,3.3189122676849365,3.2692813873291016,0.8916666666666666,0.10374916331657276,0.9,0.8,1.0,1.0,"[20, 21, 14]",0.9166666666666666,2,0.2868359830561607,3.3102126121520996,3.278389592965444,3.2574198842048645,2,1,2,0.0,0.28683598305616054,0.28683598305616054,observation-dependent adaptive,5,True,0.7916666666666666
9,ieee5_full,48,144,432,0.018269953293932804,0.10937272428251742,0.005969854537397623,-0.026201244443655014,3.289025068283081,-0.0022085111122578382,0.02777777798473835,0.3842380940914154,0.07431730628013611,0.8708333333333335,3.300417184829712,3.305316686630249,3.257270097732544,,,,,,,,,,,,,,,,,,,,,,,
10,ieee5_full,48,144,480,-0.021142248154514376,0.10560386216171841,0.005588292609900236,-0.030195755884051323,3.277027130126953,0.008211623877286911,0.013888888992369175,0.43787044286727905,0.06452328711748123,0.8604166666666666,3.2906835079193115,3.2873122692108154,3.243671178817749,0.8666666666666668,0.1178511301977579,0.8500000000000001,0.8,1.0,1.0,"[14, 7, 3]",1.0,1,-0.0,3.290856122970581,3.2714585065841675,3.2547978162765503,1,1,1,0.0,0.0,0.0,effectively nonadaptive,5,True,0.7916666666666666
