system,seed,epoch,train_mean_u_ctrl,validation_mean_u_ctrl,validation_safety,best_validation_mean_u_ctrl,policy_entropy,entropy_t1,entropy_t2,entropy_t3,entropy_coefficient,gradient_norm,gradient_norm_max,policy_gradient_norm,policy_gradient_norm_max,clipping_events,advantage_mean,advantage_std,unique_sequences,dominant_sequence,dominant_sequence_fraction,terminal_cost_unique_count,terminal_cost_modal_fraction,terminal_cost_tied_fraction,potential_telescope_max_error,loss
ieee9,101,0,0.9823076923076925,0.9866666666666667,1.0,0.9866666666666667,3.967866897583008,3.9877500534057617,3.967445135116577,3.948406457901001,0.01,0.09512972477107094,0.5287200212478638,0.09512972591731411,0.5287200212478638,0,-0.08481482450644343,0.19100241546539387,104,8 12 45,0.009615384615384616,1.9230769230769231,0.8653846153846154,0.9038461538461539,0.0,-1.1288709537341044
ieee9,101,1,0.9846153846153848,,,0.9866666666666667,3.9669744968414307,3.987743854522705,3.9661078453063965,3.9470720291137695,0.0098989898989899,0.04517649099803888,0.0652773305773735,0.04517649099803888,0.0652773305773735,0,0.0010101001244038343,0.0612812840702042,103,9 26 38,0.019230769230769232,2.1538461538461537,0.8557692307692307,0.8557692307692307,0.0,-0.10562927963641974
ieee9,101,2,0.9838461538461539,,,0.9866666666666667,3.9663732051849365,3.987745523452759,3.965210437774658,3.9461634159088135,0.009797979797979799,0.03802814506567442,0.07304233312606812,0.03802814477911362,0.07304233312606812,0,-0.0004771268230307704,0.053813631765963425,104,21 5 2,0.009615384615384616,2.3076923076923075,0.8269230769230769,0.8461538461538461,0.0,-0.12155084369274285
ieee9,101,3,0.9853846153846155,,,0.9866666666666667,3.9662177562713623,3.9877498149871826,3.964974880218506,3.9459288120269775,0.009696969696969697,0.03991773742466019,0.06997343897819519,0.03991773735301999,0.06997343897819519,0,-0.0034002815104591157,0.05988627230108067,104,18 45 1,0.009615384615384616,2.076923076923077,0.8461538461538461,0.8846153846153846,0.0,-0.15604790701315954
ieee9,101,4,0.9823076923076924,,,0.9866666666666667,3.96588134765625,3.987755060195923,3.964447021484375,3.9454421997070312,0.009595959595959595,0.042320298890654855,0.07964625209569931,0.042320299248855844,0.07964625209569931,0,0.002319588599045976,0.05959315709030876,104,18 52 0,0.009615384615384616,2.0,0.8653846153846154,0.8846153846153846,0.0,-0.08538063959433483
ieee9,101,5,0.9853846153846155,0.9733333333333333,1.0,0.9733333333333333,3.965758800506592,3.987762212753296,3.9642457962036133,3.9452695846557617,0.009494949494949495,0.042867316076388724,0.07374853640794754,0.04286731593310833,0.07374853640794754,0,0.0009036774773938725,0.05709017071948116,104,8 28 23,0.009615384615384616,2.230769230769231,0.8173076923076923,0.875,0.0,-0.10246657007015668
ieee9,101,6,0.9746153846153848,,,0.9733333333333333,3.9649596214294434,3.9877638816833496,3.9630632400512695,3.944052219390869,0.009393939393939395,0.028771648640171267,0.0635586678981781,0.028771648058094658,0.0635586678981781,0,-0.0002039108277620891,0.041944844276158216,104,35 33 4,0.009615384615384616,1.8461538461538463,0.8846153846153846,0.9038461538461539,0.0,-0.11388800178582852
ieee9,101,7,0.9753846153846156,,,0.9733333333333333,3.9644830226898193,3.9877660274505615,3.9623231887817383,3.9433605670928955,0.009292929292929294,0.025359557690815285,0.0754944458603859,0.025359557628130112,0.0754944458603859,0,0.0009518153832547027,0.0414497528383969,104,40 5 3,0.009615384615384616,1.6153846153846154,0.875,0.9519230769230769,0.0,-0.09987870718424137
ieee9,101,8,0.9815384615384617,,,0.9733333333333333,3.9631340503692627,3.9877612590789795,3.9603445529937744,3.9412970542907715,0.009191919191919192,0.046001190248017125,0.08964147418737411,0.04600119168082109,0.08964148163795471,0,-0.0008049070490345072,0.06171050419118155,103,0 3 39,0.019230769230769232,1.7692307692307692,0.8942307692307693,0.9134615384615384,0.0,-0.12071528285741806
ieee9,101,9,0.9807692307692311,,,0.9733333333333333,3.959948778152466,3.9877467155456543,3.9555041790008545,3.936595916748047,0.00909090909090909,0.04086476442619012,0.08111566305160522,0.04086476442619012,0.08111566305160522,0,0.0009198573355276424,0.05524610551525662,104,9 40 3,0.009615384615384616,1.8461538461538463,0.875,0.9134615384615384,0.0,-0.09746570598620635
ieee9,101,10,0.9776923076923081,0.9733333333333333,1.0,0.9733333333333333,3.9576892852783203,3.9877400398254395,3.9520721435546875,3.9332544803619385,0.00898989898989899,0.03684969932342378,0.07192621380090714,0.036849699466704175,0.07192621380090714,0,0.00030735856405674265,0.0460725367065849,104,1 33 2,0.009615384615384616,2.0,0.8653846153846154,0.8846153846153846,0.0,-0.10418645464456998
ieee9,101,11,0.980769230769231,,,0.9733333333333333,3.957658052444458,3.9877374172210693,3.952085256576538,3.9331517219543457,0.008888888888888889,0.043752449206434764,0.09519995748996735,0.04375244913479456,0.09519995748996735,0,-0.0007241777426455743,0.05701949284287752,104,37 6 48,0.009615384615384616,1.8461538461538463,0.875,0.9134615384615384,0.0,-0.11256257215371498
