update,mean_train_u_ctrl,mean_train_control_cost,method,update_seconds,trajectories_sampled,policy_entropy,validation_mean_u_ctrl,validation_mean_mocu,validation_n_unique_sequences,validation_sequence_entropy,validation_unique_frac,validation_under_control_rate,validation_valid,validation_mean_shortfall,validation_checkpoint_score,validation_meets_unique_floor
1,0.21656250953674316,0.21656250953674316,DAD,0.23566412925720215,64,3.3427815437316895,,,,,,,,,,
2,0.1978124976158142,0.1978124976158142,DAD,0.023612260818481445,128,3.342188596725464,,,,,,,,,,
3,0.2137499898672104,0.2137499898672104,DAD,0.022957801818847656,192,3.341261625289917,,,,,,,,,,
4,0.20625001192092896,0.20625001192092896,DAD,0.021653413772583008,256,3.3400635719299316,,,,,,,,,,
5,0.21140626072883606,0.21140626072883606,DAD,0.021453380584716797,320,3.3389246463775635,,,,,,,,,,
6,0.21281249821186066,0.21281249821186066,DAD,0.021770715713500977,384,3.3374557495117188,,,,,,,,,,
7,0.2175000011920929,0.2175000011920929,DAD,0.02151036262512207,448,3.336461067199707,,,,,,,,,,
8,0.19593751430511475,0.19593751430511475,DAD,0.021584272384643555,512,3.3350515365600586,,,,,,,,,,
9,0.20859374105930328,0.20859374105930328,DAD,0.021340608596801758,576,3.3336052894592285,,,,,,,,,,
10,0.20531250536441803,0.20531250536441803,DAD,0.022467851638793945,640,3.3317503929138184,,,,,,,,,,
11,0.22687500715255737,0.22687500715255737,DAD,0.021625280380249023,704,3.329906940460205,,,,,,,,,,
12,0.19593749940395355,0.19593749940395355,DAD,0.0214996337890625,768,3.3277108669281006,,,,,,,,,,
13,0.2189062535762787,0.2189062535762787,DAD,0.02150750160217285,832,3.325507640838623,,,,,,,,,,
14,0.2057812511920929,0.2057812511920929,DAD,0.02128291130065918,896,3.3233437538146973,,,,,,,,,,
15,0.21562498807907104,0.21562498807907104,DAD,0.021467208862304688,960,3.320009231567383,,,,,,,,,,
16,0.22828125953674316,0.22828125953674316,DAD,0.0214688777923584,1024,3.317246437072754,,,,,,,,,,
17,0.2123437523841858,0.2185937464237213,DAD,0.02169060707092285,1088,3.3143739700317383,,,,,,,,,,
18,0.20624998211860657,0.2265625,DAD,0.02160048484802246,1152,3.310610055923462,,,,,,,,,,
19,0.20390625298023224,0.20390625298023224,DAD,0.02137303352355957,1216,3.3082821369171143,,,,,,,,,,
20,0.20250000059604645,0.20250000059604645,DAD,0.021600723266601562,1280,3.3043322563171387,,,,,,,,,,
21,0.2029687464237213,0.2029687464237213,DAD,0.021501541137695312,1344,3.2996277809143066,,,,,,,,,,
22,0.19687500596046448,0.19687500596046448,DAD,0.021515369415283203,1408,3.2951784133911133,,,,,,,,,,
23,0.2095312476158142,0.2095312476158142,DAD,0.021461963653564453,1472,3.2921323776245117,,,,,,,,,,
24,0.19921875,0.19921875,DAD,0.021405458450317383,1536,3.2859578132629395,,,,,,,,,,
