update,mean_train_u_ctrl,mean_train_control_cost,method,update_seconds,trajectories_sampled,policy_entropy,validation_mean_u_ctrl,validation_n_unique_sequences,validation_sequence_entropy,validation_unique_frac,validation_under_control_rate,validation_valid,validation_mean_shortfall,validation_checkpoint_score,validation_meets_unique_floor
1,0.1993359375,0.1993359375,RL-sBOED,0.5670475959777832,64,3.9583487510681152,,,,,,,,,
2,0.19300781250000001,0.1980859375,RL-sBOED,0.36658406257629395,128,3.9519400596618652,,,,,,,,,
3,0.1901953125,0.1901953125,RL-sBOED,0.3667030334472656,192,3.943298816680908,,,,,,,,,
4,0.184921875,0.184921875,RL-sBOED,0.3649628162384033,256,3.9328908920288086,,,,,,,,,
5,0.186328125,0.186328125,RL-sBOED,0.36630845069885254,320,3.9182651042938232,,,,,,,,,
6,0.18246093750000003,0.18246093750000003,RL-sBOED,0.36574244499206543,384,3.900637626647949,,,,,,,,,
7,0.19160156250000002,0.19160156250000002,RL-sBOED,0.3642561435699463,448,3.874236583709717,,,,,,,,,
8,0.185625,0.185625,RL-sBOED,0.3654954433441162,512,3.846832036972046,,,,,,,,,
9,0.18,0.18,RL-sBOED,0.3652336597442627,576,3.8133482933044434,,,,,,,,,
10,0.18421875000000004,0.18421875000000004,RL-sBOED,0.364987850189209,640,3.7740638256073,,,,,,,,,
11,0.19125,0.19125,RL-sBOED,0.3651862144470215,704,3.7298173904418945,,,,,,,,,
12,0.1726171875,0.1726171875,RL-sBOED,0.3685581684112549,768,3.6728148460388184,,,,,,,,,
13,0.17859375,0.17859375,RL-sBOED,0.3641643524169922,832,3.618335723876953,,,,,,,,,
14,0.17191406250000002,0.17191406250000002,RL-sBOED,0.3640000820159912,896,3.5833804607391357,,,,,,,,,
15,0.17332031250000002,0.17332031250000002,RL-sBOED,0.36336612701416016,960,3.5497913360595703,,,,,,,,,
16,0.1733203125,0.1733203125,RL-sBOED,0.3638036251068115,1024,3.4993340969085693,,,,,,,,,
17,0.16628906249999997,0.16628906249999997,RL-sBOED,0.36414408683776855,1088,3.4780936241149902,,,,,,,,,
18,0.17367187499999998,0.17367187499999998,RL-sBOED,0.3641078472137451,1152,3.4572017192840576,,,,,,,,,
19,0.17332031250000002,0.17332031250000002,RL-sBOED,0.3642282485961914,1216,3.4213359355926514,,,,,,,,,
20,0.170859375,0.170859375,RL-sBOED,0.3634622097015381,1280,3.401884078979492,,,,,,,,,
21,0.1726171875,0.1726171875,RL-sBOED,0.3628571033477783,1344,3.401216983795166,,,,,,,,,
22,0.1715625,0.1715625,RL-sBOED,0.3640005588531494,1408,3.4140536785125732,,,,,,,,,
23,0.1691015625,0.1691015625,RL-sBOED,0.3634662628173828,1472,3.4096789360046387,,,,,,,,,
24,0.17226562499999998,0.17226562499999998,RL-sBOED,0.3639485836029053,1536,3.359893798828125,,,,,,,,,
25,0.16875,0.16875,RL-sBOED,0.36339879035949707,1600,3.2817342281341553,0.155390625,1,-0.0,0.0078125,0.0078125,1,0.00017578125000000016,0.155390625,0
26,0.1669921875,0.1669921875,RL-sBOED,0.36318469047546387,1664,3.279844284057617,,,,,,,,,
27,0.16593750000000002,0.16593750000000002,RL-sBOED,0.36431312561035156,1728,3.2558059692382812,,,,,,,,,
28,0.1634765625,0.1634765625,RL-sBOED,0.36374878883361816,1792,3.220393180847168,,,,,,,,,
29,0.1634765625,0.1634765625,RL-sBOED,0.3644580841064453,1856,3.1678004264831543,,,,,,,,,
30,0.1676953125,0.1676953125,RL-sBOED,0.3635072708129883,1920,3.1307380199432373,,,,,,,,,
31,0.16593750000000002,0.16593750000000002,RL-sBOED,0.36458587646484375,1984,3.131831645965576,,,,,,,,,
32,0.1655859375,0.1655859375,RL-sBOED,0.3644392490386963,2048,3.124086380004883,,,,,,,,,
33,0.165234375,0.165234375,RL-sBOED,0.36519837379455566,2112,3.044248104095459,,,,,,,,,
34,0.159609375,0.159609375,RL-sBOED,0.36433887481689453,2176,3.0225272178649902,,,,,,,,,
35,0.152578125,0.152578125,RL-sBOED,0.3653111457824707,2240,3.0132977962493896,,,,,,,,,
36,0.16875,0.16875,RL-sBOED,0.36405110359191895,2304,3.0454444885253906,,,,,,,,,
37,0.1641796875,0.1641796875,RL-sBOED,0.36540842056274414,2368,3.220486640930176,,,,,,,,,
38,0.17015625,0.17015625,RL-sBOED,0.36391782760620117,2432,3.3568427562713623,,,,,,,,,
39,0.1634765625,0.1634765625,RL-sBOED,0.3646531105041504,2496,3.271326780319214,,,,,,,,,
40,0.1761328125,0.1761328125,RL-sBOED,0.36589908599853516,2560,3.213603973388672,,,,,,,,,
41,0.16769531250000003,0.16769531250000003,RL-sBOED,0.3641340732574463,2624,3.150838851928711,,,,,,,,,
42,0.17050781250000002,0.17050781250000002,RL-sBOED,0.3650689125061035,2688,3.1824440956115723,,,,,,,,,
43,0.16593750000000002,0.16593750000000002,RL-sBOED,0.36438488960266113,2752,3.1669254302978516,,,,,,,,,
44,0.1698046875,0.1698046875,RL-sBOED,0.3636600971221924,2816,3.2361068725585938,,,,,,,,,
45,0.163828125,0.163828125,RL-sBOED,0.3649883270263672,2880,3.324692487716675,,,,,,,,,
46,0.1715625,0.1715625,RL-sBOED,0.36514902114868164,2944,3.357705593109131,,,,,,,,,
47,0.1691015625,0.1691015625,RL-sBOED,0.3658406734466553,3008,3.338632583618164,,,,,,,,,
48,0.1599609375,0.1599609375,RL-sBOED,0.3644742965698242,3072,3.4396162033081055,,,,,,,,,
49,0.1683984375,0.1683984375,RL-sBOED,0.36457300186157227,3136,3.3312220573425293,,,,,,,,,
50,0.1698046875,0.1698046875,RL-sBOED,0.3645458221435547,3200,3.210275173187256,0.1575,3,0.2751393610913332,0.0234375,0.0,1,0.0,0.1575,0
51,0.1712109375,0.1712109375,RL-sBOED,0.36385083198547363,3264,3.0672030448913574,,,,,,,,,
52,0.1627734375,0.1627734375,RL-sBOED,0.3638787269592285,3328,2.922703742980957,,,,,,,,,
53,0.1578515625,0.1578515625,RL-sBOED,0.36340975761413574,3392,3.021740674972534,,,,,,,,,
54,0.1712109375,0.1712109375,RL-sBOED,0.3638620376586914,3456,3.174440860748291,,,,,,,,,
55,0.15433593750000002,0.15433593750000002,RL-sBOED,0.36417460441589355,3520,3.1739654541015625,,,,,,,,,
56,0.1627734375,0.1627734375,RL-sBOED,0.3639500141143799,3584,3.2912662029266357,,,,,,,,,
57,0.17332031250000002,0.17332031250000002,RL-sBOED,0.36280345916748047,3648,3.1815032958984375,,,,,,,,,
58,0.1634765625,0.1634765625,RL-sBOED,0.3639662265777588,3712,3.0627145767211914,,,,,,,,,
59,0.156796875,0.156796875,RL-sBOED,0.36464428901672363,3776,2.926222562789917,,,,,,,,,
60,0.1655859375,0.1655859375,RL-sBOED,0.3650505542755127,3840,2.834984540939331,,,,,,,,,
61,0.16628906250000003,0.16628906250000003,RL-sBOED,0.363128662109375,3904,2.9840164184570312,,,,,,,,,
62,0.1599609375,0.1599609375,RL-sBOED,0.36350393295288086,3968,3.129476308822632,,,,,,,,,
63,0.16910156250000002,0.16910156250000002,RL-sBOED,0.36422157287597656,4032,3.1958556175231934,,,,,,,,,
64,0.16593750000000002,0.16593750000000002,RL-sBOED,0.36464381217956543,4096,3.278507947921753,,,,,,,,,
65,0.1634765625,0.1634765625,RL-sBOED,0.36347508430480957,4160,3.3048579692840576,,,,,,,,,
66,0.1655859375,0.1655859375,RL-sBOED,0.3641979694366455,4224,3.4780707359313965,,,,,,,,,
67,0.1641796875,0.1641796875,RL-sBOED,0.36368823051452637,4288,3.447201728820801,,,,,,,,,
68,0.17015625,0.17015625,RL-sBOED,0.3641059398651123,4352,3.2644548416137695,,,,,,,,,
69,0.16769531250000003,0.16769531250000003,RL-sBOED,0.3638913631439209,4416,3.274399518966675,,,,,,,,,
70,0.174375,0.174375,RL-sBOED,0.3636350631713867,4480,3.3755462169647217,,,,,,,,,
71,0.16734375,0.16734375,RL-sBOED,0.36424708366394043,4544,3.353224515914917,,,,,,,,,
72,0.1715625,0.1715625,RL-sBOED,0.3641977310180664,4608,3.2094340324401855,,,,,,,,,
73,0.1683984375,0.1683984375,RL-sBOED,0.3632991313934326,4672,3.2017791271209717,,,,,,,,,
74,0.16171875,0.16171875,RL-sBOED,0.36305952072143555,4736,3.2703747749328613,,,,,,,,,
75,0.1613671875,0.1613671875,RL-sBOED,0.3636362552642822,4800,3.306309223175049,0.14853515625000002,1,-0.0,0.0078125,0.0390625,1,0.0010546875,0.14853515625000002,0
76,0.166640625,0.166640625,RL-sBOED,0.3625650405883789,4864,3.307659864425659,,,,,,,,,
77,0.17578125,0.17578125,RL-sBOED,0.36229515075683594,4928,3.233804702758789,,,,,,,,,
78,0.165234375,0.165234375,RL-sBOED,0.3620898723602295,4992,3.2391440868377686,,,,,,,,,
79,0.16664062500000001,0.16664062500000001,RL-sBOED,0.3623316287994385,5056,3.2168185710906982,,,,,,,,,
80,0.159609375,0.159609375,RL-sBOED,0.36215782165527344,5120,3.197164297103882,,,,,,,,,
81,0.158203125,0.158203125,RL-sBOED,0.3618156909942627,5184,3.084806442260742,,,,,,,,,
82,0.159609375,0.159609375,RL-sBOED,0.3621532917022705,5248,3.150737762451172,,,,,,,,,
83,0.161015625,0.161015625,RL-sBOED,0.3621375560760498,5312,3.0948808193206787,,,,,,,,,
84,0.15925781249999998,0.15925781249999998,RL-sBOED,0.36240386962890625,5376,3.113610029220581,,,,,,,,,
85,0.15609374999999998,0.15609374999999998,RL-sBOED,0.36269307136535645,5440,3.309237241744995,,,,,,,,,
86,0.16171875000000002,0.16171875000000002,RL-sBOED,0.3621809482574463,5504,3.3445873260498047,,,,,,,,,
87,0.17015625,0.17015625,RL-sBOED,0.3628239631652832,5568,3.3413448333740234,,,,,,,,,
88,0.16769531250000003,0.16769531250000003,RL-sBOED,0.3630354404449463,5632,3.1823511123657227,,,,,,,,,
89,0.17015624999999998,0.17015624999999998,RL-sBOED,0.3622109889984131,5696,3.221982717514038,,,,,,,,,
