theta_test_id,rollout_id,sequence,y_obs,u_ctrl,u_req_true,excess_control,u_ctrl_prior,changed_from_prior,reduced_from_prior,increased_from_prior,safe_total,max_rocof,frequency_nadir,rocof_safe,nadir_safe,posterior_ess,max_posterior_weight,posterior_mean_U,posterior_std_U,posterior_mean_U_error,runtime_s,exact_tie_count,near_tie_count,action_index_tie_break_count,median_co_tied_action_count,mean_score_gap,mean_decision_runtime_s,rule_terminal_rule_hash,rule_quantile_level,rule_additive_margin,rule_alpha,rule_snap_up,rule_control_grid_hash,rule_source,rule_rule,method
10,10,"[8, 19, 28, 18]","[3.5259227635208337, 4.913644181168347, 3.5918085189285276, 3.5497226756553317]",1.0,0.15,0.85,1.0,False,False,False,True,6.166435577619002,-0.01347753697974646,True,True,1.0,1.0,0.45,1.0726445653852457e-15,0.30000000000000004,0.0716338970232755,0,0,0,nan,nan,0.0007811670075170696,c2e2af33cb68a5ea,0.95,0.55,0.05,True,3697ea3799e74809,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee5_T4/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),dad
11,11,"[8, 19, 28, 18]","[3.0546804807604016, 3.564172908853898, 3.4703964066248627, 3.292980714725511]",0.8,0.1,0.7000000000000001,1.0,True,True,False,True,3.8347218207014766,-0.059799449296380314,True,True,1.0000043189311527,0.9999978405390871,0.19999978408598398,0.000146961608406966,0.09999978408598398,0.07388597307726741,0,0,0,nan,nan,0.0006784370052628219,c2e2af33cb68a5ea,0.95,0.55,0.05,True,3697ea3799e74809,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee5_T4/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),dad
12,12,"[8, 19, 28, 18]","[3.737096189145871, 2.673964955359719, 3.99122600099643, 3.8471198037779186]",0.7,0.6,0.09999999999999998,1.0,True,True,False,True,5.6673380589642885,-0.1921656528322248,True,True,1.5688638195040445,0.7806298106106248,0.07217686582277939,0.04240079406796685,-0.5278231341772206,0.0728031899780035,0,0,0,nan,nan,0.0014878917136229575,c2e2af33cb68a5ea,0.95,0.55,0.05,True,3697ea3799e74809,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee5_T4/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),dad
13,13,"[8, 19, 28, 18]","[3.4543849567472247, 2.2430002229780905, 3.6776827662363587, 3.429961439979781]",0.6,0.45,0.14999999999999997,1.0,True,True,False,True,3.659642948904991,-0.19949826095844175,True,True,1.0000000127987094,0.9999999936006452,0.05000000190272579,2.6370339924253377e-05,-0.3999999980972742,0.07368694292381406,0,0,0,nan,nan,0.0030441672424785793,c2e2af33cb68a5ea,0.95,0.55,0.05,True,3697ea3799e74809,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee5_T4/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),dad
14,14,"[8, 19, 28, 18]","[4.720821374830873, 3.4879214345427565, 5.16641133174268, 4.931114737117949]",1.0,0.3,0.7,1.0,False,False,False,True,5.582985984419171,-0.01794902029508453,True,True,1.0323362801659033,0.9840850142316614,0.5952255042694984,0.03754401296704835,0.2952255042694984,0.06573701114393771,0,0,0,nan,nan,0.0006697895005345345,c2e2af33cb68a5ea,0.95,0.55,0.05,True,3697ea3799e74809,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee5_T4/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),dad
15,15,"[8, 19, 28, 18]","[3.3358460394157263, 2.3489578112918132, 3.6895409223681748, 3.4116478107871213]",0.6,0.2,0.39999999999999997,1.0,True,True,False,True,4.770967913456514,-0.13455732612608418,True,True,1.0000359815488364,0.9999820095492865,0.050007195637234846,0.0016964952111392013,-0.14999280436276516,0.06791949202306569,0,0,0,nan,nan,0.0007755016558803618,c2e2af33cb68a5ea,0.95,0.55,0.05,True,3697ea3799e74809,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee5_T4/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),dad
0,16,"[8, 19, 28, 18]","[3.240820318964882, 4.00477259193693, 3.198513590260646, 3.050614919134867]",0.9,0.1,0.8,1.0,True,True,False,True,4.7444373912934275,-0.032714997038205205,True,True,1.0040322874610221,0.9979879236318158,0.299801138213622,0.004494275269032373,0.19980113821362197,0.06478475010953844,0,0,0,nan,nan,0.0006926204077899456,c2e2af33cb68a5ea,0.95,0.55,0.05,True,3697ea3799e74809,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee5_T4/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),dad
1,17,"[8, 19, 28, 18]","[4.621967343336002, 6.923516647190075, 4.773945371986431, 4.682690024249756]",0.8,0.1,0.7000000000000001,1.0,True,True,False,True,10.4881090220033,-0.06126389054985644,True,True,1.0,1.0,0.25,6.638259253357307e-20,0.15,0.07131007499992847,0,0,0,nan,nan,0.001566826249472797,c2e2af33cb68a5ea,0.95,0.55,0.05,True,3697ea3799e74809,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee5_T4/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),dad
2,18,"[8, 19, 28, 18]","[3.656018737710588, 4.307311111055589, 3.7909170889102373, 3.692861858201092]",0.9,0.3,0.6000000000000001,1.0,True,True,False,True,4.848379284386246,-0.04908653844885331,True,True,1.5215520361646058,0.7803780138137394,0.2890189006925096,0.020699527135788914,-0.010981099307490416,0.06726048700511456,0,0,0,nan,nan,0.001316620095167309,c2e2af33cb68a5ea,0.95,0.55,0.05,True,3697ea3799e74809,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee5_T4/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),dad
3,19,"[8, 19, 28, 18]","[6.695749405813165, 4.6333153896253885, 7.220740195986619, 6.790755774418086]",0.9,0.5,0.4,1.0,True,True,False,True,8.584969301667055,-0.07595121380361972,True,True,1.0,1.0,0.35,1.0774813937626697e-53,-0.15000000000000002,0.0720181951764971,0,0,0,nan,nan,0.0023971411865204573,c2e2af33cb68a5ea,0.95,0.55,0.05,True,3697ea3799e74809,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee5_T4/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),dad
4,20,"[8, 19, 28, 18]","[2.9945010731656914, 2.1284029293721685, 3.1301234249006753, 2.947276342260417]",1.0,0.4,0.6,1.0,False,False,False,True,2.9696220675062928,-0.025230983616995065,True,True,1.1199983358278465,0.943559844471962,0.3071624039150103,0.03328672340059094,-0.0928375960849897,0.0783509979955852,0,0,0,nan,nan,0.003815861768089235,c2e2af33cb68a5ea,0.95,0.55,0.05,True,3697ea3799e74809,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee5_T4/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),dad
5,21,"[8, 19, 28, 18]","[6.361698322933196, 2.246517526383541, 7.05572110014743, 6.59745699022184]",0.6,0.25,0.35,1.0,True,True,False,True,9.50739012527667,-0.14592898207337443,True,True,1.0,1.0,0.05,3.7624389360891255e-14,-0.2,0.0719896808732301,0,0,0,nan,nan,0.0023265595082193613,c2e2af33cb68a5ea,0.95,0.55,0.05,True,3697ea3799e74809,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee5_T4/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),dad
6,22,"[8, 19, 28, 18]","[3.377146894354252, 3.0265603503849445, 3.84151617327907, 3.4709269929367634]",1.0,0.6,0.4,1.0,False,False,False,True,3.5821298688752155,-0.03333248743694302,True,True,1.1918896247093682,0.911708666108592,0.3544086356619304,0.014219071538148675,-0.24559136433806955,0.0737012040335685,0,0,0,nan,nan,0.0006612834986299276,c2e2af33cb68a5ea,0.95,0.55,0.05,True,3697ea3799e74809,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee5_T4/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),dad
7,23,"[8, 19, 28, 18]","[4.621741280570795, 6.380857204381307, 5.243042782542498, 4.954382061682239]",1.0,0.6,0.4,1.0,False,False,False,True,9.123288688766664,-0.037471248633068444,True,True,1.0,1.0,0.45,2.13318027353751e-31,-0.14999999999999997,0.07190138194710016,0,0,0,nan,nan,0.002127462183125317,c2e2af33cb68a5ea,0.95,0.55,0.05,True,3697ea3799e74809,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee5_T4/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),dad
8,24,"[8, 19, 28, 18]","[5.944400669359177, 2.5346121192327784, 6.685273693759228, 6.172241553059097]",0.6,0.1,0.5,1.0,True,True,False,True,7.546941317766077,-0.12253256195015293,True,True,1.0,1.0,0.05,4.847883978854166e-25,-0.05,0.07284425082616508,0,0,0,nan,nan,0.0022889182437211275,c2e2af33cb68a5ea,0.95,0.55,0.05,True,3697ea3799e74809,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee5_T4/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),dad
9,25,"[8, 19, 28, 18]","[7.014106195986178, 2.7498578720550775, 8.022848395376984, 7.363291138387146]",0.8,0.35,0.45000000000000007,1.0,True,True,False,True,9.934056000092648,-0.0872675627664812,True,True,1.000000247657292,0.9999998761713722,0.24999999035224277,3.106083762635558e-05,-0.10000000964775721,0.06837887596338987,0,0,0,nan,nan,0.001493140240199864,c2e2af33cb68a5ea,0.95,0.55,0.05,True,3697ea3799e74809,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee5_T4/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),dad
10,26,"[8, 19, 28, 18]","[3.3242298670532504, 4.871975169644098, 3.609935060036294, 3.437324004119621]",1.0,0.15,0.85,1.0,False,False,False,True,6.166435577619002,-0.01347753697974646,True,True,1.0,1.0,0.45,1.1676584040241665e-19,0.30000000000000004,0.06764265103265643,0,0,0,nan,nan,0.001635617227293551,c2e2af33cb68a5ea,0.95,0.55,0.05,True,3697ea3799e74809,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee5_T4/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),dad
11,27,"[8, 19, 28, 18]","[3.0896985827897416, 3.3417091297696464, 3.5089952585146866, 3.3910830360616444]",0.8,0.1,0.7000000000000001,1.0,True,True,False,True,3.8347218207014766,-0.059799449296380314,True,True,1.0080684391158246,0.9959821977544423,0.19961878443614495,0.0064876161429018005,0.09961878443614494,0.06772110098972917,0,0,0,nan,nan,0.001394417544361204,c2e2af33cb68a5ea,0.95,0.55,0.05,True,3697ea3799e74809,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee5_T4/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),dad
12,28,"[8, 19, 28, 18]","[3.739215450444112, 2.399520255234997, 4.0673128129117035, 3.8776072927847114]",0.7,0.6,0.09999999999999998,1.0,True,True,False,True,5.6673380589642885,-0.1921656528322248,True,True,1.5466915592278272,0.7706858833115356,0.12706868319603704,0.04203915116737248,-0.47293131680396294,0.07462429790757596,0,0,0,nan,nan,0.0014135982492007315,c2e2af33cb68a5ea,0.95,0.55,0.05,True,3697ea3799e74809,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee5_T4/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),dad
13,29,"[8, 19, 28, 18]","[3.3375157274291647, 2.2498715803698044, 3.555040806501688, 3.4902021313055553]",0.6,0.45,0.14999999999999997,1.0,True,True,False,True,3.659642948904991,-0.19949826095844175,True,True,1.0000005161168608,0.9999997419416364,0.05000010322027934,0.0002031932280781801,-0.3999998967797207,0.07690435205586255,0,0,0,nan,nan,0.0023506242432631552,c2e2af33cb68a5ea,0.95,0.55,0.05,True,3697ea3799e74809,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee5_T4/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),dad
14,30,"[8, 19, 28, 18]","[4.721206604484714, 3.2570943131224057, 5.179830929385906, 4.800518792575158]",0.9,0.3,0.6000000000000001,1.0,True,True,False,True,5.582985984419171,-0.048023904931208915,True,True,1.000005021353701,0.9999974893294531,0.3000007532005804,0.0004753522406944648,7.532005804056219e-07,0.07489076000638306,0,0,0,nan,nan,0.0008166104671545327,c2e2af33cb68a5ea,0.95,0.55,0.05,True,3697ea3799e74809,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee5_T4/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),dad
15,31,"[8, 19, 28, 18]","[3.480023345583399, 2.372911433180893, 3.7303034370518384, 3.35856241488115]",0.6,0.2,0.39999999999999997,1.0,True,True,False,True,4.770967913456514,-0.13455732612608418,True,True,1.0000150706261228,0.999992464757302,0.05000211964799617,0.0008709079622601676,-0.14999788035200384,0.06902274792082608,0,0,0,nan,nan,0.0014561167918145657,c2e2af33cb68a5ea,0.95,0.55,0.05,True,3697ea3799e74809,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee5_T4/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),dad
0,32,"[8, 19, 28, 18]","[3.149632541806528, 4.004960791547477, 3.3654661869520037, 3.192860771794213]",1.0,0.1,0.9,1.0,False,False,False,True,4.7444373912934275,-0.011502217313638992,True,True,2.725965307430992,0.4242276862951482,0.28534714655929216,0.09051551263357396,0.18534714655929216,0.0726974478457123,0,0,0,nan,nan,0.0017751430277712643,c2e2af33cb68a5ea,0.95,0.55,0.05,True,3697ea3799e74809,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee5_T4/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),dad
1,33,"[8, 19, 28, 18]","[4.464364041213909, 6.828956916137334, 4.787850267286629, 4.540341519722701]",0.8,0.1,0.7000000000000001,1.0,True,True,False,True,10.4881090220033,-0.06126389054985644,True,True,1.0,1.0,0.25,1.1236764275910097e-30,0.15,0.07187559804879129,0,0,0,nan,nan,0.0015709652798250318,c2e2af33cb68a5ea,0.95,0.55,0.05,True,3697ea3799e74809,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee5_T4/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),dad
2,34,"[8, 19, 28, 18]","[3.505111337196752, 4.454035345718153, 3.8780886525083575, 3.7104635345166077]",0.9,0.3,0.6000000000000001,1.0,True,True,False,True,4.848379284386246,-0.04908653844885331,True,True,1.0050782631282484,0.9974672999200216,0.29987469718729026,0.002539541008527424,-0.00012530281270972665,0.07189068896695971,0,0,0,nan,nan,0.0013982192031107843,c2e2af33cb68a5ea,0.95,0.55,0.05,True,3697ea3799e74809,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee5_T4/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),dad
3,35,"[8, 19, 28, 18]","[6.5743120320855795, 4.679721346809238, 7.311549667656089, 6.918889798271095]",0.9,0.5,0.4,1.0,True,True,False,True,8.584969301667055,-0.07595121380361972,True,True,1.0,1.0,0.35,1.315652255906865e-46,-0.15000000000000002,0.0787138999439776,0,0,0,nan,nan,0.0024813650525175035,c2e2af33cb68a5ea,0.95,0.55,0.05,True,3697ea3799e74809,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee5_T4/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),dad
4,36,"[8, 19, 28, 18]","[2.898680370625091, 2.17973863822215, 3.1862983804142226, 3.1717399684649816]",1.0,0.4,0.6,1.0,False,False,False,True,2.9696220675062928,-0.025230983616995065,True,True,2.1481815023620814,0.5244316289056227,0.3751635704415681,0.08182281189821904,-0.024836429558431905,0.07263956009410322,0,0,0,nan,nan,0.001633110223338008,c2e2af33cb68a5ea,0.95,0.55,0.05,True,3697ea3799e74809,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee5_T4/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),dad
5,37,"[8, 19, 28, 18]","[6.336478929072049, 2.41746123984366, 7.097851337168484, 6.592268305732811]",0.6,0.25,0.35,1.0,True,True,False,True,9.50739012527667,-0.14592898207337443,True,True,1.0,1.0,0.05,9.046419361483662e-14,-0.2,0.07277478207834065,0,0,0,nan,nan,0.0016735369572415948,c2e2af33cb68a5ea,0.95,0.55,0.05,True,3697ea3799e74809,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee5_T4/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),dad
6,38,"[8, 19, 28, 18]","[3.3251686523362167, 2.839567930870479, 3.628456733376741, 3.533344000303688]",1.0,0.6,0.4,1.0,False,False,False,True,3.5821298688752155,-0.03333248743694302,True,True,1.1912140398755287,0.9120014848936379,0.43239536337337964,0.05668321731078511,-0.16760463662662034,0.07158507383428514,0,0,0,nan,nan,0.0007418167660944164,c2e2af33cb68a5ea,0.95,0.55,0.05,True,3697ea3799e74809,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee5_T4/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),dad
7,39,"[8, 19, 28, 18]","[4.756734496149445, 6.3448235638874015, 5.224023067067866, 4.862328330774677]",1.0,0.6,0.4,1.0,False,False,False,True,9.123288688766664,-0.037471248633068444,True,True,1.0,1.0,0.45,5.2009152374493105e-33,-0.14999999999999997,0.07818609289824963,0,0,0,nan,nan,0.0024812500923871994,c2e2af33cb68a5ea,0.95,0.55,0.05,True,3697ea3799e74809,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee5_T4/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),dad
8,40,"[8, 19, 28, 18]","[6.051671589403138, 2.587929395147159, 6.572428661182878, 6.183916829771059]",0.6,0.1,0.5,1.0,True,True,False,True,7.546941317766077,-0.12253256195015293,True,True,1.0,1.0,0.05,3.977524890865544e-22,-0.05,0.08126254891976714,0,0,0,nan,nan,0.002202557458076626,c2e2af33cb68a5ea,0.95,0.55,0.05,True,3697ea3799e74809,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee5_T4/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),dad
9,41,"[8, 19, 28, 18]","[7.100360278276845, 2.6395633396720415, 7.770297898688608, 7.357806786146968]",0.7,0.35,0.35,1.0,True,True,False,True,9.934056000092648,-0.12432088683406356,True,True,1.0168847363189266,0.9916277171438651,0.15083722828561352,0.009111634176102454,-0.19916277171438646,0.07186445686966181,0,0,0,nan,nan,0.0013188700540922582,c2e2af33cb68a5ea,0.95,0.55,0.05,True,3697ea3799e74809,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee5_T4/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),dad
10,42,"[8, 19, 28, 18]","[3.4673192775672437, 4.86975079327346, 3.6497117716565515, 3.4663110291381813]",1.0,0.15,0.85,1.0,False,False,False,True,6.166435577619002,-0.01347753697974646,True,True,1.0,1.0,0.45,1.0643307806200387e-16,0.30000000000000004,0.07248008903115988,0,0,0,nan,nan,0.002352647832594812,c2e2af33cb68a5ea,0.95,0.55,0.05,True,3697ea3799e74809,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee5_T4/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),dad
