update,environment,trajectories_per_batch,transitions,cumulative_trajectories,advantage_mean,advantage_std,value_loss,policy_loss,entropy,approximate_kl,clip_fraction,actor_gradient_norm,value_gradient_norm,mean_training_terminal_cost,entropy_t1,entropy_t2,entropy_t3,validation_mean_u_ctrl,validation_std_u_ctrl,validation_median_u_ctrl,validation_q10_u_ctrl,validation_q90_u_ctrl,validation_safety,validation_dominant_sequence,validation_dominant_sequence_fraction,validation_unique_sequences,validation_sequence_entropy,validation_entropy_t1,validation_entropy_t2,validation_entropy_t3,validation_unique_sequence_count,validation_xi2_action_variation_across_y1_bins,validation_xi3_action_variation_across_y1_y2_bins,validation_mi_y1_xi2,validation_mi_y1y2_xi3,validation_observation_action_mutual_information,validation_classification,validation_n_bins,validation_deterministic_policy_evaluation,best_validation_so_far
1,ieee5_full,12,36,12,-0.7975164753571669,0.16379680828906612,0.01397116668522358,-0.13678918778896332,3.3538708686828613,0.013057053089141846,0.4444444477558136,0.4685647487640381,0.3446187973022461,0.8083333333333335,3.387420415878296,3.3495399951934814,3.31789231300354,0.8833333333333334,0.12801909579781015,0.9,0.71,1.0,1.0,"[6, 27, 21]",0.5833333333333334,3,0.887694275799104,3.393232583999634,3.3517650365829468,3.319455881913503,3,1,3,0.0,0.887694275799104,0.887694275799104,observation-dependent adaptive,5,True,0.8833333333333334
2,ieee5_full,12,36,24,-0.1244979606775774,0.16318392108721747,0.007686582859605551,-0.07519175857305527,3.3438045978546143,0.019129952415823936,0.0555555559694767,0.8178931474685669,0.24137043952941895,0.875,3.384117364883423,3.3377981185913086,3.303483247756958,,,,,,,,,,,,,,,,,,,,,,,
3,ieee5_full,12,36,36,0.04403499367833137,0.13032084632251084,0.007208666764199734,-0.038643911480903625,3.339247703552246,-0.004446685314178467,0.0555555559694767,0.7453671097755432,0.09212438762187958,0.9,3.3864517211914062,3.332897186279297,3.2984211444854736,,,,,,,,,,,,,,,,,,,,,,,
4,ieee5_full,12,36,48,-0.024343917925324716,0.097478301868652,0.004235839005559683,-0.05737728625535965,3.3415684700012207,0.0051155355758965015,0.0555555559694767,0.8150556087493896,0.03904562070965767,0.8916666666666667,3.3841426372528076,3.337653160095215,3.3038604259490967,,,,,,,,,,,,,,,,,,,,,,,
5,ieee5_full,12,36,60,0.08661726250085569,0.1376951540501982,0.009415521286427975,-0.03845483064651489,3.3411340713500977,-0.0026654733810573816,0.0555555559694767,0.6756011843681335,0.1861349195241928,0.8166666666666668,3.3792951107025146,3.3401377201080322,3.3024003505706787,,,,,,,,,,,,,,,,,,,,,,,
6,ieee5_full,12,36,72,-0.10764660245262915,0.11858410274218001,0.007587438449263573,-0.03210824728012085,3.338597059249878,0.006868945434689522,0.0555555559694767,0.6586165428161621,0.20743311941623688,0.8416666666666667,3.3741071224212646,3.3398191928863525,3.299854040145874,,,,,,,,,,,,,,,,,,,,,,,
7,ieee5_full,12,36,84,0.15436840814931527,0.09664444573741833,0.007247409783303738,-0.02997175231575966,3.3358898162841797,-0.006976803299039602,0.0,0.7601891756057739,0.21015837788581848,0.7333333333333333,3.3733673095703125,3.3366239070892334,3.2961342334747314,,,,,,,,,,,,,,,,,,,,,,,
8,ieee5_full,12,36,96,-0.13863709593398701,0.11667670133870646,0.006305295508354902,-0.03352474048733711,3.3338353633880615,0.01395456027239561,0.0,0.7559633851051331,0.04627256840467453,0.7916666666666666,3.3734934329986572,3.3328990936279297,3.292428731918335,,,,,,,,,,,,,,,,,,,,,,,
9,ieee5_full,12,36,108,0.0074183293655514515,0.10827241375337636,0.0065413061529397964,-0.00976257212460041,3.3310306072235107,0.0017367932014167309,0.02777777798473835,0.7833029627799988,0.21093474328517914,0.8833333333333334,3.373896360397339,3.3296701908111572,3.289259195327759,,,,,,,,,,,,,,,,,,,,,,,
10,ieee5_full,12,36,120,0.04327177471584742,0.1045923396986409,0.007377988658845425,-0.024496741592884064,3.3283329010009766,-0.0006492733955383301,0.0,0.7437431216239929,0.19987252354621887,0.875,3.3724353313446045,3.324261426925659,3.285845994949341,0.8416666666666668,0.12555432644432804,0.9,0.62,0.99,1.0,"[23, 14, 21]",0.5833333333333334,2,0.6791932659915256,3.3815667629241943,3.321862280368805,3.2909281253814697,2,2,2,0.6791932659915255,0.6791932659915256,1.3583865319830513,observation-dependent adaptive,5,True,0.8416666666666668
11,ieee5_full,12,36,132,-0.07784540657699109,0.11177193878958837,0.00669885752722621,-0.02611372247338295,3.3258190155029297,0.0007439653272740543,0.02777777798473835,0.7524007558822632,0.12912438809871674,0.9,3.3717916011810303,3.3200843334198,3.2842607498168945,,,,,,,,,,,,,,,,,,,,,,,
12,ieee5_full,12,36,144,0.08364116783274544,0.10907975280614235,0.005602741613984108,-0.03565334901213646,3.3210067749023438,0.0046403538435697556,0.0555555559694767,0.6692259907722473,0.032885219901800156,0.8500000000000001,3.368720769882202,3.3097007274627686,3.279527425765991,,,,,,,,,,,,,,,,,,,,,,,
13,ieee5_full,12,36,156,-0.06834802882042196,0.08818111414784435,0.0038368271198123693,-0.03358129784464836,3.3153343200683594,-0.0010003248462453485,0.0833333358168602,0.6915244460105896,0.0568493977189064,0.9,3.3644955158233643,3.3062736988067627,3.2737486362457275,,,,,,,,,,,,,,,,,,,,,,,
14,ieee5_full,12,36,168,0.009121161950959094,0.10379168045186092,0.005777210928499699,-0.05190654098987579,3.3090476989746094,-0.02123674377799034,0.1388888955116272,0.5489808320999146,0.14284852147102356,0.8916666666666666,3.354464292526245,3.3011703491210938,3.265514612197876,,,,,,,,,,,,,,,,,,,,,,,
15,ieee5_full,12,36,180,0.0747350798216131,0.1083128451881976,0.007426855619996786,-0.003713458776473999,3.3016722202301025,-0.0024526650086045265,0.02777777798473835,0.7435591816902161,0.18654362857341766,0.8333333333333334,3.351428747177124,3.297279119491577,3.2539403438568115,,,,,,,,,,,,,,,,,,,,,,,
16,ieee5_full,12,36,192,-0.11111457116819093,0.09715000819107883,0.004766954109072685,-0.06301583349704742,3.288533926010132,-0.008256640285253525,0.0555555559694767,0.6623322367668152,0.08713807165622711,0.9,3.3353474140167236,3.2803103923797607,3.232990026473999,,,,,,,,,,,,,,,,,,,,,,,
17,ieee5_full,12,36,204,0.041566125772065574,0.09073281132428788,0.004635557997971773,-0.03103557601571083,3.2613697052001953,0.01875004544854164,0.0,0.7741692662239075,0.09813816100358963,0.9,3.3164799213409424,3.2464749813079834,3.206792116165161,,,,,,,,,,,,,,,,,,,,,,,
18,ieee5_full,12,36,216,0.0790748147053851,0.1338255120866234,0.011021568439900875,-0.01616128906607628,3.2518413066864014,0.007338928058743477,0.1111111119389534,0.718989908695221,0.19601672887802124,0.8166666666666665,3.31512713432312,3.232426643371582,3.2032947540283203,,,,,,,,,,,,,,,,,,,,,,,
19,ieee5_full,12,36,228,-0.12955686044858564,0.09844775271623636,0.0047986265271902084,-0.09122677892446518,3.224169969558716,0.004063708707690239,0.1666666716337204,0.5783223509788513,0.06413426250219345,0.8916666666666667,3.2990596294403076,3.1713497638702393,3.1788809299468994,,,,,,,,,,,,,,,,,,,,,,,
20,ieee5_full,12,36,240,0.05419189596176145,0.09392603471405161,0.006857663858681917,-0.01987174153327942,3.1985769271850586,0.033519282937049866,0.0,0.8359891772270203,0.2303781360387802,0.8666666666666667,3.275115728378296,3.1423566341400146,3.1684577465057373,0.8666666666666667,0.12472191289246473,0.9,0.7,1.0,1.0,"[6, 23, 11]",1.0,1,-0.0,3.319091320037842,3.2631156841913858,3.2421703139940896,1,1,1,0.0,0.0,0.0,effectively nonadaptive,5,True,0.8416666666666668
21,ieee5_full,12,36,252,0.06047830855598051,0.10417736123923207,0.007225101813673973,-0.026979612186551094,3.1994073390960693,0.013056900352239609,0.1111111119389534,0.7785571217536926,0.19560635089874268,0.8916666666666666,3.2660677433013916,3.167750358581543,3.170536994934082,,,,,,,,,,,,,,,,,,,,,,,
22,ieee5_full,12,36,264,-0.022061366151604384,0.09322112777144906,0.003926090430468321,-0.04917597025632858,3.2165346145629883,-0.006973624229431152,0.1944444477558136,0.6303490400314331,0.017903566360473633,0.7999999999999999,3.273925542831421,3.191544771194458,3.1914215087890625,,,,,,,,,,,,,,,,,,,,,,,
23,ieee5_full,12,36,276,0.009970515318214895,0.09732386081110882,0.004506787285208702,-0.02966395951807499,3.2369179725646973,0.013734284788370132,0.0,0.903769850730896,0.03152802959084511,0.7999999999999999,3.303457260131836,3.2299067974090576,3.1991665363311768,,,,,,,,,,,,,,,,,,,,,,,
24,ieee5_full,12,36,288,0.001169960242178693,0.12439363571805935,0.007737571839243174,-0.019003991037607193,3.245995044708252,0.044275447726249695,0.0,0.7534075379371643,0.022285394370555878,0.8333333333333335,3.309093713760376,3.2383155822753906,3.2089016437530518,,,,,,,,,,,,,,,,,,,,,,,
25,ieee5_full,12,36,300,-0.004103319295578537,0.11779077778425556,0.006653768476098776,-0.03718339279294014,3.2623300552368164,0.0030389230232685804,0.02777777798473835,0.673374593257904,0.03687755763530731,0.7999999999999999,3.3254916667938232,3.247682809829712,3.217884063720703,,,,,,,,,,,,,,,,,,,,,,,
26,ieee5_full,12,36,312,-0.05692725610898602,0.09716022353641186,0.004893491510301828,-0.03616449609398842,3.2549872398376465,0.007751935161650181,0.0,0.8679935932159424,0.09177584201097488,0.8500000000000001,3.323148727416992,3.229358434677124,3.200868606567383,,,,,,,,,,,,,,,,,,,,,,,
27,ieee5_full,12,36,324,0.017898796935876198,0.1147622387422713,0.005714239552617073,-0.0433930866420269,3.2273008823394775,-0.0026672417297959328,0.02777777798473835,0.7451207041740417,0.031754739582538605,0.9083333333333333,3.3071696758270264,3.1788101196289062,3.1733524799346924,,,,,,,,,,,,,,,,,,,,,,,
28,ieee5_full,12,36,336,-0.002367274471455169,0.07498276255072134,0.0025691709015518427,-0.03542512282729149,3.192608594894409,-0.04420662671327591,0.0833333358168602,0.8516858220100403,0.04964251443743706,0.9166666666666669,3.2848360538482666,3.119797468185425,3.148973226547241,,,,,,,,,,,,,,,,,,,,,,,
29,ieee5_full,12,36,348,0.10396370833035973,0.12178917742664122,0.007588985841721296,-0.04056001454591751,3.146707057952881,-0.009178165346384048,0.02777777798473835,0.8037189245223999,0.06445470452308655,0.7666666666666666,3.2312395572662354,3.064046859741211,3.1038153171539307,,,,,,,,,,,,,,,,,,,,,,,
30,ieee5_full,12,36,360,-0.140263933327463,0.07388507871177184,0.002616029465571046,-0.03323362395167351,3.0848236083984375,-0.012303759343922138,0.0555555559694767,0.8768261671066284,0.04058735445141792,0.9,3.171693801879883,2.9987986087799072,3.06522274017334,0.8666666666666667,0.12472191289246473,0.9,0.7,1.0,1.0,"[6, 23, 11]",1.0,1,-0.0,3.1890339851379395,3.07285875082016,3.1583966612815857,1,1,1,0.0,0.0,0.0,effectively nonadaptive,5,True,0.8416666666666668
31,ieee5_full,12,36,372,0.08124907447894415,0.11550780580152928,0.007789317984133959,-0.02166426181793213,3.0751163959503174,-0.026755452156066895,0.0,1.1244646310806274,0.16615940630435944,0.8250000000000001,3.164696455001831,3.004162073135376,3.062417984008789,,,,,,,,,,,,,,,,,,,,,,,
32,ieee5_full,12,36,384,0.005801738964186759,0.0895790757544817,0.006649367976933718,-0.040731385350227356,3.0873031616210938,0.006133841350674629,0.02777777798473835,1.1156874895095825,0.20773088932037354,0.8333333333333335,3.171983480453491,3.0294294357299805,3.071375608444214,,,,,,,,,,,,,,,,,,,,,,,
33,ieee5_full,12,36,396,-0.07157750223659806,0.083219972954463,0.004688989836722612,-0.042258795350790024,3.109309673309326,0.016062762588262558,0.02777777798473835,1.1885877847671509,0.14889277517795563,0.875,3.186593770980835,3.0653159618377686,3.084357261657715,,,,,,,,,,,,,,,,,,,,,,,
34,ieee5_full,12,36,408,0.0244342381838295,0.07944393374209636,0.002528815297409892,-0.04214506596326828,3.120713710784912,0.003594345413148403,0.02777777798473835,0.8804296255111694,0.024301614612340927,0.9166666666666666,3.1851117610931396,3.0902061462402344,3.0903828144073486,,,,,,,,,,,,,,,,,,,,,,,
35,ieee5_full,12,36,420,0.023958246954613256,0.07774197044424741,0.0033853871282190084,-0.021314037963747978,3.1159579753875732,-0.014720175415277481,0.0833333358168602,0.6575524806976318,0.0677221268415451,0.8666666666666667,3.1566030979156494,3.095752716064453,3.083839178085327,,,,,,,,,,,,,,,,,,,,,,,
