update,environment,trajectories_per_batch,transitions,cumulative_trajectories,advantage_mean,advantage_std,value_loss,policy_loss,entropy,approximate_kl,clip_fraction,actor_gradient_norm,value_gradient_norm,mean_training_terminal_cost,entropy_t1,entropy_t2,entropy_t3,validation_mean_u_ctrl,validation_std_u_ctrl,validation_median_u_ctrl,validation_q10_u_ctrl,validation_q90_u_ctrl,validation_safety,validation_dominant_sequence,validation_dominant_sequence_fraction,validation_unique_sequences,validation_sequence_entropy,validation_entropy_t1,validation_entropy_t2,validation_entropy_t3,validation_unique_sequence_count,validation_xi2_action_variation_across_y1_bins,validation_xi3_action_variation_across_y1_y2_bins,validation_mi_y1_xi2,validation_mi_y1y2_xi3,validation_observation_action_mutual_information,validation_classification,validation_n_bins,validation_deterministic_policy_evaluation,best_validation_so_far
1,ieee9_full,12,36,12,-0.9379811151563501,0.10221610984836509,0.023307155817747116,-0.12928956747055054,3.963270902633667,-0.02596360445022583,0.4444444477558136,0.17686299979686737,0.8625600337982178,0.9600000000000003,3.9828226566314697,3.962176561355591,3.9420406818389893,0.98,0.052915026221291864,0.96,0.96,1.072,1.0,"[32, 1, 0]",1.0,1,-0.0,3.9828412532806396,3.9625150859355927,3.9443055291970572,1,1,1,0.0,0.0,0.0,effectively nonadaptive,5,True,0.98
2,ieee9_full,12,36,24,-0.020283578042520404,0.1012369376501967,0.0018161518964916468,-0.0876670628786087,3.9609413146972656,0.027367791160941124,0.1111111119389534,0.5120849609375,0.11718423664569855,0.9866666666666669,3.9797933101654053,3.960866689682007,3.940317392349243,,,,,,,,,,,,,,,,,,,,,,,
3,ieee9_full,12,36,36,0.0346245002989968,0.04538407903812691,0.0004418651224114001,-0.08320829272270203,3.9583020210266113,-0.049705758690834045,0.0555555559694767,0.8017609715461731,0.07682497799396515,0.9600000000000003,3.9753024578094482,3.9583911895751953,3.9396798610687256,,,,,,,,,,,,,,,,,,,,,,,
4,ieee9_full,12,36,48,-0.040171430719561016,0.06693923243712391,0.0024216827005147934,-0.07445725798606873,3.955569267272949,-0.008246474899351597,0.0555555559694767,0.6032875776290894,0.0670933946967125,0.9866666666666669,3.970237970352173,3.9568464756011963,3.9376142024993896,,,,,,,,,,,,,,,,,,,,,,,
5,ieee9_full,12,36,60,0.0012740616106324966,0.07680685105918715,0.003216512268409133,-0.07260893285274506,3.9522175788879395,-0.004937304183840752,0.0555555559694767,0.6519812345504761,0.12825430929660797,0.9933333333333335,3.963184118270874,3.9547078609466553,3.9360151290893555,,,,,,,,,,,,,,,,,,,,,,,
6,ieee9_full,12,36,72,-0.005541271215346119,0.07674358656390577,0.003077594330534339,-0.07957424968481064,3.948730945587158,-0.001322892028838396,0.0833333358168602,0.6472218632698059,0.0769798755645752,1.0133333333333334,3.9585378170013428,3.9503087997436523,3.9351823329925537,,,,,,,,,,,,,,,,,,,,,,,
7,ieee9_full,12,36,84,0.03347182796398801,0.02670006785208961,0.0003489966911729425,-0.06632726639509201,3.9461495876312256,-0.006819261237978935,0.02777777798473835,0.7372798919677734,0.02253335528075695,0.9666666666666668,3.9550211429595947,3.947319746017456,3.9349238872528076,,,,,,,,,,,,,,,,,,,,,,,
8,ieee9_full,12,36,96,-0.025037419078085123,0.06306478177710768,0.0019083297811448574,-0.048466455191373825,3.9437437057495117,-0.003810405731201172,0.02777777798473835,0.5405513644218445,0.007334572263062,0.9800000000000001,3.952439308166504,3.946014404296875,3.9320228099823,,,,,,,,,,,,,,,,,,,,,,,
9,ieee9_full,12,36,108,0.034675379684733054,0.008181215104797208,6.260312511585653e-05,-0.06375662982463837,3.940096616744995,0.005305839702486992,0.0555555559694767,0.6851097345352173,0.030767349526286125,0.9600000000000003,3.947395086288452,3.9398605823516846,3.929562568664551,,,,,,,,,,,,,,,,,,,,,,,
10,ieee9_full,12,36,120,-0.029217289245790874,0.022080446350095165,0.0002494911605026573,-0.0592995211482048,3.9366209506988525,-0.0012062324676662683,0.02777777798473835,0.6815090179443359,0.018605463206768036,0.9666666666666668,3.9431545734405518,3.936556577682495,3.927279233932495,0.9866666666666667,0.07180219742846006,0.96,0.96,1.072,1.0,"[26, 31, 40]",1.0,1,-0.0,3.9433486461639404,3.9406610429286957,3.937416801850001,1,1,1,0.0,0.0,0.0,effectively nonadaptive,5,True,0.98
