update,environment,trajectories_per_batch,transitions,cumulative_trajectories,advantage_mean,advantage_std,value_loss,policy_loss,entropy,approximate_kl,clip_fraction,actor_gradient_norm,value_gradient_norm,mean_training_terminal_cost,entropy_t1,entropy_t2,entropy_t3,validation_mean_u_ctrl,validation_std_u_ctrl,validation_median_u_ctrl,validation_q10_u_ctrl,validation_q90_u_ctrl,validation_safety,validation_dominant_sequence,validation_dominant_sequence_fraction,validation_unique_sequences,validation_sequence_entropy,validation_entropy_t1,validation_entropy_t2,validation_entropy_t3,validation_unique_sequence_count,validation_xi2_action_variation_across_y1_bins,validation_xi3_action_variation_across_y1_y2_bins,validation_mi_y1_xi2,validation_mi_y1y2_xi3,validation_observation_action_mutual_information,validation_classification,validation_n_bins,validation_deterministic_policy_evaluation,best_validation_so_far
1,ieee9_full,12,36,12,-0.9148560427299183,0.08427947052750458,0.016215821728110313,-0.09897487610578537,3.9589123725891113,-0.030720790848135948,0.2222222238779068,0.4464108347892761,0.613476574420929,1.0066666666666668,3.9818220138549805,3.954211950302124,3.93511700630188,0.9766666666666666,0.05647024782032473,0.96,0.96,0.96,1.0,"[17, 25, 48]",1.0,1,-0.0,3.9826316833496094,3.9537262618541718,3.935587296883265,1,1,1,0.0,0.0,0.0,effectively nonadaptive,5,True,0.9766666666666666
2,ieee9_full,12,36,24,0.0021944345841805506,0.10448622641457006,0.003383349161595106,-0.06942309439182281,3.950833320617676,0.016131095588207245,0.0833333358168602,0.6129394173622131,0.09525711089372635,0.9800000000000001,3.9750521183013916,3.946199655532837,3.9267711639404297,,,,,,,,,,,,,,,,,,,,,,,
3,ieee9_full,12,36,36,0.012326827802591887,0.1122679852686196,0.0038279336877167225,-0.040252868086099625,3.9461355209350586,-0.012544863857328892,0.0833333358168602,0.7656640410423279,0.04427212476730347,1.0000000000000002,3.9715282917022705,3.9424502849578857,3.922663688659668,,,,,,,,,,,,,,,,,,,,,,,
4,ieee9_full,12,36,48,0.01275870942787994,0.03641777148113443,0.0018215924501419067,-0.044383659958839417,3.943188190460205,-0.00026144584990106523,0.02777777798473835,0.7848874926567078,0.10726892948150635,0.9733333333333333,3.9702565670013428,3.9384944438934326,3.9193036556243896,,,,,,,,,,,,,,,,,,,,,,,
5,ieee9_full,12,36,60,-0.015544470521973216,0.060934433584963,0.0015584275824949145,-0.008743150159716606,3.94136643409729,0.030021237209439278,0.02777777798473835,0.7717195153236389,0.11250882595777512,0.9800000000000001,3.9694631099700928,3.9355366230010986,3.917224884033203,,,,,,,,,,,,,,,,,,,,,,,
6,ieee9_full,12,36,72,0.03915587116612331,0.021620191828364502,0.000859818363096565,-0.051319073885679245,3.9370694160461426,0.00652107922360301,0.02777777798473835,0.6929224133491516,0.10844924300909042,0.9666666666666668,3.966392755508423,3.9288063049316406,3.91220760345459,,,,,,,,,,,,,,,,,,,,,,,
7,ieee9_full,12,36,84,-0.05624640013823904,0.07578601978077157,0.0033149493392556906,-0.0376833900809288,3.9286623001098633,0.01598227769136429,0.0555555559694767,0.8340948820114136,0.1308133751153946,0.9933333333333335,3.962080955505371,3.9156723022460938,3.9020564556121826,,,,,,,,,,,,,,,,,,,,,,,
8,ieee9_full,12,36,96,0.05065778426594207,0.06354737052747972,0.002305560279637575,-0.04946446791291237,3.9176249504089355,0.009592996910214424,0.0833333358168602,0.7050172686576843,0.0988507866859436,0.9800000000000001,3.957097053527832,3.9021215438842773,3.886868715286255,,,,,,,,,,,,,,,,,,,,,,,
9,ieee9_full,12,36,108,-0.03178625153402484,0.06338853669667294,0.0020926925353705883,-0.03560638427734375,3.9049317836761475,-0.0009213752346113324,0.0,0.7938781976699829,0.045581720769405365,0.9800000000000001,3.9521677494049072,3.885976791381836,3.869028091430664,,,,,,,,,,,,,,,,,,,,,,,
10,ieee9_full,12,36,120,0.03784218775679671,0.009919541217574383,0.0001568054431118071,-0.013681786134839058,3.900092124938965,0.016619781032204628,0.02777777798473835,0.7799518704414368,0.0601593516767025,0.9600000000000003,3.9529378414154053,3.885317802429199,3.863966703414917,0.9766666666666666,0.05647024782032473,0.96,0.96,0.96,1.0,"[17, 21, 16]",1.0,1,-0.0,3.9658939838409424,3.8861307899157205,3.8670434852441153,1,1,1,0.0,0.0,0.0,effectively nonadaptive,5,True,0.9766666666666666
11,ieee9_full,12,36,132,-0.04326197662519082,0.04433405632219922,0.001228133449330926,-0.04743210971355438,3.902189016342163,-0.0022875203285366297,0.02777777798473835,0.7215033769607544,0.07835930585861206,0.9800000000000001,3.9510271549224854,3.8894283771514893,3.866060972213745,,,,,,,,,,,,,,,,,,,,,,,
12,ieee9_full,12,36,144,0.017386793545881924,0.07031280307289069,0.0023693533148616552,-0.02988731861114502,3.9041340351104736,0.014609251171350479,0.0555555559694767,0.9108375906944275,0.01761363260447979,0.9933333333333335,3.9524126052856445,3.8908932209014893,3.8695623874664307,,,,,,,,,,,,,,,,,,,,,,,
13,ieee9_full,12,36,156,0.01154852017098006,0.01974735062419295,0.0003317036898806691,-0.03556478023529053,3.9045703411102295,0.004017770290374756,0.0,0.7749501466751099,0.05641617625951767,0.9666666666666668,3.9518320560455322,3.891275405883789,3.8719303607940674,,,,,,,,,,,,,,,,,,,,,,,
14,ieee9_full,12,36,168,-0.007756100303596892,0.02093353205778214,0.0002712234272621572,-0.05471852049231529,3.9070918560028076,-0.013987839221954346,0.0833333358168602,0.748026967048645,0.03993309289216995,0.9666666666666668,3.947779417037964,3.8959789276123047,3.8800013065338135,,,,,,,,,,,,,,,,,,,,,,,
15,ieee9_full,12,36,180,-0.02329614419490095,0.08139988821204153,0.0033719465136528015,-0.02478778176009655,3.9134325981140137,-0.01656235009431839,0.0,0.6986097693443298,0.05307338386774063,1.0000000000000002,3.946861505508423,3.906860113143921,3.8910629749298096,,,,,,,,,,,,,,,,,,,,,,,
16,ieee9_full,12,36,192,0.011113033485081495,0.08140443561743281,0.003227547975257039,-0.04683007672429085,3.9211201667785645,-0.005732827819883823,0.02777777798473835,0.7032138705253601,0.02821916900575161,1.0,3.946333646774292,3.920292615890503,3.9013864994049072,,,,,,,,,,,,,,,,,,,,,,,
17,ieee9_full,12,36,204,0.028248839634491367,0.004191731585275548,0.0003151742275804281,-0.030182408168911934,3.9254727363586426,0.005974133964627981,0.02777777798473835,0.6749810576438904,0.08454003185033798,0.9600000000000003,3.944640874862671,3.924893379211426,3.9068777561187744,,,,,,,,,,,,,,,,,,,,,,,
18,ieee9_full,12,36,216,-0.031075077700780458,0.06340284933474875,0.0024022662546485662,-0.03413809463381767,3.924684762954712,0.0051426091231405735,0.02777777798473835,0.6297168731689453,0.10253913700580597,0.9800000000000001,3.944572687149048,3.923760175704956,3.904291868209839,,,,,,,,,,,,,,,,,,,,,,,
19,ieee9_full,12,36,228,0.020266319960024648,0.040068435710850496,0.001017183531075716,-0.049434199929237366,3.9226553440093994,-0.0065431795082986355,0.0555555559694767,0.6173997521400452,0.07378727942705154,0.9733333333333336,3.9439313411712646,3.922513246536255,3.8999102115631104,,,,,,,,,,,,,,,,,,,,,,,
20,ieee9_full,12,36,240,-0.041074386305113605,0.08411515644395014,0.004242043476551771,-0.040441352874040604,3.9181318283081055,-0.002743667922914028,0.0,0.7934697866439819,0.14070731401443481,1.0133333333333334,3.941192865371704,3.917332887649536,3.890704870223999,0.9700000000000001,0.04795831523312719,0.96,0.96,0.96,1.0,"[26, 9, 36]",1.0,1,-0.0,3.955737590789795,3.917020877202352,3.893173078695933,1,1,1,0.0,0.0,0.0,effectively nonadaptive,5,True,0.9700000000000001
21,ieee9_full,12,36,252,0.033905832463171776,0.058050139432292584,0.002236348344013095,-0.023519091308116913,3.9123644828796387,0.011028819717466831,0.0,0.703480064868927,0.12555190920829773,0.9933333333333332,3.941683530807495,3.9118692874908447,3.8819453716278076,,,,,,,,,,,,,,,,,,,,,,,
