system,seed,epoch,train_mean_u_ctrl,validation_mean_u_ctrl,validation_safety,best_validation_mean_u_ctrl,policy_entropy,entropy_t1,entropy_t2,entropy_t3,entropy_coefficient,gradient_norm,gradient_norm_max,policy_gradient_norm,policy_gradient_norm_max,clipping_events,advantage_mean,advantage_std,unique_sequences,dominant_sequence,dominant_sequence_fraction,terminal_cost_unique_count,terminal_cost_modal_fraction,terminal_cost_tied_fraction,potential_telescope_max_error,loss
ieee5,101,0,0.8884615384615384,0.9166666666666669,1.0,0.9166666666666669,3.3627312183380127,3.4001593589782715,3.3615033626556396,3.3265304565429688,0.01,0.086506756820849,0.1074151024222374,0.08650675628866468,0.1074151024222374,0,-5.373014853550838e-11,0.10838263166858128,52,8 12 27,0.019230769230769232,3.2857142857142856,0.5535714285714286,0.8392857142857143,0.0,-0.10461804696491786
ieee5,101,1,0.8384615384615385,,,0.9166666666666669,3.3399181365966797,3.4000725746154785,3.327312469482422,3.2923688888549805,0.00997995991983968,0.1134985823716436,0.13985726237297058,0.11349858556474958,0.13985727727413177,0,1.1940032296209324e-11,0.108714812323327,52,22 28 11,0.019230769230769232,4.142857142857143,0.4107142857142857,0.6428571428571429,0.0,-0.10173296396221433
ieee5,101,2,0.8807692307692307,,,0.9166666666666669,3.305499792098999,3.399993896484375,3.275336742401123,3.241166591644287,0.009959919839679358,0.10903359949588776,0.17219378054141998,0.10903360002807208,0.17219378054141998,0,-5.432715018590292e-10,0.10704360428470855,52,25 27 11,0.019230769230769232,3.4285714285714284,0.5,0.8392857142857143,0.0,-0.10029862714665276
ieee5,101,3,0.8634615384615384,,,0.9166666666666669,3.2674970626831055,3.399974822998047,3.2160050868988037,3.1865110397338867,0.009939879759519038,0.10663819845233645,0.1286163032054901,0.10663819845233645,0.1286163032054901,0,8.358022998771311e-11,0.09379806503541827,52,8 24 26,0.019230769230769232,3.7142857142857144,0.44642857142857145,0.8214285714285714,0.0,-0.1095806530543736
ieee5,101,4,0.8519230769230769,,,0.9166666666666669,3.2022552490234375,3.399960994720459,3.1087048053741455,3.098099708557129,0.009919839679358718,0.19054426678589412,0.3792916238307953,0.19054427530084336,0.37929168343544006,0,-2.626807265294372e-10,0.11315691467210709,52,17 28 2,0.019230769230769232,3.4285714285714284,0.5,0.8214285714285714,0.0,-0.11481148323842458
ieee5,101,5,0.8346153846153845,0.8833333333333334,1.0,0.8833333333333334,3.0476386547088623,3.3999392986297607,2.8526041507720947,2.8903729915618896,0.009899799599198397,0.23906885513237544,0.4519420564174652,0.23906885087490082,0.4519420266151428,0,1.8507051233398805e-10,0.11838252908916651,52,10 27 22,0.019230769230769232,3.857142857142857,0.42857142857142855,0.75,0.0,-0.10698373509304863
ieee5,101,6,0.8788461538461537,,,0.8833333333333334,2.7737619876861572,3.3999135494232178,2.4258978366851807,2.495474338531494,0.009879759519038077,0.17330353387764522,0.2520177662372589,0.17330353387764522,0.2520177662372589,0,-9.5520264063126e-11,0.08228507337058612,52,17 2 7,0.019230769230769232,3.5714285714285716,0.4107142857142857,0.7857142857142857,0.0,-0.08470955650721278
ieee5,101,7,0.8730769230769231,,,0.8833333333333334,3.017286539077759,3.3998937606811523,2.7978761196136475,2.854090690612793,0.009859719438877755,0.19054894894361496,0.35955923795700073,0.19054894468614034,0.3595592677593231,0,-6.268517330921848e-10,0.09590994769519182,52,22 27 28,0.019230769230769232,3.142857142857143,0.48214285714285715,0.8571428571428571,0.0,-0.05656772532633373
ieee5,101,8,0.8711538461538463,,,0.8833333333333334,3.294660806655884,3.399871826171875,3.2560579776763916,3.228053092956543,0.009839679358717435,0.10585462461624827,0.16192728281021118,0.1058546272771699,0.16192728281021118,0,-1.194003300789075e-11,0.09586816515806033,52,9 7 26,0.019230769230769232,3.7142857142857144,0.375,0.7321428571428571,0.0,-0.08863359051091331
ieee5,101,9,0.8653846153846154,,,0.8833333333333334,3.3463518619537354,3.3998541831970215,3.336827278137207,3.302372932434082,0.009819639278557115,0.09270491184932846,0.11524553596973419,0.09270491131714412,0.11524553596973419,0,-2.7462075918148726e-10,0.1109400384483444,52,5 6 15,0.019230769230769232,3.4285714285714284,0.4642857142857143,0.8392857142857143,0.0,-0.1077366481934275
