update,environment,trajectories_per_batch,transitions,cumulative_trajectories,advantage_mean,advantage_std,value_loss,policy_loss,entropy,approximate_kl,clip_fraction,actor_gradient_norm,value_gradient_norm,mean_training_terminal_cost,entropy_t1,entropy_t2,entropy_t3,validation_mean_u_ctrl,validation_std_u_ctrl,validation_median_u_ctrl,validation_q10_u_ctrl,validation_q90_u_ctrl,validation_safety,validation_dominant_sequence,validation_dominant_sequence_fraction,validation_unique_sequences,validation_sequence_entropy,validation_entropy_t1,validation_entropy_t2,validation_entropy_t3,validation_unique_sequence_count,validation_xi2_action_variation_across_y1_bins,validation_xi3_action_variation_across_y1_y2_bins,validation_mi_y1_xi2,validation_mi_y1y2_xi3,validation_observation_action_mutual_information,validation_classification,validation_n_bins,validation_deterministic_policy_evaluation,best_validation_so_far
1,ieee5_full,48,144,48,-0.7753114808596981,0.15287042095327477,0.022659778594970703,-0.0975227802991867,3.3550333976745605,-0.00032703744363971055,0.2013888955116272,0.2781464457511902,0.6337300539016724,0.8541666666666666,3.3905961513519287,3.3497419357299805,3.3189830780029297,0.8416666666666668,0.12555432644432804,0.9,0.62,0.99,1.0,"[28, 4, 6]",1.0,1,-0.0,3.39064621925354,3.343415995438894,3.3172656695048013,1,1,1,0.0,0.0,0.0,effectively nonadaptive,5,True,0.8416666666666668
2,ieee5_full,48,144,96,0.024935492514338752,0.16413877555724354,0.011006287299096584,-0.0634755939245224,3.345992088317871,-0.0032352556008845568,0.0347222238779068,0.3962886333465576,0.1457332819700241,0.8624999999999999,3.3755366802215576,3.343351364135742,3.3120546340942383,,,,,,,,,,,,,,,,,,,,,,,
3,ieee5_full,48,144,144,-0.0029669443934493673,0.11178399470107835,0.007597459014505148,-0.03496534377336502,3.33953595161438,-0.00459087872877717,0.013888888992369175,0.38051849603652954,0.1940944492816925,0.8770833333333332,3.367279291152954,3.341737747192383,3.308025598526001,,,,,,,,,,,,,,,,,,,,,,,
4,ieee5_full,48,144,192,0.04468388043602307,0.1363474903012155,0.010932843200862408,-0.04763340204954147,3.3344624042510986,0.004070689436048269,0.0,0.47939473390579224,0.20904865860939026,0.8520833333333334,3.3621389865875244,3.3363962173461914,3.300217390060425,,,,,,,,,,,,,,,,,,,,,,,
5,ieee5_full,48,144,240,-0.08436000093330939,0.1122578125011019,0.007010341621935368,-0.027967039495706558,3.3258819580078125,0.005131241399794817,0.0,0.3625076711177826,0.18143832683563232,0.8875000000000001,3.3492352962493896,3.329286575317383,3.2928683757781982,,,,,,,,,,,,,,,,,,,,,,,
6,ieee5_full,48,144,288,0.08899019466817377,0.13202476724934364,0.008597818203270435,-0.03171222284436226,3.319085121154785,-0.00017398595809936523,0.0,0.45030924677848816,0.0760546550154686,0.8583333333333334,3.33817458152771,3.3239099979400635,3.2927560806274414,,,,,,,,,,,,,,,,,,,,,,,
7,ieee5_full,48,144,336,-0.04569279300772482,0.12266425178766938,0.006930415518581867,-0.03179234266281128,3.317446708679199,-0.007840297184884548,0.02083333395421505,0.37905335426330566,0.06538714468479156,0.8583333333333333,3.3377249240875244,3.3216536045074463,3.2917938232421875,,,,,,,,,,,,,,,,,,,,,,,
8,ieee5_full,48,144,384,0.0007047680811087254,0.11395530191324343,0.007046899758279324,-0.025874443352222443,3.3180317878723145,0.001844816724769771,0.0,0.37800702452659607,0.11739978194236755,0.8625000000000002,3.340709924697876,3.3199546337127686,3.293785810470581,,,,,,,,,,,,,,,,,,,,,,,
9,ieee5_full,48,144,432,0.015753341137799935,0.11207536823503053,0.006514871027320623,-0.03063792735338211,3.3110225200653076,-0.007800489664077759,0.013888888992369175,0.4287964701652527,0.08940275758504868,0.8624999999999999,3.3371026515960693,3.3060944080352783,3.2816169261932373,,,,,,,,,,,,,,,,,,,,,,,
10,ieee5_full,48,144,480,0.0021540594112210705,0.11812407859548774,0.006697853561490774,-0.035066697746515274,3.296365976333618,-0.0031988422852009535,0.0486111119389534,0.4084106683731079,0.035852380096912384,0.8270833333333334,3.326995849609375,3.284222364425659,3.2669715881347656,0.8583333333333334,0.13819269959814168,0.9,0.61,1.0,1.0,"[13, 1, 6]",0.9166666666666666,2,0.2868359830561607,3.3273112773895264,3.3065683444341025,3.287962714831034,2,1,2,0.0,0.2868359830561606,0.2868359830561606,observation-dependent adaptive,5,True,0.8416666666666668
