update,environment,trajectories_per_batch,transitions,cumulative_trajectories,advantage_mean,advantage_std,value_loss,policy_loss,entropy,approximate_kl,clip_fraction,actor_gradient_norm,value_gradient_norm,mean_training_terminal_cost,entropy_t1,entropy_t2,validation_mean_u_ctrl,validation_std_u_ctrl,validation_median_u_ctrl,validation_q10_u_ctrl,validation_q90_u_ctrl,validation_safety,validation_dominant_sequence,validation_dominant_sequence_fraction,validation_unique_sequences,validation_sequence_entropy,validation_entropy_t1,validation_entropy_t2,best_validation_so_far
1,C0,48,96,48,-1.1904013251244556,0.10872829957481579,0.01994841732084751,-0.06407243758440018,1.8480907678604126,0.01984141580760479,0.3020833432674408,0.1631796956062317,0.7602993845939636,1.115,1.9223464727401733,1.7625681161880493,1.08125,0.097971615787431,1.12,0.96,1.2,1.0,"[36, 22]",0.875,2,0.37677016125643675,1.922494888305664,1.7833129931241274,1.08125
2,C0,48,96,96,0.21337373264233273,0.1065553176483094,0.01612078957259655,-0.04651361703872681,1.8122797012329102,0.002883748384192586,0.1458333283662796,0.31008172035217285,0.5483241677284241,1.1016666666666668,1.8854150772094727,1.7235990762710571,,,,,,,,,,,,,
3,C0,48,96,144,-0.07184104724824426,0.10246962976089298,0.008814097382128239,-0.04108425974845886,1.774820327758789,0.02559436298906803,0.21875,0.2937479317188263,0.32889968156814575,1.0816666666666668,1.820974349975586,1.7115801572799683,,,,,,,,,,,,,
4,C0,48,96,192,0.035373698257406556,0.10101883389253537,0.005623056087642908,-0.05479506775736809,1.7110228538513184,0.0295946653932333,0.1354166716337204,0.42483723163604736,0.1802304983139038,1.1050000000000002,1.7178601026535034,1.6700860261917114,,,,,,,,,,,,,
5,C0,48,96,240,-0.02710906902253626,0.10153093643790284,0.005421144887804985,-0.05632748082280159,1.6390328407287598,0.005686769727617502,0.0625,0.6634982228279114,0.11152344942092896,1.0866666666666667,1.6026362180709839,1.6442688703536987,,,,,,,,,,,,,
6,C0,48,96,288,0.015543120969335252,0.09891737242346024,0.004727143794298172,-0.03587794303894043,1.54277765750885,0.0090255131945014,0.0520833320915699,0.4841112196445465,0.0443384051322937,1.0983333333333334,1.4453107118606567,1.590047836303711,,,,,,,,,,,,,
7,C0,48,96,336,0.005349868653217955,0.09148629338283258,0.003963564056903124,-0.036010969430208206,1.4145935773849487,-0.009785427711904049,0.1458333283662796,0.3224402666091919,0.02725990116596222,1.08,1.2578924894332886,1.511318564414978,,,,,,,,,,,,,
8,C0,48,96,384,0.003151800418396792,0.08913384603064425,0.003765293164178729,-0.00843779370188713,1.3102484941482544,-0.003930970095098019,0.010416666977107525,0.3931830823421478,0.015807198360562325,1.07,1.143722414970398,1.4511027336120605,,,,,,,,,,,,,
9,C0,48,96,432,-0.011134324575463912,0.09029438706234043,0.0036765241529792547,-0.019236156716942787,1.2537401914596558,-0.007089430000633001,0.0,0.4451295733451843,0.029035694897174835,1.075,1.048496127128601,1.4330614805221558,,,,,,,,,,,,,
10,C0,48,96,480,-0.005516333582500622,0.07739079867206157,0.002906635170802474,-0.023284927010536194,1.1663621664047241,0.01424985658377409,0.1458333283662796,0.2847481071949005,0.020081901922822,1.1,0.9603728652000427,1.35885751247406,1.0775000000000001,0.10485108487755386,1.04,0.96,1.2,1.0,"[36, 28]",1.0,1,-0.0,0.9607393741607666,1.4982248498126864,1.0775000000000001
11,C0,48,96,528,0.017110087425013392,0.0794361169753538,0.0031169767025858164,-0.023898957297205925,1.1225658655166626,0.019300537183880806,0.0833333358168602,0.33076155185699463,0.04380394145846367,1.0716666666666665,0.7949747443199158,1.4062756299972534,,,,,,,,,,,,,
12,C0,48,96,576,0.010185076378285902,0.077824038139405,0.0029531456530094147,-0.016207464039325714,1.0064054727554321,0.013982226140797138,0.0833333358168602,0.39544424414634705,0.03573797643184662,1.0333333333333334,0.6408140659332275,1.3489431142807007,,,,,,,,,,,,,
13,C0,48,96,624,-0.025028657633562875,0.08069086562967379,0.003097879933193326,-0.0042490712366998196,1.0204658508300781,-0.013530646450817585,0.010416666977107525,0.46564170718193054,0.06865134835243225,1.0566666666666669,0.6230421662330627,1.4359463453292847,,,,,,,,,,,,,
14,C0,48,96,672,0.0034061022917429716,0.0798265851152473,0.003307458944618702,-0.00932907685637474,1.059748649597168,0.0019868428353220224,0.0,0.4115005433559418,0.023910686373710632,1.0866666666666667,0.674910306930542,1.4510021209716797,,,,,,,,,,,,,
15,C0,48,96,720,0.007940711360176421,0.08789247509803821,0.003558532567694783,-0.017129018902778625,1.1508671045303345,0.018276188522577286,0.09375,0.4229782819747925,0.022699913010001183,1.0683333333333334,0.8205039501190186,1.5053566694259644,,,,,,,,,,,,,
16,C0,48,96,768,-0.016956241948405903,0.07975891601879238,0.003067436395213008,-0.03277299180626869,0.9984877705574036,0.03288748115301132,0.3020833432674408,0.35816940665245056,0.047176435589790344,1.0783333333333334,0.6002687811851501,1.3783551454544067,,,,,,,,,,,,,
17,C0,48,96,816,0.031621460355818275,0.08259090271010781,0.0035371296107769012,-0.02116210013628006,1.0196679830551147,0.021624116227030754,0.0520833320915699,0.4375339150428772,0.08777282387018204,1.0416666666666667,0.5179363489151001,1.5088468790054321,,,,,,,,,,,,,
18,C0,48,96,864,-0.02590725911607344,0.0739008562016969,0.0030856949742883444,-0.014979194849729538,1.001635193824768,0.0073077925480902195,0.0625,0.1503780633211136,0.0881325900554657,1.0633333333333332,0.4116916358470917,1.5669889450073242,,,,,,,,,,,,,
19,C0,48,96,912,-0.005213320542871953,0.07707654541533109,0.0028673913329839706,-0.010650460608303547,0.9652408957481384,-0.005998719483613968,0.010416666977107525,0.21185629069805145,0.018076356500387192,1.0883333333333336,0.3264252245426178,1.5768293142318726,,,,,,,,,,,,,
