update,mean_train_u_ctrl,mean_train_control_cost,method,update_seconds,trajectories_sampled,policy_entropy,validation_mean_u_ctrl,validation_mean_mocu,validation_n_unique_sequences,validation_sequence_entropy,validation_unique_frac,validation_under_control_rate,validation_valid,validation_mean_shortfall,validation_checkpoint_score,validation_meets_unique_floor
1,0.2043749988079071,0.2043749988079071,RL-sBOED,0.2698090076446533,64,3.318380832672119,,,,,,,,,,
2,0.21187500655651093,0.21187500655651093,RL-sBOED,0.04722738265991211,128,3.314274549484253,,,,,,,,,,
3,0.19499999284744263,0.19499999284744263,RL-sBOED,0.045897722244262695,192,3.30729341506958,,,,,,,,,,
4,0.19875000417232513,0.19875000417232513,RL-sBOED,0.046007633209228516,256,3.3000099658966064,,,,,,,,,,
5,0.1912499964237213,0.1912499964237213,RL-sBOED,0.04581642150878906,320,3.2905261516571045,,,,,,,,,,
6,0.19875000417232513,0.20499999821186066,RL-sBOED,0.04596090316772461,384,3.2760632038116455,,,,,,,,,,
7,0.19921875,0.19921875,RL-sBOED,0.04591083526611328,448,3.266479969024658,,,,,,,,,,
8,0.20250000059604645,0.20250000059604645,RL-sBOED,0.04592490196228027,512,3.2536873817443848,,,,,,,,,,
9,0.19875000417232513,0.19875000417232513,RL-sBOED,0.04600238800048828,576,3.240513563156128,,,,,,,,,,
10,0.18281251192092896,0.18281251192092896,RL-sBOED,0.04610443115234375,640,3.2217845916748047,,,,,,,,,,
11,0.19031250476837158,0.1965624988079071,RL-sBOED,0.045931100845336914,704,3.1989588737487793,,,,,,,,,,
12,0.19171875715255737,0.20734375715255737,RL-sBOED,0.045934200286865234,768,3.169938564300537,,,,,,,,,,
13,0.17906250059604645,0.17906250059604645,RL-sBOED,0.0458676815032959,832,3.1354870796203613,,,,,,,,,,
14,0.1912500113248825,0.1912500113248825,RL-sBOED,0.045630693435668945,896,3.085655450820923,,,,,,,,,,
15,0.16828125715255737,0.16828125715255737,RL-sBOED,0.04617047309875488,960,3.037876844406128,,,,,,,,,,
16,0.1926562488079071,0.1926562488079071,RL-sBOED,0.04597759246826172,1024,2.9926202297210693,,,,,,,,,,
17,0.18046876788139343,0.18046876788139343,RL-sBOED,0.04583168029785156,1088,2.9553544521331787,,,,,,,,,,
18,0.18187499046325684,0.18187499046325684,RL-sBOED,0.045916080474853516,1152,2.9350507259368896,,,,,,,,,,
