update,mean_train_u_ctrl,mean_train_control_cost,method,update_seconds,trajectories_sampled,policy_entropy,router_entropy,expert_redundancy,max_expert_usage,expert_residual_scale,validation_mean_u_ctrl,validation_mean_mocu,validation_n_unique_sequences,validation_sequence_entropy,validation_unique_frac,validation_under_control_rate,validation_valid,validation_mean_shortfall,validation_checkpoint_score,validation_meets_unique_floor,moe_adaptivity_constraint
1,0.21000000834465027,0.21000000834465027,MoE-sBOED,0.30811262130737305,64,3.346688747406006,1.382225751876831,0.048215121030807495,0.2798881530761719,0.11925338208675385,,,,,,,,,,,
2,0.20203125476837158,0.20203125476837158,MoE-sBOED,0.05910658836364746,128,3.3448078632354736,1.384159803390503,0.009358977898955345,0.2723812162876129,0.1193578913807869,,,,,,,,,,,
3,0.18796876072883606,0.18796876072883606,MoE-sBOED,0.05722832679748535,192,3.342775344848633,1.3857022523880005,0.10539115965366364,0.2620454430580139,0.11946810781955719,,,,,,,,,,,
4,0.2043750137090683,0.2043750137090683,MoE-sBOED,0.05836319923400879,256,3.34000825881958,1.3861000537872314,0.025952965021133423,0.25234299898147583,0.11958832293748856,,,,,,,,,,,
5,0.21375000476837158,0.21375000476837158,MoE-sBOED,0.05778336524963379,320,3.3351564407348633,1.3858473300933838,0.0035170274786651134,0.25647154450416565,0.11970867216587067,,,,,,,,,,,
6,0.21562500298023224,0.21562500298023224,MoE-sBOED,0.05784106254577637,384,3.3265135288238525,1.3854827880859375,0.005753333680331707,0.2575567960739136,0.11982794851064682,,,,,,,,,,,
7,0.2029687464237213,0.2029687464237213,MoE-sBOED,0.05721163749694824,448,3.3122143745422363,1.3855667114257812,0.0002537085965741426,0.2583765983581543,0.11994782835245132,,,,,,,,,,,
8,0.19359375536441803,0.19359375536441803,MoE-sBOED,0.05757021903991699,512,3.291977882385254,1.3860554695129395,0.0017169866478070617,0.25406479835510254,0.12007242441177368,,,,,,,,,,,
9,0.19968751072883606,0.19968751072883606,MoE-sBOED,0.05798149108886719,576,3.258965492248535,1.3861507177352905,0.001979112159460783,0.25350964069366455,0.12020278722047806,,,,,,,,,,,
10,0.20250000059604645,0.20250000059604645,MoE-sBOED,0.058327674865722656,640,3.208540439605713,1.3859562873840332,0.0017977096140384674,0.2571260333061218,0.12036397308111191,,,,,,,,,,,
11,0.1954687535762787,0.1954687535762787,MoE-sBOED,0.056922197341918945,704,3.1342337131500244,1.3860644102096558,0.0032755243591964245,0.25822433829307556,0.12054231017827988,,,,,,,,,,,
12,0.18562500178813934,0.18562500178813934,MoE-sBOED,0.05828666687011719,768,3.059483051300049,1.3861489295959473,0.0035767480731010437,0.2541498839855194,0.1207064837217331,,,,,,,,,,,
13,0.1978125125169754,0.1978125125169754,MoE-sBOED,0.05779862403869629,832,2.9532980918884277,1.3860424757003784,0.00238411920145154,0.25865623354911804,0.12086629122495651,,,,,,,,,,,
14,0.20109374821186066,0.20109374821186066,MoE-sBOED,0.05739951133728027,896,2.836282253265381,1.3861947059631348,0.0016007227823138237,0.2545221447944641,0.12097102403640747,,,,,,,,,,,
15,0.1926562488079071,0.1926562488079071,MoE-sBOED,0.05799126625061035,960,2.7507219314575195,1.3859708309173584,0.0010342646855860949,0.2564091086387634,0.1210765540599823,,,,,,,,,,,
16,0.18656250834465027,0.18656250834465027,MoE-sBOED,0.05849003791809082,1024,2.768427848815918,1.3862444162368774,0.001549135777167976,0.2522059679031372,0.12112829089164734,,,,,,,,,,,
17,0.19078123569488525,0.19078123569488525,MoE-sBOED,0.05800127983093262,1088,2.8473076820373535,1.3861782550811768,0.002031611977145076,0.25315210223197937,0.12108612060546875,,,,,,,,,,,
18,0.17390623688697815,0.17390623688697815,MoE-sBOED,0.05723118782043457,1152,2.921283721923828,1.386275291442871,0.0009026117622852325,0.250522255897522,0.12106215953826904,,,,,,,,,,,
19,0.20203125476837158,0.20203125476837158,MoE-sBOED,0.05716538429260254,1216,2.9264883995056152,1.38616943359375,0.0004163440316915512,0.25429078936576843,0.12109671533107758,,,,,,,,,,,
20,0.18187500536441803,0.18187500536441803,MoE-sBOED,0.05711102485656738,1280,2.8814563751220703,1.386244535446167,0.0007131956517696381,0.253150999546051,0.12113270163536072,,,,,,,,,,,
21,0.18703123927116394,0.18703123927116394,MoE-sBOED,0.057480812072753906,1344,2.8523576259613037,1.386087417602539,0.000603976019192487,0.25602519512176514,0.12114880979061127,,,,,,,,,,,
22,0.19078126549720764,0.19078126549720764,MoE-sBOED,0.058046817779541016,1408,2.7776236534118652,1.3857145309448242,0.0004970569862052798,0.26405027508735657,0.12115643918514252,,,,,,,,,,,
23,0.16874998807907104,0.16874998807907104,MoE-sBOED,0.05731344223022461,1472,2.7124032974243164,1.3857455253601074,0.0004904993693344295,0.2572036683559418,0.12117321044206619,,,,,,,,,,,
24,0.17390626668930054,0.17390626668930054,MoE-sBOED,0.056940555572509766,1536,2.732194423675537,1.3860834836959839,0.0009928809013217688,0.25718164443969727,0.121132992208004,,,,,,,,,,,
25,0.18937499821186066,0.18937499821186066,MoE-sBOED,0.0578303337097168,1600,2.6776199340820312,1.3855178356170654,0.00040408200584352016,0.25968679785728455,0.12111525237560272,0.18375,0.0675,3,0.32188968894821124,0.0234375,0.0,1,0.0,0.0675,0,diagnostic_only
26,0.18421876430511475,0.18421876430511475,MoE-sBOED,0.05594992637634277,1664,2.7349624633789062,1.385094165802002,0.00041759861051104963,0.27083101868629456,0.12111255526542664,,,,,,,,,,,
27,0.18515625596046448,0.20078125596046448,MoE-sBOED,0.05735611915588379,1728,2.7194085121154785,1.3830012083053589,0.001425700611434877,0.2823512554168701,0.1212153434753418,,,,,,,,,,,
28,0.19687500596046448,0.19687500596046448,MoE-sBOED,0.05770397186279297,1792,2.752896785736084,1.3835811614990234,0.0007856289157643914,0.2781590223312378,0.12127918004989624,,,,,,,,,,,
29,0.18421874940395355,0.18421874940395355,MoE-sBOED,0.05821728706359863,1856,2.8340065479278564,1.3855016231536865,0.00039007593295536935,0.26311740279197693,0.12125389277935028,,,,,,,,,,,
30,0.1823437511920929,0.1823437511920929,MoE-sBOED,0.056841373443603516,1920,2.8286709785461426,1.3855745792388916,0.00012891562073491514,0.260745108127594,0.12122183293104172,,,,,,,,,,,
31,0.1860937476158142,0.1860937476158142,MoE-sBOED,0.0570979118347168,1984,2.6833996772766113,1.3841702938079834,0.0017668049549683928,0.2724922299385071,0.12127610296010971,,,,,,,,,,,
