update,mean_train_u_ctrl,mean_train_control_cost,method,update_seconds,trajectories_sampled,policy_entropy,validation_mean_u_ctrl,validation_mean_mocu,validation_n_unique_sequences,validation_sequence_entropy,validation_unique_frac,validation_under_control_rate,validation_valid,validation_mean_shortfall,validation_checkpoint_score,validation_meets_unique_floor
1,0.18421874940395355,0.18421874940395355,RL-sBOED,0.2573843002319336,64,3.3740756511688232,,,,,,,,,,
2,0.1743749976158142,0.1743749976158142,RL-sBOED,0.033820152282714844,128,3.3665380477905273,,,,,,,,,,
3,0.17109374701976776,0.17109374701976776,RL-sBOED,0.041352033615112305,192,3.3607027530670166,,,,,,,,,,
4,0.17390625178813934,0.17390625178813934,RL-sBOED,0.039354562759399414,256,3.35439395904541,,,,,,,,,,
5,0.16359373927116394,0.16359373927116394,RL-sBOED,0.04780149459838867,320,3.3500025272369385,,,,,,,,,,
6,0.17249999940395355,0.17249999940395355,RL-sBOED,0.04196929931640625,384,3.346012592315674,,,,,,,,,,
7,0.18281251192092896,0.18281251192092896,RL-sBOED,0.05267667770385742,448,3.3466782569885254,,,,,,,,,,
8,0.1889062523841858,0.1889062523841858,RL-sBOED,0.039524078369140625,512,3.345996379852295,,,,,,,,,,
9,0.18281251192092896,0.18281251192092896,RL-sBOED,0.04529428482055664,576,3.345763683319092,,,,,,,,,,
10,0.17812500894069672,0.17812500894069672,RL-sBOED,0.05949759483337402,640,3.3459911346435547,,,,,,,,,,
11,0.17390625178813934,0.17390625178813934,RL-sBOED,0.03330373764038086,704,3.3445119857788086,,,,,,,,,,
12,0.17531250417232513,0.17531250417232513,RL-sBOED,0.03902459144592285,768,3.342374324798584,,,,,,,,,,
13,0.16593749821186066,0.16593749821186066,RL-sBOED,0.03343987464904785,832,3.3392131328582764,,,,,,,,,,
14,0.18281249701976776,0.18281249701976776,RL-sBOED,0.037888526916503906,896,3.339383602142334,,,,,,,,,,
15,0.1640625,0.1640625,RL-sBOED,0.03366565704345703,960,3.337902545928955,,,,,,,,,,
16,0.18421874940395355,0.18421874940395355,RL-sBOED,0.03171849250793457,1024,3.334270477294922,,,,,,,,,,
17,0.17343750596046448,0.17343750596046448,RL-sBOED,0.04662799835205078,1088,3.3261847496032715,,,,,,,,,,
18,0.16171875596046448,0.16171875596046448,RL-sBOED,0.048666954040527344,1152,3.319094181060791,,,,,,,,,,
19,0.16499999165534973,0.16499999165534973,RL-sBOED,0.039988040924072266,1216,3.3176066875457764,,,,,,,,,,
20,0.18984374403953552,0.18984374403953552,RL-sBOED,0.04834794998168945,1280,3.3150317668914795,,,,,,,,,,
21,0.18281249701976776,0.18281249701976776,RL-sBOED,0.03481936454772949,1344,3.3099241256713867,,,,,,,,,,
22,0.1729687601327896,0.1729687601327896,RL-sBOED,0.031349897384643555,1408,3.3120150566101074,,,,,,,,,,
23,0.16734376549720764,0.16734376549720764,RL-sBOED,0.0393824577331543,1472,3.315232276916504,,,,,,,,,,
24,0.16734373569488525,0.16734373569488525,RL-sBOED,0.03809976577758789,1536,3.3120241165161133,,,,,,,,,,
25,0.18843750655651093,0.18843750655651093,RL-sBOED,0.04750490188598633,1600,3.3066234588623047,0.17390625,0.181875,3,0.7583305338813346,0.0234375,0.1875,0,0.010546875,1001.556875,0
26,0.16593749821186066,0.16593749821186066,RL-sBOED,0.03539228439331055,1664,3.302605628967285,,,,,,,,,,
27,0.17765624821186066,0.17765624821186066,RL-sBOED,0.034646034240722656,1728,3.3025035858154297,,,,,,,,,,
28,0.18328124284744263,0.18328124284744263,RL-sBOED,0.04316973686218262,1792,3.3009305000305176,,,,,,,,,,
29,0.16968750953674316,0.16968750953674316,RL-sBOED,0.04839968681335449,1856,3.2936439514160156,,,,,,,,,,
30,0.17343750596046448,0.17343750596046448,RL-sBOED,0.03448915481567383,1920,3.287867546081543,,,,,,,,,,
31,0.18328124284744263,0.18328124284744263,RL-sBOED,0.05113482475280762,1984,3.28066349029541,,,,,,,,,,
32,0.1706250011920929,0.1706250011920929,RL-sBOED,0.03511643409729004,2048,3.2766456604003906,,,,,,,,,,
33,0.18000000715255737,0.18000000715255737,RL-sBOED,0.038970947265625,2112,3.27953839302063,,,,,,,,,,
34,0.17906248569488525,0.17906248569488525,RL-sBOED,0.03657674789428711,2176,3.2844433784484863,,,,,,,,,,
35,0.16499999165534973,0.16499999165534973,RL-sBOED,0.043905019760131836,2240,3.280318260192871,,,,,,,,,,
36,0.17343750596046448,0.17343750596046448,RL-sBOED,0.0330810546875,2304,3.280775785446167,,,,,,,,,,
37,0.17531248927116394,0.17531248927116394,RL-sBOED,0.04121518135070801,2368,3.2834067344665527,,,,,,,,,,
38,0.16640624403953552,0.16640624403953552,RL-sBOED,0.03653717041015625,2432,3.281698226928711,,,,,,,,,,
39,0.1640625,0.1640625,RL-sBOED,0.03565478324890137,2496,3.2746405601501465,,,,,,,,,,
40,0.17625001072883606,0.17625001072883606,RL-sBOED,0.0449831485748291,2560,3.2595043182373047,,,,,,,,,,
41,0.16453126072883606,0.16453126072883606,RL-sBOED,0.03514838218688965,2624,3.244621753692627,,,,,,,,,,
42,0.15328125655651093,0.15328125655651093,RL-sBOED,0.039688825607299805,2688,3.2343339920043945,,,,,,,,,,
43,0.17531250417232513,0.17531250417232513,RL-sBOED,0.03502631187438965,2752,3.2257776260375977,,,,,,,,,,
44,0.16593751311302185,0.16593751311302185,RL-sBOED,0.036780357360839844,2816,3.2237987518310547,,,,,,,,,,
45,0.1537500023841858,0.1537500023841858,RL-sBOED,0.031682729721069336,2880,3.2205123901367188,,,,,,,,,,
46,0.1912500113248825,0.1912500113248825,RL-sBOED,0.04479694366455078,2944,3.2292227745056152,,,,,,,,,,
47,0.15937499701976776,0.15937499701976776,RL-sBOED,0.054537296295166016,3008,3.2460741996765137,,,,,,,,,,
48,0.1889062523841858,0.1889062523841858,RL-sBOED,0.06134486198425293,3072,3.262936592102051,,,,,,,,,,
49,0.17109374701976776,0.17109374701976776,RL-sBOED,0.048709869384765625,3136,3.2752017974853516,,,,,,,,,,
50,0.16500000655651093,0.16500000655651093,RL-sBOED,0.03816390037536621,3200,3.274963855743408,0.17625,0.06625,1,-0.0,0.0078125,0.015625,1,0.00046875,0.06625,0
51,0.16968750953674316,0.16968750953674316,RL-sBOED,0.03563046455383301,3264,3.266376495361328,,,,,,,,,,
52,0.17343750596046448,0.17343750596046448,RL-sBOED,0.04158663749694824,3328,3.261754035949707,,,,,,,,,,
53,0.16687500476837158,0.16687500476837158,RL-sBOED,0.04280400276184082,3392,3.2593798637390137,,,,,,,,,,
54,0.1603125035762787,0.1603125035762787,RL-sBOED,0.03273367881774902,3456,3.2616491317749023,,,,,,,,,,
55,0.18187500536441803,0.18187500536441803,RL-sBOED,0.03502678871154785,3520,3.2652738094329834,,,,,,,,,,
56,0.1485937535762787,0.1485937535762787,RL-sBOED,0.05089426040649414,3584,3.255775213241577,,,,,,,,,,
57,0.17343750596046448,0.17343750596046448,RL-sBOED,0.0318300724029541,3648,3.2618985176086426,,,,,,,,,,
58,0.16359375417232513,0.16359375417232513,RL-sBOED,0.03576469421386719,3712,3.261920928955078,,,,,,,,,,
59,0.17343750596046448,0.17343750596046448,RL-sBOED,0.05398917198181152,3776,3.2592577934265137,,,,,,,,,,
60,0.1889062523841858,0.1889062523841858,RL-sBOED,0.03738999366760254,3840,3.2587528228759766,,,,,,,,,,
61,0.15281251072883606,0.15281251072883606,RL-sBOED,0.060834646224975586,3904,3.2547521591186523,,,,,,,,,,
62,0.17624999582767487,0.17624999582767487,RL-sBOED,0.03538012504577637,3968,3.2464003562927246,,,,,,,,,,
63,0.15328125655651093,0.15328125655651093,RL-sBOED,0.05219864845275879,4032,3.226834297180176,,,,,,,,,,
64,0.16593751311302185,0.16593751311302185,RL-sBOED,0.033532142639160156,4096,3.209742546081543,,,,,,,,,,
65,0.1626562625169754,0.1626562625169754,RL-sBOED,0.05206894874572754,4160,3.1996259689331055,,,,,,,,,,
66,0.1823437511920929,0.1823437511920929,RL-sBOED,0.05154681205749512,4224,3.20920991897583,,,,,,,,,,
67,0.1654687523841858,0.1654687523841858,RL-sBOED,0.04019761085510254,4288,3.225573778152466,,,,,,,,,,
68,0.16359375417232513,0.16359375417232513,RL-sBOED,0.04189252853393555,4352,3.237220048904419,,,,,,,,,,
69,0.17015625536441803,0.17015625536441803,RL-sBOED,0.04114127159118652,4416,3.2429885864257812,,,,,,,,,,
