update,mean_train_u_ctrl,policy_loss,value_loss,entropy,approximate_kl,zero_intermediate_reward_fraction,reward_mode,method,init_mode,validation_mean_u_ctrl,validation_unique_sequences,validation_dominant_fraction
1,0.98,-0.11843772977590561,0.09339568018913269,3.9614856243133545,0.017982015386223793,0.0,dad_terminal,DAD,random,,,
2,0.98,-0.06536157429218292,0.029540225863456726,3.954615354537964,-0.013287891633808613,0.0,dad_terminal,DAD,random,,,
3,0.97,-0.07538929581642151,0.007140768691897392,3.9476687908172607,0.022719809785485268,0.0,dad_terminal,DAD,random,,,
4,0.985,-0.05294480919837952,0.0027046401519328356,3.9396140575408936,0.0038326282519847155,0.0,dad_terminal,DAD,random,,,
5,0.975,-0.055004362016916275,0.008674588985741138,3.931016683578491,-0.01156309712678194,0.0,dad_terminal,DAD,random,,,
6,0.98,-0.05142507329583168,0.0021453078370541334,3.9228389263153076,-0.004472320433706045,0.0,dad_terminal,DAD,random,,,
7,0.965,-0.0406026765704155,0.001839549862779677,3.9141600131988525,0.005660091992467642,0.0,dad_terminal,DAD,random,,,
8,0.97,-0.046572063118219376,0.0007407237426377833,3.9065067768096924,0.005661765579134226,0.0,dad_terminal,DAD,random,,,
9,0.985,-0.045285411179065704,0.003017417388036847,3.8994157314300537,0.0026079565286636353,0.0,dad_terminal,DAD,random,,,
10,0.985,-0.0590226985514164,0.002038673497736454,3.892554521560669,0.007588336709886789,0.0,dad_terminal,DAD,random,0.98,1,1.0
11,0.97,-0.046527937054634094,0.0008672671392560005,3.8860867023468018,0.0009978761663660407,0.0,dad_terminal,DAD,random,,,
12,0.97,-0.05435023456811905,0.0007866259547881782,3.882746934890747,0.005360245704650879,0.0,dad_terminal,DAD,random,,,
13,1.0,-0.05823073536157608,0.0024386250879615545,3.8877499103546143,-0.002598002552986145,0.0,dad_terminal,DAD,random,,,
14,0.985,-0.038592323660850525,0.001973802922293544,3.886878728866577,0.0010496079921722412,0.0,dad_terminal,DAD,random,,,
15,0.975,-0.036333970725536346,0.001908689271658659,3.886094093322754,-0.011548951268196106,0.0,dad_terminal,DAD,random,,,
16,0.99,-0.06001747027039528,0.001926868804730475,3.8869495391845703,-0.0003165304660797119,0.0,dad_terminal,DAD,random,,,
17,0.985,-0.04797406494617462,0.002600826323032379,3.8807332515716553,0.014340017922222614,0.0,dad_terminal,DAD,random,,,
18,0.965,-0.04040922597050667,0.00030636656447313726,3.8766515254974365,-0.00361209106631577,0.0,dad_terminal,DAD,random,,,
19,0.965,-0.04519978165626526,0.00042106222826987505,3.8724205493927,-0.006660630460828543,0.0,dad_terminal,DAD,random,,,
20,0.99,-0.05348384007811546,0.00341547722928226,3.860743284225464,0.0042010098695755005,0.0,dad_terminal,DAD,random,0.9724999999999999,1,1.0
21,0.975,-0.049032650887966156,0.0017152470536530018,3.8446638584136963,-0.003478045342490077,0.0,dad_terminal,DAD,random,,,
22,0.98,-0.058657944202423096,0.002369804074987769,3.824869394302368,0.02277223765850067,0.0,dad_terminal,DAD,random,,,
23,0.97,-0.055111125111579895,0.0009152935817837715,3.8036563396453857,0.004436130169779062,0.0,dad_terminal,DAD,random,,,
24,1.005,-0.06549148261547089,0.0035735375713557005,3.776516914367676,0.0014125009765848517,0.0,dad_terminal,DAD,random,,,
25,0.965,-0.06894347816705704,0.00018878730770666152,3.736644744873047,-0.008740643970668316,0.0,dad_terminal,DAD,random,,,
26,0.96,-0.058584727346897125,0.000453297165222466,3.678723096847534,0.015095740556716919,0.0,dad_terminal,DAD,random,,,
27,0.975,-0.06390589475631714,0.0006630131392739713,3.6145753860473633,0.011007304303348064,0.0,dad_terminal,DAD,random,,,
28,0.97,-0.05402570962905884,0.0008243420743383467,3.5409657955169678,0.003737807273864746,0.0,dad_terminal,DAD,random,,,
29,0.965,-0.056468307971954346,0.000561879831366241,3.474125623703003,0.028330529108643532,0.0,dad_terminal,DAD,random,,,
30,0.98,-0.06596346199512482,0.0018646414391696453,3.3926780223846436,0.006344387773424387,0.0,dad_terminal,DAD,random,0.97625,2,0.71875
31,0.995,-0.05034041404724121,0.0028676253277808428,3.2856080532073975,0.003946805838495493,0.0,dad_terminal,DAD,random,,,
32,0.965,-0.0541154146194458,0.00042490940541028976,3.2011520862579346,-0.004386042710393667,0.0,dad_terminal,DAD,random,,,
33,0.97,-0.04679795727133751,0.0007766918279230595,3.0994160175323486,0.013623838312923908,0.0,dad_terminal,DAD,random,,,
34,0.975,-0.054492924362421036,0.001995996804907918,2.986765146255493,-0.01895231567323208,0.0,dad_terminal,DAD,random,,,
35,0.975,-0.03919687867164612,0.00172778544947505,2.8664157390594482,-0.019056236371397972,0.0,dad_terminal,DAD,random,,,
36,0.985,-0.04516478627920151,0.0021901284344494343,2.818701982498169,0.015162691473960876,0.0,dad_terminal,DAD,random,,,
37,0.975,-0.038028519600629807,0.0016747425543144345,2.82840633392334,-0.001666893600486219,0.0,dad_terminal,DAD,random,,,
38,0.96,-0.06539048254489899,0.0003059013106394559,2.884892463684082,0.022565415129065514,0.0,dad_terminal,DAD,random,,,
39,0.96,-0.07124581933021545,1.776391400198918e-05,2.918321371078491,0.03533880040049553,0.0,dad_terminal,DAD,random,,,
40,0.965,-0.04225001111626625,0.0002410515589872375,2.8668785095214844,-0.016246870160102844,0.0,dad_terminal,DAD,random,0.97125,1,1.0
41,0.965,-0.027579938992857933,0.00024309282889589667,2.8367092609405518,-0.012880086898803711,0.0,dad_terminal,DAD,random,,,
42,0.975,-0.04720897227525711,0.0015545164933428168,2.8628485202789307,-0.00536183500662446,0.0,dad_terminal,DAD,random,,,
43,0.96,-0.03603355213999748,1.4840697986073792e-05,2.922663688659668,-0.0006744613056071103,0.0,dad_terminal,DAD,random,,,
44,0.995,-0.025770585983991623,0.0027905891183763742,2.970066785812378,0.014605428092181683,0.0,dad_terminal,DAD,random,,,
