system,seed,checkpoint,step,action_history,y_bin,selected_action,logits,L1_policy_difference,history_embedding_L2_difference,belief_embedding_L2_difference,logits_L2_difference
ieee5,202,1,2,3,0,22,"[0.0330178327858448, -0.08583443611860275, 0.12750716507434845, -1000000000.0, -0.37939727306365967, -0.22279390692710876, -0.09785739332437515, 0.22899314761161804, -0.2338399887084961, 0.02334403619170189, 0.04626835137605667, -0.06051536649465561, 0.04154210537672043, -0.060021448880434036, -0.06635433435440063, 0.1413092166185379, 0.08254238963127136, 0.09591727703809738, 0.0001238510012626648, -0.13144920766353607, -0.23736362159252167, 0.10223342478275299, 0.32147496938705444, -0.05878391116857529, -0.03779943287372589, 0.08247718214988708, -0.05927455797791481, -0.08661111444234848, 0.2867816090583801, -0.05240676552057266]",0.013860918581485748,1.9205844402313232,1.007118821144104,0.08785390108823776
ieee5,202,1,2,3,1,22,"[0.04417373612523079, -0.09955088049173355, 0.11267057061195374, -1000000000.0, -0.3638395071029663, -0.20180770754814148, -0.11400694400072098, 0.24919366836547852, -0.22748734056949615, 0.04186819866299629, 0.030893981456756592, -0.0779603123664856, 0.02763979882001877, -0.062374744564294815, -0.06172662973403931, 0.12531107664108276, 0.08469093590974808, 0.07538008689880371, 0.011843450367450714, -0.10741803050041199, -0.20523834228515625, 0.11437785625457764, 0.31176450848579407, -0.05602717399597168, -0.012649700045585632, 0.048549339175224304, -0.062308695167303085, -0.09921497851610184, 0.28395357728004456, -0.04522579163312912]",0.0,0.0,0.0,0.0
ieee5,202,1,2,3,2,7,"[0.04347900673747063, -0.12109250575304031, 0.05444055050611496, -1000000000.0, -0.2838538587093353, -0.15550754964351654, -0.12697307765483856, 0.28523969650268555, -0.20502343773841858, 0.07973115146160126, 0.03485213220119476, -0.09220468997955322, -0.00261685810983181, -0.10115081816911697, -0.04798412322998047, 0.07172971963882446, 0.10868322849273682, 0.027621597051620483, 0.053154997527599335, -0.06630738079547882, -0.09532725811004639, 0.19274182617664337, 0.2577832341194153, -0.015336880460381508, 0.05501271039247513, -0.03820447251200676, -0.07681649923324585, -0.09710980206727982, 0.27767813205718994, -0.011637605726718903]",0.03834148868918419,5.161716938018799,2.5230977535247803,0.2530433237552643
ieee5,202,1,3,3 22,0,28,"[-0.08518865704536438, -0.041497163474559784, 0.12674778699874878, -1000000000.0, -0.4368497133255005, -0.2174299657344818, -0.15281160175800323, 0.17876189947128296, -0.15366707742214203, -0.06549592316150665, 0.041245393455028534, 0.09490044414997101, 0.0971551164984703, -0.053341094404459, -0.006484624929726124, 0.0673968493938446, 0.1446736454963684, 0.11115647852420807, 0.019494881853461266, -0.3076269030570984, -0.23606178164482117, 0.10819979012012482, -1000000000.0, 0.11964176595211029, 0.0022605452686548233, 0.15863195061683655, -0.08018141239881516, -0.10626338422298431, 0.22163502871990204, -0.08035501837730408]",0.0074303243309259415,0.9176024794578552,1.3444154262542725,0.051142819225788116
ieee5,202,1,3,3 22,1,28,"[-0.07284386456012726, -0.06639605015516281, 0.1254277527332306, -1000000000.0, -0.44286954402923584, -0.21158206462860107, -0.1593838334083557, 0.18516719341278076, -0.15907278656959534, -0.06218280270695686, 0.030909337103366852, 0.08824463188648224, 0.09078474342823029, -0.05698840692639351, -0.01185204554349184, 0.060556598007678986, 0.15174061059951782, 0.10982057452201843, 0.018397944048047066, -0.3209778964519501, -0.21853701770305634, 0.12111283838748932, -1000000000.0, 0.1284729242324829, 0.005138140171766281, 0.14760597050189972, -0.07696138322353363, -0.12622849643230438, 0.22769460082054138, -0.08308366686105728]",0.0,0.0,0.0,0.0
ieee5,202,1,3,3 22,2,28,"[-0.03689280524849892, -0.13376718759536743, 0.11722825467586517, -1000000000.0, -0.43819737434387207, -0.20069223642349243, -0.17336677014827728, 0.21120327711105347, -0.19209852814674377, -0.02766750380396843, 0.0021627843379974365, 0.06602425873279572, 0.06515740603208542, -0.0713823139667511, -0.03658958896994591, 0.031761977821588516, 0.1400926560163498, 0.09913812577724457, 0.020045433193445206, -0.31194666028022766, -0.15111325681209564, 0.15645425021648407, -1000000000.0, 0.1490398645401001, 0.010480843484401703, 0.12062840163707733, -0.06005598232150078, -0.16309082508087158, 0.24622805416584015, -0.09162739664316177]",0.022807838395237923,2.7779951095581055,2.174567699432373,0.14895980060100555
ieee5,202,10,2,3,0,21,"[-0.07766677439212799, -0.08107718825340271, 0.15508773922920227, -1000000000.0, -0.3021503686904907, -0.07662803679704666, 0.3077772557735443, -0.0017911270260810852, 0.03333986550569534, 0.14155280590057373, 0.03186672180891037, 0.21089595556259155, 0.05315886065363884, 0.20453545451164246, -0.5180448293685913, 0.023269161581993103, 0.10101622343063354, -0.14088937640190125, 0.08627746254205704, -0.001087374985218048, -0.31499165296554565, 0.3944806754589081, 0.13678327202796936, -0.0139963049441576, -0.13436591625213623, 0.06347008049488068, 0.04171624034643173, -0.2906648814678192, 0.24365133047103882, -0.13297471404075623]",0.01311681792140007,1.830940842628479,1.007118821144104,0.09207791090011597
ieee5,202,10,2,3,1,21,"[-0.06843038648366928, -0.10057756304740906, 0.14052261412143707, -1000000000.0, -0.29868441820144653, -0.06638775765895844, 0.2878120541572571, 0.03785768151283264, 0.026097215712070465, 0.15283432602882385, 0.014016285538673401, 0.19022727012634277, 0.04806193336844444, 0.20581337809562683, -0.5171182155609131, 0.024010013788938522, 0.1019839197397232, -0.1466149538755417, 0.08824341744184494, 0.026268180459737778, -0.2791372835636139, 0.4107857942581177, 0.14363820850849152, -0.015856774523854256, -0.107672780752182, 0.028710845857858658, 0.029569627717137337, -0.30012956261634827, 0.25429797172546387, -0.1229960024356842]",0.0,0.0,0.0,0.0
ieee5,202,10,2,3,2,21,"[-0.06357619166374207, -0.1373976767063141, 0.06803321838378906, -1000000000.0, -0.25270509719848633, -0.08612243831157684, 0.20182348787784576, 0.14785753190517426, -0.0028648823499679565, 0.17696356773376465, 0.01201833039522171, 0.12355919927358627, 0.026294652372598648, 0.15087994933128357, -0.4497103989124298, -0.0004958473145961761, 0.0993710309267044, -0.1390889286994934, 0.08966267853975296, 0.057687778025865555, -0.1483713537454605, 0.4506826102733612, 0.13494743406772614, 0.006985163316130638, -0.010002376511693, -0.05826427415013313, -0.0023937802761793137, -0.2664986848831177, 0.27226686477661133, -0.0659981220960617]",0.04201019927859306,5.121235370635986,2.5230977535247803,0.29378053545951843
ieee5,202,10,3,3 21,0,11,"[-0.1368737518787384, -0.0010373089462518692, 0.22372682392597198, -1000000000.0, -0.347714364528656, -0.17516697943210602, 0.16148367524147034, -0.07045567780733109, 0.07322663068771362, -0.03515774384140968, -0.02321302890777588, 0.3134482204914093, 0.08701685070991516, 0.14318716526031494, -0.32848507165908813, -0.07797065377235413, 0.16312475502490997, -0.09417916089296341, 0.04503907635807991, -0.2536843419075012, -0.2610117495059967, -1000000000.0, -0.04590629041194916, 0.1565646380186081, -0.08138854801654816, 0.14569967985153198, 0.11953805387020111, -0.1924026608467102, 0.12840421497821808, -0.15302835404872894]",0.006138928234577179,0.8248862624168396,1.454711675643921,0.04156585410237312
