update,mean_train_u_ctrl,mean_train_control_cost,method,update_seconds,trajectories_sampled,policy_entropy,router_entropy,expert_redundancy,max_expert_usage,expert_residual_scale,validation_mean_u_ctrl,validation_mean_mocu,validation_n_unique_sequences,validation_sequence_entropy,validation_unique_frac,validation_under_control_rate,validation_valid,validation_mean_shortfall,validation_checkpoint_score,validation_meets_unique_floor,moe_adaptivity_constraint
1,0.1809374988079071,0.1809374988079071,MoE-sBOED,0.29356908798217773,64,3.3646678924560547,1.3852131366729736,0.027180364355444908,0.2634434103965759,0.11925317347049713,,,,,,,,,,,
2,0.18515625596046448,0.18515625596046448,MoE-sBOED,0.0572206974029541,128,3.3626976013183594,1.3857730627059937,0.0032751308754086494,0.2586604654788971,0.11935896426439285,,,,,,,,,,,
3,0.16828125715255737,0.16828125715255737,MoE-sBOED,0.0751657485961914,192,3.360715866088867,1.3859727382659912,0.04897323250770569,0.25254881381988525,0.1194315031170845,,,,,,,,,,,
4,0.17390623688697815,0.17390623688697815,MoE-sBOED,0.0573725700378418,256,3.3596134185791016,1.3858412504196167,0.007456090766936541,0.25734513998031616,0.1194249615073204,,,,,,,,,,,
5,0.1743749976158142,0.1743749976158142,MoE-sBOED,0.05057716369628906,320,3.3586597442626953,1.3857648372650146,0.009508823975920677,0.25620511174201965,0.11937733739614487,,,,,,,,,,,
6,0.1837500035762787,0.1837500035762787,MoE-sBOED,0.050075531005859375,384,3.357408046722412,1.3860399723052979,0.0009737302316352725,0.25564631819725037,0.11936294287443161,,,,,,,,,,,
7,0.1678124964237213,0.1678124964237213,MoE-sBOED,0.04960989952087402,448,3.3556461334228516,1.3860652446746826,0.0040639848448336124,0.25368133187294006,0.1194039061665535,,,,,,,,,,,
8,0.15843749046325684,0.15843749046325684,MoE-sBOED,0.04931497573852539,512,3.3535995483398438,1.3860864639282227,0.0020705275237560272,0.2542111873626709,0.11948981881141663,,,,,,,,,,,
9,0.16078124940395355,0.16078124940395355,MoE-sBOED,0.050087928771972656,576,3.353196620941162,1.3860353231430054,0.0004803254851140082,0.2532815933227539,0.11955638974905014,,,,,,,,,,,
10,0.17296874523162842,0.17296874523162842,MoE-sBOED,0.04880404472351074,640,3.353364944458008,1.3859827518463135,0.001478718826547265,0.25545454025268555,0.11958953738212585,,,,,,,,,,,
11,0.1743749976158142,0.1743749976158142,MoE-sBOED,0.049835920333862305,704,3.3522956371307373,1.3859615325927734,0.0006083248881623149,0.25190502405166626,0.11962835490703583,,,,,,,,,,,
12,0.17156249284744263,0.17156249284744263,MoE-sBOED,0.04967999458312988,768,3.347930908203125,1.3858370780944824,0.0005327368271537125,0.2528700530529022,0.11969607323408127,,,,,,,,,,,
13,0.1720312535762787,0.1720312535762787,MoE-sBOED,0.04998636245727539,832,3.3412117958068848,1.3858412504196167,0.00018335467029828578,0.2551459074020386,0.11978021264076233,,,,,,,,,,,
14,0.1743749976158142,0.1743749976158142,MoE-sBOED,0.0494840145111084,896,3.335198163986206,1.3860414028167725,0.0002195285342168063,0.2540873885154724,0.11986910551786423,,,,,,,,,,,
15,0.19828125834465027,0.19828125834465027,MoE-sBOED,0.0489192008972168,960,3.3327853679656982,1.3860763311386108,0.0002768765261862427,0.25463128089904785,0.11996714025735855,,,,,,,,,,,
16,0.18703125417232513,0.18703125417232513,MoE-sBOED,0.04957723617553711,1024,3.3325438499450684,1.3861808776855469,0.0005679135792888701,0.25326335430145264,0.12004722654819489,,,,,,,,,,,
17,0.1640625,0.1640625,MoE-sBOED,0.049456119537353516,1088,3.332322597503662,1.386170744895935,0.0007323073223233223,0.2527332305908203,0.12008470296859741,,,,,,,,,,,
18,0.18281251192092896,0.18281251192092896,MoE-sBOED,0.04967927932739258,1152,3.3300483226776123,1.3861334323883057,0.0007278974517248571,0.2543300986289978,0.1200728490948677,,,,,,,,,,,
19,0.1626562476158142,0.1626562476158142,MoE-sBOED,0.050293922424316406,1216,3.320565700531006,1.3861241340637207,0.0007337116985581815,0.25292742252349854,0.12010563164949417,,,,,,,,,,,
20,0.16359373927116394,0.16359373927116394,MoE-sBOED,0.06892967224121094,1280,3.308408260345459,1.3861650228500366,0.0005564264138229191,0.2529400885105133,0.12007364630699158,,,,,,,,,,,
