update,actor_loss,critic_loss,mean_training_terminal_cost,mean_entropy,available_action_fraction_evaluated,mean_u_ctrl,std_u_ctrl,median_u_ctrl,q10_u_ctrl,q90_u_ctrl,safety,dominant_sequence,dominant_sequence_fraction,unique_sequences,sequence_entropy,entropy_t1,entropy_t2,entropy_t3,critic_mae,critic_rmse,critic_spearman,critic_top1_agreement,critic_top5_recall,critic_calibration_by_predicted_cost_bin
1,0.020757615566253662,0.5704664587974548,1.0066666666666668,3.9624059200286865,1.0,0.9766666666666666,0.05647024782032473,0.96,0.96,0.96,1.0,"[17, 11, 48]",1.0,1,-0.0,3.98411226272583,3.9638657172520957,3.942466596762339,0.5632981657981873,0.5673702955245972,0.012924069805312875,0.0,0.3333333333333333,"[{""bin"": 0, ""count"": 63, ""mean_predicted_cost"": 0.37810218334198, ""mean_realized_cost"": 0.9876189231872559}, {""bin"": 1, ""count"": 63, ""mean_predicted_cost"": 0.4115889072418213, ""mean_realized_cost"": 0.9974602460861206}, {""bin"": 2, ""count"": 63, ""mean_predicted_cost"": 0.4306250214576721, ""mean_realized_cost"": 0.9974602460861206}, {""bin"": 3, ""count"": 63, ""mean_predicted_cost"": 0.44858160614967346, ""mean_realized_cost"": 0.9920634031295776}, {""bin"": 4, ""count"": 63, ""mean_predicted_cost"": 0.4765162169933319, ""mean_realized_cost"": 0.9873014688491821}]"
10,-0.002315782941877842,0.00826282612979412,1.0000000000000002,3.959651231765747,1.0,0.9766666666666666,0.05647024782032473,0.96,0.96,0.96,1.0,"[17, 44, 48]",0.5,2,0.6931471805599453,3.983485460281372,3.952360530694326,3.932443767786026,0.08340075612068176,0.09204740822315216,0.09557871322577205,0.0,0.0,"[{""bin"": 0, ""count"": 64, ""mean_predicted_cost"": 0.8513845205307007, ""mean_realized_cost"": 0.965624988079071}, {""bin"": 1, ""count"": 64, ""mean_predicted_cost"": 0.8887585401535034, ""mean_realized_cost"": 0.9834375381469727}, {""bin"": 2, ""count"": 63, ""mean_predicted_cost"": 0.9019149541854858, ""mean_realized_cost"": 0.9844443202018738}, {""bin"": 3, ""count"": 63, ""mean_predicted_cost"": 0.9151086211204529, ""mean_realized_cost"": 0.9920634031295776}, {""bin"": 4, ""count"": 65, ""mean_predicted_cost"": 0.9315924048423767, ""mean_realized_cost"": 0.9806153774261475}]"
20,-0.0076787169091403484,0.0007739582215435803,0.9666666666666668,3.9383881092071533,1.0,0.9766666666666666,0.05647024782032473,0.96,0.96,0.96,1.0,"[17, 48, 21]",1.0,1,-0.0,3.98004412651062,3.939586490392685,3.927167554696401,0.04892454668879509,0.06806499511003494,0.06996674965598383,0.0,0.0,"[{""bin"": 0, ""count"": 64, ""mean_predicted_cost"": 0.9281704425811768, ""mean_realized_cost"": 0.9759374856948853}, {""bin"": 1, ""count"": 62, ""mean_predicted_cost"": 0.935677170753479, ""mean_realized_cost"": 0.9696773290634155}, {""bin"": 2, ""count"": 65, ""mean_predicted_cost"": 0.9418327808380127, ""mean_realized_cost"": 0.9781538844108582}, {""bin"": 3, ""count"": 64, ""mean_predicted_cost"": 0.9532175064086914, ""mean_realized_cost"": 1.029687523841858}, {""bin"": 4, ""count"": 64, ""mean_predicted_cost"": 1.0029382705688477, ""mean_realized_cost"": 1.0112500190734863}]"
30,-0.011751232668757439,0.0009470527875237167,0.9866666666666667,3.931920289993286,1.0,0.9933333333333333,0.076303487615064,0.96,0.96,1.12,1.0,"[12, 48, 21]",1.0,1,-0.0,3.972777843475342,3.939503639936447,3.9283976952234902,0.04541490226984024,0.050529640167951584,-0.02259951172270817,0.0,0.0,"[{""bin"": 0, ""count"": 64, ""mean_predicted_cost"": 0.9946366548538208, ""mean_realized_cost"": 0.9599999785423279}, {""bin"": 1, ""count"": 64, ""mean_predicted_cost"": 1.008346438407898, ""mean_realized_cost"": 0.9765625}, {""bin"": 2, ""count"": 63, ""mean_predicted_cost"": 1.020196557044983, ""mean_realized_cost"": 0.995872974395752}, {""bin"": 3, ""count"": 64, ""mean_predicted_cost"": 1.0278538465499878, ""mean_realized_cost"": 0.9906250238418579}, {""bin"": 4, ""count"": 64, ""mean_predicted_cost"": 1.0366606712341309, ""mean_realized_cost"": 0.9781249761581421}]"
40,-0.0054784854874014854,0.0003761572006624192,0.9666666666666668,3.9257256984710693,1.0,0.9933333333333333,0.076303487615064,0.96,0.96,1.12,1.0,"[12, 48, 21]",1.0,1,-0.0,3.95609974861145,3.925374041001002,3.9221607049306235,0.027952324599027634,0.03162665292620659,0.06743146482325171,0.0,0.0,"[{""bin"": 0, ""count"": 63, ""mean_predicted_cost"": 0.9764222502708435, ""mean_realized_cost"": 0.9746031165122986}, {""bin"": 1, ""count"": 65, ""mean_predicted_cost"": 0.9815905690193176, ""mean_realized_cost"": 0.9701538681983948}, {""bin"": 2, ""count"": 64, ""mean_predicted_cost"": 0.9862099289894104, ""mean_realized_cost"": 0.9721875190734863}, {""bin"": 3, ""count"": 64, ""mean_predicted_cost"": 0.9936927556991577, ""mean_realized_cost"": 0.96875}, {""bin"": 4, ""count"": 64, ""mean_predicted_cost"": 1.0037299394607544, ""mean_realized_cost"": 0.9956250190734863}]"
50,0.001666845171712339,0.001738127670250833,0.9933333333333335,3.893329381942749,1.0,0.9933333333333333,0.076303487615064,0.96,0.96,1.12,1.0,"[12, 48, 21]",1.0,1,-0.0,3.9237630367279053,3.9132632513840995,3.913069794575373,0.024622883647680283,0.030779846012592316,0.031443651920899415,0.0,0.16666666666666666,"[{""bin"": 0, ""count"": 64, ""mean_predicted_cost"": 0.9348088502883911, ""mean_realized_cost"": 0.9599999785423279}, {""bin"": 1, ""count"": 63, ""mean_predicted_cost"": 0.9386740922927856, ""mean_realized_cost"": 0.962222158908844}, {""bin"": 2, ""count"": 64, ""mean_predicted_cost"": 0.9420422911643982, ""mean_realized_cost"": 0.9700000286102295}, {""bin"": 3, ""count"": 63, ""mean_predicted_cost"": 0.9458268880844116, ""mean_realized_cost"": 0.9726982712745667}, {""bin"": 4, ""count"": 64, ""mean_predicted_cost"": 0.9498108625411987, ""mean_realized_cost"": 0.9693750143051147}]"
60,-0.007002395577728748,0.0004253663355484605,0.9600000000000003,3.875706911087036,1.0,0.9933333333333333,0.076303487615064,0.96,0.96,1.12,1.0,"[12, 48, 21]",1.0,1,-0.0,3.887174367904663,3.908078412214915,3.914566695690155,0.012019660323858261,0.01724066026508808,0.04557999241684036,0.16666666666666666,0.16666666666666666,"[{""bin"": 0, ""count"": 64, ""mean_predicted_cost"": 0.9496504664421082, ""mean_realized_cost"": 0.9599999785423279}, {""bin"": 1, ""count"": 63, ""mean_predicted_cost"": 0.9535407423973083, ""mean_realized_cost"": 0.9599998593330383}, {""bin"": 2, ""count"": 64, ""mean_predicted_cost"": 0.95856112241745, ""mean_realized_cost"": 0.9599999785423279}, {""bin"": 3, ""count"": 63, ""mean_predicted_cost"": 0.9745385646820068, ""mean_realized_cost"": 0.9688888192176819}, {""bin"": 4, ""count"": 64, ""mean_predicted_cost"": 0.9856469631195068, ""mean_realized_cost"": 0.9790624976158142}]"
70,-0.004784701392054558,0.0021996714640408754,0.9600000000000003,3.8803603649139404,1.0,0.98,0.057735026918962595,0.96,0.96,1.016,1.0,"[12, 48, 39]",0.7083333333333334,2,0.6036372515003262,3.8548543453216553,3.915323386589686,3.9249431093533835,0.02443234995007515,0.028378713876008987,-0.03619423697115151,0.0,0.0,"[{""bin"": 0, ""count"": 64, ""mean_predicted_cost"": 0.9728690385818481, ""mean_realized_cost"": 0.9599999785423279}, {""bin"": 1, ""count"": 63, ""mean_predicted_cost"": 0.9785652756690979, ""mean_realized_cost"": 0.9638094305992126}, {""bin"": 2, ""count"": 64, ""mean_predicted_cost"": 0.9865273237228394, ""mean_realized_cost"": 0.9781249761581421}, {""bin"": 3, ""count"": 62, ""mean_predicted_cost"": 0.9909204840660095, ""mean_realized_cost"": 0.9790323376655579}, {""bin"": 4, ""count"": 65, ""mean_predicted_cost"": 0.9957218170166016, ""mean_realized_cost"": 0.9843077659606934}]"
