update,mean_train_u_ctrl,mean_train_control_cost,method,update_seconds,trajectories_sampled,policy_entropy,validation_mean_u_ctrl,validation_n_unique_sequences,validation_sequence_entropy,validation_unique_frac,validation_under_control_rate,validation_valid,validation_mean_shortfall,validation_checkpoint_score,validation_meets_unique_floor
1,0.1715625,0.1715625,DAD,0.7619185447692871,64,3.3249199390411377,,,,,,,,,
2,0.16875,0.16875,DAD,0.5731878280639648,128,3.3240528106689453,,,,,,,,,
3,0.174375,0.174375,DAD,0.5781707763671875,192,3.323561429977417,,,,,,,,,
4,0.1734375,0.1734375,DAD,0.5731019973754883,256,3.3235249519348145,,,,,,,,,
5,0.17109375,0.17109375,DAD,0.5705907344818115,320,3.323803663253784,,,,,,,,,
6,0.17531249999999998,0.18624999999999997,DAD,0.5782763957977295,384,3.3229126930236816,,,,,,,,,
7,0.17484375,0.17484375,DAD,0.5727808475494385,448,3.322493076324463,,,,,,,,,
8,0.1875,0.1875,DAD,0.5702862739562988,512,3.3220574855804443,,,,,,,,,
9,0.1828125,0.1828125,DAD,0.5693831443786621,576,3.3211238384246826,,,,,,,,,
10,0.1621875,0.1621875,DAD,0.5787549018859863,640,3.320679187774658,,,,,,,,,
11,0.18046875,0.18046875,DAD,0.5711779594421387,704,3.319838047027588,,,,,,,,,
12,0.17390624999999998,0.17390624999999998,DAD,0.5739953517913818,768,3.3193137645721436,,,,,,,,,
13,0.17015625,0.17015625,DAD,0.5708255767822266,832,3.3188045024871826,,,,,,,,,
14,0.16828125,0.16828125,DAD,0.5731227397918701,896,3.318169355392456,,,,,,,,,
15,0.16265625,0.16265625,DAD,0.5736274719238281,960,3.3176121711730957,,,,,,,,,
16,0.16125,0.16125,DAD,0.5742416381835938,1024,3.3182175159454346,,,,,,,,,
17,0.174375,0.174375,DAD,0.5758886337280273,1088,3.3181588649749756,,,,,,,,,
18,0.1771875,0.1771875,DAD,0.5726313591003418,1152,3.3182148933410645,,,,,,,,,
19,0.16499999999999998,0.16499999999999998,DAD,0.5716733932495117,1216,3.318378210067749,,,,,,,,,
20,0.18328125,0.18328125,DAD,0.5718562602996826,1280,3.318056583404541,,,,,,,,,
21,0.16921875000000003,0.16921875000000003,DAD,0.5740818977355957,1344,3.317782163619995,,,,,,,,,
22,0.17812499999999998,0.17812499999999998,DAD,0.5749387741088867,1408,3.318040609359741,,,,,,,,,
23,0.16124999999999998,0.16124999999999998,DAD,0.5741481781005859,1472,3.3181023597717285,,,,,,,,,
24,0.16499999999999998,0.16499999999999998,DAD,0.5769510269165039,1536,3.317850112915039,,,,,,,,,
25,0.15703125,0.15703125,DAD,0.5729527473449707,1600,3.3180923461914062,0.179765625,56,3.586935745520388,0.4375,0.015625,1,0.00046875,0.179765625,1
26,0.17156249999999998,0.17156249999999998,DAD,0.5704410076141357,1664,3.3184010982513428,,,,,,,,,
27,0.17625,0.17625,DAD,0.575857400894165,1728,3.3185527324676514,,,,,,,,,
28,0.16921875,0.16921875,DAD,0.5724666118621826,1792,3.3190810680389404,,,,,,,,,
29,0.16218749999999998,0.16218749999999998,DAD,0.5715293884277344,1856,3.318951368331909,,,,,,,,,
30,0.16734374999999999,0.16734374999999999,DAD,0.5736472606658936,1920,3.318682909011841,,,,,,,,,
31,0.17812499999999998,0.17812499999999998,DAD,0.5703060626983643,1984,3.3191146850585938,,,,,,,,,
32,0.16593750000000002,0.16593750000000002,DAD,0.575549840927124,2048,3.3186261653900146,,,,,,,,,
33,0.16828125,0.16828125,DAD,0.5731050968170166,2112,3.3185317516326904,,,,,,,,,
34,0.170625,0.170625,DAD,0.5727119445800781,2176,3.318267822265625,,,,,,,,,
35,0.16125,0.16125,DAD,0.5713024139404297,2240,3.317924976348877,,,,,,,,,
36,0.18328124999999998,0.18953124999999998,DAD,0.5724475383758545,2304,3.3177947998046875,,,,,,,,,
37,0.16031249999999997,0.16031249999999997,DAD,0.5743083953857422,2368,3.318216323852539,,,,,,,,,
38,0.14953124999999998,0.15578124999999998,DAD,0.5706145763397217,2432,3.3177859783172607,,,,,,,,,
39,0.1678125,0.17875000000000002,DAD,0.5696454048156738,2496,3.3180737495422363,,,,,,,,,
40,0.17109375,0.17109375,DAD,0.5741846561431885,2560,3.317953109741211,,,,,,,,,
41,0.16312500000000002,0.16312500000000002,DAD,0.5764954090118408,2624,3.3179166316986084,,,,,,,,,
42,0.17296874999999998,0.17296874999999998,DAD,0.5712313652038574,2688,3.3181397914886475,,,,,,,,,
43,0.18656250000000002,0.18656250000000002,DAD,0.572354793548584,2752,3.3176536560058594,,,,,,,,,
44,0.16734374999999999,0.16734374999999999,DAD,0.573218584060669,2816,3.318016529083252,,,,,,,,,
45,0.17109375,0.17109375,DAD,0.5726845264434814,2880,3.318310499191284,,,,,,,,,
46,0.1734375,0.1734375,DAD,0.5732135772705078,2944,3.3185620307922363,,,,,,,,,
47,0.16499999999999998,0.16499999999999998,DAD,0.5719680786132812,3008,3.3182942867279053,,,,,,,,,
48,0.17953124999999998,0.17953124999999998,DAD,0.5761892795562744,3072,3.318425416946411,,,,,,,,,
49,0.16453125,0.16453125,DAD,0.572756290435791,3136,3.318115234375,,,,,,,,,
50,0.1921875,0.1921875,DAD,0.5712225437164307,3200,3.3181216716766357,0.17507812499999997,34,3.074165811319224,0.265625,0.0234375,1,0.000703125,0.17507812499999997,1
51,0.18328125,0.18328125,DAD,0.5700926780700684,3264,3.3179078102111816,,,,,,,,,
52,0.1678125,0.1678125,DAD,0.5722560882568359,3328,3.317702531814575,,,,,,,,,
53,0.17859375,0.17859375,DAD,0.5717136859893799,3392,3.3173272609710693,,,,,,,,,
54,0.17625,0.17625,DAD,0.5721268653869629,3456,3.317263126373291,,,,,,,,,
55,0.16734374999999999,0.16734374999999999,DAD,0.5689146518707275,3520,3.316246747970581,,,,,,,,,
56,0.1659375,0.1659375,DAD,0.5701851844787598,3584,3.315803289413452,,,,,,,,,
57,0.18984374999999998,0.18984374999999998,DAD,0.5701265335083008,3648,3.316096544265747,,,,,,,,,
58,0.17156249999999998,0.17156249999999998,DAD,0.5700528621673584,3712,3.315441608428955,,,,,,,,,
59,0.17390624999999998,0.17390624999999998,DAD,0.5704240798950195,3776,3.3153016567230225,,,,,,,,,
60,0.17109375000000002,0.17109375000000002,DAD,0.5703451633453369,3840,3.315139055252075,,,,,,,,,
61,0.174375,0.174375,DAD,0.572152853012085,3904,3.314821720123291,,,,,,,,,
62,0.1771875,0.1771875,DAD,0.5698895454406738,3968,3.3142921924591064,,,,,,,,,
63,0.17343750000000002,0.17343750000000002,DAD,0.5714254379272461,4032,3.3139398097991943,,,,,,,,,
64,0.181875,0.181875,DAD,0.5714471340179443,4096,3.3133771419525146,,,,,,,,,
65,0.15421875,0.15421875,DAD,0.5749564170837402,4160,3.3120181560516357,,,,,,,,,
66,0.1875,0.1875,DAD,0.5715310573577881,4224,3.311511278152466,,,,,,,,,
67,0.1725,0.17875,DAD,0.5715153217315674,4288,3.3109939098358154,,,,,,,,,
