update,environment,trajectories_per_batch,transitions,cumulative_trajectories,advantage_mean,advantage_std,value_loss,policy_loss,entropy,approximate_kl,clip_fraction,actor_gradient_norm,value_gradient_norm,mean_training_terminal_cost,entropy_t1,entropy_t2,entropy_t3,validation_mean_u_ctrl,validation_std_u_ctrl,validation_median_u_ctrl,validation_q10_u_ctrl,validation_q90_u_ctrl,validation_safety,validation_dominant_sequence,validation_dominant_sequence_fraction,validation_unique_sequences,validation_sequence_entropy,validation_entropy_t1,validation_entropy_t2,validation_entropy_t3,validation_unique_sequence_count,validation_xi2_action_variation_across_y1_bins,validation_xi3_action_variation_across_y1_y2_bins,validation_mi_y1_xi2,validation_mi_y1y2_xi3,validation_observation_action_mutual_information,validation_classification,validation_n_bins,validation_deterministic_policy_evaluation,best_validation_so_far
1,ieee9_full,48,144,48,-0.9627614593216115,0.08782262902314741,0.020493710413575172,-0.09706144034862518,3.96167254447937,-0.009605016559362411,0.1944444477558136,0.24506041407585144,0.7640032172203064,0.98,3.979104995727539,3.962249517440796,3.9407644271850586,0.9899999999999999,0.07937253933193772,0.96,0.96,1.128,1.0,"[31, 37, 8]",0.5416666666666666,2,0.6896709283570267,3.9791252613067627,3.96498774488767,3.940407653649648,2,2,2,0.5959484042538921,0.6319086633103645,1.2278570675642566,observation-dependent adaptive,5,True,0.9899999999999999
2,ieee9_full,48,144,96,0.1695244341426426,0.08847737178280442,0.010719642974436283,-0.06016162410378456,3.9559593200683594,-0.00038794841384515166,0.02083333395421505,0.39831092953681946,0.3577324450016022,0.9899999999999999,3.9661481380462646,3.9593067169189453,3.937208890914917,0.9766666666666666,0.05647024782032473,0.96,0.96,0.96,1.0,"[31, 3, 44]",0.9166666666666666,3,0.3445982481028228,3.9662532806396484,3.9634463290373483,3.9430737495422363,3,1,2,0.06895470184538799,0.17320520674917714,0.24215990859456513,observation-dependent adaptive,5,True,0.9766666666666666
3,ieee9_full,48,144,144,-0.06480307383669744,0.06775041373171346,0.004819775465875864,-0.04491961747407913,3.9485082626342773,0.008066345937550068,0.02083333395421505,0.3738657236099243,0.2120768129825592,0.9783333333333332,3.9522454738616943,3.9555327892303467,3.933272123336792,,,,,,,,,,,,,,,,,,,,,,,
4,ieee9_full,48,144,192,0.04189794609944028,0.0906375073913918,0.002581668784841895,-0.0501803494989872,3.93831467628479,-0.0014539608964696527,0.0069444444961845875,0.48882150650024414,0.07679610699415207,0.9833333333333333,3.937507390975952,3.947140693664551,3.923524856567383,0.9966666666666667,0.07993052538854532,0.96,0.96,1.152,1.0,"[38, 11, 44]",1.0,1,-0.0,3.9376909732818604,3.9556531409422555,3.9296430349349976,1,1,1,0.0,0.0,0.0,effectively nonadaptive,5,True,0.9766666666666666
5,ieee9_full,48,144,240,-0.028099951959318557,0.06573928275692077,0.002445715945214033,-0.040007833391427994,3.9302918910980225,-0.0038647751789540052,0.0,0.45946940779685974,0.03612157702445984,0.9816666666666668,3.924529790878296,3.9420089721679688,3.9184772968292236,,,,,,,,,,,,,,,,,,,,,,,
6,ieee9_full,48,144,288,0.019853585412104954,0.053913129101041075,0.0013139222282916307,-0.029145201668143272,3.9256346225738525,0.011663890443742275,0.0069444444961845875,0.3833523988723755,0.042947035282850266,0.9716666666666667,3.9217007160186768,3.9388515949249268,3.916332960128784,0.9700000000000001,0.04795831523312719,0.96,0.96,0.96,1.0,"[38, 3, 44]",0.5,3,1.0327438135557083,3.9218547344207764,3.9420508046944938,3.9266978899637857,3,2,3,0.3591759826362753,0.9172192834623838,1.276395266098659,observation-dependent adaptive,5,True,0.9700000000000001
7,ieee9_full,48,144,336,-0.0003624437914954025,0.04055684434078527,0.000752348976675421,-0.033960141241550446,3.9225964546203613,0.00323660671710968,0.0,0.4709664285182953,0.05337086692452431,0.9699999999999999,3.919187307357788,3.9336156845092773,3.910627603530884,,,,,,,,,,,,,,,,,,,,,,,
8,ieee9_full,48,144,384,-0.032576866298913924,0.07663325935814959,0.003356998087838292,-0.03330669924616814,3.9113049507141113,-0.0017250478267669678,0.0,0.46514883637428284,0.09034113585948944,0.9933333333333333,3.911450147628784,3.918776750564575,3.894071578979492,0.9733333333333333,0.049888765156985884,0.96,0.96,0.96,1.0,"[38, 36, 3]",1.0,1,-0.0,3.911694049835205,3.917399744192759,3.900740106900533,1,1,1,0.0,0.0,0.0,effectively nonadaptive,5,True,0.9700000000000001
9,ieee9_full,48,144,432,0.050879444148805436,0.04498153467728964,0.0011242306791245937,-0.027208596467971802,3.892162322998047,0.0036185085773468018,0.0,0.4264601171016693,0.07108618319034576,0.9700000000000001,3.8972091674804688,3.8972103595733643,3.8705203533172607,,,,,,,,,,,,,,,,,,,,,,,
10,ieee9_full,48,144,480,-0.03223261156015923,0.030392349396415434,0.0004750265507027507,-0.026747705414891243,3.873781442642212,0.0039589619264006615,0.0,0.45632678270339966,0.007459660992026329,0.9683333333333334,3.875486135482788,3.881052017211914,3.8505442142486572,0.9733333333333333,0.049888765156985884,0.96,0.96,0.96,1.0,"[36, 3, 38]",1.0,1,-0.0,3.8759639263153076,3.8822080890337625,3.875492344299952,1,1,1,0.0,0.0,0.0,effectively nonadaptive,5,True,0.9700000000000001
