update,environment,trajectories_per_batch,transitions,cumulative_trajectories,advantage_mean,advantage_std,value_loss,policy_loss,entropy,approximate_kl,clip_fraction,actor_gradient_norm,value_gradient_norm,mean_training_terminal_cost,entropy_t1,entropy_t2,entropy_t3,validation_mean_u_ctrl,validation_std_u_ctrl,validation_median_u_ctrl,validation_q10_u_ctrl,validation_q90_u_ctrl,validation_safety,validation_dominant_sequence,validation_dominant_sequence_fraction,validation_unique_sequences,validation_sequence_entropy,validation_entropy_t1,validation_entropy_t2,validation_entropy_t3,validation_unique_sequence_count,validation_xi2_action_variation_across_y1_bins,validation_xi3_action_variation_across_y1_y2_bins,validation_mi_y1_xi2,validation_mi_y1y2_xi3,validation_observation_action_mutual_information,validation_classification,validation_n_bins,validation_deterministic_policy_evaluation,best_validation_so_far
1,ieee5_full,12,36,12,-0.8664752868635373,0.14634875998817498,0.03117302991449833,-0.12212804704904556,3.3567986488342285,0.035516634583473206,0.3333333432674408,0.40576356649398804,0.9250882863998413,0.9166666666666666,3.392357110977173,3.35127329826355,3.3206682205200195,0.875,0.11636866703140784,0.8500000000000001,0.71,1.0,1.0,"[4, 29, 20]",0.8333333333333334,3,0.5660857389596289,3.3924167156219482,3.3509095509847007,3.3215037186940513,3,1,2,0.13230412471889827,0.28683598305616054,0.41914010777505883,observation-dependent adaptive,5,True,0.875
2,ieee5_full,12,36,24,0.1491251523842414,0.10363946500707708,0.0061392150819301605,-0.10734965652227402,3.34871768951416,0.03450067713856697,0.2777777910232544,0.6964774131774902,0.2604582607746124,0.8583333333333334,3.380035638809204,3.346191644668579,3.3124992847442627,,,,,,,,,,,,,,,,,,,,,,,
3,ieee5_full,12,36,36,-0.009819557837314093,0.13215195280653017,0.008701144717633724,-0.08720991015434265,3.33740496635437,-0.0025955107994377613,0.0833333358168602,0.7360804080963135,0.15586481988430023,0.8500000000000001,3.3637502193450928,3.338153123855591,3.304070234298706,,,,,,,,,,,,,,,,,,,,,,,
4,ieee5_full,12,36,48,0.017791489024957023,0.15271248784846522,0.011664504185318947,-0.08258818089962006,3.32981276512146,-0.003296719631180167,0.0555555559694767,0.9191619753837585,0.17587804794311523,0.8416666666666668,3.3488314151763916,3.3314476013183594,3.303339958190918,,,,,,,,,,,,,,,,,,,,,,,
5,ieee5_full,12,36,60,-0.043721216306090355,0.14154369340422546,0.010298576205968857,-0.09329794347286224,3.317751884460449,0.019530832767486572,0.1388888955116272,0.8249937891960144,0.18029923737049103,0.8666666666666668,3.3295962810516357,3.3222720623016357,3.289149045944214,,,,,,,,,,,,,,,,,,,,,,,
6,ieee5_full,12,36,72,0.07015914104713333,0.1426597744148737,0.010512416251003742,-0.06180039420723915,3.2981698513031006,-0.009823335334658623,0.0,0.8955029845237732,0.18307147920131683,0.8250000000000001,3.3189830780029297,3.302565336227417,3.270388603210449,,,,,,,,,,,,,,,,,,,,,,,
7,ieee5_full,12,36,84,-0.16068027914812166,0.07250362202433956,0.005696848966181278,-0.06317219883203506,3.3001937866210938,-0.011378546245396137,0.02777777798473835,0.8616648316383362,0.29954832792282104,0.9583333333333334,3.3201725482940674,3.309704065322876,3.275042772293091,,,,,,,,,,,,,,,,,,,,,,,
8,ieee5_full,12,36,96,0.19815288780298498,0.13167548241856752,0.009935257956385612,-0.06388407200574875,3.3026390075683594,-0.0038597052916884422,0.0555555559694767,0.9967302680015564,0.18853893876075745,0.8250000000000001,3.312527894973755,3.312981605529785,3.2771522998809814,,,,,,,,,,,,,,,,,,,,,,,
9,ieee5_full,12,36,108,-0.0774576544356015,0.1421394174272845,0.008943779394030571,-0.05625181645154953,3.288841485977173,0.013918731361627579,0.02777777798473835,0.8938421607017517,0.13803209364414215,0.8083333333333332,3.298572301864624,3.2958824634552,3.2634410858154297,,,,,,,,,,,,,,,,,,,,,,,
10,ieee5_full,12,36,120,-0.023453876863751145,0.11287794075681855,0.009032607078552246,-0.05064315348863602,3.2762858867645264,0.010497053153812885,0.0,0.9033556580543518,0.20296993851661682,0.8166666666666665,3.2831532955169678,3.279003858566284,3.2587337493896484,0.8833333333333334,0.09860132971832693,0.9,0.8,1.0,1.0,"[11, 0, 3]",0.5,2,0.6931471805599453,3.283538579940796,3.3103575110435486,3.2864239613215127,2,1,2,0.0,0.5776226504666211,0.5776226504666211,observation-dependent adaptive,5,True,0.875
11,ieee5_full,12,36,132,0.023785450388987855,0.11156211199641546,0.0049096583388745785,-0.051040250808000565,3.2674646377563477,-0.009723384864628315,0.02777777798473835,0.9546351432800293,0.06878619641065598,0.8583333333333334,3.2691433429718018,3.2754175662994385,3.2506916522979736,,,,,,,,,,,,,,,,,,,,,,,
12,ieee5_full,12,36,144,-0.01062429509311915,0.09908949890603945,0.005268782377243042,-0.07156138867139816,3.2485880851745605,0.0032638709526509047,0.0,1.1413685083389282,0.04584915190935135,0.8500000000000001,3.23620867729187,3.256484270095825,3.237536668777466,,,,,,,,,,,,,,,,,,,,,,,
13,ieee5_full,12,36,156,0.010009452405075232,0.10998243647545897,0.005055790767073631,-0.04750511422753334,3.2396676540374756,-0.007174339611083269,0.02777777798473835,0.9447091221809387,0.02744811400771141,0.8250000000000001,3.202059507369995,3.2820522785186768,3.2311832904815674,,,,,,,,,,,,,,,,,,,,,,,
14,ieee5_full,12,36,168,-0.026511949790848637,0.07617728611660508,0.0031811536755412817,-0.06796114146709442,3.2345919609069824,-0.00352597888559103,0.0833333358168602,1.0092533826828003,0.035564929246902466,0.8666666666666668,3.2040789127349854,3.279355764389038,3.227585792541504,,,,,,,,,,,,,,,,,,,,,,,
15,ieee5_full,12,36,180,0.03395143790708646,0.10908569581045723,0.004848503973335028,-0.060802869498729706,3.2508320808410645,-0.009412950836122036,0.0555555559694767,0.8757858276367188,0.029346244409680367,0.85,3.2183902263641357,3.3018712997436523,3.240473747253418,,,,,,,,,,,,,,,,,,,,,,,
16,ieee5_full,12,36,192,-0.03046731849345896,0.07773486180928617,0.002835898194462061,-0.08101256936788559,3.258460760116577,-0.022423425689339638,0.0833333358168602,0.9448471069335938,0.02027238719165325,0.8833333333333333,3.2193336486816406,3.301640510559082,3.2540416717529297,,,,,,,,,,,,,,,,,,,,,,,
17,ieee5_full,12,36,204,0.002802980592681291,0.1042025868682937,0.005268081557005644,-0.05753205716609955,3.2646665573120117,-0.014269285835325718,0.0833333358168602,0.9442502856254578,0.07564397156238556,0.8583333333333333,3.2197763919830322,3.3143460750579834,3.267524003982544,,,,,,,,,,,,,,,,,,,,,,,
18,ieee5_full,12,36,216,-0.016986944579415866,0.1082882228233516,0.005510163493454456,-0.06172453612089157,3.267817497253418,0.021295441314578056,0.0555555559694767,0.9428027272224426,0.017502933740615845,0.9,3.2233874797821045,3.3037025928497314,3.2779455184936523,,,,,,,,,,,,,,,,,,,,,,,
