update,environment,trajectories_per_batch,transitions,cumulative_trajectories,advantage_mean,advantage_std,value_loss,policy_loss,entropy,approximate_kl,clip_fraction,actor_gradient_norm,value_gradient_norm,mean_training_terminal_cost,entropy_t1,entropy_t2,entropy_t3,validation_mean_u_ctrl,validation_std_u_ctrl,validation_median_u_ctrl,validation_q10_u_ctrl,validation_q90_u_ctrl,validation_safety,validation_dominant_sequence,validation_dominant_sequence_fraction,validation_unique_sequences,validation_sequence_entropy,validation_entropy_t1,validation_entropy_t2,validation_entropy_t3,validation_unique_sequence_count,validation_xi2_action_variation_across_y1_bins,validation_xi3_action_variation_across_y1_y2_bins,validation_mi_y1_xi2,validation_mi_y1y2_xi3,validation_observation_action_mutual_information,validation_classification,validation_n_bins,validation_deterministic_policy_evaluation,best_validation_so_far
1,ieee9_full,48,144,48,-0.9992718432367779,0.0666396655797531,0.19294843077659607,-0.09780211001634598,3.9593687057495117,0.0010311172809451818,0.1875,0.23456932604312897,0.4744735658168793,0.9783333333333332,3.979362726211548,3.956296920776367,3.9389050006866455,0.9733333333333333,0.049888765156985884,0.96,0.96,0.96,1.0,"[53, 0, 38]",0.5416666666666666,3,0.8292958063087609,3.9794015884399414,3.9615224599838257,3.94270721077919,3,1,3,0.06895470184538799,0.7137712762154367,0.7827259780608247,observation-dependent adaptive,5,True,0.9733333333333333
2,ieee9_full,48,144,96,-0.07254088518532611,0.08465698008280181,0.31122177839279175,-0.05915861576795578,3.955765724182129,-0.007272134069353342,0.02083333395421505,0.386674165725708,0.3659684360027313,0.9899999999999999,3.976320505142212,3.953742265701294,3.9347002506256104,0.9933333333333333,0.0689605362185907,0.96,0.96,1.12,1.0,"[24, 5, 37]",0.625,2,0.6615632381579821,3.9763736724853516,3.952105442682902,3.935533434152603,2,2,1,0.30157743920060703,0.0,0.30157743920060703,observation-dependent adaptive,5,True,0.9733333333333333
3,ieee9_full,48,144,144,-0.011935836868070863,0.06051915853178737,0.2316235899925232,-0.04086943715810776,3.9525082111358643,-0.0046568564139306545,0.0,0.3746700584888458,0.2153158187866211,0.9816666666666666,3.9712088108062744,3.9518232345581055,3.9320271015167236,,,,,,,,,,,,,,,,,,,,,,,
4,ieee9_full,48,144,192,-0.020701486558425734,0.07398745051594074,0.3442654013633728,-0.043696194887161255,3.94895339012146,-0.011358227580785751,0.0,0.41012194752693176,0.10100580006837845,0.9933333333333333,3.966026544570923,3.9492781162261963,3.9288690090179443,0.9966666666666667,0.07652160188832666,0.96,0.96,1.12,1.0,"[24, 5, 37]",1.0,1,-0.0,3.9661178588867188,3.942694087823232,3.929645925760269,1,1,1,0.0,0.0,0.0,effectively nonadaptive,5,True,0.9733333333333333
5,ieee9_full,48,144,240,0.004987868036619519,0.04118438507874919,0.12024368345737457,-0.03324289992451668,3.9438276290893555,0.004393827635794878,0.0069444444961845875,0.32021188735961914,0.09100267291069031,0.9716666666666667,3.9612910747528076,3.944178581237793,3.9230735301971436,,,,,,,,,,,,,,,,,,,,,,,
6,ieee9_full,48,144,288,-0.023605602329969375,0.06458117963714517,0.2820805311203003,-0.0402790792286396,3.9396464824676514,-0.0035929465666413307,0.013888888992369175,0.34873220324516296,0.10103898495435715,0.9866666666666667,3.960418939590454,3.9378769397735596,3.9168622493743896,0.9966666666666667,0.07652160188832666,0.96,0.96,1.12,1.0,"[24, 5, 37]",1.0,1,-0.0,3.96051025390625,3.928541829188665,3.9150913457075753,1,1,1,0.0,0.0,0.0,effectively nonadaptive,5,True,0.9733333333333333
7,ieee9_full,48,144,336,-0.002426516335871459,0.04594687683158954,0.16770149767398834,-0.033190760761499405,3.9328320026397705,0.011196755804121494,0.0069444444961845875,0.38016924262046814,0.15707038342952728,0.975,3.9582974910736084,3.9290030002593994,3.908220052719116,,,,,,,,,,,,,,,,,,,,,,,
8,ieee9_full,48,144,384,-0.03726701049535636,0.08465854431803753,0.5191880464553833,-0.03790722414851189,3.93013858795166,0.007345818914473057,0.0,0.4408377408981323,0.18449676036834717,1.01,3.9573495388031006,3.926370620727539,3.905257225036621,1.0133333333333334,0.08537498983243799,0.96,0.96,1.176,1.0,"[24, 13, 40]",1.0,1,-0.0,3.9574356079101562,3.926353911558787,3.9090049862861633,1,1,1,0.0,0.0,0.0,effectively nonadaptive,5,True,0.9733333333333333
9,ieee9_full,48,144,432,-9.682137647433649e-05,0.05699820068133876,0.21715228259563446,-0.02617461420595646,3.927053689956665,0.009042331017553806,0.0,0.37908464670181274,0.2048913985490799,0.98,3.955871820449829,3.9236106872558594,3.898226737976074,,,,,,,,,,,,,,,,,,,,,,,
10,ieee9_full,48,144,480,0.00465547289041184,0.03691702441630911,0.11768204718828201,-0.024260245263576508,3.9197704792022705,0.009199870750308037,0.0,0.3811255097389221,0.1443602293729782,0.9700000000000001,3.951151132583618,3.91560435295105,3.8876895904541016,0.9899999999999999,0.07937253933193772,0.96,0.96,1.128,1.0,"[24, 28, 13]",0.9583333333333334,2,0.1732052067491771,3.9512903690338135,3.9205294946829476,3.8846733371416726,2,1,2,0.0,0.1732052067491772,0.1732052067491772,observation-dependent adaptive,5,True,0.9733333333333333
