system,stage,configuration,seed,epochs,best_epoch,final_epoch,best_validation_u_ctrl,final_validation_u_ctrl,best_validation_safety,best_checkpoint,entropy_schedule,baseline,advantage_normalization,credit,learning_rate,max_potential_telescope_error,gradient_reached_policy,initial_policy_entropy,quarter_policy_entropy,final_policy_entropy,initial_entropy_t1,initial_entropy_t2,initial_entropy_t3,final_entropy_t1,final_entropy_t2,final_entropy_t3,mean_gradient_norm,max_gradient_norm,total_clipping_events,mean_advantage_mean,mean_advantage_std,mean_terminal_cost_unique_count,mean_terminal_cost_modal_fraction,mean_terminal_cost_tied_fraction
ieee9,variance_reduction,R0_current,101,500,25,499,0.9700000000000001,0.9766666666666666,1.0,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_rl_training_improvement/ieee9_T3/variance_reduction/R0_current/seed_101/best_checkpoint.pt,constant_small,ema,False,terminal,0.001,0.0,True,3.967862367630005,3.922321319580078,3.826970100402832,3.9877495765686035,3.967437744140625,3.948399543762207,3.9830398559570312,3.7340352535247803,3.7638349533081055,0.055390687949265924,0.5287370681762695,0,-0.0001743578438300145,0.050363350224131,1.738,0.8950576923076924,0.9194038461538462
ieee9,variance_reduction,R0_current,202,500,30,499,0.9633333333333333,0.98,1.0,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_rl_training_improvement/ieee9_T3/variance_reduction/R0_current/seed_202/best_checkpoint.pt,constant_small,ema,False,terminal,0.001,0.0,True,3.9681012630462646,3.9154319763183594,3.801093816757202,3.9877564907073975,3.967790365219116,3.9487574100494385,3.9826841354370117,3.707542896270752,3.7130556106567383,0.055709364254251485,0.5102478861808777,0,-0.00016800797835034805,0.050141184238726405,1.7332307692307694,0.8947307692307693,0.9208846153846155
ieee9,variance_reduction,R0_current,303,500,45,499,0.9700000000000001,0.9933333333333333,1.0,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_rl_training_improvement/ieee9_T3/variance_reduction/R0_current/seed_303/best_checkpoint.pt,constant_small,ema,False,terminal,0.001,0.0,True,3.967799186706543,3.7231059074401855,3.7355546951293945,3.9874377250671387,3.9674947261810303,3.948465585708618,3.9816181659698486,3.5577237606048584,3.6673223972320557,0.05820100496270551,0.46639284491539,0,-0.00016858345135873027,0.050822036085782715,1.7516923076923079,0.8933269230769231,0.9176153846153846
ieee9,variance_reduction,R0_current,404,500,0,499,0.9700000000000001,0.98,1.0,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_rl_training_improvement/ieee9_T3/variance_reduction/R0_current/seed_404/best_checkpoint.pt,constant_small,ema,False,terminal,0.001,0.0,True,3.9685020446777344,3.827587127685547,3.6158299446105957,3.988006114959717,3.9682726860046387,3.9492263793945312,3.9810991287231445,3.3586108684539795,3.507779836654663,0.057962081513331765,0.5106407403945923,0,-0.00016941721182142652,0.05050997317429684,1.7350769230769234,0.894673076923077,0.9203269230769231
ieee9,variance_reduction,R0_current,505,500,5,499,0.9633333333333333,0.9866666666666667,1.0,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_rl_training_improvement/ieee9_T3/variance_reduction/R0_current/seed_505/best_checkpoint.pt,constant_small,ema,False,terminal,0.001,0.0,True,3.9681482315063477,3.795719623565674,3.8245270252227783,3.9874842166900635,3.9680023193359375,3.948958396911621,3.98134708404541,3.6953587532043457,3.796875,0.05552171863826851,0.4935130774974823,0,-0.0001665645098087051,0.05099148562810375,1.7544615384615385,0.8926346153846153,0.9178076923076923
ieee9,variance_reduction,R1_advantage_normalization,101,500,55,499,0.9700000000000001,0.9700000000000001,1.0,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_rl_training_improvement/ieee9_T3/variance_reduction/R1_advantage_normalization/seed_101/best_checkpoint.pt,constant_small,ema,True,terminal,0.001,0.0,True,3.9682984352111816,2.8025131225585938,1.8698852062225342,3.9877607822418213,3.968085765838623,3.949049711227417,3.983672618865967,1.1029900312423706,0.5229929089546204,2.174213708194403,7.835305213928223,6215,-5.248174854316928e-08,0.9999555925007447,1.6632307692307693,0.9074230769230769,0.9261538461538462
ieee9,variance_reduction,R1_advantage_normalization,202,500,60,499,0.9633333333333333,0.9899999999999999,1.0,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_rl_training_improvement/ieee9_T3/variance_reduction/R1_advantage_normalization/seed_202/best_checkpoint.pt,constant_small,ema,True,terminal,0.001,0.0,True,3.9683048725128174,2.4119627475738525,3.401824951171875,3.9877636432647705,3.968095302581787,3.9490549564361572,3.9824578762054443,3.065929651260376,3.1570887565612793,2.1487279418844443,7.484849452972412,6299,-5.723456762587795e-08,0.9999933597600927,1.668153846153846,0.9051923076923077,0.926923076923077
ieee9,variance_reduction,R1_advantage_normalization,303,500,0,499,0.9666666666666667,0.9700000000000001,1.0,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_rl_training_improvement/ieee9_T3/variance_reduction/R1_advantage_normalization/seed_303/best_checkpoint.pt,constant_small,ema,True,terminal,0.001,0.0,True,3.9673893451690674,2.086336374282837,2.629066228866577,3.98734188079834,3.966930627822876,3.947894811630249,3.981461763381958,1.9180757999420166,1.9876612424850464,1.979232388120431,7.707754135131836,6249,-5.63876663083927e-08,0.9999761250593305,1.6544615384615386,0.9084615384615385,0.9272307692307693
ieee9,variance_reduction,R1_advantage_normalization,404,500,5,499,0.9700000000000001,0.9733333333333333,1.0,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_rl_training_improvement/ieee9_T3/variance_reduction/R1_advantage_normalization/seed_404/best_checkpoint.pt,constant_small,ema,True,terminal,0.001,0.0,True,3.968528985977173,2.3312456607818604,2.5498034954071045,3.9879837036132812,3.96832537651062,3.949277639389038,3.9831619262695312,1.7259116172790527,1.94033682346344,1.9571385228267082,6.160097122192383,6200,-5.324284519212177e-08,0.9999713331139786,1.660923076923077,0.9071346153846154,0.9268653846153846
ieee9,variance_reduction,R1_advantage_normalization,505,500,70,499,0.9700000000000001,0.98,1.0,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_rl_training_improvement/ieee9_T3/variance_reduction/R1_advantage_normalization/seed_505/best_checkpoint.pt,constant_small,ema,True,terminal,0.001,0.0,True,3.9681713581085205,3.149853467941284,2.4520137310028076,3.987504720687866,3.9680230617523193,3.948986291885376,3.9837827682495117,1.7182892560958862,1.653969645500183,1.882482246563985,6.469244003295898,6116,-5.457959308002431e-08,0.9999805830462783,1.6573846153846157,0.9083076923076924,0.92675
