system,seed,epoch,train_mean_u_ctrl,validation_mean_u_ctrl,validation_safety,best_validation_mean_u_ctrl,policy_entropy,entropy_t1,entropy_t2,entropy_t3,entropy_coefficient,gradient_norm,gradient_norm_max,policy_gradient_norm,policy_gradient_norm_max,clipping_events,advantage_mean,advantage_std,unique_sequences,dominant_sequence,dominant_sequence_fraction,terminal_cost_unique_count,terminal_cost_modal_fraction,terminal_cost_tied_fraction,potential_telescope_max_error,loss
ieee9,505,0,0.9823076923076925,0.9833333333333334,1.0,0.9833333333333334,3.968151807785034,3.98748517036438,3.9680075645446777,3.948963165283203,0.01,0.08995311116226591,0.493499219417572,0.08995311005184284,0.493499219417572,0,-0.08600838479917282,0.19077640499671455,104,33 10 4,0.009615384615384616,2.076923076923077,0.8653846153846154,0.8653846153846154,0.0,-1.1460207654879644
ieee9,505,1,0.9784615384615386,,,0.9833333333333334,3.9673469066619873,3.9874513149261475,3.9668049812316895,3.9477856159210205,0.00997995991983968,0.037024359326236524,0.06665077060461044,0.03702435929041643,0.06665077060461044,0,0.001451090349851606,0.054204690911408886,104,13 25 17,0.009615384615384616,1.7692307692307692,0.8942307692307693,0.9134615384615384,0.0,-0.10159745927040394
ieee9,505,2,0.9784615384615386,,,0.9833333333333334,3.9667816162109375,3.9874331951141357,3.9659364223480225,3.946974754333496,0.009959919839679358,0.030996254985578932,0.07482117414474487,0.03099625398261616,0.07482117414474487,0,-0.0014981844153505964,0.0490087023322604,104,53 14 22,0.009615384615384616,1.8461538461538463,0.875,0.9134615384615384,0.0,-0.13622480688186792
ieee9,505,3,0.9823076923076925,,,0.9833333333333334,3.966331720352173,3.9874267578125,3.9652857780456543,3.9462826251983643,0.009939879759519038,0.04082134315887323,0.07955726236104965,0.040821343731994815,0.07955726236104965,0,0.0018237305473751174,0.05805163510829945,104,51 32 19,0.009615384615384616,1.9230769230769231,0.8653846153846154,0.9038461538461539,0.0,-0.09803900065330359
ieee9,505,4,0.9776923076923081,,,0.9833333333333334,3.9657206535339355,3.9874086380004883,3.9643771648406982,3.945375680923462,0.009919839679358718,0.030107163197289292,0.08022695779800415,0.030107163519670185,0.08022695779800415,0,-0.0011304870836633758,0.04976443995893312,104,38 1 34,0.009615384615384616,1.7692307692307692,0.8846153846153846,0.9230769230769231,0.0,-0.13141938127004182
ieee9,505,5,0.9800000000000002,0.9633333333333333,1.0,0.9633333333333333,3.965578079223633,3.9873952865600586,3.9641706943511963,3.9451687335968018,0.009899799599198397,0.03717942517967178,0.07900456339120865,0.037179426182634555,0.07900456339120865,0,0.0014603595616510855,0.051933499386300576,103,25 12 44,0.019230769230769232,1.9230769230769231,0.8557692307692307,0.9134615384615384,0.0,-0.10005746151392277
ieee9,505,6,0.9792307692307693,,,0.9633333333333333,3.9660065174102783,3.9873745441436768,3.964833974838257,3.945810556411743,0.009879759519038077,0.03525749919936061,0.06150314211845398,0.03525749980830229,0.06150314211845398,0,-0.0007987147523985746,0.05036428869201655,103,28 27 3,0.019230769230769232,1.8461538461538463,0.8653846153846154,0.9230769230769231,0.0,-0.12678763499626747
ieee9,505,7,0.9830769230769233,,,0.9633333333333333,3.966214418411255,3.9873690605163574,3.965153694152832,3.9461209774017334,0.009859719438877755,0.040255001531197473,0.07267549633979797,0.04025500188939846,0.07267549633979797,0,-0.0009280133773035442,0.05919074726020253,104,12 17 40,0.009615384615384616,1.9230769230769231,0.8653846153846154,0.9038461538461539,0.0,-0.12704929537498033
ieee9,505,8,0.9707692307692312,,,0.9633333333333333,3.9662840366363525,3.9873838424682617,3.9652554988861084,3.9462127685546875,0.009839679358717435,0.023823883903857607,0.05915019288659096,0.02382388420832845,0.059150196611881256,0,0.001510305648620348,0.03759715584633844,104,44 50 7,0.009615384615384616,1.6153846153846154,0.9230769230769231,0.9230769230769231,0.0,-0.09911636377756412
ieee9,505,9,0.9715384615384617,,,0.9633333333333333,3.9662201404571533,3.9873874187469482,3.965146064758301,3.94612717628479,0.009819639278557115,0.02362457299246811,0.0631532296538353,0.023624573171568606,0.0631532296538353,0,-0.0002456432479308345,0.037906412528709243,104,40 44 17,0.009615384615384616,1.6923076923076923,0.9134615384615384,0.9134615384615384,0.0,-0.12017173893176593
ieee9,505,10,0.9792307692307696,0.9633333333333333,1.0,0.9633333333333333,3.9658758640289307,3.9873788356781006,3.964650869369507,3.9455971717834473,0.009799599198396793,0.03337532781565992,0.06393899023532867,0.03337532767237952,0.06393899023532867,0,-0.0006803093352713264,0.048885776693079364,104,53 44 49,0.009615384615384616,2.1538461538461537,0.8557692307692307,0.8557692307692307,0.0,-0.12503859687309998
ieee9,505,11,0.9823076923076925,,,0.9633333333333333,3.9656689167022705,3.987382650375366,3.96433424949646,3.9452898502349854,0.009779559118236473,0.039223139031002156,0.07839789986610413,0.03922313881608156,0.07839789986610413,0,-0.0020865952246822417,0.05487228564386399,104,20 31 15,0.009615384615384616,2.0,0.8557692307692307,0.8942307692307693,0.0,-0.14059598228106132
ieee9,505,12,0.9792307692307696,,,0.9633333333333333,3.965937614440918,3.9873783588409424,3.964722156524658,3.945712089538574,0.009759519038076153,0.03497949421692353,0.07931622862815857,0.03497949418110343,0.07931622862815857,0,0.003037775181627904,0.05398377900453851,104,53 50 36,0.009615384615384616,1.8461538461538463,0.8846153846153846,0.9038461538461539,0.0,-0.07973348406644967
ieee9,505,13,0.9823076923076925,,,0.9633333333333333,3.9660770893096924,3.9873621463775635,3.9649465084075928,3.9459216594696045,0.009739478957915831,0.03987309153979787,0.08489953726530075,0.03987309096667629,0.08489953726530075,0,0.0003443649755074428,0.06148004167915985,104,50 2 36,0.009615384615384616,1.7692307692307692,0.8846153846153846,0.9230769230769231,0.0,-0.11184249990261518
ieee9,505,14,0.987692307692308,,,0.9633333333333333,3.965772867202759,3.987359046936035,3.9645092487335205,3.945451021194458,0.009719438877755511,0.04405196788362586,0.08174695074558258,0.044051969137329325,0.08174695819616318,0,-0.0009197699635898551,0.0638867657830255,104,39 48 2,0.009615384615384616,2.1538461538461537,0.8365384615384616,0.875,0.0,-0.12559947858636195
ieee9,505,15,0.9938461538461539,0.9733333333333333,1.0,0.9633333333333333,3.9655377864837646,3.987386465072632,3.9641566276550293,3.9450716972351074,0.009699398797595191,0.05105696962429927,0.08703979104757309,0.051056968907897286,0.08703979104757309,0,-0.0008296622679783747,0.07108940449720637,104,8 32 24,0.009615384615384616,2.1538461538461537,0.8076923076923077,0.8942307692307693,0.0,-0.12650163299762285
ieee9,505,16,0.9861538461538463,,,0.9633333333333333,3.9641449451446533,3.9873909950256348,3.962059497833252,3.942983865737915,0.00967935871743487,0.0489178177399131,0.07872331142425537,0.04891781673695032,0.07872331142425537,0,-0.0005062133243952233,0.06435274331391244,104,48 11 53,0.009615384615384616,2.1538461538461537,0.8557692307692307,0.8557692307692307,0.0,-0.12306446639391092
ieee9,505,17,0.9892307692307695,,,0.9633333333333333,3.961019277572632,3.987359046936035,3.9573514461517334,3.9383468627929688,0.00965931863727455,0.04888915972640881,0.09750925004482269,0.048889158150324456,0.0975092425942421,0,0.0005131228916490307,0.06603775608887413,104,43 18 17,0.009615384615384616,2.076923076923077,0.8269230769230769,0.8942307692307693,0.0,-0.1097211493895604
ieee9,505,18,0.9815384615384618,,,0.9633333333333333,3.956228733062744,3.9873478412628174,3.9502017498016357,3.9311366081237793,0.00963927855711423,0.04248010711028026,0.07222875952720642,0.042480106823719464,0.07222875952720642,0,0.0002989949604782921,0.053003480363389546,104,45 44 22,0.009615384615384616,2.0,0.8557692307692307,0.8846153846153846,0.0,-0.11189754249957892
ieee9,505,19,0.9900000000000001,,,0.9633333333333333,3.9538257122039795,3.987321138381958,3.9465701580047607,3.9275858402252197,0.009619238476953907,0.05662942964297075,0.09123735874891281,0.05662942978625114,0.09123735874891281,0,-7.800079989605225e-05,0.06619883478949659,104,33 13 20,0.009615384615384616,2.1538461538461537,0.8269230769230769,0.8846153846153846,0.0,-0.11673078857935391
ieee9,505,20,0.9792307692307693,0.9766666666666666,1.0,0.9633333333333333,3.9442474842071533,3.9873046875,3.932358980178833,3.9130795001983643,0.009599198396793587,0.039383295529450364,0.09445244818925858,0.039383295529450364,0.09445244818925858,0,0.0015367530331087227,0.046783761439856714,104,41 53 39,0.009615384615384616,1.9230769230769231,0.8557692307692307,0.9038461538461539,0.0,-0.1001700357748912
