system,stage,configuration,seed,epochs,best_epoch,final_epoch,best_validation_u_ctrl,final_validation_u_ctrl,best_validation_safety,best_checkpoint,entropy_schedule,baseline,advantage_normalization,credit,learning_rate,max_potential_telescope_error,gradient_reached_policy,initial_policy_entropy,quarter_policy_entropy,final_policy_entropy,initial_entropy_t1,initial_entropy_t2,initial_entropy_t3,final_entropy_t1,final_entropy_t2,final_entropy_t3,mean_gradient_norm,max_gradient_norm,total_clipping_events,mean_advantage_mean,mean_advantage_std,mean_terminal_cost_unique_count,mean_terminal_cost_modal_fraction,mean_terminal_cost_tied_fraction
ieee9,entropy_study,E2_constant_small,101,500,25,499,0.9700000000000001,0.9766666666666666,1.0,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_rl_training_improvement/ieee9_T3/entropy_study/E2_constant_small/seed_101/best_checkpoint.pt,constant_small,ema,False,terminal,0.001,0.0,True,3.967862367630005,3.922321319580078,3.826970100402832,3.9877495765686035,3.967437744140625,3.948399543762207,3.9830398559570312,3.7340352535247803,3.7638349533081055,0.055390687949265924,0.5287370681762695,0,-0.0001743578438300145,0.050363350224131,1.738,0.8950576923076924,0.9194038461538462
ieee9,entropy_study,E2_constant_small,202,500,30,499,0.9633333333333333,0.98,1.0,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_rl_training_improvement/ieee9_T3/entropy_study/E2_constant_small/seed_202/best_checkpoint.pt,constant_small,ema,False,terminal,0.001,0.0,True,3.9681012630462646,3.9154319763183594,3.801093816757202,3.9877564907073975,3.967790365219116,3.9487574100494385,3.9826841354370117,3.707542896270752,3.7130556106567383,0.055709364254251485,0.5102478861808777,0,-0.00016800797835034805,0.050141184238726405,1.7332307692307694,0.8947307692307693,0.9208846153846155
ieee9,entropy_study,E2_constant_small,303,500,45,499,0.9700000000000001,0.9933333333333333,1.0,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_rl_training_improvement/ieee9_T3/entropy_study/E2_constant_small/seed_303/best_checkpoint.pt,constant_small,ema,False,terminal,0.001,0.0,True,3.967799186706543,3.7231059074401855,3.7355546951293945,3.9874377250671387,3.9674947261810303,3.948465585708618,3.9816181659698486,3.5577237606048584,3.6673223972320557,0.05820100496270551,0.46639284491539,0,-0.00016858345135873027,0.050822036085782715,1.7516923076923079,0.8933269230769231,0.9176153846153846
ieee9,entropy_study,E2_constant_small,404,500,0,499,0.9700000000000001,0.98,1.0,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_rl_training_improvement/ieee9_T3/entropy_study/E2_constant_small/seed_404/best_checkpoint.pt,constant_small,ema,False,terminal,0.001,0.0,True,3.9685020446777344,3.827587127685547,3.6158299446105957,3.988006114959717,3.9682726860046387,3.9492263793945312,3.9810991287231445,3.3586108684539795,3.507779836654663,0.057962081513331765,0.5106407403945923,0,-0.00016941721182142652,0.05050997317429684,1.7350769230769234,0.894673076923077,0.9203269230769231
ieee9,entropy_study,E2_constant_small,505,500,5,499,0.9633333333333333,0.9866666666666667,1.0,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_rl_training_improvement/ieee9_T3/entropy_study/E2_constant_small/seed_505/best_checkpoint.pt,constant_small,ema,False,terminal,0.001,0.0,True,3.9681482315063477,3.795719623565674,3.8245270252227783,3.9874842166900635,3.9680023193359375,3.948958396911621,3.98134708404541,3.6953587532043457,3.796875,0.05552171863826851,0.4935130774974823,0,-0.0001665645098087051,0.05099148562810375,1.7544615384615385,0.8926346153846153,0.9178076923076923
ieee9,entropy_study,E3_warmup_decay,101,500,25,499,0.9700000000000001,0.9766666666666666,1.0,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_rl_training_improvement/ieee9_T3/entropy_study/E3_warmup_decay/seed_101/best_checkpoint.pt,warmup_decay,ema,False,terminal,0.001,0.0,True,3.967860698699951,3.934990406036377,3.452512741088867,3.9877495765686035,3.967435598373413,3.948397159576416,3.9824485778808594,2.8634543418884277,3.5116353034973145,0.046625514568210256,0.528742253780365,0,-0.00016767631418567285,0.0514624942823655,1.7735384615384617,0.8887307692307693,0.9164423076923078
ieee9,entropy_study,E3_warmup_decay,202,500,0,499,0.9700000000000001,0.98,1.0,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_rl_training_improvement/ieee9_T3/entropy_study/E3_warmup_decay/seed_202/best_checkpoint.pt,warmup_decay,ema,False,terminal,0.001,0.0,True,3.968100070953369,3.9499049186706543,3.493748664855957,3.9877564907073975,3.9677886962890625,3.9487557411193848,3.981412410736084,3.2166597843170166,3.2831742763519287,0.0485409934265145,0.5102468729019165,0,-0.00016787935124880975,0.05153765781630624,1.7804615384615385,0.8876538461538462,0.9160961538461538
ieee9,entropy_study,E3_warmup_decay,303,500,185,499,0.9700000000000001,0.98,1.0,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_rl_training_improvement/ieee9_T3/entropy_study/E3_warmup_decay/seed_303/best_checkpoint.pt,warmup_decay,ema,False,terminal,0.001,0.0,True,3.9677979946136475,3.9437384605407715,3.1727747917175293,3.9874372482299805,3.9674925804138184,3.9484634399414062,3.9803686141967773,2.6256349086761475,2.9123215675354004,0.04889431016153405,0.46637555956840515,0,-0.0001664232096908926,0.05215268424925503,1.789692307692308,0.8873653846153846,0.913923076923077
ieee9,entropy_study,E3_warmup_decay,404,500,0,499,0.9700000000000001,0.9766666666666666,1.0,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_rl_training_improvement/ieee9_T3/entropy_study/E3_warmup_decay/seed_404/best_checkpoint.pt,warmup_decay,ema,False,terminal,0.001,0.0,True,3.968500852584839,3.9412126541137695,3.0433855056762695,3.988006353378296,3.968271017074585,3.949225425720215,3.979475975036621,2.3287899494171143,2.821890115737915,0.04581090299742153,0.51064133644104,0,-0.00016839584909166666,0.05229786544005094,1.7863076923076924,0.88675,0.9154615384615384
ieee9,entropy_study,E3_warmup_decay,505,500,5,499,0.9633333333333333,0.98,1.0,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_rl_training_improvement/ieee9_T3/entropy_study/E3_warmup_decay/seed_505/best_checkpoint.pt,warmup_decay,ema,False,terminal,0.001,0.0,True,3.9681477546691895,3.9211480617523193,3.468348979949951,3.9874842166900635,3.968001127243042,3.9489569664001465,3.980884552001953,3.052370309829712,3.3717916011810303,0.04843512444262608,0.49351736903190613,0,-0.00016912842431344627,0.05205811021428009,1.7916923076923077,0.8873269230769231,0.9135961538461539
