update,mean_train_u_ctrl,mean_train_control_cost,method,update_seconds,trajectories_sampled,policy_entropy,validation_mean_u_ctrl,validation_n_unique_sequences,validation_sequence_entropy,validation_unique_frac,validation_under_control_rate,validation_valid,validation_mean_shortfall,validation_checkpoint_score,validation_meets_unique_floor
1,0.27,0.27,RL-sBOED,0.7780406475067139,64,3.3186326026916504,,,,,,,,,
2,0.27,0.27,RL-sBOED,0.5765974521636963,128,3.308849811553955,,,,,,,,,
3,0.27,0.27,RL-sBOED,0.577653169631958,192,3.2966251373291016,,,,,,,,,
4,0.27,0.27,RL-sBOED,0.5750119686126709,256,3.2889046669006348,,,,,,,,,
5,0.27,0.27,RL-sBOED,0.5744907855987549,320,3.2865638732910156,,,,,,,,,
6,0.27,0.27,RL-sBOED,0.5742754936218262,384,3.2850723266601562,,,,,,,,,
7,0.27,0.27,RL-sBOED,0.5752720832824707,448,3.2840468883514404,,,,,,,,,
8,0.27,0.27,RL-sBOED,0.5749690532684326,512,3.2899224758148193,,,,,,,,,
9,0.27,0.27,RL-sBOED,0.5759294033050537,576,3.291888475418091,,,,,,,,,
10,0.27,0.27,RL-sBOED,0.5765285491943359,640,3.289139986038208,,,,,,,,,
11,0.27,0.27,RL-sBOED,0.5773303508758545,704,3.284564971923828,,,,,,,,,
12,0.27,0.27,RL-sBOED,0.5760173797607422,768,3.281158924102783,,,,,,,,,
13,0.27,0.27,RL-sBOED,0.5764975547790527,832,3.2778778076171875,,,,,,,,,
14,0.27,0.27,RL-sBOED,0.5766630172729492,896,3.2749736309051514,,,,,,,,,
15,0.27,0.27,RL-sBOED,0.576561450958252,960,3.2694764137268066,,,,,,,,,
16,0.27,0.27,RL-sBOED,0.5760796070098877,1024,3.264984130859375,,,,,,,,,
17,0.27,0.27,RL-sBOED,0.5763041973114014,1088,3.255711317062378,,,,,,,,,
18,0.27,0.27,RL-sBOED,0.5766630172729492,1152,3.2582523822784424,,,,,,,,,
19,0.27,0.27,RL-sBOED,0.5768296718597412,1216,3.2578766345977783,,,,,,,,,
20,0.27,0.27,RL-sBOED,0.5766453742980957,1280,3.25458025932312,,,,,,,,,
21,0.27,0.27,RL-sBOED,0.5758843421936035,1344,3.2547569274902344,,,,,,,,,
22,0.27,0.27,RL-sBOED,0.576408863067627,1408,3.2543957233428955,,,,,,,,,
23,0.27,0.27,RL-sBOED,0.5762367248535156,1472,3.2542576789855957,,,,,,,,,
24,0.27,0.27,RL-sBOED,0.5770583152770996,1536,3.2466347217559814,,,,,,,,,
25,0.27,0.27,RL-sBOED,0.5768311023712158,1600,3.2429091930389404,0.27,12,2.1700194999973395,0.09375,0.0,1,0.0,0.27,0
26,0.27,0.27,RL-sBOED,0.5775153636932373,1664,3.2470791339874268,,,,,,,,,
27,0.27,0.27,RL-sBOED,0.5777451992034912,1728,3.2535245418548584,,,,,,,,,
28,0.27,0.27,RL-sBOED,0.5771639347076416,1792,3.2608964443206787,,,,,,,,,
29,0.27,0.27,RL-sBOED,0.5766642093658447,1856,3.2701032161712646,,,,,,,,,
30,0.27,0.27,RL-sBOED,0.5770199298858643,1920,3.2766952514648438,,,,,,,,,
31,0.27,0.27,RL-sBOED,0.5750367641448975,1984,3.2786147594451904,,,,,,,,,
32,0.27,0.27,RL-sBOED,0.5769534111022949,2048,3.2791874408721924,,,,,,,,,
33,0.27,0.27,RL-sBOED,0.5770385265350342,2112,3.2810609340667725,,,,,,,,,
34,0.27,0.27,RL-sBOED,0.5774176120758057,2176,3.2838428020477295,,,,,,,,,
35,0.27,0.27,RL-sBOED,0.5759639739990234,2240,3.285984516143799,,,,,,,,,
36,0.27,0.27,RL-sBOED,0.5766665935516357,2304,3.287355899810791,,,,,,,,,
37,0.27,0.27,RL-sBOED,0.576763391494751,2368,3.2911858558654785,,,,,,,,,
38,0.27,0.27,RL-sBOED,0.5772995948791504,2432,3.2956738471984863,,,,,,,,,
39,0.27,0.27,RL-sBOED,0.5774989128112793,2496,3.2972137928009033,,,,,,,,,
40,0.27,0.27,RL-sBOED,0.5765957832336426,2560,3.294544219970703,,,,,,,,,
41,0.27,0.27,RL-sBOED,0.575676679611206,2624,3.2932727336883545,,,,,,,,,
42,0.27,0.27,RL-sBOED,0.5767021179199219,2688,3.2931249141693115,,,,,,,,,
43,0.27,0.27,RL-sBOED,0.5768880844116211,2752,3.2917733192443848,,,,,,,,,
44,0.27,0.27,RL-sBOED,0.5766353607177734,2816,3.2854812145233154,,,,,,,,,
45,0.27,0.27,RL-sBOED,0.5754895210266113,2880,3.2791130542755127,,,,,,,,,
46,0.27046875000000004,0.27046875000000004,RL-sBOED,0.5771288871765137,2944,3.2759766578674316,,,,,,,,,
47,0.27,0.27,RL-sBOED,0.5782938003540039,3008,3.2703285217285156,,,,,,,,,
48,0.27,0.27,RL-sBOED,0.5752973556518555,3072,3.2745697498321533,,,,,,,,,
49,0.27,0.27,RL-sBOED,0.5768988132476807,3136,3.2752137184143066,,,,,,,,,
50,0.27,0.27,RL-sBOED,0.5767407417297363,3200,3.2798683643341064,0.27,36,2.996299521164518,0.28125,0.0,1,0.0,0.27,1
51,0.27,0.27,RL-sBOED,0.576235294342041,3264,3.282418966293335,,,,,,,,,
52,0.27,0.27,RL-sBOED,0.5755324363708496,3328,3.2895188331604004,,,,,,,,,
53,0.27,0.27,RL-sBOED,0.5760834217071533,3392,3.295969009399414,,,,,,,,,
54,0.27046875000000004,0.27046875000000004,RL-sBOED,0.5759181976318359,3456,3.2990188598632812,,,,,,,,,
55,0.27,0.27,RL-sBOED,0.5745267868041992,3520,3.2994344234466553,,,,,,,,,
56,0.27,0.27,RL-sBOED,0.5748796463012695,3584,3.2994232177734375,,,,,,,,,
57,0.27,0.27,RL-sBOED,0.5759282112121582,3648,3.2966949939727783,,,,,,,,,
58,0.27,0.27,RL-sBOED,0.5746190547943115,3712,3.291687488555908,,,,,,,,,
59,0.27,0.27,RL-sBOED,0.57501220703125,3776,3.2876079082489014,,,,,,,,,
60,0.27,0.27,RL-sBOED,0.5747716426849365,3840,3.286029100418091,,,,,,,,,
61,0.27,0.27,RL-sBOED,0.574181318283081,3904,3.282182455062866,,,,,,,,,
62,0.27,0.27,RL-sBOED,0.5756058692932129,3968,3.2823121547698975,,,,,,,,,
63,0.27,0.27,RL-sBOED,0.5767083168029785,4032,3.280172109603882,,,,,,,,,
64,0.27,0.27,RL-sBOED,0.5761368274688721,4096,3.276636838912964,,,,,,,,,
65,0.27,0.27,RL-sBOED,0.5760819911956787,4160,3.2747185230255127,,,,,,,,,
66,0.27,0.27,RL-sBOED,0.5758111476898193,4224,3.279291868209839,,,,,,,,,
67,0.27,0.27,RL-sBOED,0.5750665664672852,4288,3.285325288772583,,,,,,,,,
68,0.27,0.27,RL-sBOED,0.5745735168457031,4352,3.2836670875549316,,,,,,,,,
69,0.27,0.27,RL-sBOED,0.5757756233215332,4416,3.2870965003967285,,,,,,,,,
70,0.27,0.27,RL-sBOED,0.575289249420166,4480,3.2915916442871094,,,,,,,,,
71,0.27,0.27,RL-sBOED,0.5767240524291992,4544,3.2978532314300537,,,,,,,,,
72,0.27,0.27,RL-sBOED,0.5759987831115723,4608,3.3006813526153564,,,,,,,,,
73,0.27,0.27,RL-sBOED,0.5750770568847656,4672,3.301544666290283,,,,,,,,,
74,0.27,0.27,RL-sBOED,0.5750336647033691,4736,3.300253391265869,,,,,,,,,
75,0.27,0.27,RL-sBOED,0.5737395286560059,4800,3.2993054389953613,0.27,34,3.287764340315319,0.265625,0.0,1,0.0,0.27,1
76,0.27,0.27,RL-sBOED,0.5749692916870117,4864,3.2982869148254395,,,,,,,,,
77,0.27,0.27,RL-sBOED,0.5745043754577637,4928,3.3011634349823,,,,,,,,,
78,0.27,0.27,RL-sBOED,0.5766382217407227,4992,3.3040833473205566,,,,,,,,,
79,0.27,0.27,RL-sBOED,0.5779972076416016,5056,3.3060548305511475,,,,,,,,,
80,0.27,0.27,RL-sBOED,0.5917055606842041,5120,3.30716872215271,,,,,,,,,
81,0.27,0.27,RL-sBOED,0.5896909236907959,5184,3.3083343505859375,,,,,,,,,
82,0.27,0.27,RL-sBOED,0.5794081687927246,5248,3.3093559741973877,,,,,,,,,
83,0.27,0.27,RL-sBOED,0.5762472152709961,5312,3.3090195655822754,,,,,,,,,
84,0.27,0.27,RL-sBOED,0.5757644176483154,5376,3.305605411529541,,,,,,,,,
85,0.27,0.27,RL-sBOED,0.5778183937072754,5440,3.3043465614318848,,,,,,,,,
86,0.27,0.27,RL-sBOED,0.5764422416687012,5504,3.304900884628296,,,,,,,,,
87,0.27,0.27,RL-sBOED,0.5761229991912842,5568,3.3049683570861816,,,,,,,,,
88,0.27,0.27,RL-sBOED,0.577812671661377,5632,3.303640127182007,,,,,,,,,
89,0.27,0.27,RL-sBOED,0.5759637355804443,5696,3.300893783569336,,,,,,,,,
90,0.27046875000000004,0.27046875000000004,RL-sBOED,0.5763239860534668,5760,3.296687364578247,,,,,,,,,
91,0.27,0.27,RL-sBOED,0.5744667053222656,5824,3.290799379348755,,,,,,,,,
92,0.27,0.27,RL-sBOED,0.5763211250305176,5888,3.286759614944458,,,,,,,,,
93,0.27,0.27,RL-sBOED,0.5746293067932129,5952,3.2793068885803223,,,,,,,,,
94,0.27,0.27,RL-sBOED,0.5748207569122314,6016,3.2758138179779053,,,,,,,,,
95,0.27,0.27,RL-sBOED,0.5763118267059326,6080,3.2776124477386475,,,,,,,,,
96,0.27,0.27,RL-sBOED,0.5768260955810547,6144,3.2821502685546875,,,,,,,,,
97,0.27,0.27,RL-sBOED,0.5779521465301514,6208,3.281620502471924,,,,,,,,,
98,0.27,0.27,RL-sBOED,0.5758819580078125,6272,3.2783665657043457,,,,,,,,,
99,0.27,0.27,RL-sBOED,0.5778748989105225,6336,3.282489538192749,,,,,,,,,
100,0.27046875000000004,0.27046875000000004,RL-sBOED,0.5753779411315918,6400,3.280212163925171,0.27,41,3.4619958250716896,0.3203125,0.0,1,0.0,0.27,1
101,0.27,0.27,RL-sBOED,0.5762858390808105,6464,3.2788350582122803,,,,,,,,,
102,0.27,0.27,RL-sBOED,0.5759613513946533,6528,3.2789363861083984,,,,,,,,,
103,0.27,0.27,RL-sBOED,0.5782601833343506,6592,3.274892568588257,,,,,,,,,
104,0.27,0.27,RL-sBOED,0.5746326446533203,6656,3.2645606994628906,,,,,,,,,
105,0.27,0.27,RL-sBOED,0.5766615867614746,6720,3.2589263916015625,,,,,,,,,
106,0.27,0.27,RL-sBOED,0.57552170753479,6784,3.2447288036346436,,,,,,,,,
107,0.27,0.27,RL-sBOED,0.5758225917816162,6848,3.2429580688476562,,,,,,,,,
108,0.27,0.27,RL-sBOED,0.5757372379302979,6912,3.2629082202911377,,,,,,,,,
109,0.27,0.27,RL-sBOED,0.5747575759887695,6976,3.279510498046875,,,,,,,,,
110,0.27,0.27,RL-sBOED,0.5765748023986816,7040,3.290766954421997,,,,,,,,,
111,0.27,0.27,RL-sBOED,0.5783751010894775,7104,3.2974765300750732,,,,,,,,,
112,0.27,0.27,RL-sBOED,0.578040599822998,7168,3.2995316982269287,,,,,,,,,
113,0.27,0.27,RL-sBOED,0.5775470733642578,7232,3.2984039783477783,,,,,,,,,
114,0.27,0.27,RL-sBOED,0.5825846195220947,7296,3.2973885536193848,,,,,,,,,
115,0.27,0.27,RL-sBOED,0.5776176452636719,7360,3.294354200363159,,,,,,,,,
116,0.27,0.27,RL-sBOED,0.5774004459381104,7424,3.2984626293182373,,,,,,,,,
117,0.27,0.27,RL-sBOED,0.5759806632995605,7488,3.2967164516448975,,,,,,,,,
