update,mean_train_u_ctrl,policy_loss,value_loss,entropy,approximate_kl,zero_intermediate_reward_fraction,reward_mode,method,init_mode,validation_mean_u_ctrl,validation_unique_sequences,validation_dominant_fraction
1,0.84375,-0.0013647284358739853,0.04612269997596741,0.02447061985731125,0.0003742178378161043,0.0,dad_terminal,DAD,fixed,,,
2,0.85,-0.0005179648287594318,0.03077920712530613,0.02452654391527176,-0.0005410711164586246,0.0,dad_terminal,DAD,fixed,,,
3,0.89375,-9.998457971960306e-05,0.01573900878429413,0.020367583259940147,-0.00019685427832882851,0.0,dad_terminal,DAD,fixed,,,
4,0.85625,-0.0006755857029929757,0.010753472335636616,0.02520294487476349,0.000616093457210809,0.0,dad_terminal,DAD,fixed,,,
5,0.90625,-6.427295738831162e-05,0.007068879436701536,0.02998049557209015,6.0935813962714747e-05,0.0,dad_terminal,DAD,fixed,,,
6,0.875,-0.0006685713306069374,0.0047197500243783,0.021358268335461617,-0.0008217692375183105,0.0,dad_terminal,DAD,fixed,,,
7,0.8875,3.660142101580277e-05,0.005110692698508501,0.01847933977842331,-0.0001767277717590332,0.0,dad_terminal,DAD,fixed,,,
8,0.8125,-0.0003682990500237793,0.013030136935412884,0.021701447665691376,0.0003168483672197908,0.0,dad_terminal,DAD,fixed,,,
9,0.8062499999999999,-0.0017964653670787811,0.011998586356639862,0.042859721928834915,0.0022157032508403063,0.0,dad_terminal,DAD,fixed,,,
10,0.83125,-0.0017873464385047555,0.011023618280887604,0.05228356644511223,-0.0010844668140634894,0.0,dad_terminal,DAD,fixed,0.8203125,1,1.0
11,0.8625,-0.001451302319765091,0.004919430706650019,0.031578291207551956,-0.001845667720772326,0.0,dad_terminal,DAD,fixed,,,
12,0.8625,-0.0007220334955491126,0.00620220648124814,0.019713284447789192,-0.0009012222290039062,0.0,dad_terminal,DAD,fixed,,,
13,0.8812500000000001,-0.00022958905901759863,0.003974077291786671,0.014877699315547943,-0.000345379114151001,0.0,dad_terminal,DAD,fixed,,,
14,0.8250000000000001,-4.8362271627411246e-05,0.014335602521896362,0.01329865213483572,-7.340312004089355e-05,0.0,dad_terminal,DAD,fixed,,,
15,0.90625,-0.0002308253024239093,0.0017118467949330807,0.014358781278133392,0.0001513361930847168,0.0,dad_terminal,DAD,fixed,,,
16,0.88125,-4.116900163353421e-05,0.009830581955611706,0.016820842400193214,0.000281880289549008,0.0,dad_terminal,DAD,fixed,,,
17,0.8875,-0.00016717074322514236,0.010983317159116268,0.016074419021606445,-0.00012302398681640625,0.0,dad_terminal,DAD,fixed,,,
18,0.84375,-0.00018989932141266763,0.012505304999649525,0.012685886584222317,-0.00033761063241399825,0.0,dad_terminal,DAD,fixed,,,
19,0.8625,-0.00019705250451806933,0.0104097044095397,0.0103229358792305,-0.00023039181542117149,0.0,dad_terminal,DAD,fixed,,,
20,0.83125,-2.2577991330763325e-05,0.009820384904742241,0.009206484071910381,-9.507934009889141e-05,0.0,dad_terminal,DAD,fixed,0.8203125,1,1.0
21,0.84375,-3.2089592423290014e-05,0.0038921700324863195,0.008876610547304153,-2.859036067093257e-05,0.0,dad_terminal,DAD,fixed,,,
22,0.8812500000000001,-4.430739863892086e-05,0.007471110671758652,0.008785980753600597,-5.890925876883557e-06,0.0,dad_terminal,DAD,fixed,,,
