update,environment,trajectories_per_batch,transitions,cumulative_trajectories,advantage_mean,advantage_std,value_loss,policy_loss,entropy,approximate_kl,clip_fraction,actor_gradient_norm,value_gradient_norm,mean_training_terminal_cost,entropy_t1,entropy_t2,entropy_t3,validation_mean_u_ctrl,validation_std_u_ctrl,validation_median_u_ctrl,validation_q10_u_ctrl,validation_q90_u_ctrl,validation_safety,validation_dominant_sequence,validation_dominant_sequence_fraction,validation_unique_sequences,validation_sequence_entropy,validation_entropy_t1,validation_entropy_t2,validation_entropy_t3,validation_unique_sequence_count,validation_xi2_action_variation_across_y1_bins,validation_xi3_action_variation_across_y1_y2_bins,validation_mi_y1_xi2,validation_mi_y1y2_xi3,validation_observation_action_mutual_information,validation_classification,validation_n_bins,validation_deterministic_policy_evaluation,best_validation_so_far
1,ieee9_full,48,144,48,-0.9992718432367779,0.0666396655797531,1.0951968431472778,-0.09780211001634598,3.9593687057495117,0.0010311172809451818,0.1875,0.23456932604312897,30.915985107421875,0.9783333333333332,3.979362726211548,3.956296920776367,3.9389050006866455,0.9733333333333333,0.049888765156985884,0.96,0.96,0.96,1.0,"[53, 0, 38]",0.5416666666666666,3,0.8292958063087609,3.9794015884399414,3.9615224599838257,3.94270721077919,3,1,3,0.06895470184538799,0.7137712762154367,0.7827259780608247,observation-dependent adaptive,5,True,0.9733333333333333
2,ieee9_full,48,144,96,-0.05028511720204516,0.08562193925785715,0.4072079360485077,-0.05896315351128578,3.955317974090576,0.002246696036309004,0.02083333395421505,0.3993896543979645,8.636808395385742,0.9899999999999999,3.9740827083587646,3.9533300399780273,3.9351093769073486,0.9733333333333333,0.049888765156985884,0.96,0.96,0.96,1.0,"[18, 38, 3]",0.3333333333333333,5,1.4116473906265246,3.974154233932495,3.954837659994761,3.935046295324961,5,3,2,0.4949112652355642,0.3408099021999641,0.8357211674355283,observation-dependent adaptive,5,True,0.9733333333333333
3,ieee9_full,48,144,144,-0.04867441533518331,0.06074497031648108,0.2600293755531311,-0.04442567378282547,3.9480667114257812,0.003836370073258877,0.013888888992369175,0.33926674723625183,8.685677528381348,0.9816666666666666,3.9635260105133057,3.946826696395874,3.928262948989868,,,,,,,,,,,,,,,,,,,,,,,
4,ieee9_full,48,144,192,-0.04034453335954909,0.07367284936304938,0.3673190176486969,-0.04485097900032997,3.9408390522003174,-0.017229998484253883,0.0069444444961845875,0.4167735278606415,9.784224510192871,0.9900000000000001,3.951204538345337,3.943387269973755,3.9234306812286377,0.98,0.052915026221291864,0.96,0.96,1.072,1.0,"[18, 52, 35]",0.7083333333333334,2,0.6036372515003262,3.951353073120117,3.947392145792643,3.925162971019745,2,1,2,0.0,0.603637251500326,0.603637251500326,observation-dependent adaptive,5,True,0.9733333333333333
5,ieee9_full,48,144,240,-0.003216552108608981,0.05991768400157121,0.2020132690668106,-0.03566140681505203,3.933743715286255,0.007225033361464739,0.0,0.40279054641723633,6.433733940124512,0.9766666666666666,3.9397709369659424,3.9403340816497803,3.91755747795105,,,,,,,,,,,,,,,,,,,,,,,
6,ieee9_full,48,144,288,-0.0003161132456113659,0.061673800062083464,0.31047725677490234,-0.04104060307145119,3.927485942840576,-0.004815516993403435,0.0069444444961845875,0.42400211095809937,7.193881034851074,0.9883333333333333,3.9272005558013916,3.9345645904541016,3.915591239929199,0.9866666666666667,0.06394442031083629,0.96,0.96,1.096,1.0,"[18, 37, 35]",1.0,1,-0.0,3.927342176437378,3.9353801012039185,3.9201880991458893,1,1,1,0.0,0.0,0.0,effectively nonadaptive,5,True,0.9733333333333333
7,ieee9_full,48,144,336,0.0008055284952124287,0.04998084606540416,0.14003634452819824,-0.030328061431646347,3.9194555282592773,0.0020068420562893152,0.0,0.4256301820278168,1.1135649681091309,0.9716666666666667,3.917795181274414,3.927708387374878,3.909691572189331,,,,,,,,,,,,,,,,,,,,,,,
8,ieee9_full,48,144,384,0.0018124188286149105,0.07650588573717772,0.46661868691444397,-0.042084451764822006,3.910928964614868,0.0013436824083328247,0.0069444444961845875,0.4762114882469177,10.821751594543457,1.0,3.905507802963257,3.916781187057495,3.9042599201202393,0.9733333333333333,0.049888765156985884,0.96,0.96,0.96,1.0,"[21, 28, 37]",0.6666666666666666,3,0.857035247680807,3.9057021141052246,3.9347357948621116,3.900785525639852,3,1,3,0.0,0.6619464465506311,0.6619464465506311,observation-dependent adaptive,5,True,0.9733333333333333
9,ieee9_full,48,144,432,-0.03753903861596349,0.05863841131795386,0.35307013988494873,-0.03402372822165489,3.899730682373047,0.001015265821479261,0.0,0.4381842613220215,16.833505630493164,0.98,3.8886797428131104,3.906193971633911,3.8938982486724854,,,,,,,,,,,,,,,,,,,,,,,
10,ieee9_full,48,144,480,0.019494296431458683,0.03506347193883401,0.11043970286846161,-0.029981233179569244,3.887478828430176,0.0003177871403750032,0.0,0.5078426003456116,6.891658306121826,0.9683333333333334,3.8784406185150146,3.8956711292266846,3.883877754211426,1.0,0.07659416862050707,0.96,0.96,1.12,1.0,"[50, 23, 13]",1.0,1,-0.0,3.878751039505005,3.8855700492858887,3.8690589467684426,1,1,1,0.0,0.0,0.0,effectively nonadaptive,5,True,0.9733333333333333
11,ieee9_full,48,144,528,-0.0028176198311563702,0.06560553064568873,0.30555450916290283,-0.030471112579107285,3.8793859481811523,-0.0015094379195943475,0.0,0.49575868248939514,3.6795012950897217,0.9866666666666667,3.864675283432007,3.888845682144165,3.879084587097168,,,,,,,,,,,,,,,,,,,,,,,
12,ieee9_full,48,144,576,-0.02221270777463082,0.060632810838459616,0.26698556542396545,-0.030359046533703804,3.8781187534332275,0.007197731174528599,0.013888888992369175,0.44645634293556213,5.549399375915527,0.9816666666666666,3.8621747493743896,3.890679359436035,3.885411500930786,0.98,0.057735026918962595,0.96,0.96,1.016,1.0,"[50, 28, 13]",0.625,2,0.6615632381579821,3.8624744415283203,3.8784521023432412,3.865799536307653,2,2,1,0.6615632381579821,0.0,0.6615632381579821,observation-dependent adaptive,5,True,0.9733333333333333
13,ieee9_full,48,144,624,-0.015254748653786022,0.051701786804710936,0.20662875473499298,-0.03241661563515663,3.883772850036621,-0.0011598169803619385,0.0,0.44675981998443604,3.1613452434539795,0.9783333333333332,3.8582122325897217,3.9001617431640625,3.8932220935821533,,,,,,,,,,,,,,,,,,,,,,,
