update,mean_train_u_ctrl,method,update_seconds,trajectories_sampled,policy_entropy,validation_mean_u_ctrl,validation_n_unique_sequences,validation_sequence_entropy,validation_unique_frac,validation_checkpoint_score,validation_meets_unique_floor
131,0.12609375,DAD,0.48699045181274414,8384,3.0502400398254395,,,,,,
132,0.10171875,DAD,0.4900076389312744,8448,3.035701036453247,,,,,,
133,0.1134375,DAD,0.4893922805786133,8512,3.0099236965179443,,,,,,
134,0.11109374999999999,DAD,0.4879891872406006,8576,3.010984420776367,,,,,,
135,0.10828125,DAD,0.48821377754211426,8640,3.0420029163360596,,,,,,
136,0.1040625,DAD,0.48838353157043457,8704,3.0401198863983154,,,,,,
137,0.12281249999999999,DAD,0.4917571544647217,8768,3.1232733726501465,,,,,,
138,0.114375,DAD,0.487185001373291,8832,3.1803908348083496,,,,,,
139,0.13640625,DAD,0.48654723167419434,8896,3.190171718597412,,,,,,
140,0.1303125,DAD,0.4887421131134033,8960,3.214958667755127,,,,,,
141,0.12281249999999999,DAD,0.48834753036499023,9024,3.231952428817749,,,,,,
142,0.11249999999999999,DAD,0.48662471771240234,9088,3.213696002960205,,,,,,
143,0.1003125,DAD,0.48630261421203613,9152,3.2033305168151855,,,,,,
144,0.125625,DAD,0.4883146286010742,9216,3.2169480323791504,,,,,,
145,0.11953124999999999,DAD,0.4868783950805664,9280,3.179708480834961,,,,,,
146,0.10593749999999999,DAD,0.48715662956237793,9344,3.1445364952087402,,,,,,
147,0.1059375,DAD,0.4901711940765381,9408,3.1142525672912598,,,,,,
148,0.10499999999999998,DAD,0.4891326427459717,9472,3.0864365100860596,,,,,,
149,0.10125,DAD,0.4892895221710205,9536,3.0224199295043945,,,,,,
150,0.11484375,DAD,0.4939877986907959,9600,2.963625192642212,0.11624999999999999,15,1.8205696988900835,0.1171875,0.11624999999999999,0
151,0.118125,DAD,0.4874706268310547,9664,2.982593536376953,,,,,,
152,0.10640625,DAD,0.4884011745452881,9728,2.9976449012756348,,,,,,
153,0.1096875,DAD,0.48931312561035156,9792,3.0575830936431885,,,,,,
154,0.10593749999999999,DAD,0.48705339431762695,9856,3.0672760009765625,,,,,,
155,0.11203125,DAD,0.4878804683685303,9920,3.0593972206115723,,,,,,
156,0.10968750000000001,DAD,0.488572359085083,9984,3.1106348037719727,,,,,,
157,0.12046875,DAD,0.48917555809020996,10048,3.1345582008361816,,,,,,
158,0.121875,DAD,0.48853516578674316,10112,3.166167736053467,,,,,,
159,0.12937500000000002,DAD,0.4884934425354004,10176,3.1551918983459473,,,,,,
160,0.11578124999999999,DAD,0.48932671546936035,10240,3.127333641052246,,,,,,
161,0.114375,DAD,0.48780179023742676,10304,3.162170886993408,,,,,,
162,0.12140625,DAD,0.487046480178833,10368,3.1633336544036865,,,,,,
163,0.1040625,DAD,0.4870419502258301,10432,3.1646995544433594,,,,,,
164,0.1265625,DAD,0.4871683120727539,10496,3.1719460487365723,,,,,,
165,0.129375,DAD,0.4875068664550781,10560,3.1398463249206543,,,,,,
166,0.10125,DAD,0.4870309829711914,10624,3.1160624027252197,,,,,,
167,0.10171875,DAD,0.4882392883300781,10688,3.0882527828216553,,,,,,
168,0.1153125,DAD,0.4883711338043213,10752,3.0843820571899414,,,,,,
169,0.11578125,DAD,0.48877716064453125,10816,3.0884594917297363,,,,,,
170,0.118125,DAD,0.48833680152893066,10880,3.077341079711914,,,,,,
171,0.11015625,DAD,0.4899282455444336,10944,3.028090476989746,,,,,,
172,0.11015625000000001,DAD,0.4884297847747803,11008,3.0551726818084717,,,,,,
173,0.106875,DAD,0.48891448974609375,11072,3.0036587715148926,,,,,,
174,0.09281249999999999,DAD,0.4889700412750244,11136,3.0313239097595215,,,,,,
175,0.1190625,DAD,0.4883079528808594,11200,2.990023612976074,0.116484375,7,1.353540304259923,0.0546875,0.116484375,0
176,0.11109374999999999,DAD,0.48735880851745605,11264,2.969280242919922,,,,,,
177,0.121875,DAD,0.4881110191345215,11328,3.0383105278015137,,,,,,
178,0.1078125,DAD,0.48750734329223633,11392,3.097761392593384,,,,,,
179,0.11531250000000001,DAD,0.48874902725219727,11456,3.116081714630127,,,,,,
180,0.12046875,DAD,0.4878554344177246,11520,3.1556737422943115,,,,,,
181,0.13265625,DAD,0.48883986473083496,11584,3.1800174713134766,,,,,,
182,0.114375,DAD,0.48813962936401367,11648,3.203619956970215,,,,,,
183,0.10218749999999999,DAD,0.4889037609100342,11712,3.207735538482666,,,,,,
184,0.114375,DAD,0.48833465576171875,11776,3.225588798522949,,,,,,
185,0.11765624999999999,DAD,0.48799800872802734,11840,3.244243621826172,,,,,,
186,0.1209375,DAD,0.4873645305633545,11904,3.256443977355957,,,,,,
187,0.114375,DAD,0.48726344108581543,11968,3.261913537979126,,,,,,
188,0.11109374999999999,DAD,0.4880976676940918,12032,3.2758426666259766,,,,,,
189,0.11671875000000001,DAD,0.4872703552246094,12096,3.273869514465332,,,,,,
190,0.10640625000000001,DAD,0.4880237579345703,12160,3.26513409614563,,,,,,
191,0.11671875,DAD,0.4892714023590088,12224,3.25018310546875,,,,,,
192,0.1134375,DAD,0.48612213134765625,12288,3.2507264614105225,,,,,,
193,0.12374999999999999,DAD,0.4865431785583496,12352,3.2466936111450195,,,,,,
194,0.12890625,DAD,0.4869201183319092,12416,3.2393908500671387,,,,,,
195,0.125625,DAD,0.4878864288330078,12480,3.223609209060669,,,,,,
196,0.11390625,DAD,0.48753786087036133,12544,3.197737216949463,,,,,,
197,0.11390625000000001,DAD,0.487438440322876,12608,3.152118682861328,,,,,,
198,0.1265625,DAD,0.4876711368560791,12672,3.127641439437866,,,,,,
199,0.10406249999999999,DAD,0.4892547130584717,12736,3.1297857761383057,,,,,,
200,0.1078125,DAD,0.4879307746887207,12800,3.144071340560913,0.11624999999999999,12,1.803043963743344,0.09375,0.11624999999999999,0
201,0.10828125,DAD,0.4856705665588379,12864,3.134493350982666,,,,,,
202,0.11953124999999999,DAD,0.4884164333343506,12928,3.175359010696411,,,,,,
203,0.11484375,DAD,0.4880220890045166,12992,3.180201530456543,,,,,,
204,0.11765624999999999,DAD,0.48731517791748047,13056,3.179614305496216,,,,,,
205,0.12515625,DAD,0.48821473121643066,13120,3.134490966796875,,,,,,
206,0.10359375,DAD,0.48814964294433594,13184,3.099137544631958,,,,,,
207,0.11953124999999999,DAD,0.48622608184814453,13248,3.0937037467956543,,,,,,
208,0.11625,DAD,0.4874241352081299,13312,3.086754560470581,,,,,,
209,0.13453125,DAD,0.48849964141845703,13376,3.083120346069336,,,,,,
210,0.11015625,DAD,0.4892995357513428,13440,3.0911102294921875,,,,,,
211,0.10874999999999999,DAD,0.4878544807434082,13504,3.1272220611572266,,,,,,
212,0.13171875,DAD,0.4868617057800293,13568,3.143479824066162,,,,,,
213,0.12281249999999999,DAD,0.48599982261657715,13632,3.133781671524048,,,,,,
214,0.1153125,DAD,0.487210750579834,13696,3.161505699157715,,,,,,
215,0.11390624999999999,DAD,0.48887038230895996,13760,3.166719436645508,,,,,,
216,0.11249999999999999,DAD,0.48742032051086426,13824,3.147700309753418,,,,,,
217,0.1153125,DAD,0.4878203868865967,13888,3.145935535430908,,,,,,
218,0.12234375,DAD,0.48767662048339844,13952,3.1765859127044678,,,,,,
219,0.13124999999999998,DAD,0.4893012046813965,14016,3.194179058074951,,,,,,
220,0.10875,DAD,0.48698854446411133,14080,3.228621006011963,,,,,,
221,0.10546875,DAD,0.487276554107666,14144,3.2305116653442383,,,,,,
222,0.10546875,DAD,0.4875943660736084,14208,3.2170424461364746,,,,,,
223,0.10734374999999999,DAD,0.48666977882385254,14272,3.2025275230407715,,,,,,
224,0.10546875,DAD,0.4875149726867676,14336,3.1727848052978516,,,,,,
225,0.10921875,DAD,0.4873366355895996,14400,3.1666958332061768,0.11624999999999999,9,1.7887939582242456,0.0703125,0.11624999999999999,0
226,0.11812500000000001,DAD,0.48575830459594727,14464,3.1785616874694824,,,,,,
227,0.12375,DAD,0.4884793758392334,14528,3.1911487579345703,,,,,,
228,0.114375,DAD,0.48821425437927246,14592,3.1875243186950684,,,,,,
229,0.10124999999999999,DAD,0.4885902404785156,14656,3.1593596935272217,,,,,,
230,0.11953125,DAD,0.49313783645629883,14720,3.1282262802124023,,,,,,
231,0.12515625000000002,DAD,0.4924170970916748,14784,3.105844497680664,,,,,,
232,0.12515625,DAD,0.4903841018676758,14848,3.069838523864746,,,,,,
233,0.114375,DAD,0.4895007610321045,14912,3.1036033630371094,,,,,,
234,0.11859375,DAD,0.49054670333862305,14976,3.1137688159942627,,,,,,
235,0.11484375,DAD,0.4884755611419678,15040,3.120194911956787,,,,,,
236,0.114375,DAD,0.4937870502471924,15104,3.102680206298828,,,,,,
237,0.11390625,DAD,0.4925224781036377,15168,3.137451410293579,,,,,,
238,0.1228125,DAD,0.4884467124938965,15232,3.1035852432250977,,,,,,
239,0.1115625,DAD,0.4905366897583008,15296,3.1159937381744385,,,,,,
240,0.10875,DAD,0.488400936126709,15360,3.1289165019989014,,,,,,
241,0.10921875,DAD,0.48878955841064453,15424,3.169222116470337,,,,,,
242,0.11296875,DAD,0.4892697334289551,15488,3.177990436553955,,,,,,
243,0.12234375,DAD,0.4880979061126709,15552,3.180785894393921,,,,,,
244,0.12703125,DAD,0.4874420166015625,15616,3.186631679534912,,,,,,
245,0.11671875,DAD,0.488008975982666,15680,3.212246894836426,,,,,,
246,0.11765624999999999,DAD,0.4870874881744385,15744,3.2186055183410645,,,,,,
247,0.11015625,DAD,0.5299272537231445,15808,3.2126784324645996,,,,,,
248,0.1275,DAD,0.4885540008544922,15872,3.224092483520508,,,,,,
249,0.10828125,DAD,0.4896881580352783,15936,3.249351978302002,,,,,,
250,0.10125,DAD,0.4909076690673828,16000,3.267979145050049,0.116484375,11,1.726943155805115,0.0859375,0.116484375,0
251,0.121875,DAD,0.48746371269226074,16064,3.275747299194336,,,,,,
252,0.13874999999999998,DAD,0.4887053966522217,16128,3.279327392578125,,,,,,
253,0.12703124999999998,DAD,0.48905134201049805,16192,3.267836093902588,,,,,,
254,0.10171875,DAD,0.49016857147216797,16256,3.2569918632507324,,,,,,
255,0.10734375000000002,DAD,0.4866816997528076,16320,3.2379326820373535,,,,,,
256,0.12,DAD,0.4889829158782959,16384,3.2042746543884277,,,,,,
257,0.12234375,DAD,0.4886133670806885,16448,3.194751024246216,,,,,,
258,0.11578125,DAD,0.48750758171081543,16512,3.190951347351074,,,,,,
259,0.11156250000000001,DAD,0.4886903762817383,16576,3.186981201171875,,,,,,
260,0.12421874999999999,DAD,0.4884798526763916,16640,3.190577983856201,,,,,,
261,0.121875,DAD,0.4886815547943115,16704,3.2006583213806152,,,,,,
262,0.118125,DAD,0.48838281631469727,16768,3.169614791870117,,,,,,
263,0.12046875,DAD,0.4869248867034912,16832,3.149012565612793,,,,,,
264,0.12609375,DAD,0.48839902877807617,16896,3.1113088130950928,,,,,,
265,0.10265625,DAD,0.4886288642883301,16960,3.0613913536071777,,,,,,
266,0.11531250000000001,DAD,0.4871056079864502,17024,3.085402488708496,,,,,,
267,0.103125,DAD,0.48732876777648926,17088,3.070218563079834,,,,,,
268,0.1096875,DAD,0.48961925506591797,17152,2.998915433883667,,,,,,
269,0.11953125,DAD,0.4886784553527832,17216,2.9484100341796875,,,,,,
270,0.1115625,DAD,0.4886496067047119,17280,3.008495330810547,,,,,,
271,0.10921875,DAD,0.48616790771484375,17344,3.052027463912964,,,,,,
272,0.1209375,DAD,0.48849058151245117,17408,3.0553388595581055,,,,,,
273,0.10874999999999999,DAD,0.4878959655761719,17472,3.0758914947509766,,,,,,
274,0.1153125,DAD,0.488861083984375,17536,3.151553153991699,,,,,,
275,0.09609375,DAD,0.487898588180542,17600,3.175748586654663,0.11624999999999999,18,1.8727551461442806,0.140625,0.11624999999999999,0
276,0.11671875,DAD,0.4932572841644287,17664,3.1631598472595215,,,,,,
277,0.12421875,DAD,0.4922802448272705,17728,3.2167911529541016,,,,,,
278,0.11109374999999999,DAD,0.4898567199707031,17792,3.233860492706299,,,,,,
279,0.1171875,DAD,0.494462251663208,17856,3.2681021690368652,,,,,,
280,0.12093749999999999,DAD,0.493602991104126,17920,3.265629291534424,,,,,,
281,0.12281249999999999,DAD,0.494063138961792,17984,3.25826096534729,,,,,,
282,0.1115625,DAD,0.4945993423461914,18048,3.2242257595062256,,,,,,
283,0.11671875,DAD,0.49002552032470703,18112,3.133263349533081,,,,,,
284,0.10875000000000001,DAD,0.49389004707336426,18176,3.107666015625,,,,,,
285,0.11203125,DAD,0.4934422969818115,18240,3.097895860671997,,,,,,
286,0.11578125,DAD,0.49181461334228516,18304,3.085357189178467,,,,,,
287,0.12843749999999998,DAD,0.4933743476867676,18368,3.057572603225708,,,,,,
288,0.10125,DAD,0.4941751956939697,18432,3.068899631500244,,,,,,
289,0.11484375,DAD,0.49538493156433105,18496,3.074502468109131,,,,,,
290,0.1115625,DAD,0.48926210403442383,18560,3.094837188720703,,,,,,
291,0.1078125,DAD,0.4934520721435547,18624,3.104541540145874,,,,,,
292,0.1096875,DAD,0.49009203910827637,18688,3.08859920501709,,,,,,
293,0.11812500000000001,DAD,0.48930907249450684,18752,3.074378728866577,,,,,,
294,0.10453124999999999,DAD,0.4888606071472168,18816,3.0867724418640137,,,,,,
295,0.11015624999999998,DAD,0.48831748962402344,18880,3.1247830390930176,,,,,,
296,0.110625,DAD,0.49379825592041016,18944,3.1105165481567383,,,,,,
297,0.12703124999999998,DAD,0.4922652244567871,19008,3.118752956390381,,,,,,
298,0.1209375,DAD,0.48709702491760254,19072,3.1598687171936035,,,,,,
299,0.10921875,DAD,0.4928159713745117,19136,3.19268798828125,,,,,,
300,0.12093749999999999,DAD,0.4931952953338623,19200,3.185023784637451,0.1171875,5,0.7453442025208911,0.0390625,0.1171875,0
301,0.09515625,DAD,0.4916377067565918,19264,3.2199599742889404,,,,,,
302,0.11578125,DAD,0.49396562576293945,19328,3.177724599838257,,,,,,
303,0.12375,DAD,0.4946160316467285,19392,3.164597272872925,,,,,,
304,0.110625,DAD,0.4942629337310791,19456,3.160630226135254,,,,,,
305,0.11671875,DAD,0.4938838481903076,19520,3.149168014526367,,,,,,
306,0.11624999999999999,DAD,0.4934868812561035,19584,3.132657527923584,,,,,,
307,0.11296875,DAD,0.49433326721191406,19648,3.1397767066955566,,,,,,
308,0.11109375,DAD,0.4941420555114746,19712,3.178257703781128,,,,,,
309,0.114375,DAD,0.4947788715362549,19776,3.1854612827301025,,,,,,
310,0.12562500000000001,DAD,0.4904794692993164,19840,3.1621880531311035,,,,,,
311,0.12093749999999999,DAD,0.4941701889038086,19904,3.10425066947937,,,,,,
312,0.10828125,DAD,0.4940812587738037,19968,3.0236167907714844,,,,,,
313,0.12703125,DAD,0.4933929443359375,20032,3.0640411376953125,,,,,,
314,0.11109374999999999,DAD,0.494107723236084,20096,3.1031479835510254,,,,,,
315,0.11203125,DAD,0.4890737533569336,20160,3.1103925704956055,,,,,,
316,0.12421875,DAD,0.4930300712585449,20224,3.1726338863372803,,,,,,
317,0.1078125,DAD,0.4935274124145508,20288,3.168900728225708,,,,,,
318,0.10265625,DAD,0.49431824684143066,20352,3.148409366607666,,,,,,
319,0.09515625,DAD,0.49355196952819824,20416,3.1679348945617676,,,,,,
320,0.1125,DAD,0.4945180416107178,20480,3.101284980773926,,,,,,
321,0.11671875,DAD,0.49425721168518066,20544,3.0508553981781006,,,,,,
322,0.1003125,DAD,0.4944000244140625,20608,3.0988473892211914,,,,,,
323,0.10593749999999999,DAD,0.49381518363952637,20672,3.0831620693206787,,,,,,
324,0.10734374999999999,DAD,0.49410057067871094,20736,3.0926778316497803,,,,,,
325,0.10171875,DAD,0.4955322742462158,20800,3.1159958839416504,0.11624999999999999,66,3.919929244168057,0.515625,0.11624999999999999,1
326,0.11953125,DAD,0.48551130294799805,20864,3.178854465484619,,,,,,
327,0.10125,DAD,0.4882175922393799,20928,3.196066379547119,,,,,,
328,0.1134375,DAD,0.4912388324737549,20992,3.224964141845703,,,,,,
329,0.11203125,DAD,0.4938499927520752,21056,3.215221643447876,,,,,,
330,0.12093749999999999,DAD,0.4892280101776123,21120,3.2109391689300537,,,,,,
331,0.1096875,DAD,0.4892559051513672,21184,3.221895694732666,,,,,,
332,0.1265625,DAD,0.4891624450683594,21248,3.219541311264038,,,,,,
333,0.0965625,DAD,0.48613691329956055,21312,3.201213836669922,,,,,,
334,0.10359374999999998,DAD,0.4888014793395996,21376,3.170011043548584,,,,,,
335,0.11624999999999999,DAD,0.4912705421447754,21440,3.1185810565948486,,,,,,
336,0.1040625,DAD,0.48730921745300293,21504,3.146012306213379,,,,,,
337,0.103125,DAD,0.4888131618499756,21568,3.106100082397461,,,,,,
338,0.11671875,DAD,0.4940793514251709,21632,3.138035535812378,,,,,,
339,0.10453124999999999,DAD,0.4889364242553711,21696,3.1604979038238525,,,,,,
340,0.11578125,DAD,0.488696813583374,21760,3.119264841079712,,,,,,
341,0.1078125,DAD,0.4943196773529053,21824,3.1924021244049072,,,,,,
342,0.10828125,DAD,0.48805952072143555,21888,3.2158069610595703,,,,,,
343,0.11109375,DAD,0.4915645122528076,21952,3.220338821411133,,,,,,
