update,mean_train_u_ctrl,method,update_seconds,trajectories_sampled,policy_entropy,validation_mean_u_ctrl,validation_n_unique_sequences,validation_sequence_entropy,validation_unique_frac,validation_checkpoint_score,validation_meets_unique_floor
48,0.121875,RL-sBOED,0.48266148567199707,3072,3.128574848175049,,,,,,
49,0.106875,RL-sBOED,0.4831364154815674,3136,3.129948377609253,,,,,,
50,0.13453125,RL-sBOED,0.4851367473602295,3200,3.151106834411621,0.11624999999999999,5,1.0210690171330767,0.0390625,0.11624999999999999,0
51,0.1246875,RL-sBOED,0.48125362396240234,3264,3.1878437995910645,,,,,,
52,0.11671875000000001,RL-sBOED,0.48254871368408203,3328,3.20269775390625,,,,,,
53,0.121875,RL-sBOED,0.48253488540649414,3392,3.2240421772003174,,,,,,
54,0.12375,RL-sBOED,0.48200440406799316,3456,3.238203525543213,,,,,,
55,0.1096875,RL-sBOED,0.4828047752380371,3520,3.248992443084717,,,,,,
56,0.11953125,RL-sBOED,0.4826161861419678,3584,3.2468090057373047,,,,,,
57,0.1425,RL-sBOED,0.48337268829345703,3648,3.2454237937927246,,,,,,
58,0.10921875,RL-sBOED,0.48279786109924316,3712,3.238509178161621,,,,,,
59,0.12140625000000001,RL-sBOED,0.48284482955932617,3776,3.221348762512207,,,,,,
60,0.11671875,RL-sBOED,0.4818766117095947,3840,3.1956582069396973,,,,,,
61,0.12046874999999999,RL-sBOED,0.4844236373901367,3904,3.1626060009002686,,,,,,
62,0.12187500000000001,RL-sBOED,0.4827253818511963,3968,3.136348247528076,,,,,,
63,0.12140625,RL-sBOED,0.48371362686157227,4032,3.132115364074707,,,,,,
64,0.12421875,RL-sBOED,0.48243260383605957,4096,3.1272478103637695,,,,,,
65,0.09796875000000001,RL-sBOED,0.4844977855682373,4160,3.1292564868927,,,,,,
66,0.135,RL-sBOED,0.48273181915283203,4224,3.128602981567383,,,,,,
67,0.11812500000000001,RL-sBOED,0.4831275939941406,4288,3.113715171813965,,,,,,
68,0.1096875,RL-sBOED,0.48294615745544434,4352,3.105559825897217,,,,,,
69,0.1171875,RL-sBOED,0.48292112350463867,4416,3.093871831893921,,,,,,
70,0.1209375,RL-sBOED,0.4832725524902344,4480,3.0881710052490234,,,,,,
71,0.11390625,RL-sBOED,0.4829864501953125,4544,3.089132785797119,,,,,,
72,0.11109374999999999,RL-sBOED,0.48293304443359375,4608,3.079859733581543,,,,,,
73,0.12046874999999999,RL-sBOED,0.48253726959228516,4672,3.0750370025634766,,,,,,
74,0.09890625,RL-sBOED,0.48241710662841797,4736,3.0869483947753906,,,,,,
75,0.12843749999999998,RL-sBOED,0.48378634452819824,4800,3.106956958770752,0.11624999999999999,3,0.3911912529643102,0.0234375,0.11624999999999999,0
76,0.11671875,RL-sBOED,0.4817526340484619,4864,3.1222598552703857,,,,,,
77,0.11203125,RL-sBOED,0.48184704780578613,4928,3.131514549255371,,,,,,
78,0.10171875,RL-sBOED,0.48448848724365234,4992,3.1476964950561523,,,,,,
79,0.11249999999999999,RL-sBOED,0.48347973823547363,5056,3.160778045654297,,,,,,
80,0.11015625,RL-sBOED,0.4822564125061035,5120,3.165356159210205,,,,,,
81,0.10875,RL-sBOED,0.4822349548339844,5184,3.167018413543701,,,,,,
82,0.121875,RL-sBOED,0.4826853275299072,5248,3.172757148742676,,,,,,
83,0.11765624999999999,RL-sBOED,0.4825870990753174,5312,3.1784534454345703,,,,,,
84,0.1153125,RL-sBOED,0.48380470275878906,5376,3.1621453762054443,,,,,,
85,0.12187499999999998,RL-sBOED,0.4828226566314697,5440,3.14937686920166,,,,,,
86,0.10640625,RL-sBOED,0.48385095596313477,5504,3.1260833740234375,,,,,,
87,0.12609375,RL-sBOED,0.48250412940979004,5568,3.09818959236145,,,,,,
88,0.11953125,RL-sBOED,0.48253560066223145,5632,3.066591262817383,,,,,,
89,0.10734375,RL-sBOED,0.483107328414917,5696,3.073295831680298,,,,,,
90,0.10875000000000001,RL-sBOED,0.48314714431762695,5760,3.0335750579833984,,,,,,
91,0.11156250000000001,RL-sBOED,0.4822559356689453,5824,3.025585651397705,,,,,,
92,0.12,RL-sBOED,0.48195791244506836,5888,2.998878240585327,,,,,,
93,0.10828125,RL-sBOED,0.48198390007019043,5952,3.0342299938201904,,,,,,
94,0.09984375000000001,RL-sBOED,0.4824831485748291,6016,3.0585689544677734,,,,,,
95,0.10734374999999999,RL-sBOED,0.4833066463470459,6080,3.0777978897094727,,,,,,
96,0.11296874999999999,RL-sBOED,0.5202109813690186,6144,3.1223652362823486,,,,,,
97,0.11765624999999999,RL-sBOED,0.48356056213378906,6208,3.1007256507873535,,,,,,
98,0.1209375,RL-sBOED,0.48390698432922363,6272,3.1003060340881348,,,,,,
99,0.10875,RL-sBOED,0.4851067066192627,6336,3.0967774391174316,,,,,,
100,0.10593749999999999,RL-sBOED,0.4826357364654541,6400,3.0890088081359863,0.11624999999999999,32,2.634572103185289,0.25,0.11624999999999999,1
101,0.11296874999999999,RL-sBOED,0.48186445236206055,6464,3.087334156036377,,,,,,
102,0.1096875,RL-sBOED,0.48342084884643555,6528,3.1205592155456543,,,,,,
103,0.1284375,RL-sBOED,0.48255324363708496,6592,3.128798723220825,,,,,,
104,0.11531250000000001,RL-sBOED,0.48302173614501953,6656,3.0938470363616943,,,,,,
105,0.10781249999999999,RL-sBOED,0.4829239845275879,6720,3.097303867340088,,,,,,
106,0.10500000000000001,RL-sBOED,0.4831657409667969,6784,3.149967670440674,,,,,,
107,0.1059375,RL-sBOED,0.4825615882873535,6848,3.179081916809082,,,,,,
108,0.11109375,RL-sBOED,0.48300957679748535,6912,3.202542781829834,,,,,,
109,0.12984374999999998,RL-sBOED,0.48240184783935547,6976,3.165287494659424,,,,,,
110,0.1125,RL-sBOED,0.4853701591491699,7040,3.1508843898773193,,,,,,
111,0.10078124999999999,RL-sBOED,0.4832496643066406,7104,3.1343841552734375,,,,,,
112,0.1003125,RL-sBOED,0.4832763671875,7168,3.107668876647949,,,,,,
113,0.105,RL-sBOED,0.4836411476135254,7232,3.1373252868652344,,,,,,
114,0.11109375,RL-sBOED,0.48320722579956055,7296,3.116748332977295,,,,,,
115,0.11390624999999999,RL-sBOED,0.4841756820678711,7360,3.1295886039733887,,,,,,
116,0.1078125,RL-sBOED,0.4839897155761719,7424,3.1659631729125977,,,,,,
117,0.10265625,RL-sBOED,0.48282885551452637,7488,3.2163352966308594,,,,,,
118,0.11906249999999999,RL-sBOED,0.48362135887145996,7552,3.2312512397766113,,,,,,
119,0.114375,RL-sBOED,0.4839792251586914,7616,3.244117259979248,,,,,,
120,0.118125,RL-sBOED,0.48395442962646484,7680,3.226824998855591,,,,,,
121,0.110625,RL-sBOED,0.48387742042541504,7744,3.211129665374756,,,,,,
122,0.11953124999999999,RL-sBOED,0.4840817451477051,7808,3.1852221488952637,,,,,,
123,0.11531250000000001,RL-sBOED,0.484499454498291,7872,3.1389806270599365,,,,,,
124,0.103125,RL-sBOED,0.4839158058166504,7936,3.0862483978271484,,,,,,
125,0.11390625000000001,RL-sBOED,0.4845316410064697,8000,3.0477466583251953,0.11671875000000001,12,1.5625413144071743,0.09375,0.11671875000000001,0
126,0.125625,RL-sBOED,0.4813699722290039,8064,3.0186400413513184,,,,,,
127,0.11812500000000001,RL-sBOED,0.48353123664855957,8128,2.957608699798584,,,,,,
128,0.11906249999999999,RL-sBOED,0.48338818550109863,8192,2.9786107540130615,,,,,,
129,0.11906249999999999,RL-sBOED,0.48384547233581543,8256,2.973801851272583,,,,,,
130,0.10734374999999999,RL-sBOED,0.48279881477355957,8320,3.0133562088012695,,,,,,
131,0.12421874999999999,RL-sBOED,0.4829447269439697,8384,3.064085006713867,,,,,,
132,0.1003125,RL-sBOED,0.48279237747192383,8448,3.1217072010040283,,,,,,
133,0.12,RL-sBOED,0.48355984687805176,8512,3.1213607788085938,,,,,,
134,0.11203125,RL-sBOED,0.48311471939086914,8576,3.1439552307128906,,,,,,
135,0.110625,RL-sBOED,0.48355627059936523,8640,3.180455207824707,,,,,,
136,0.106875,RL-sBOED,0.48216724395751953,8704,3.141777276992798,,,,,,
137,0.12421875,RL-sBOED,0.4830794334411621,8768,3.096766233444214,,,,,,
138,0.1115625,RL-sBOED,0.4838905334472656,8832,3.0774283409118652,,,,,,
139,0.133125,RL-sBOED,0.48278069496154785,8896,3.074397563934326,,,,,,
140,0.12515625,RL-sBOED,0.48371005058288574,8960,3.1043148040771484,,,,,,
141,0.118125,RL-sBOED,0.482860803604126,9024,3.1130220890045166,,,,,,
142,0.10640625000000001,RL-sBOED,0.483853816986084,9088,3.1265859603881836,,,,,,
143,0.09375,RL-sBOED,0.48284053802490234,9152,3.1364693641662598,,,,,,
144,0.125625,RL-sBOED,0.4841134548187256,9216,3.178248405456543,,,,,,
145,0.121875,RL-sBOED,0.48331522941589355,9280,3.1902108192443848,,,,,,
146,0.1021875,RL-sBOED,0.48334193229675293,9344,3.1746339797973633,,,,,,
147,0.10171875,RL-sBOED,0.48388004302978516,9408,3.1739211082458496,,,,,,
148,0.1003125,RL-sBOED,0.48371124267578125,9472,3.134298801422119,,,,,,
149,0.09984375,RL-sBOED,0.4828453063964844,9536,3.111814498901367,,,,,,
150,0.11671875000000001,RL-sBOED,0.4829378128051758,9600,3.036555767059326,0.11624999999999999,22,2.639111491388517,0.171875,0.11624999999999999,0
151,0.1171875,RL-sBOED,0.48144984245300293,9664,3.057849407196045,,,,,,
152,0.1078125,RL-sBOED,0.4829995632171631,9728,3.0252606868743896,,,,,,
153,0.10781249999999999,RL-sBOED,0.4822804927825928,9792,2.994903326034546,,,,,,
154,0.103125,RL-sBOED,0.4824490547180176,9856,3.0189011096954346,,,,,,
155,0.11296874999999999,RL-sBOED,0.48264312744140625,9920,3.035586357116699,,,,,,
156,0.11203125,RL-sBOED,0.48348546028137207,9984,3.102034091949463,,,,,,
157,0.1209375,RL-sBOED,0.48417043685913086,10048,3.1234817504882812,,,,,,
158,0.12046875,RL-sBOED,0.48450422286987305,10112,3.1788880825042725,,,,,,
159,0.12796875000000002,RL-sBOED,0.483623743057251,10176,3.1891777515411377,,,,,,
160,0.11390624999999999,RL-sBOED,0.4833238124847412,10240,3.1861624717712402,,,,,,
161,0.1153125,RL-sBOED,0.48461270332336426,10304,3.2084386348724365,,,,,,
162,0.1265625,RL-sBOED,0.4842033386230469,10368,3.22337007522583,,,,,,
163,0.11109374999999999,RL-sBOED,0.48368191719055176,10432,3.233851909637451,,,,,,
164,0.1340625,RL-sBOED,0.48401975631713867,10496,3.235222339630127,,,,,,
165,0.12984374999999998,RL-sBOED,0.48300909996032715,10560,3.2264342308044434,,,,,,
166,0.10875,RL-sBOED,0.48308324813842773,10624,3.2247304916381836,,,,,,
167,0.110625,RL-sBOED,0.4830305576324463,10688,3.220585823059082,,,,,,
168,0.11765624999999999,RL-sBOED,0.48461437225341797,10752,3.2224373817443848,,,,,,
169,0.121875,RL-sBOED,0.4824068546295166,10816,3.21638822555542,,,,,,
170,0.11671874999999998,RL-sBOED,0.482302188873291,10880,3.2130379676818848,,,,,,
171,0.11390625,RL-sBOED,0.4829401969909668,10944,3.184971809387207,,,,,,
172,0.1171875,RL-sBOED,0.48430609703063965,11008,3.1820168495178223,,,,,,
173,0.1078125,RL-sBOED,0.484020471572876,11072,3.1596953868865967,,,,,,
174,0.09234375,RL-sBOED,0.48468637466430664,11136,3.1707100868225098,,,,,,
175,0.11812500000000001,RL-sBOED,0.48223876953125,11200,3.171898365020752,0.11624999999999999,14,2.237639430893068,0.109375,0.11624999999999999,0
176,0.11578124999999999,RL-sBOED,0.48229026794433594,11264,3.1627140045166016,,,,,,
177,0.11765625,RL-sBOED,0.4837226867675781,11328,3.1602306365966797,,,,,,
178,0.11249999999999999,RL-sBOED,0.48419809341430664,11392,3.1821460723876953,,,,,,
179,0.1153125,RL-sBOED,0.4835801124572754,11456,3.18739914894104,,,,,,
180,0.11906249999999999,RL-sBOED,0.48316359519958496,11520,3.196018695831299,,,,,,
181,0.13265625,RL-sBOED,0.4836735725402832,11584,3.205490827560425,,,,,,
182,0.11624999999999999,RL-sBOED,0.48305678367614746,11648,3.199497699737549,,,,,,
183,0.09937499999999999,RL-sBOED,0.4835493564605713,11712,3.1915884017944336,,,,,,
184,0.11531250000000001,RL-sBOED,0.4830164909362793,11776,3.175382614135742,,,,,,
185,0.11859375,RL-sBOED,0.4838297367095947,11840,3.172140121459961,,,,,,
186,0.11531249999999998,RL-sBOED,0.4831695556640625,11904,3.186800718307495,,,,,,
187,0.11765624999999999,RL-sBOED,0.48377203941345215,11968,3.191882848739624,,,,,,
188,0.11062499999999999,RL-sBOED,0.48356008529663086,12032,3.2089710235595703,,,,,,
189,0.11343750000000001,RL-sBOED,0.4834911823272705,12096,3.200207233428955,,,,,,
190,0.10406250000000002,RL-sBOED,0.48354434967041016,12160,3.2026357650756836,,,,,,
191,0.11859375,RL-sBOED,0.49310994148254395,12224,3.189567804336548,,,,,,
192,0.11296874999999999,RL-sBOED,0.4832446575164795,12288,3.184300422668457,,,,,,
193,0.11671875000000001,RL-sBOED,0.4837911128997803,12352,3.195369005203247,,,,,,
194,0.125625,RL-sBOED,0.48265838623046875,12416,3.210463047027588,,,,,,
195,0.125625,RL-sBOED,0.48369264602661133,12480,3.2200467586517334,,,,,,
196,0.11484375,RL-sBOED,0.4830794334411621,12544,3.2104854583740234,,,,,,
197,0.10734374999999999,RL-sBOED,0.4844038486480713,12608,3.2118844985961914,,,,,,
198,0.1284375,RL-sBOED,0.48351263999938965,12672,3.2075016498565674,,,,,,
199,0.1115625,RL-sBOED,0.48337650299072266,12736,3.2227306365966797,,,,,,
200,0.1078125,RL-sBOED,0.4820981025695801,12800,3.221449851989746,0.1171875,18,2.1716825578821144,0.140625,0.1171875,0
201,0.11390624999999999,RL-sBOED,0.480623722076416,12864,3.1861605644226074,,,,,,
202,0.11671874999999998,RL-sBOED,0.4839608669281006,12928,3.176848888397217,,,,,,
203,0.11390625,RL-sBOED,0.48406028747558594,12992,3.151951551437378,,,,,,
204,0.11578125,RL-sBOED,0.48337221145629883,13056,3.1443052291870117,,,,,,
205,0.12515625,RL-sBOED,0.4832005500793457,13120,3.1198296546936035,,,,,,
206,0.1040625,RL-sBOED,0.48351025581359863,13184,3.084991455078125,,,,,,
207,0.12140625,RL-sBOED,0.4835052490234375,13248,3.0688419342041016,,,,,,
208,0.11578124999999999,RL-sBOED,0.4831874370574951,13312,3.062446355819702,,,,,,
209,0.13265625,RL-sBOED,0.48380160331726074,13376,3.072895050048828,,,,,,
210,0.110625,RL-sBOED,0.48345279693603516,13440,3.0998435020446777,,,,,,
211,0.10921874999999999,RL-sBOED,0.4828813076019287,13504,3.12258243560791,,,,,,
212,0.1303125,RL-sBOED,0.4834582805633545,13568,3.1746621131896973,,,,,,
213,0.12328125,RL-sBOED,0.4832451343536377,13632,3.177049160003662,,,,,,
214,0.12093750000000002,RL-sBOED,0.4834609031677246,13696,3.203383445739746,,,,,,
215,0.11296875,RL-sBOED,0.48362135887145996,13760,3.2205467224121094,,,,,,
216,0.1134375,RL-sBOED,0.4843716621398926,13824,3.2065489292144775,,,,,,
217,0.11624999999999999,RL-sBOED,0.4859139919281006,13888,3.198363780975342,,,,,,
218,0.12140625,RL-sBOED,0.48308897018432617,13952,3.2208290100097656,,,,,,
219,0.1321875,RL-sBOED,0.4843471050262451,14016,3.2093796730041504,,,,,,
220,0.110625,RL-sBOED,0.48327040672302246,14080,3.22057843208313,,,,,,
221,0.1096875,RL-sBOED,0.4830973148345947,14144,3.2142410278320312,,,,,,
222,0.1040625,RL-sBOED,0.48321962356567383,14208,3.184767246246338,,,,,,
223,0.10921875,RL-sBOED,0.4830505847930908,14272,3.1810355186462402,,,,,,
224,0.105,RL-sBOED,0.48265695571899414,14336,3.1771092414855957,,,,,,
225,0.10921875,RL-sBOED,0.4833102226257324,14400,3.1599478721618652,0.116484375,19,1.933454106755173,0.1484375,0.116484375,0
226,0.11765624999999999,RL-sBOED,0.4807114601135254,14464,3.1794283390045166,,,,,,
227,0.1265625,RL-sBOED,0.4838864803314209,14528,3.2012977600097656,,,,,,
228,0.11671875000000001,RL-sBOED,0.4837322235107422,14592,3.211570978164673,,,,,,
229,0.10171875000000001,RL-sBOED,0.48244762420654297,14656,3.206392288208008,,,,,,
230,0.11765624999999999,RL-sBOED,0.4826676845550537,14720,3.204744338989258,,,,,,
231,0.125625,RL-sBOED,0.48311305046081543,14784,3.202085494995117,,,,,,
232,0.12984374999999998,RL-sBOED,0.48281288146972656,14848,3.194242477416992,,,,,,
233,0.11484375000000001,RL-sBOED,0.48201656341552734,14912,3.1876187324523926,,,,,,
234,0.1228125,RL-sBOED,0.483370304107666,14976,3.1802759170532227,,,,,,
235,0.11484375,RL-sBOED,0.4819605350494385,15040,3.183852434158325,,,,,,
236,0.1134375,RL-sBOED,0.48283910751342773,15104,3.165632724761963,,,,,,
237,0.1134375,RL-sBOED,0.4836921691894531,15168,3.1570963859558105,,,,,,
238,0.12,RL-sBOED,0.4838831424713135,15232,3.123084783554077,,,,,,
239,0.11296875,RL-sBOED,0.48208093643188477,15296,3.1316354274749756,,,,,,
240,0.10874999999999999,RL-sBOED,0.48311781883239746,15360,3.1139135360717773,,,,,,
241,0.1125,RL-sBOED,0.4827539920806885,15424,3.1396069526672363,,,,,,
242,0.10828125,RL-sBOED,0.4825103282928467,15488,3.132500410079956,,,,,,
243,0.11953125,RL-sBOED,0.4826385974884033,15552,3.123181104660034,,,,,,
244,0.12703124999999998,RL-sBOED,0.4829440116882324,15616,3.1134634017944336,,,,,,
245,0.11578124999999999,RL-sBOED,0.48281025886535645,15680,3.115908145904541,,,,,,
246,0.11578125,RL-sBOED,0.4833695888519287,15744,3.138154983520508,,,,,,
247,0.11015625,RL-sBOED,0.48297977447509766,15808,3.1334240436553955,,,,,,
248,0.12843749999999998,RL-sBOED,0.48293232917785645,15872,3.1293153762817383,,,,,,
249,0.10546875,RL-sBOED,0.482926607131958,15936,3.1476097106933594,,,,,,
250,0.09937499999999999,RL-sBOED,0.4828376770019531,16000,3.1631813049316406,0.116484375,20,2.1664043690093573,0.15625,0.116484375,0
251,0.12375,RL-sBOED,0.48222947120666504,16064,3.1685407161712646,,,,,,
252,0.1359375,RL-sBOED,0.48355937004089355,16128,3.194955825805664,,,,,,
253,0.12796875,RL-sBOED,0.4833378791809082,16192,3.1568031311035156,,,,,,
254,0.09609375,RL-sBOED,0.48412537574768066,16256,3.160480260848999,,,,,,
255,0.10640625000000001,RL-sBOED,0.4846005439758301,16320,3.1133172512054443,,,,,,
256,0.118125,RL-sBOED,0.48434877395629883,16384,3.055654287338257,,,,,,
257,0.12046875000000001,RL-sBOED,0.48398780822753906,16448,3.0819385051727295,,,,,,
258,0.11484375000000001,RL-sBOED,0.48418450355529785,16512,3.0866475105285645,,,,,,
259,0.10875000000000001,RL-sBOED,0.4822266101837158,16576,3.094815969467163,,,,,,
260,0.12140625,RL-sBOED,0.4827585220336914,16640,3.106339931488037,,,,,,
261,0.1171875,RL-sBOED,0.48377108573913574,16704,3.129230260848999,,,,,,
262,0.11671875000000001,RL-sBOED,0.48456883430480957,16768,3.0961523056030273,,,,,,
263,0.12234375,RL-sBOED,0.4834921360015869,16832,3.1005468368530273,,,,,,
264,0.1246875,RL-sBOED,0.483858585357666,16896,3.0555527210235596,,,,,,
265,0.10640625000000001,RL-sBOED,0.48508596420288086,16960,3.0405819416046143,,,,,,
266,0.11578125,RL-sBOED,0.4834127426147461,17024,3.020037889480591,,,,,,
267,0.10265625,RL-sBOED,0.4840102195739746,17088,3.037989854812622,,,,,,
268,0.10546874999999999,RL-sBOED,0.48472118377685547,17152,3.0044913291931152,,,,,,
269,0.1190625,RL-sBOED,0.48330259323120117,17216,2.9527368545532227,,,,,,
270,0.11390625,RL-sBOED,0.4827439785003662,17280,3.014143466949463,,,,,,
271,0.10968750000000001,RL-sBOED,0.483212947845459,17344,3.0835964679718018,,,,,,
272,0.12140625,RL-sBOED,0.48483896255493164,17408,3.139967918395996,,,,,,
273,0.1134375,RL-sBOED,0.49105024337768555,17472,3.18532657623291,,,,,,
274,0.1134375,RL-sBOED,0.4926035404205322,17536,3.2121007442474365,,,,,,
275,0.09890625,RL-sBOED,0.4881021976470947,17600,3.2186269760131836,0.11671875,44,3.2820196539674367,0.34375,0.11671875,1
276,0.12328125,RL-sBOED,0.48400020599365234,17664,3.1850106716156006,,,,,,
277,0.125625,RL-sBOED,0.4840068817138672,17728,3.1667263507843018,,,,,,
278,0.11953125,RL-sBOED,0.49512171745300293,17792,3.1349985599517822,,,,,,
279,0.11109375,RL-sBOED,0.4894263744354248,17856,3.1379013061523438,,,,,,
280,0.11953125,RL-sBOED,0.48450493812561035,17920,3.1044974327087402,,,,,,
281,0.11859375,RL-sBOED,0.48539280891418457,17984,3.1348438262939453,,,,,,
282,0.10640625,RL-sBOED,0.4848172664642334,18048,3.1705641746520996,,,,,,
283,0.1134375,RL-sBOED,0.48325562477111816,18112,3.146483898162842,,,,,,
284,0.11156250000000001,RL-sBOED,0.48308444023132324,18176,3.170295238494873,,,,,,
285,0.110625,RL-sBOED,0.48621249198913574,18240,3.156597852706909,,,,,,
286,0.11062499999999999,RL-sBOED,0.48265671730041504,18304,3.1413073539733887,,,,,,
287,0.129375,RL-sBOED,0.48359227180480957,18368,3.153442859649658,,,,,,
288,0.10453124999999999,RL-sBOED,0.482435941696167,18432,3.140197515487671,,,,,,
289,0.114375,RL-sBOED,0.48316335678100586,18496,3.120090961456299,,,,,,
290,0.10828125,RL-sBOED,0.48288941383361816,18560,3.109710693359375,,,,,,
291,0.1096875,RL-sBOED,0.4824564456939697,18624,3.099207639694214,,,,,,
292,0.11109374999999999,RL-sBOED,0.4835817813873291,18688,3.0612220764160156,,,,,,
293,0.11203125,RL-sBOED,0.48706698417663574,18752,3.051175594329834,,,,,,
294,0.10218749999999999,RL-sBOED,0.48298120498657227,18816,3.0705132484436035,,,,,,
295,0.10874999999999999,RL-sBOED,0.48613500595092773,18880,3.1026434898376465,,,,,,
296,0.11296874999999999,RL-sBOED,0.48400425910949707,18944,3.098055839538574,,,,,,
297,0.12328125000000001,RL-sBOED,0.4851372241973877,19008,3.117746353149414,,,,,,
298,0.12093749999999999,RL-sBOED,0.48740196228027344,19072,3.143338203430176,,,,,,
299,0.10828125,RL-sBOED,0.48334407806396484,19136,3.1875874996185303,,,,,,
300,0.11765624999999999,RL-sBOED,0.4844491481781006,19200,3.187411308288574,0.11624999999999999,17,1.952635256062461,0.1328125,0.11624999999999999,0
301,0.10125,RL-sBOED,0.48212480545043945,19264,3.227074384689331,,,,,,
302,0.11437499999999999,RL-sBOED,0.483715295791626,19328,3.185969829559326,,,,,,
303,0.12468749999999999,RL-sBOED,0.4840524196624756,19392,3.1730830669403076,,,,,,
304,0.11484375,RL-sBOED,0.48413562774658203,19456,3.1695547103881836,,,,,,
305,0.11859375,RL-sBOED,0.48272109031677246,19520,3.146811008453369,,,,,,
306,0.1153125,RL-sBOED,0.4831047058105469,19584,3.141463279724121,,,,,,
307,0.11531249999999998,RL-sBOED,0.4865584373474121,19648,3.12750506401062,,,,,,
308,0.1078125,RL-sBOED,0.48452019691467285,19712,3.1609489917755127,,,,,,
309,0.11624999999999999,RL-sBOED,0.4831216335296631,19776,3.1476540565490723,,,,,,
310,0.12234375,RL-sBOED,0.48384690284729004,19840,3.1108129024505615,,,,,,
