update,environment,trajectories_per_batch,transitions,cumulative_trajectories,advantage_mean,advantage_std,value_loss,policy_loss,entropy,approximate_kl,clip_fraction,actor_gradient_norm,value_gradient_norm,mean_training_terminal_cost,entropy_t1,entropy_t2,validation_mean_u_ctrl,validation_std_u_ctrl,validation_median_u_ctrl,validation_q10_u_ctrl,validation_q90_u_ctrl,validation_safety,validation_dominant_sequence,validation_dominant_sequence_fraction,validation_unique_sequences,validation_sequence_entropy,validation_entropy_t1,validation_entropy_t2,best_validation_so_far
1,C0,24,48,24,-0.8957499876686682,0.18974517735576477,0.027183862403035164,-0.1005488932132721,1.6721440553665161,-0.005753085017204285,0.4791666567325592,0.4211837351322174,0.748018205165863,0.9,1.7594298124313354,1.5716129541397095,0.8333333333333334,0.14907119849998599,0.7,0.7,1.0,1.0,"[9, 25]",1.0,1,-0.0,1.759675145149231,1.58454606268141,0.8333333333333334
2,C0,24,48,48,0.024638620823621765,0.1522277402248186,0.011345778591930866,-0.05883132293820381,1.6411875486373901,0.022683121263980865,0.25,0.4192514419555664,0.19816111028194427,0.9125,1.7164372205734253,1.5561538934707642,,,,,,,,,,,,,
3,C0,24,48,72,0.019520857969919852,0.1588640673471139,0.010334002785384655,-0.04929313063621521,1.6269196271896362,-0.04432858154177666,0.1458333283662796,0.41418710350990295,0.134202241897583,0.9,1.6874357461929321,1.5601072311401367,,,,,,,,,,,,,
4,C0,24,48,96,0.013348483209808684,0.1359276721139848,0.011085557751357555,-0.052213191986083984,1.6020050048828125,0.02458888851106167,0.1666666716337204,0.4938851594924927,0.16392183303833008,0.9,1.624419093132019,1.5652623176574707,,,,,,,,,,,,,
5,C0,24,48,120,-0.044615949352582285,0.14601731558996164,0.009978950954973698,-0.034708891063928604,1.5741267204284668,-0.001136884093284607,0.1041666641831398,0.5808420777320862,0.14436139166355133,0.9,1.5834795236587524,1.5555094480514526,,,,,,,,,,,,,
6,C0,24,48,144,0.05613156454761825,0.14147485646450228,0.010190743952989578,-0.04293564334511757,1.5317713022232056,-0.012477397918701172,0.0625,0.6257525682449341,0.09802994877099991,0.8875000000000001,1.5063198804855347,1.5299781560897827,,,,,,,,,,,,,
7,C0,24,48,168,-0.03227689733604588,0.1406253786379711,0.009540650062263012,-0.01817653514444828,1.4876576662063599,0.03420254960656166,0.0833333358168602,0.5047904253005981,0.0723295584321022,0.8875000000000001,1.4645682573318481,1.5025911331176758,,,,,,,,,,,,,
8,C0,24,48,192,0.0013757967203855716,0.1440903382997182,0.010374343022704124,-0.01661365106701851,1.4817806482315063,-0.005149512086063623,0.02083333395421505,0.4503481388092041,0.08450986444950104,0.875,1.475381851196289,1.495455265045166,,,,,,,,,,,,,
9,C0,24,48,216,-0.004688187077641472,0.13108478112765792,0.007922813296318054,-0.04602007940411568,1.486334204673767,0.012917827814817429,0.0833333358168602,0.7066174745559692,0.0349593460559845,0.8999999999999999,1.4799717664718628,1.485754370689392,,,,,,,,,,,,,
10,C0,24,48,240,0.00010603188971680666,0.13577040185173334,0.008836916647851467,-0.05910024046897888,1.4807515144348145,0.010042704641819,0.1666666716337204,0.4268627166748047,0.021444180980324745,0.8875000000000001,1.4995118379592896,1.4616612195968628,0.8666666666666667,0.149071198499986,1.0,0.7,1.0,1.0,"[15, 22]",1.0,1,-0.0,1.4996864795684814,1.4687077469295926,0.8333333333333334
11,C0,24,48,264,-0.01813739448785781,0.12063124878804739,0.00659633195027709,-0.05072552338242531,1.4518488645553589,0.011787626892328262,0.1458333283662796,0.5086437463760376,0.0186118446290493,0.9375,1.463713526725769,1.4204750061035156,,,,,,,,,,,,,
12,C0,24,48,288,0.03406450692812602,0.13422615137061475,0.009151934646070004,-0.029326677322387695,1.4149106740951538,0.009563076309859753,0.125,0.6561216115951538,0.06223789229989052,0.9,1.4426263570785522,1.3770557641983032,,,,,,,,,,,,,
13,C0,24,48,312,-0.018813859527309722,0.13517274729252451,0.008680970408022404,-0.036872606724500656,1.404168725013733,0.022446515038609505,0.1875,0.5448154211044312,0.042120106518268585,0.8875000000000001,1.451175570487976,1.349718451499939,,,,,,,,,,,,,
14,C0,24,48,336,0.02759068886935713,0.13120347164254512,0.008675558492541313,-0.018616141751408577,1.3763303756713867,0.006342258304357529,0.0833333358168602,0.6642956733703613,0.06297985464334488,0.8624999999999999,1.463788390159607,1.2780870199203491,,,,,,,,,,,,,
15,C0,24,48,360,-0.05774386710425217,0.12240073519744071,0.0072807916440069675,-0.040825579315423965,1.3295680284500122,0.03323626518249512,0.125,0.6582930684089661,0.039459336549043655,0.9125000000000001,1.3878045082092285,1.2272663116455078,,,,,,,,,,,,,
16,C0,24,48,384,0.12053198608259362,0.13137890125448606,0.008574052713811398,-0.030378565192222595,1.282698392868042,0.034150075167417526,0.0416666679084301,0.8645917773246765,0.051878079771995544,0.8125,1.277854323387146,1.2674341201782227,,,,,,,,,,,,,
17,C0,24,48,408,-0.11583855780462422,0.12354419481182409,0.007547252345830202,-0.0063500553369522095,1.25586998462677,0.015046212822198868,0.02083333395421505,0.7153142690658569,0.0671703964471817,0.875,1.2302724123001099,1.287852168083191,,,,,,,,,,,,,
18,C0,24,48,432,0.07224331938723726,0.14072427510224791,0.009830888360738754,-0.037410635501146317,1.220474362373352,-0.006982771679759026,0.0833333358168602,0.6103290319442749,0.02992551214993,0.85,1.1447721719741821,1.2659014463424683,,,,,,,,,,,,,
19,C0,24,48,456,-0.03258631300926206,0.12317030343806569,0.007920920848846436,-0.012591779232025146,1.1844326257705688,0.00549963116645813,0.0833333358168602,0.7394469380378723,0.10988468676805496,0.8624999999999999,1.1320693492889404,1.231742024421692,,,,,,,,,,,,,
20,C0,24,48,480,-0.002171709428230898,0.13157981903234692,0.009158133529126644,-0.036414410918951035,1.1984001398086548,0.014988680370151997,0.1666666716337204,0.41808852553367615,0.12842442095279694,0.85,1.178554654121399,1.2166091203689575,0.8666666666666667,0.149071198499986,1.0,0.7,1.0,1.0,"[15, 9]",0.5555555555555556,2,0.6869615765973234,1.1788667440414429,1.0833486053678725,0.8333333333333334
21,C0,24,48,504,0.06416270211835705,0.1201255189575063,0.0077835991978645325,-0.012933880090713501,1.1563924551010132,0.03732782602310181,0.02083333395421505,0.46290260553359985,0.10260896384716034,0.7999999999999998,1.153915286064148,1.1333876848220825,,,,,,,,,,,,,
22,C0,24,48,528,-0.08688077622155348,0.13140868450816284,0.00860579963773489,-0.04879031702876091,1.1164480447769165,0.020757265388965607,0.1875,0.7827553749084473,0.028274308890104294,0.8375,1.1262582540512085,1.093254804611206,,,,,,,,,,,,,
23,C0,24,48,552,-0.012863730226953807,0.12445118240949332,0.008825644850730896,-0.017688533291220665,1.0828179121017456,0.015863724052906036,0.0416666679084301,0.5349141359329224,0.15521693229675293,0.9,1.044907569885254,1.0933183431625366,,,,,,,,,,,,,
24,C0,24,48,576,0.08344518489142261,0.13934691350173295,0.011459395289421082,-0.039287034422159195,1.0247491598129272,0.03253675624728203,0.2291666716337204,0.6412544846534729,0.1804990917444229,0.8375,0.9743557572364807,1.0503535270690918,,,,,,,,,,,,,
25,C0,24,48,600,-0.08819158700605233,0.13021204020153043,0.00872145127505064,-0.014124863781034946,1.0556069612503052,0.0377686433494091,0.0,0.6475613117218018,0.041773103177547455,0.875,0.9818482995033264,1.128466010093689,,,,,,,,,,,,,
26,C0,24,48,624,0.04763912331064545,0.14884478714637528,0.010585843585431576,-0.0152714429423213,0.9796720147132874,0.005676139146089554,0.0416666679084301,0.4636506140232086,0.05464449152350426,0.85,1.012885332107544,0.9479363560676575,,,,,,,,,,,,,
27,C0,24,48,648,0.005489585965871838,0.13891970551500288,0.010823137126863003,-0.02680068463087082,1.0924229621887207,0.04250642657279968,0.1458333283662796,0.49340400099754333,0.14146089553833008,0.8249999999999998,1.1674920320510864,1.0825356245040894,,,,,,,,,,,,,
28,C0,24,48,672,-0.09870504471659658,0.13172476292300608,0.008760029450058937,-0.022972164675593376,1.2826777696609497,0.1076834425330162,0.5208333134651184,1.9784883260726929,0.07753407955169678,0.8875000000000001,1.5925451517105103,0.9943158030509949,,,,,,,,,,,,,
29,C0,24,48,696,0.06142370068530243,0.13878626700181615,0.01319845300167799,-0.007813175208866596,1.2304936647415161,0.042877838015556335,0.2916666567325592,1.7170755863189697,0.2701607346534729,0.85,1.5025213956832886,0.9881772398948669,,,,,,,,,,,,,
30,C0,24,48,720,0.07971126602590085,0.13957235328316012,0.009809531271457672,-0.026254331693053246,1.093961238861084,-0.02474379725754261,0.5,0.933154284954071,0.10512200742959976,0.8375,1.198513150215149,1.0193290710449219,0.8666666666666667,0.149071198499986,1.0,0.7,1.0,1.0,"[15, 9]",0.5555555555555556,2,0.6869615765973234,1.2014657258987427,0.743408719698588,0.8333333333333334
31,C0,24,48,744,-0.03619314067562419,0.13062563457484605,0.009083107113838196,-0.02778914012014866,1.2796605825424194,0.038994718343019485,0.5833333134651184,1.384821891784668,0.0943935215473175,0.8249999999999998,1.6802754402160645,0.9428934454917908,,,,,,,,,,,,,
32,C0,24,48,768,-0.015010687793294565,0.13891817659575,0.009486681781709194,-0.024738727137446404,1.3463010787963867,0.010349342599511147,0.1041666641831398,0.3417612612247467,0.0864768698811531,0.8375,1.6888967752456665,0.9893955588340759,,,,,,,,,,,,,
33,C0,24,48,792,0.03452556956311069,0.1433504241529781,0.010514860041439533,-0.03861457481980324,1.2483524084091187,0.00451252143830061,0.0833333358168602,0.5246241092681885,0.07351820170879364,0.85,1.7116667032241821,0.799828052520752,,,,,,,,,,,,,
34,C0,24,48,816,-0.09575284118950363,0.12928018920912165,0.008612229488790035,-0.0033906500320881605,1.3320693969726562,0.037259541451931,0.5416666865348816,1.5146684646606445,0.13261547684669495,0.8875000000000001,1.7684745788574219,0.8927843570709229,,,,,,,,,,,,,
35,C0,24,48,840,0.03755932284394902,0.13709398098674502,0.011641022749245167,-0.028938226401805878,1.28927481174469,0.03303888440132141,0.3541666567325592,1.6813031435012817,0.19967873394489288,0.8624999999999999,1.7417855262756348,0.8358485698699951,,,,,,,,,,,,,
36,C0,24,48,864,0.07268564111987752,0.12893795980474254,0.0100012868642807,-0.01126884389668703,1.2639098167419434,0.013044491410255432,0.1666666716337204,0.8929570913314819,0.19329145550727844,0.8249999999999998,1.7228007316589355,0.8250218033790588,,,,,,,,,,,,,
37,C0,24,48,888,-0.07633688075343766,0.1380100067629286,0.00966731458902359,-0.04308414086699486,1.230312705039978,0.01920688897371292,0.3958333432674408,1.3697689771652222,0.06215629354119301,0.8249999999999998,1.6060045957565308,0.8176538348197937,,,,,,,,,,,,,
38,C0,24,48,912,0.06746885230640573,0.1347768435609026,0.010881242342293262,-0.03793887421488762,1.1078404188156128,0.033888716250658035,0.4166666567325592,0.8630284667015076,0.18566954135894775,0.7999999999999999,1.3856844902038574,0.7712743282318115,,,,,,,,,,,,,
39,C0,24,48,936,0.013441871429483129,0.13177074059796806,0.009446377865970135,-0.013408486731350422,1.0157850980758667,-0.0031615819316357374,0.125,0.8779584169387817,0.11754076182842255,0.8125,1.3020955324172974,0.7322292923927307,,,,,,,,,,,,,
40,C0,24,48,960,-0.05784856847425299,0.12861955841887587,0.008540690876543522,-0.025007212534546852,0.94402676820755,-0.005126159638166428,0.1458333283662796,0.4057391285896301,0.09366117417812347,0.85,1.1705876588821411,0.6744243502616882,0.8666666666666667,0.149071198499986,1.0,0.7,1.0,1.0,"[15, 9]",0.5555555555555556,2,0.6869615765973234,1.1705471277236938,0.501514431503084,0.8333333333333334
41,C0,24,48,984,0.017859212438265503,0.12577533410460992,0.00786218699067831,-0.013103403151035309,0.8054371476173401,0.0117459362372756,0.0625,0.4824424088001251,0.04069214686751366,0.8624999999999999,1.0916074514389038,0.5019734501838684,,,,,,,,,,,,,
42,C0,24,48,1008,0.043188532153765384,0.12736274021082644,0.008566592819988728,-0.009035094641149044,0.7748449444770813,0.011345349252223969,0.0416666679084301,0.3138866424560547,0.09113096445798874,0.85,1.0298503637313843,0.5058459043502808,,,,,,,,,,,,,
43,C0,24,48,1032,-0.12045925293366115,0.12382523012713131,0.007519213017076254,-0.019628673791885376,0.7320452332496643,0.023570815101265907,0.0416666679084301,0.9154781699180603,0.11567924916744232,0.9125000000000001,0.9660361409187317,0.48194876313209534,,,,,,,,,,,,,
44,C0,24,48,1056,0.1313843244214853,0.12200352208382276,0.007943600416183472,-0.0018379861721768975,0.6893478035926819,0.01740790531039238,0.0416666679084301,0.4735262393951416,0.050143495202064514,0.8375,0.9110220074653625,0.4526034891605377,,,,,,,,,,,,,
45,C0,24,48,1080,-0.020166110267241764,0.12723100454351297,0.009886776097118855,-0.012611751444637775,0.6491815447807312,0.004449517000466585,0.02083333395421505,0.5612190961837769,0.1519702523946762,0.7999999999999999,0.8887341022491455,0.3968164026737213,,,,,,,,,,,,,
46,C0,24,48,1104,-0.06366047420601047,0.12816983780400457,0.009267834015190601,-0.002162262797355652,0.638696014881134,0.02475556544959545,0.02083333395421505,0.2137393206357956,0.15266980230808258,0.8374999999999999,0.8704864978790283,0.3979434669017792,,,,,,,,,,,,,
47,C0,24,48,1128,0.03188050294915837,0.126955580207493,0.008073639124631882,-0.016253041103482246,0.5998198390007019,0.014662192203104496,0.0416666679084301,0.48620328307151794,0.020342502743005753,0.875,0.820964515209198,0.36137959361076355,,,,,,,,,,,,,
