update,mean_train_u_ctrl,mean_train_control_cost,method,update_seconds,trajectories_sampled,policy_entropy,validation_mean_u_ctrl,validation_n_unique_sequences,validation_sequence_entropy,validation_unique_frac,validation_under_control_rate,validation_valid,validation_mean_shortfall,validation_checkpoint_score,validation_meets_unique_floor
1,0.335625,0.335625,DAD,0.7745363712310791,64,4.400364875793457,,,,,,,,,
2,0.3725,0.3725,DAD,0.5764870643615723,128,4.400163173675537,,,,,,,,,
3,0.348125,0.348125,DAD,0.5763099193572998,192,4.399595737457275,,,,,,,,,
4,0.334375,0.334375,DAD,0.5758883953094482,256,4.398980140686035,,,,,,,,,
5,0.35750000000000004,0.35750000000000004,DAD,0.5731656551361084,320,4.398571014404297,,,,,,,,,
6,0.365,0.365,DAD,0.5751619338989258,384,4.398232936859131,,,,,,,,,
7,0.3325,0.3325,DAD,0.5724058151245117,448,4.3975443840026855,,,,,,,,,
8,0.33062500000000006,0.33062500000000006,DAD,0.5767862796783447,512,4.397204875946045,,,,,,,,,
9,0.35125,0.35125,DAD,0.5734572410583496,576,4.396883487701416,,,,,,,,,
10,0.34750000000000003,0.34750000000000003,DAD,0.5740642547607422,640,4.396820068359375,,,,,,,,,
11,0.32437499999999997,0.32437499999999997,DAD,0.5730893611907959,704,4.39642333984375,,,,,,,,,
12,0.32375,0.32375,DAD,0.5756657123565674,768,4.396018981933594,,,,,,,,,
13,0.35000000000000003,0.35000000000000003,DAD,0.5727035999298096,832,4.396083354949951,,,,,,,,,
14,0.35375,0.35375,DAD,0.573580265045166,896,4.3957133293151855,,,,,,,,,
15,0.350625,0.350625,DAD,0.5739583969116211,960,4.395473003387451,,,,,,,,,
16,0.36312500000000003,0.36312500000000003,DAD,0.5726993083953857,1024,4.395200252532959,,,,,,,,,
17,0.33375,0.33375,DAD,0.5753066539764404,1088,4.3947906494140625,,,,,,,,,
18,0.34375,0.34375,DAD,0.5740327835083008,1152,4.394664764404297,,,,,,,,,
19,0.33187500000000003,0.33187500000000003,DAD,0.58858323097229,1216,4.3945512771606445,,,,,,,,,
20,0.32875,0.32875,DAD,0.5726332664489746,1280,4.394296169281006,,,,,,,,,
21,0.32937500000000003,0.32937500000000003,DAD,0.5730137825012207,1344,4.394537925720215,,,,,,,,,
22,0.3175,0.3175,DAD,0.576815128326416,1408,4.394368648529053,,,,,,,,,
23,0.328125,0.328125,DAD,0.573127031326294,1472,4.3941969871521,,,,,,,,,
24,0.333125,0.333125,DAD,0.5747475624084473,1536,4.394190311431885,,,,,,,,,
25,0.32875,0.32875,DAD,0.5734989643096924,1600,4.394123077392578,0.3684375000000001,58,3.596409643311093,0.453125,0.09375,1,0.008749999999999997,0.3684375000000001,1
26,0.33875,0.33875,DAD,0.5764412879943848,1664,4.3937225341796875,,,,,,,,,
27,0.3325,0.3325,DAD,0.5747740268707275,1728,4.393748760223389,,,,,,,,,
28,0.32875,0.32875,DAD,0.5760343074798584,1792,4.393633842468262,,,,,,,,,
29,0.34875000000000006,0.34875000000000006,DAD,0.573310136795044,1856,4.3933539390563965,,,,,,,,,
30,0.33875,0.33875,DAD,0.5751545429229736,1920,4.393614292144775,,,,,,,,,
31,0.323125,0.323125,DAD,0.5740032196044922,1984,4.392817974090576,,,,,,,,,
32,0.33499999999999996,0.33499999999999996,DAD,0.5773508548736572,2048,4.39267110824585,,,,,,,,,
33,0.34750000000000003,0.34750000000000003,DAD,0.5772705078125,2112,4.392659664154053,,,,,,,,,
34,0.34750000000000003,0.34750000000000003,DAD,0.5735800266265869,2176,4.392312049865723,,,,,,,,,
35,0.34062499999999996,0.34062499999999996,DAD,0.5766034126281738,2240,4.392283916473389,,,,,,,,,
36,0.338125,0.338125,DAD,0.5754082202911377,2304,4.391919136047363,,,,,,,,,
37,0.335625,0.335625,DAD,0.5736916065216064,2368,4.392029762268066,,,,,,,,,
38,0.34249999999999997,0.34249999999999997,DAD,0.5728363990783691,2432,4.3917555809021,,,,,,,,,
39,0.34375,0.34375,DAD,0.5775220394134521,2496,4.391727447509766,,,,,,,,,
40,0.36375,0.36375,DAD,0.5746197700500488,2560,4.391541481018066,,,,,,,,,
41,0.333125,0.333125,DAD,0.575068473815918,2624,4.391026973724365,,,,,,,,,
42,0.343125,0.343125,DAD,0.5791463851928711,2688,4.3908209800720215,,,,,,,,,
43,0.35,0.35,DAD,0.5744590759277344,2752,4.39008903503418,,,,,,,,,
44,0.31812500000000005,0.31812500000000005,DAD,0.57525634765625,2816,4.389725208282471,,,,,,,,,
45,0.359375,0.359375,DAD,0.5746731758117676,2880,4.389241695404053,,,,,,,,,
46,0.326875,0.326875,DAD,0.5795543193817139,2944,4.388869285583496,,,,,,,,,
47,0.32937500000000003,0.32937500000000003,DAD,0.5757238864898682,3008,4.3884735107421875,,,,,,,,,
48,0.333125,0.333125,DAD,0.5758349895477295,3072,4.388331890106201,,,,,,,,,
49,0.34687500000000004,0.34687500000000004,DAD,0.5751183032989502,3136,4.388173580169678,,,,,,,,,
50,0.36187500000000006,0.36187500000000006,DAD,0.5754189491271973,3200,4.38786506652832,0.3284375000000001,28,2.370265298594751,0.21875,0.0703125,1,0.006249999999999999,0.3284375000000001,1
51,0.368125,0.368125,DAD,0.5847320556640625,3264,4.3876543045043945,,,,,,,,,
52,0.360625,0.360625,DAD,0.5796902179718018,3328,4.387594699859619,,,,,,,,,
53,0.339375,0.339375,DAD,0.5761446952819824,3392,4.387034893035889,,,,,,,,,
54,0.3325,0.3325,DAD,0.5811474323272705,3456,4.387170314788818,,,,,,,,,
55,0.3325,0.3325,DAD,0.5841212272644043,3520,4.386823654174805,,,,,,,,,
56,0.33687500000000004,0.33687500000000004,DAD,0.5787961483001709,3584,4.3866190910339355,,,,,,,,,
57,0.31625,0.31625,DAD,0.5755813121795654,3648,4.3864641189575195,,,,,,,,,
58,0.34687500000000004,0.34687500000000004,DAD,0.577009916305542,3712,4.385982513427734,,,,,,,,,
59,0.31375000000000003,0.31375000000000003,DAD,0.5791075229644775,3776,4.385874271392822,,,,,,,,,
60,0.321875,0.321875,DAD,0.5751240253448486,3840,4.385377883911133,,,,,,,,,
61,0.32999999999999996,0.32999999999999996,DAD,0.5752263069152832,3904,4.384994029998779,,,,,,,,,
62,0.32875,0.32875,DAD,0.5774452686309814,3968,4.384077072143555,,,,,,,,,
63,0.33375,0.33375,DAD,0.5735468864440918,4032,4.3839521408081055,,,,,,,,,
64,0.3225,0.3225,DAD,0.5742158889770508,4096,4.383700847625732,,,,,,,,,
65,0.335625,0.335625,DAD,0.5803380012512207,4160,4.383101940155029,,,,,,,,,
66,0.31125,0.31125,DAD,0.5795791149139404,4224,4.382630348205566,,,,,,,,,
67,0.3425,0.3425,DAD,0.5764913558959961,4288,4.3822760581970215,,,,,,,,,
68,0.355625,0.355625,DAD,0.5777297019958496,4352,4.382104396820068,,,,,,,,,
69,0.329375,0.329375,DAD,0.5775995254516602,4416,4.3816237449646,,,,,,,,,
70,0.32499999999999996,0.32499999999999996,DAD,0.5758392810821533,4480,4.380906581878662,,,,,,,,,
71,0.356875,0.356875,DAD,0.5744562149047852,4544,4.380407810211182,,,,,,,,,
72,0.32562500000000005,0.32562500000000005,DAD,0.5790584087371826,4608,4.380239963531494,,,,,,,,,
73,0.329375,0.329375,DAD,0.5795609951019287,4672,4.379034519195557,,,,,,,,,
74,0.32375,0.32375,DAD,0.5749459266662598,4736,4.37835168838501,,,,,,,,,
75,0.323125,0.323125,DAD,0.5763328075408936,4800,4.377315521240234,0.321875,25,2.705455518933055,0.1953125,0.0,1,0.0,0.321875,1
76,0.341875,0.341875,DAD,0.5737464427947998,4864,4.376607418060303,,,,,,,,,
77,0.315,0.315,DAD,0.5730030536651611,4928,4.375674724578857,,,,,,,,,
78,0.35125,0.35125,DAD,0.5760703086853027,4992,4.3747382164001465,,,,,,,,,
79,0.31625,0.31625,DAD,0.5756692886352539,5056,4.373417854309082,,,,,,,,,
80,0.3025,0.3025,DAD,0.577991247177124,5120,4.3724284172058105,,,,,,,,,
81,0.3375,0.3375,DAD,0.5757613182067871,5184,4.371708393096924,,,,,,,,,
82,0.33249999999999996,0.33249999999999996,DAD,0.5743231773376465,5248,4.370860576629639,,,,,,,,,
83,0.3175,0.3175,DAD,0.5757794380187988,5312,4.369990348815918,,,,,,,,,
84,0.318125,0.318125,DAD,0.5751123428344727,5376,4.369330883026123,,,,,,,,,
85,0.32375,0.32375,DAD,0.5735197067260742,5440,4.368381500244141,,,,,,,,,
86,0.313125,0.313125,DAD,0.5759682655334473,5504,4.367528438568115,,,,,,,,,
87,0.34187500000000004,0.34187500000000004,DAD,0.5735554695129395,5568,4.3667426109313965,,,,,,,,,
88,0.33625000000000005,0.33625000000000005,DAD,0.5757410526275635,5632,4.365363121032715,,,,,,,,,
89,0.326875,0.326875,DAD,0.5745024681091309,5696,4.364049911499023,,,,,,,,,
90,0.31875000000000003,0.31875000000000003,DAD,0.576836347579956,5760,4.362898826599121,,,,,,,,,
91,0.339375,0.339375,DAD,0.5750737190246582,5824,4.361788749694824,,,,,,,,,
92,0.33,0.33,DAD,0.5759539604187012,5888,4.361026763916016,,,,,,,,,
93,0.321875,0.321875,DAD,0.5772395133972168,5952,4.360106468200684,,,,,,,,,
94,0.348125,0.348125,DAD,0.5780539512634277,6016,4.358487606048584,,,,,,,,,
95,0.33875,0.33875,DAD,0.5765008926391602,6080,4.357560634613037,,,,,,,,,
96,0.32875,0.32875,DAD,0.5729217529296875,6144,4.357385158538818,,,,,,,,,
97,0.31999999999999995,0.31999999999999995,DAD,0.5753028392791748,6208,4.356471538543701,,,,,,,,,
98,0.32437499999999997,0.32437499999999997,DAD,0.5781023502349854,6272,4.355844497680664,,,,,,,,,
99,0.333125,0.333125,DAD,0.5757973194122314,6336,4.354600429534912,,,,,,,,,
100,0.32437499999999997,0.32437499999999997,DAD,0.5782487392425537,6400,4.353653907775879,0.3209375000000001,35,3.007219472101453,0.2734375,0.0,1,0.0,0.3209375000000001,1
101,0.320625,0.320625,DAD,0.5762665271759033,6464,4.352763652801514,,,,,,,,,
102,0.3375,0.3375,DAD,0.5791065692901611,6528,4.35228967666626,,,,,,,,,
103,0.32625000000000004,0.32625000000000004,DAD,0.5752005577087402,6592,4.35124397277832,,,,,,,,,
104,0.325625,0.325625,DAD,0.5778853893280029,6656,4.349630355834961,,,,,,,,,
105,0.323125,0.323125,DAD,0.5775227546691895,6720,4.347764015197754,,,,,,,,,
106,0.34062499999999996,0.34062499999999996,DAD,0.5775854587554932,6784,4.3472580909729,,,,,,,,,
107,0.31875,0.31875,DAD,0.5790090560913086,6848,4.3453450202941895,,,,,,,,,
108,0.32062500000000005,0.32062500000000005,DAD,0.5755579471588135,6912,4.343911647796631,,,,,,,,,
109,0.33,0.33,DAD,0.577542781829834,6976,4.343096733093262,,,,,,,,,
110,0.325,0.325,DAD,0.5760376453399658,7040,4.341853618621826,,,,,,,,,
111,0.35125,0.35125,DAD,0.5740187168121338,7104,4.341440200805664,,,,,,,,,
112,0.334375,0.334375,DAD,0.5740644931793213,7168,4.340358257293701,,,,,,,,,
113,0.3225,0.3225,DAD,0.5764286518096924,7232,4.340773105621338,,,,,,,,,
114,0.34875,0.34875,DAD,0.5734214782714844,7296,4.339778423309326,,,,,,,,,
115,0.341875,0.341875,DAD,0.5749468803405762,7360,4.339108467102051,,,,,,,,,
