update,mean_train_u_ctrl,mean_train_control_cost,method,update_seconds,trajectories_sampled,policy_entropy,router_entropy,expert_redundancy,max_expert_usage,expert_residual_scale,validation_mean_u_ctrl,validation_mean_mocu,validation_n_unique_sequences,validation_sequence_entropy,validation_unique_frac,validation_under_control_rate,validation_valid,validation_mean_shortfall,validation_checkpoint_score,validation_meets_unique_floor,moe_adaptivity_constraint
1,0.21796874701976776,0.21796874701976776,MoE-sBOED,0.29462432861328125,64,3.9765005111694336,1.384861707687378,0.06691978871822357,0.26640447974205017,0.11925272643566132,,,,,,,,,,,
2,0.21445313096046448,0.21445313096046448,MoE-sBOED,0.0491487979888916,128,3.9740452766418457,1.3857207298278809,0.019171014428138733,0.26215267181396484,0.11933956295251846,,,,,,,,,,,
3,0.21515625715255737,0.21515625715255737,MoE-sBOED,0.05772805213928223,192,3.9707956314086914,1.3860952854156494,0.00999852642416954,0.2520449757575989,0.1194218173623085,,,,,,,,,,,
4,0.21796873211860657,0.21796873211860657,MoE-sBOED,0.054836273193359375,256,3.9659242630004883,1.3858228921890259,0.009973961859941483,0.25684770941734314,0.11953134089708328,,,,,,,,,,,
5,0.21375000476837158,0.22234374284744263,MoE-sBOED,0.05953025817871094,320,3.9564907550811768,1.385697841644287,0.003058271948248148,0.2600041627883911,0.11966042965650558,,,,,,,,,,,
6,0.21937499940395355,0.21937499940395355,MoE-sBOED,0.05850529670715332,384,3.9392642974853516,1.386019229888916,0.0029334125574678183,0.2553163170814514,0.11980122327804565,,,,,,,,,,,
7,0.20917969942092896,0.20917969942092896,MoE-sBOED,0.05414533615112305,448,3.9093923568725586,1.386083960533142,0.00549220060929656,0.2524896264076233,0.11995340138673782,,,,,,,,,,,
8,0.20636719465255737,0.20636719465255737,MoE-sBOED,0.06115126609802246,512,3.8604116439819336,1.386055588722229,0.007401676382869482,0.2535783052444458,0.12011358886957169,,,,,,,,,,,
9,0.19441406428813934,0.19441406428813934,MoE-sBOED,0.05778837203979492,576,3.7869367599487305,1.3854752779006958,0.010795439593493938,0.2660088539123535,0.12028038501739502,,,,,,,,,,,
10,0.19687500596046448,0.19687500596046448,MoE-sBOED,0.05597114562988281,640,3.6634936332702637,1.3848884105682373,0.012707466259598732,0.27214178442955017,0.1204521581530571,,,,,,,,,,,
