update,mean_train_u_ctrl,mean_train_control_cost,method,update_seconds,trajectories_sampled,policy_entropy,validation_mean_u_ctrl,validation_n_unique_sequences,validation_sequence_entropy,validation_unique_frac,validation_under_control_rate,validation_valid,validation_mean_shortfall,validation_checkpoint_score,validation_meets_unique_floor
1,0.27437500000000004,0.27437500000000004,RL-sBOED,0.6910629272460938,64,4.402780055999756,,,,,,,,,
2,0.31562500000000004,0.31562500000000004,RL-sBOED,0.4933891296386719,128,4.396583080291748,,,,,,,,,
3,0.291875,0.291875,RL-sBOED,0.4926595687866211,192,4.392244815826416,,,,,,,,,
4,0.28500000000000003,0.28500000000000003,RL-sBOED,0.49681830406188965,256,4.38938045501709,,,,,,,,,
5,0.29500000000000004,0.29500000000000004,RL-sBOED,0.49513840675354004,320,4.385985374450684,,,,,,,,,
6,0.305,0.305,RL-sBOED,0.49950742721557617,384,4.381048202514648,,,,,,,,,
7,0.281875,0.281875,RL-sBOED,0.4967074394226074,448,4.376506805419922,,,,,,,,,
8,0.27437500000000004,0.27437500000000004,RL-sBOED,0.49475789070129395,512,4.372097969055176,,,,,,,,,
9,0.29874999999999996,0.29874999999999996,RL-sBOED,0.4969325065612793,576,4.368828296661377,,,,,,,,,
10,0.2925,0.2925,RL-sBOED,0.49796175956726074,640,4.369109153747559,,,,,,,,,
11,0.260625,0.260625,RL-sBOED,0.4912149906158447,704,4.371194839477539,,,,,,,,,
12,0.271875,0.271875,RL-sBOED,0.495220422744751,768,4.372542381286621,,,,,,,,,
13,0.2925,0.2925,RL-sBOED,0.4905993938446045,832,4.370087146759033,,,,,,,,,
14,0.311875,0.311875,RL-sBOED,0.4974088668823242,896,4.36549711227417,,,,,,,,,
15,0.30125,0.30125,RL-sBOED,0.49591684341430664,960,4.361088752746582,,,,,,,,,
16,0.31000000000000005,0.31000000000000005,RL-sBOED,0.4909026622772217,1024,4.357408046722412,,,,,,,,,
17,0.27687500000000004,0.27687500000000004,RL-sBOED,0.4969031810760498,1088,4.356052398681641,,,,,,,,,
18,0.2875,0.2875,RL-sBOED,0.4920470714569092,1152,4.357729911804199,,,,,,,,,
19,0.27875000000000005,0.27875000000000005,RL-sBOED,0.49169135093688965,1216,4.359422206878662,,,,,,,,,
20,0.270625,0.270625,RL-sBOED,0.49062299728393555,1280,4.359738826751709,,,,,,,,,
21,0.268125,0.268125,RL-sBOED,0.49744176864624023,1344,4.35926628112793,,,,,,,,,
22,0.25875000000000004,0.25875000000000004,RL-sBOED,0.4910776615142822,1408,4.357402801513672,,,,,,,,,
23,0.28375,0.28375,RL-sBOED,0.49703454971313477,1472,4.358861923217773,,,,,,,,,
24,0.27125,0.27125,RL-sBOED,0.49106550216674805,1536,4.359766006469727,,,,,,,,,
25,0.28750000000000003,0.28750000000000003,RL-sBOED,0.4970052242279053,1600,4.358595848083496,0.2918750000000001,12,0.8776497726359274,0.09375,0.15625,0,0.0171875,1001.354375,0
26,0.28812499999999996,0.28812499999999996,RL-sBOED,0.49068403244018555,1664,4.3554534912109375,,,,,,,,,
27,0.28125,0.28125,RL-sBOED,0.49169158935546875,1728,4.351855754852295,,,,,,,,,
28,0.275625,0.275625,RL-sBOED,0.496234655380249,1792,4.350242614746094,,,,,,,,,
29,0.29812500000000003,0.29812500000000003,RL-sBOED,0.4927024841308594,1856,4.3467512130737305,,,,,,,,,
30,0.2825,0.2825,RL-sBOED,0.4957242012023926,1920,4.348942756652832,,,,,,,,,
31,0.260625,0.260625,RL-sBOED,0.49370574951171875,1984,4.355169296264648,,,,,,,,,
32,0.280625,0.280625,RL-sBOED,0.4980580806732178,2048,4.35809850692749,,,,,,,,,
33,0.29875,0.29875,RL-sBOED,0.49358463287353516,2112,4.356743812561035,,,,,,,,,
34,0.29875,0.29875,RL-sBOED,0.49135684967041016,2176,4.356720924377441,,,,,,,,,
35,0.29625,0.29625,RL-sBOED,0.49430346488952637,2240,4.358810901641846,,,,,,,,,
36,0.27875,0.27875,RL-sBOED,0.4974203109741211,2304,4.362531661987305,,,,,,,,,
37,0.27875,0.27875,RL-sBOED,0.4947373867034912,2368,4.367546558380127,,,,,,,,,
38,0.299375,0.299375,RL-sBOED,0.4958789348602295,2432,4.368483066558838,,,,,,,,,
