update,mean_train_u_ctrl,mean_train_control_cost,method,update_seconds,trajectories_sampled,policy_entropy,validation_mean_u_ctrl,validation_n_unique_sequences,validation_sequence_entropy,validation_unique_frac,validation_under_control_rate,validation_valid,validation_mean_shortfall,validation_checkpoint_score,validation_meets_unique_floor
1,0.27,0.27,DAD,0.5138108730316162,64,3.3609371185302734,,,,,,,,,
2,0.27,0.27,DAD,0.3227224349975586,128,3.3603265285491943,,,,,,,,,
3,0.27,0.27,DAD,0.3221774101257324,192,3.3594281673431396,,,,,,,,,
4,0.27,0.27,DAD,0.32173967361450195,256,3.3585314750671387,,,,,,,,,
5,0.27,0.27,DAD,0.3213841915130615,320,3.358046293258667,,,,,,,,,
6,0.27,0.27,DAD,0.3208274841308594,384,3.3573575019836426,,,,,,,,,
7,0.27,0.27,DAD,0.32042837142944336,448,3.3568153381347656,,,,,,,,,
8,0.27,0.27,DAD,0.3204982280731201,512,3.3561224937438965,,,,,,,,,
9,0.27,0.27,DAD,0.3212740421295166,576,3.355973243713379,,,,,,,,,
10,0.27,0.27,DAD,0.3208897113800049,640,3.355800151824951,,,,,,,,,
11,0.27,0.27,DAD,0.3208017349243164,704,3.3551645278930664,,,,,,,,,
12,0.27,0.27,DAD,0.3211519718170166,768,3.3553824424743652,,,,,,,,,
13,0.27,0.27,DAD,0.32074952125549316,832,3.355379581451416,,,,,,,,,
14,0.27,0.27,DAD,0.32103538513183594,896,3.3558058738708496,,,,,,,,,
15,0.27,0.27,DAD,0.320789098739624,960,3.3556811809539795,,,,,,,,,
16,0.27,0.27,DAD,0.3209211826324463,1024,3.356387138366699,,,,,,,,,
17,0.27,0.27,DAD,0.3208732604980469,1088,3.3564882278442383,,,,,,,,,
18,0.27,0.27,DAD,0.320936918258667,1152,3.3568167686462402,,,,,,,,,
19,0.27,0.27,DAD,0.32122182846069336,1216,3.35669207572937,,,,,,,,,
20,0.27,0.27,DAD,0.32093071937561035,1280,3.3567848205566406,,,,,,,,,
21,0.27,0.27,DAD,0.3221602439880371,1344,3.357412815093994,,,,,,,,,
22,0.27,0.27,DAD,0.3213624954223633,1408,3.357029676437378,,,,,,,,,
23,0.27,0.27,DAD,0.3209097385406494,1472,3.356832504272461,,,,,,,,,
24,0.27,0.27,DAD,0.32073283195495605,1536,3.356675624847412,,,,,,,,,
25,0.27,0.27,DAD,0.32096123695373535,1600,3.356368064880371,0.27,5,1.3987633220483988,0.0390625,0.0,1,0.0,0.27,0
26,0.27,0.27,DAD,0.321427583694458,1664,3.3561763763427734,,,,,,,,,
27,0.27,0.27,DAD,0.3213233947753906,1728,3.355440139770508,,,,,,,,,
28,0.27,0.27,DAD,0.32068705558776855,1792,3.3554372787475586,,,,,,,,,
29,0.27,0.27,DAD,0.3213691711425781,1856,3.3548946380615234,,,,,,,,,
