update,mean_train_u_ctrl,mean_train_control_cost,method,update_seconds,trajectories_sampled,policy_entropy,validation_mean_u_ctrl,validation_n_unique_sequences,validation_sequence_entropy,validation_unique_frac,validation_under_control_rate,validation_valid,validation_mean_shortfall,validation_checkpoint_score,validation_meets_unique_floor
1,0.48,0.48,DAD,0.5252761840820312,64,4.41171407699585,,,,,,,,,
2,0.48,0.48,DAD,0.33141374588012695,128,4.411020278930664,,,,,,,,,
3,0.48,0.48,DAD,0.3316318988800049,192,4.410496711730957,,,,,,,,,
4,0.48,0.48,DAD,0.3328211307525635,256,4.410148620605469,,,,,,,,,
5,0.48,0.48,DAD,0.330657958984375,320,4.409738540649414,,,,,,,,,
6,0.48,0.48,DAD,0.33118724822998047,384,4.409609317779541,,,,,,,,,
7,0.48,0.48,DAD,0.3305342197418213,448,4.4089179039001465,,,,,,,,,
8,0.48,0.48,DAD,0.32998061180114746,512,4.408764839172363,,,,,,,,,
9,0.48,0.48,DAD,0.33078598976135254,576,4.408037185668945,,,,,,,,,
10,0.48,0.48,DAD,0.33013153076171875,640,4.407888412475586,,,,,,,,,
11,0.48,0.48,DAD,0.3295400142669678,704,4.407583236694336,,,,,,,,,
12,0.48,0.48,DAD,0.32993650436401367,768,4.407792091369629,,,,,,,,,
13,0.48,0.48,DAD,0.3331625461578369,832,4.407622337341309,,,,,,,,,
14,0.48,0.48,DAD,0.3324892520904541,896,4.407079696655273,,,,,,,,,
15,0.48,0.48,DAD,0.3315291404724121,960,4.407387733459473,,,,,,,,,
16,0.48,0.48,DAD,0.3311445713043213,1024,4.407243728637695,,,,,,,,,
17,0.48,0.48,DAD,0.3291149139404297,1088,4.407249450683594,,,,,,,,,
18,0.48,0.48,DAD,0.3307373523712158,1152,4.40713357925415,,,,,,,,,
19,0.48,0.48,DAD,0.33046627044677734,1216,4.407580852508545,,,,,,,,,
20,0.48,0.48,DAD,0.3297863006591797,1280,4.40770959854126,,,,,,,,,
21,0.48,0.48,DAD,0.3319251537322998,1344,4.407512664794922,,,,,,,,,
22,0.48,0.48,DAD,0.3308734893798828,1408,4.408161163330078,,,,,,,,,
23,0.48,0.48,DAD,0.3289458751678467,1472,4.408359527587891,,,,,,,,,
24,0.48,0.48,DAD,0.33001065254211426,1536,4.4088568687438965,,,,,,,,,
25,0.48,0.48,DAD,0.32956385612487793,1600,4.408465385437012,0.4800000000000002,8,1.7156408551865996,0.0625,0.0,1,0.0,0.4800000000000002,0
26,0.48,0.48,DAD,0.33129429817199707,1664,4.408536434173584,,,,,,,,,
27,0.48,0.48,DAD,0.3315694332122803,1728,4.408489227294922,,,,,,,,,
28,0.48,0.48,DAD,0.3327343463897705,1792,4.408895492553711,,,,,,,,,
29,0.48,0.48,DAD,0.33081793785095215,1856,4.408783912658691,,,,,,,,,
30,0.48,0.48,DAD,0.3301732540130615,1920,4.40890645980835,,,,,,,,,
31,0.48,0.48,DAD,0.3302736282348633,1984,4.40915584564209,,,,,,,,,
32,0.48,0.48,DAD,0.33043789863586426,2048,4.408968448638916,,,,,,,,,
33,0.48,0.48,DAD,0.33104872703552246,2112,4.408605575561523,,,,,,,,,
34,0.48,0.48,DAD,0.3299064636230469,2176,4.408477306365967,,,,,,,,,
35,0.48,0.48,DAD,0.33039426803588867,2240,4.40864372253418,,,,,,,,,
36,0.48,0.48,DAD,0.32985544204711914,2304,4.4086503982543945,,,,,,,,,
37,0.48,0.48,DAD,0.3301215171813965,2368,4.408517837524414,,,,,,,,,
38,0.48,0.48,DAD,0.32951998710632324,2432,4.408505916595459,,,,,,,,,
39,0.48,0.48,DAD,0.330035924911499,2496,4.408571243286133,,,,,,,,,
40,0.48,0.48,DAD,0.32956480979919434,2560,4.408107757568359,,,,,,,,,
41,0.48,0.48,DAD,0.3299264907836914,2624,4.407980918884277,,,,,,,,,
42,0.48,0.48,DAD,0.32942795753479004,2688,4.407827854156494,,,,,,,,,
43,0.48,0.48,DAD,0.3291492462158203,2752,4.407681941986084,,,,,,,,,
44,0.48,0.48,DAD,0.32988667488098145,2816,4.407778739929199,,,,,,,,,
45,0.48,0.48,DAD,0.3298196792602539,2880,4.407403945922852,,,,,,,,,
46,0.48,0.48,DAD,0.3294517993927002,2944,4.407370567321777,,,,,,,,,
47,0.48,0.48,DAD,0.3303556442260742,3008,4.4069719314575195,,,,,,,,,
48,0.48,0.48,DAD,0.3298523426055908,3072,4.406789302825928,,,,,,,,,
49,0.48,0.48,DAD,0.3298459053039551,3136,4.406732559204102,,,,,,,,,
