update,mean_train_u_ctrl,mean_train_control_cost,method,update_seconds,trajectories_sampled,policy_entropy,validation_mean_u_ctrl,validation_mean_mocu,validation_n_unique_sequences,validation_sequence_entropy,validation_unique_frac,validation_under_control_rate,validation_valid,validation_mean_shortfall,validation_checkpoint_score,validation_meets_unique_floor
1,0.3799999952316284,0.3799999952316284,DAD,0.24951386451721191,64,4.412996292114258,,,,,,,,,,
2,0.39000001549720764,0.39000001549720764,DAD,0.0292203426361084,128,4.4129486083984375,,,,,,,,,,
3,0.390625,0.390625,DAD,0.04105734825134277,192,4.412912368774414,,,,,,,,,,
4,0.37937498092651367,0.37937498092651367,DAD,0.029327869415283203,256,4.412688255310059,,,,,,,,,,
5,0.4100000262260437,0.4100000262260437,DAD,0.03729748725891113,320,4.412171840667725,,,,,,,,,,
6,0.3956249952316284,0.3956249952316284,DAD,0.03636312484741211,384,4.411746978759766,,,,,,,,,,
7,0.3918750286102295,0.3918750286102295,DAD,0.025117874145507812,448,4.410926818847656,,,,,,,,,,
8,0.390625,0.390625,DAD,0.03301525115966797,512,4.410337448120117,,,,,,,,,,
9,0.4037500023841858,0.4037500023841858,DAD,0.029643774032592773,576,4.409379005432129,,,,,,,,,,
10,0.3837500214576721,0.3837500214576721,DAD,0.026932716369628906,640,4.408562660217285,,,,,,,,,,
11,0.37562501430511475,0.37562501430511475,DAD,0.029720544815063477,704,4.4075446128845215,,,,,,,,,,
12,0.3868750035762787,0.3868750035762787,DAD,0.029847145080566406,768,4.406455039978027,,,,,,,,,,
13,0.3843749761581421,0.3843749761581421,DAD,0.025194406509399414,832,4.405285835266113,,,,,,,,,,
14,0.3606249988079071,0.3606249988079071,DAD,0.026618242263793945,896,4.404004096984863,,,,,,,,,,
15,0.3893750011920929,0.3893750011920929,DAD,0.029735565185546875,960,4.402676582336426,,,,,,,,,,
16,0.39375001192092896,0.39375001192092896,DAD,0.029748916625976562,1024,4.401176452636719,,,,,,,,,,
17,0.38062500953674316,0.38062500953674316,DAD,0.028781890869140625,1088,4.399715423583984,,,,,,,,,,
18,0.375,0.375,DAD,0.02865290641784668,1152,4.397688865661621,,,,,,,,,,
19,0.3606249988079071,0.3606249988079071,DAD,0.025482177734375,1216,4.39554500579834,,,,,,,,,,
20,0.38062500953674316,0.3946875035762787,DAD,0.02600550651550293,1280,4.393483638763428,,,,,,,,,,
