update,environment,trajectories_per_batch,transitions,cumulative_trajectories,advantage_mean,advantage_std,value_loss,policy_loss,entropy,approximate_kl,clip_fraction,actor_gradient_norm,value_gradient_norm,mean_training_terminal_cost,entropy_t1,entropy_t2,entropy_t3,validation_mean_u_ctrl,validation_std_u_ctrl,validation_median_u_ctrl,validation_q10_u_ctrl,validation_q90_u_ctrl,validation_safety,validation_dominant_sequence,validation_dominant_sequence_fraction,validation_unique_sequences,validation_sequence_entropy,validation_entropy_t1,validation_entropy_t2,validation_entropy_t3,validation_unique_sequence_count,validation_xi2_action_variation_across_y1_bins,validation_xi3_action_variation_across_y1_y2_bins,validation_mi_y1_xi2,validation_mi_y1y2_xi3,validation_observation_action_mutual_information,validation_classification,validation_n_bins,validation_deterministic_policy_evaluation,best_validation_so_far
1,ieee5_full,12,36,12,-0.7946674788083052,0.14695753210021492,0.012206577695906162,-0.11063252389431,3.3550515174865723,0.019622325897216797,0.3333333432674408,0.3892365097999573,0.4079883396625519,0.9,3.389354705810547,3.3518717288970947,3.3174054622650146,0.9166666666666666,0.08975274678557507,0.9,0.81,1.0,1.0,"[22, 11, 4]",1.0,1,-0.0,3.390036106109619,3.3534124294916787,3.3181971311569214,1,1,1,0.0,0.0,0.0,effectively nonadaptive,5,True,0.9166666666666666
2,ieee5_full,12,36,24,-0.05547036776940028,0.11687435536655276,0.013393131084740162,-0.03436275199055672,3.3505754470825195,0.031102849170565605,0.02777777798473835,0.86270672082901,0.4263145327568054,0.875,3.3844335079193115,3.3516013622283936,3.3121461868286133,,,,,,,,,,,,,,,,,,,,,,,
3,ieee5_full,12,36,36,-0.05808134354982111,0.1305185436161218,0.011576908640563488,-0.07002277672290802,3.3444888591766357,-0.002979828277602792,0.1944444477558136,0.7380046844482422,0.2679779827594757,0.8583333333333334,3.382587194442749,3.3423869609832764,3.303058624267578,,,,,,,,,,,,,,,,,,,,,,,
4,ieee5_full,12,36,48,0.05388073285751873,0.14660417467508202,0.01050617452710867,-0.08032537996768951,3.3344244956970215,0.012539704330265522,0.1111111119389534,0.8281534910202026,0.186327263712883,0.8500000000000001,3.3755874633789062,3.327051877975464,3.2942254543304443,,,,,,,,,,,,,,,,,,,,,,,
5,ieee5_full,12,36,60,-0.01767566040737762,0.1388109775365945,0.00877177994698286,-0.0531495064496994,3.324566602706909,0.002671228488907218,0.1944444477558136,0.8754640817642212,0.04650114104151726,0.8250000000000001,3.3691062927246094,3.3129522800445557,3.285965919494629,,,,,,,,,,,,,,,,,,,,,,,
6,ieee5_full,12,36,72,0.011323288260234722,0.12829067257431992,0.006033522076904774,-0.054036036133766174,3.316671133041382,-0.005597836337983608,0.1111111119389534,0.9050462245941162,0.044546905905008316,0.8083333333333332,3.361564874649048,3.307490348815918,3.275830030441284,,,,,,,,,,,,,,,,,,,,,,,
7,ieee5_full,12,36,84,-0.08762241192575958,0.06813029503465497,0.00401892838999629,-0.06018603593111038,3.3079919815063477,-0.021265871822834015,0.1111111119389534,1.038162350654602,0.18864591419696808,0.9166666666666669,3.356163263320923,3.2995517253875732,3.2631242275238037,,,,,,,,,,,,,,,,,,,,,,,
8,ieee5_full,12,36,96,0.11670384069449367,0.12154372296451524,0.009189074859023094,-0.018721874803304672,3.2980403900146484,0.012241516262292862,0.0,0.9445526599884033,0.20791587233543396,0.8416666666666668,3.354572057723999,3.284398078918457,3.248418092727661,,,,,,,,,,,,,,,,,,,,,,,
9,ieee5_full,12,36,108,-0.06444032653007244,0.13547066868435903,0.007572049740701914,-0.05455654114484787,3.2828683853149414,0.01912350207567215,0.0555555559694767,0.8079109191894531,0.07008424401283264,0.8083333333333335,3.3497884273529053,3.2609519958496094,3.226565361022949,,,,,,,,,,,,,,,,,,,,,,,
10,ieee5_full,12,36,120,-0.017554224089615877,0.12120556130037724,0.007928465493023396,-0.014790249988436699,3.262089967727661,0.0030901432037353516,0.0,0.8958624601364136,0.08182671666145325,0.8666666666666666,3.3512585163116455,3.2248544692993164,3.1948843002319336,0.8250000000000001,0.12332207155790621,0.8500000000000001,0.7,0.99,1.0,"[14, 3, 4]",0.6666666666666666,3,0.8239592165010823,3.370870351791382,3.217263917128245,3.2006360491116843,3,2,2,0.708434686407758,0.5209896382014885,1.2294243246092464,observation-dependent adaptive,5,True,0.8250000000000001
