system,stage,configuration,seed,epochs,best_epoch,final_epoch,best_validation_u_ctrl,final_validation_u_ctrl,best_validation_safety,best_checkpoint,entropy_schedule,baseline,advantage_normalization,credit,learning_rate,max_potential_telescope_error,gradient_reached_policy,initial_policy_entropy,quarter_policy_entropy,final_policy_entropy,initial_entropy_t1,initial_entropy_t2,initial_entropy_t3,final_entropy_t1,final_entropy_t2,final_entropy_t3,mean_gradient_norm,max_gradient_norm,total_clipping_events,mean_advantage_mean,mean_advantage_std,mean_terminal_cost_unique_count,mean_terminal_cost_modal_fraction,mean_terminal_cost_tied_fraction
ieee5,learning_rate,LR2_div10,101,500,180,499,0.8583333333333334,0.8916666666666666,1.0,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_rl_training_improvement/ieee5_T3/learning_rate/LR2_div10/seed_101/best_checkpoint.pt,current,batch,False,potential,0.0001,0.0,True,3.3654088973999023,3.3624799251556396,2.9831929206848145,3.40008807182312,3.3656044006347656,3.3305342197418213,3.4000463485717773,2.731647253036499,2.8178842067718506,0.13969561852627835,0.611161470413208,0,-2.3568431159577577e-10,0.10469438658008116,3.7222857142857144,0.4523571428571429,0.7698571428571429
ieee5,learning_rate,LR2_div10,202,500,40,499,0.8666666666666667,0.8916666666666666,1.0,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_rl_training_improvement/ieee5_T3/learning_rate/LR2_div10/seed_202/best_checkpoint.pt,current,batch,False,potential,0.0001,0.0,True,3.36507511138916,3.362081289291382,3.261042356491089,3.399907112121582,3.365185260772705,3.330132007598877,3.399794101715088,3.2035765647888184,3.179757595062256,0.10722850611242132,0.5017770528793335,0,-2.6244192556645894e-10,0.1049274921831367,3.6862857142857144,0.45628571428571435,0.7781071428571429
ieee5,learning_rate,LR2_div10,303,500,240,499,0.875,0.8916666666666666,1.0,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_rl_training_improvement/ieee5_T3/learning_rate/LR2_div10/seed_303/best_checkpoint.pt,current,batch,False,potential,0.0001,0.0,True,3.3649003505706787,3.362321138381958,3.2427847385406494,3.3998019695281982,3.364988088607788,3.329908847808838,3.3997623920440674,3.1783337593078613,3.1502585411071777,0.11799930389005125,0.5669342279434204,0,-2.2018614876985937e-10,0.10458893693322029,3.677142857142857,0.4592142857142857,0.7743214285714287
ieee5,learning_rate,LR2_div10,404,500,95,499,0.8416666666666668,0.8999999999999999,1.0,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_rl_training_improvement/ieee5_T3/learning_rate/LR2_div10/seed_404/best_checkpoint.pt,current,batch,False,potential,0.0001,0.0,True,3.364734411239624,3.363102912902832,3.0889551639556885,3.399813175201416,3.3647258281707764,3.3296620845794678,3.399616003036499,2.928708553314209,2.938539981842041,0.11344258715856788,0.537961483001709,0,-2.2512932242480678e-10,0.10474160730019076,3.7202857142857146,0.4523928571428571,0.7703928571428572
ieee5,learning_rate,LR2_div10,505,500,60,499,0.8250000000000002,0.8833333333333333,1.0,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_rl_training_improvement/ieee5_T3/learning_rate/LR2_div10/seed_505/best_checkpoint.pt,current,batch,False,potential,0.0001,0.0,True,3.365203857421875,3.363062858581543,2.9806549549102783,3.400041103363037,3.365328550338745,3.3302407264709473,3.400021553039551,2.767057180404663,2.7748866081237793,0.12603428270804165,0.7108756303787231,0,-2.437796540107098e-10,0.10428772981103734,3.71,0.45457142857142857,0.7666785714285714
ieee5,learning_rate,LR3_times3,101,500,65,499,0.8166666666666668,0.8916666666666666,1.0,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_rl_training_improvement/ieee5_T3/learning_rate/LR3_times3/seed_101/best_checkpoint.pt,current,batch,False,potential,0.003,0.0,True,3.3627312183380127,3.277773857116699,1.4704581499099731,3.4001593589782715,3.3615033626556396,3.3265304565429688,3.3771283626556396,0.5249258279800415,0.5093204975128174,0.1072871152882331,0.45966991782188416,0,-2.4091404608579137e-10,0.10516843655217918,3.748,0.4501071428571429,0.7673214285714285
ieee5,learning_rate,LR3_times3,202,500,0,499,0.8333333333333335,0.9083333333333332,1.0,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_rl_training_improvement/ieee5_T3/learning_rate/LR3_times3/seed_202/best_checkpoint.pt,current,batch,False,potential,0.003,0.0,True,3.363567590713501,3.2859668731689453,1.186490535736084,3.400008201599121,3.362849235534668,3.3278443813323975,3.378481864929199,0.1314995437860489,0.049489978700876236,0.11892467079662518,0.6513293981552124,0,-2.464303413155098e-10,0.10443284719856379,3.708,0.45257142857142857,0.7762857142857142
ieee5,learning_rate,LR3_times3,303,500,100,499,0.8333333333333334,0.8999999999999999,1.0,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_rl_training_improvement/ieee5_T3/learning_rate/LR3_times3/seed_303/best_checkpoint.pt,current,batch,False,potential,0.003,0.0,True,3.3641197681427,3.2916059494018555,2.916635751724243,3.3998947143554688,3.3638012409210205,3.3286640644073486,3.376525402069092,2.822147846221924,2.551234722137451,0.11881241781663682,0.7715007662773132,0,-2.2620392539480526e-10,0.10410509207088119,3.7065714285714284,0.45325,0.7728571428571429
ieee5,learning_rate,LR3_times3,404,500,25,499,0.8250000000000001,0.8833333333333333,1.0,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_rl_training_improvement/ieee5_T3/learning_rate/LR3_times3/seed_404/best_checkpoint.pt,current,batch,False,potential,0.003,0.0,True,3.3639636039733887,3.2971911430358887,1.146018147468567,3.399933338165283,3.363511085510254,3.3284454345703125,3.3715128898620605,0.004362006206065416,0.062179889529943466,0.10247647413234726,1.0147954225540161,1,-2.157086364020418e-10,0.10380768732369737,3.755142857142857,0.44757142857142856,0.7662857142857143
ieee5,learning_rate,LR3_times3,505,500,30,499,0.8333333333333334,0.8666666666666668,1.0,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_rl_training_improvement/ieee5_T3/learning_rate/LR3_times3/seed_505/best_checkpoint.pt,current,batch,False,potential,0.003,0.0,True,3.36315655708313,3.330970287322998,1.3494043350219727,3.4000895023345947,3.36217999458313,3.327200412750244,3.37498140335083,0.060456469655036926,0.6127749681472778,0.14628703425811337,1.0008448362350464,1,-2.460243801992908e-10,0.10482207100394748,3.729142857142857,0.45171428571428573,0.7675357142857142
ieee9,learning_rate,LR0_current,101,500,25,499,0.9700000000000001,0.9766666666666666,1.0,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_rl_training_improvement/ieee9_T3/learning_rate/LR0_current/seed_101/best_checkpoint.pt,constant_small,ema,False,terminal,0.001,0.0,True,3.967862367630005,3.922321319580078,3.826970100402832,3.9877495765686035,3.967437744140625,3.948399543762207,3.9830398559570312,3.7340352535247803,3.7638349533081055,0.055390687949265924,0.5287370681762695,0,-0.0001743578438300145,0.050363350224131,1.738,0.8950576923076924,0.9194038461538462
ieee9,learning_rate,LR0_current,202,500,30,499,0.9633333333333333,0.98,1.0,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_rl_training_improvement/ieee9_T3/learning_rate/LR0_current/seed_202/best_checkpoint.pt,constant_small,ema,False,terminal,0.001,0.0,True,3.9681012630462646,3.9154319763183594,3.801093816757202,3.9877564907073975,3.967790365219116,3.9487574100494385,3.9826841354370117,3.707542896270752,3.7130556106567383,0.055709364254251485,0.5102478861808777,0,-0.00016800797835034805,0.050141184238726405,1.7332307692307694,0.8947307692307693,0.9208846153846155
ieee9,learning_rate,LR0_current,303,500,45,499,0.9700000000000001,0.9933333333333333,1.0,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_rl_training_improvement/ieee9_T3/learning_rate/LR0_current/seed_303/best_checkpoint.pt,constant_small,ema,False,terminal,0.001,0.0,True,3.967799186706543,3.7231059074401855,3.7355546951293945,3.9874377250671387,3.9674947261810303,3.948465585708618,3.9816181659698486,3.5577237606048584,3.6673223972320557,0.05820100496270551,0.46639284491539,0,-0.00016858345135873027,0.050822036085782715,1.7516923076923079,0.8933269230769231,0.9176153846153846
ieee9,learning_rate,LR0_current,404,500,0,499,0.9700000000000001,0.98,1.0,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_rl_training_improvement/ieee9_T3/learning_rate/LR0_current/seed_404/best_checkpoint.pt,constant_small,ema,False,terminal,0.001,0.0,True,3.9685020446777344,3.827587127685547,3.6158299446105957,3.988006114959717,3.9682726860046387,3.9492263793945312,3.9810991287231445,3.3586108684539795,3.507779836654663,0.057962081513331765,0.5106407403945923,0,-0.00016941721182142652,0.05050997317429684,1.7350769230769234,0.894673076923077,0.9203269230769231
ieee9,learning_rate,LR0_current,505,500,5,499,0.9633333333333333,0.9866666666666667,1.0,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_rl_training_improvement/ieee9_T3/learning_rate/LR0_current/seed_505/best_checkpoint.pt,constant_small,ema,False,terminal,0.001,0.0,True,3.9681482315063477,3.795719623565674,3.8245270252227783,3.9874842166900635,3.9680023193359375,3.948958396911621,3.98134708404541,3.6953587532043457,3.796875,0.05552171863826851,0.4935130774974823,0,-0.0001665645098087051,0.05099148562810375,1.7544615384615385,0.8926346153846153,0.9178076923076923
ieee9,learning_rate,LR1_div3,101,500,100,499,0.9700000000000001,0.98,1.0,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_rl_training_improvement/ieee9_T3/learning_rate/LR1_div3/seed_101/best_checkpoint.pt,constant_small,ema,False,terminal,0.0003333333333333333,0.0,True,3.968360424041748,3.843559741973877,3.700045108795166,3.9877548217773438,3.968183994293213,3.9491429328918457,3.9872565269470215,3.5071117877960205,3.605766773223877,0.06711761899800218,0.5287370681762695,0,-0.00017097413650592972,0.05009426865511046,1.7409230769230772,0.8950961538461538,0.9187692307692307
ieee9,learning_rate,LR1_div3,202,500,0,499,0.9700000000000001,0.98,1.0,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_rl_training_improvement/ieee9_T3/learning_rate/LR1_div3/seed_202/best_checkpoint.pt,constant_small,ema,False,terminal,0.0003333333333333333,0.0,True,3.968543767929077,3.8011560440063477,3.7970354557037354,3.98775315284729,3.9684600830078125,3.949418306350708,3.987149715423584,3.682260274887085,3.721696615219116,0.06978199449331106,0.5102478861808777,0,-0.0001669474536276119,0.05018944242523302,1.7421538461538462,0.8933461538461539,0.9201538461538462
ieee9,learning_rate,LR1_div3,303,500,415,499,0.9733333333333333,0.98,1.0,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_rl_training_improvement/ieee9_T3/learning_rate/LR1_div3/seed_303/best_checkpoint.pt,constant_small,ema,False,terminal,0.0003333333333333333,0.0,True,3.9680912494659424,3.581592559814453,3.6734912395477295,3.9873974323272705,3.96795654296875,3.9489195346832275,3.9866442680358887,3.432864189147949,3.6009645462036133,0.06962128126364238,0.46639284491539,0,-0.00016857807282364562,0.05075550595710206,1.753538461538462,0.893576923076923,0.9172115384615386
ieee9,learning_rate,LR1_div3,404,500,135,499,0.9700000000000001,0.9700000000000001,1.0,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_rl_training_improvement/ieee9_T3/learning_rate/LR1_div3/seed_404/best_checkpoint.pt,constant_small,ema,False,terminal,0.0003333333333333333,0.0,True,3.9689111709594727,3.812828540802002,3.698694944381714,3.9880056381225586,3.968883752822876,3.9498448371887207,3.9871022701263428,3.4885079860687256,3.6204745769500732,0.06711584884847084,0.5106407403945923,0,-0.00016947424890895491,0.05069776714835434,1.7423076923076923,0.8941153846153845,0.9193076923076924
ieee9,learning_rate,LR1_div3,505,500,15,499,0.9700000000000001,0.98,1.0,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_rl_training_improvement/ieee9_T3/learning_rate/LR1_div3/seed_505/best_checkpoint.pt,constant_small,ema,False,terminal,0.0003333333333333333,0.0,True,3.968426465988159,3.7227232456207275,3.7057392597198486,3.987499237060547,3.9684102535247803,3.949368953704834,3.9867324829101562,3.4816489219665527,3.6488354206085205,0.07042850867391098,0.4935130774974823,0,-0.0001691330190401459,0.0507545100137739,1.7530769230769232,0.8935961538461538,0.9173076923076923
ieee9,learning_rate,LR2_div10,101,500,40,499,0.9733333333333333,0.98,1.0,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_rl_training_improvement/ieee9_T3/learning_rate/LR2_div10/seed_101/best_checkpoint.pt,constant_small,ema,False,terminal,0.0001,0.0,True,3.968440055847168,3.9576728343963623,3.7211084365844727,3.9877548217773438,3.968303680419922,3.9492623805999756,3.9876482486724854,3.5789859294891357,3.5966908931732178,0.07122198033401554,0.5287370681762695,0,-0.000171910133487717,0.05155504016200933,1.7812307692307696,0.8884230769230769,0.9151153846153847
ieee9,learning_rate,LR2_div10,202,500,0,499,0.9700000000000001,0.98,1.0,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_rl_training_improvement/ieee9_T3/learning_rate/LR2_div10/seed_202/best_checkpoint.pt,constant_small,ema,False,terminal,0.0001,0.0,True,3.9685912132263184,3.943021059036255,3.739778518676758,3.987750768661499,3.9685328006744385,3.949489116668701,3.9876139163970947,3.613689422607422,3.6180315017700195,0.07368040642162443,0.5102478861808777,0,-0.00016694739678557475,0.05177200403704598,1.7832307692307696,0.8867692307692308,0.9162692307692307
ieee9,learning_rate,LR2_div10,303,500,25,499,0.9700000000000001,0.98,1.0,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_rl_training_improvement/ieee9_T3/learning_rate/LR2_div10/seed_303/best_checkpoint.pt,constant_small,ema,False,terminal,0.0001,0.0,True,3.968083381652832,3.956995725631714,3.6904454231262207,3.9873812198638916,3.96795392036438,3.948914051055908,3.987255096435547,3.522381067276001,3.5617005825042725,0.06994781664209529,0.46639284491539,0,-0.0001685806567245086,0.05235780491660741,1.8021538461538462,0.8857307692307693,0.9126538461538461
ieee9,learning_rate,LR2_div10,404,500,20,499,0.9633333333333333,0.9866666666666667,1.0,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_rl_training_improvement/ieee9_T3/learning_rate/LR2_div10/seed_404/best_checkpoint.pt,constant_small,ema,False,terminal,0.0001,0.0,True,3.9689698219299316,3.965700149536133,3.649871826171875,3.988004207611084,3.9689717292785645,3.949934244155884,3.9877123832702637,3.4641313552856445,3.497772216796875,0.05984779833313391,0.5106407403945923,0,-0.00016763974194967753,0.05302001328887352,1.819538461538462,0.882,0.9119807692307692
ieee9,learning_rate,LR2_div10,505,500,50,499,0.9700000000000001,0.98,1.0,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_rl_training_improvement/ieee9_T3/learning_rate/LR2_div10/seed_505/best_checkpoint.pt,constant_small,ema,False,terminal,0.0001,0.0,True,3.968444347381592,3.9643609523773193,3.740436553955078,3.9875035285949707,3.9684348106384277,3.9493954181671143,3.9872965812683105,3.61210036277771,3.621912956237793,0.06405662638388235,0.4935130774974823,0,-0.00016919524743665393,0.05298171555768352,1.821076923076923,0.8821153846153845,0.9114038461538462
ieee9,learning_rate,LR3_times3,101,500,85,499,0.9700000000000001,0.9766666666666666,1.0,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_rl_training_improvement/ieee9_T3/learning_rate/LR3_times3/seed_101/best_checkpoint.pt,constant_small,ema,False,terminal,0.003,0.0,True,3.963099479675293,3.858264923095703,3.515880823135376,3.9877145290374756,3.960293769836426,3.9412894248962402,3.9426424503326416,3.264570474624634,3.3404288291931152,0.06313017916287153,0.5287370681762695,0,-0.0001685092806990269,0.05041242008171255,1.7373846153846155,0.8941153846153845,0.9204423076923077
ieee9,learning_rate,LR3_times3,202,500,350,499,0.96,0.98,1.0,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_rl_training_improvement/ieee9_T3/learning_rate/LR3_times3/seed_202/best_checkpoint.pt,constant_small,ema,False,terminal,0.003,0.0,True,3.962925910949707,3.627988338470459,3.7385241985321045,3.9877281188964844,3.960024833679199,3.9410250186920166,3.9476733207702637,3.5870349407196045,3.680864095687866,0.07327421597004509,0.9548431038856506,0,-0.00016787868792695145,0.04987672863712882,1.7250769230769232,0.8957692307692308,0.9219038461538462
ieee9,learning_rate,LR3_times3,303,500,15,499,0.9700000000000001,0.98,1.0,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_rl_training_improvement/ieee9_T3/learning_rate/LR3_times3/seed_303/best_checkpoint.pt,constant_small,ema,False,terminal,0.003,0.0,True,3.9627387523651123,3.2503299713134766,3.628995895385742,3.9875285625457764,3.9598565101623535,3.9408316612243652,3.9420504570007324,3.477993965148926,3.4669432640075684,0.04728092491602561,0.46639284491539,0,-0.00016857518256477554,0.05052975726838426,1.7527692307692309,0.8935961538461538,0.9172307692307693
ieee9,learning_rate,LR3_times3,404,500,5,499,0.9666666666666667,0.9866666666666667,1.0,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_rl_training_improvement/ieee9_T3/learning_rate/LR3_times3/seed_404/best_checkpoint.pt,constant_small,ema,False,terminal,0.003,0.0,True,3.964308500289917,3.7935547828674316,3.735518217086792,3.9879825115203857,3.962033271789551,3.9429104328155518,3.9370968341827393,3.6293630599975586,3.6400952339172363,0.060514231939209046,0.5106407403945923,0,-0.00016937371501789426,0.05062094081334987,1.748,0.8934615384615384,0.9185576923076924
ieee9,learning_rate,LR3_times3,505,500,65,499,0.9700000000000001,0.98,1.0,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_rl_training_improvement/ieee9_T3/learning_rate/LR3_times3/seed_505/best_checkpoint.pt,constant_small,ema,False,terminal,0.003,0.0,True,3.9646081924438477,3.6421868801116943,3.7382304668426514,3.9874186515808105,3.962719202041626,3.9436862468719482,3.944051504135132,3.6315133571624756,3.6391260623931885,0.055286687533102494,0.4935130774974823,0,-0.0001691353802610645,0.050602343142983064,1.7466153846153847,0.8942307692307693,0.9184038461538462
