update,mean_train_u_ctrl,mean_train_control_cost,method,update_seconds,trajectories_sampled,policy_entropy,validation_mean_u_ctrl,validation_mean_mocu,validation_n_unique_sequences,validation_sequence_entropy,validation_unique_frac,validation_under_control_rate,validation_valid,validation_mean_shortfall,validation_checkpoint_score,validation_meets_unique_floor
1,0.22828124463558197,0.22828124463558197,RL-sBOED,0.26262545585632324,64,3.358349561691284,,,,,,,,,,
2,0.22265625,0.22265625,RL-sBOED,0.03648829460144043,128,3.3535661697387695,,,,,,,,,,
3,0.23531250655651093,0.23531250655651093,RL-sBOED,0.04299497604370117,192,3.345078229904175,,,,,,,,,,
4,0.22218748927116394,0.22218748927116394,RL-sBOED,0.037258148193359375,256,3.329995632171631,,,,,,,,,,
5,0.21843749284744263,0.21843749284744263,RL-sBOED,0.032776594161987305,320,3.3061065673828125,,,,,,,,,,
6,0.21937499940395355,0.21937499940395355,RL-sBOED,0.03205418586730957,384,3.2859554290771484,,,,,,,,,,
7,0.22875000536441803,0.22875000536441803,RL-sBOED,0.03201484680175781,448,3.262266159057617,,,,,,,,,,
8,0.2109375,0.2109375,RL-sBOED,0.03223228454589844,512,3.228100299835205,,,,,,,,,,
9,0.2160937488079071,0.2160937488079071,RL-sBOED,0.03189516067504883,576,3.177532911300659,,,,,,,,,,
10,0.21515625715255737,0.21515625715255737,RL-sBOED,0.0319674015045166,640,3.1181960105895996,,,,,,,,,,
11,0.2189062535762787,0.22984376549720764,RL-sBOED,0.0319061279296875,704,3.0621542930603027,,,,,,,,,,
12,0.20109376311302185,0.20109376311302185,RL-sBOED,0.031950950622558594,768,3.009829521179199,,,,,,,,,,
13,0.2057812511920929,0.2057812511920929,RL-sBOED,0.031916141510009766,832,2.952749252319336,,,,,,,,,,
14,0.20906250178813934,0.20906250178813934,RL-sBOED,0.031752824783325195,896,2.886687755584717,,,,,,,,,,
15,0.21187500655651093,0.21187500655651093,RL-sBOED,0.03192615509033203,960,2.806805372238159,,,,,,,,,,
16,0.21140626072883606,0.21140626072883606,RL-sBOED,0.031919240951538086,1024,2.67700457572937,,,,,,,,,,
17,0.19968751072883606,0.19968751072883606,RL-sBOED,0.03197336196899414,1088,2.5797624588012695,,,,,,,,,,
18,0.20343749225139618,0.20343749225139618,RL-sBOED,0.031764984130859375,1152,2.537048816680908,,,,,,,,,,
19,0.1940625011920929,0.1940625011920929,RL-sBOED,0.03229188919067383,1216,2.5319995880126953,,,,,,,,,,
20,0.19828125834465027,0.19828125834465027,RL-sBOED,0.03186225891113281,1280,2.5385353565216064,,,,,,,,,,
21,0.19499999284744263,0.19499999284744263,RL-sBOED,0.0318300724029541,1344,2.500960350036621,,,,,,,,,,
22,0.18000000715255737,0.18000000715255737,RL-sBOED,0.037943363189697266,1408,2.4778659343719482,,,,,,,,,,
23,0.2071875035762787,0.2071875035762787,RL-sBOED,0.03662443161010742,1472,2.4681782722473145,,,,,,,,,,
24,0.1940625011920929,0.1940625011920929,RL-sBOED,0.04842495918273926,1536,2.4539971351623535,,,,,,,,,,
25,0.1954687535762787,0.1954687535762787,RL-sBOED,0.03341484069824219,1600,2.429109811782837,0.18375,0.07921875,1,-0.0,0.0078125,0.0234375,1,0.0009375,0.07921875,0
26,0.18140625953674316,0.18140625953674316,RL-sBOED,0.032047271728515625,1664,2.411532163619995,,,,,,,,,,
27,0.1940625011920929,0.1940625011920929,RL-sBOED,0.03167366981506348,1728,2.3690576553344727,,,,,,,,,,
28,0.1978124976158142,0.1978124976158142,RL-sBOED,0.03167128562927246,1792,2.339844226837158,,,,,,,,,,
29,0.17625001072883606,0.17625001072883606,RL-sBOED,0.03194832801818848,1856,2.3145110607147217,,,,,,,,,,
30,0.1875,0.1875,RL-sBOED,0.03189969062805176,1920,2.2767553329467773,,,,,,,,,,
31,0.1837500035762787,0.1837500035762787,RL-sBOED,0.03203558921813965,1984,2.229806900024414,,,,,,,,,,
32,0.18796876072883606,0.18796876072883606,RL-sBOED,0.0319523811340332,2048,2.194887638092041,,,,,,,,,,
33,0.20015625655651093,0.20015625655651093,RL-sBOED,0.032256126403808594,2112,2.1328656673431396,,,,,,,,,,
34,0.19968749582767487,0.19968749582767487,RL-sBOED,0.03167152404785156,2176,2.0844435691833496,,,,,,,,,,
35,0.19031250476837158,0.19031250476837158,RL-sBOED,0.03175163269042969,2240,2.032021999359131,,,,,,,,,,
36,0.18421874940395355,0.18421874940395355,RL-sBOED,0.03169441223144531,2304,1.9398748874664307,,,,,,,,,,
37,0.18515625596046448,0.18515625596046448,RL-sBOED,0.03222966194152832,2368,1.8451039791107178,,,,,,,,,,
38,0.17671874165534973,0.17671874165534973,RL-sBOED,0.031932830810546875,2432,1.7622489929199219,,,,,,,,,,
39,0.18515625596046448,0.18515625596046448,RL-sBOED,0.0318450927734375,2496,1.688110589981079,,,,,,,,,,
40,0.1560937613248825,0.1560937613248825,RL-sBOED,0.03169679641723633,2560,1.702563762664795,,,,,,,,,,
41,0.1875,0.1875,RL-sBOED,0.03186202049255371,2624,1.7789925336837769,,,,,,,,,,
42,0.18796876072883606,0.18796876072883606,RL-sBOED,0.031713008880615234,2688,1.8237861394882202,,,,,,,,,,
43,0.18281249701976776,0.18281249701976776,RL-sBOED,0.031743526458740234,2752,1.9031966924667358,,,,,,,,,,
44,0.1823437511920929,0.1823437511920929,RL-sBOED,0.03193163871765137,2816,1.92826247215271,,,,,,,,,,
45,0.18656250834465027,0.18656250834465027,RL-sBOED,0.03193211555480957,2880,1.8993008136749268,,,,,,,,,,
46,0.17765624821186066,0.17765624821186066,RL-sBOED,0.031813859939575195,2944,1.841732382774353,,,,,,,,,,
47,0.17484374344348907,0.17484374344348907,RL-sBOED,0.03173995018005371,3008,1.7735466957092285,,,,,,,,,,
48,0.19968751072883606,0.19968751072883606,RL-sBOED,0.032120466232299805,3072,1.7949187755584717,,,,,,,,,,
49,0.19078125059604645,0.19078125059604645,RL-sBOED,0.03173255920410156,3136,1.8051002025604248,,,,,,,,,,
50,0.1809374988079071,0.1809374988079071,RL-sBOED,0.031816959381103516,3200,1.808702826499939,0.18539062499999998,0.072265625,3,0.505538769077736,0.0234375,0.0078125,1,0.000234375,0.072265625,0
51,0.17812499403953552,0.17812499403953552,RL-sBOED,0.03201937675476074,3264,1.8171948194503784,,,,,,,,,,
52,0.19078126549720764,0.19078126549720764,RL-sBOED,0.03188657760620117,3328,1.8407857418060303,,,,,,,,,,
53,0.16828125715255737,0.1885937601327896,RL-sBOED,0.03156876564025879,3392,1.9186596870422363,,,,,,,,,,
54,0.1837499886751175,0.1837499886751175,RL-sBOED,0.03179216384887695,3456,1.9954164028167725,,,,,,,,,,
55,0.17390623688697815,0.17390623688697815,RL-sBOED,0.03165936470031738,3520,1.9491915702819824,,,,,,,,,,
56,0.18281251192092896,0.18281251192092896,RL-sBOED,0.03174018859863281,3584,1.8815326690673828,,,,,,,,,,
57,0.18984375894069672,0.18984375894069672,RL-sBOED,0.03162217140197754,3648,1.812859296798706,,,,,,,,,,
58,0.17765624821186066,0.17765624821186066,RL-sBOED,0.031729698181152344,3712,1.779431700706482,,,,,,,,,,
59,0.1603125035762787,0.1603125035762787,RL-sBOED,0.03169560432434082,3776,1.701594352722168,,,,,,,,,,
60,0.1926562488079071,0.1926562488079071,RL-sBOED,0.03185248374938965,3840,1.709910273551941,,,,,,,,,,
61,0.1823437511920929,0.1823437511920929,RL-sBOED,0.03223848342895508,3904,1.606485366821289,,,,,,,,,,
62,0.18468749523162842,0.18468749523162842,RL-sBOED,0.03181767463684082,3968,1.7415155172348022,,,,,,,,,,
63,0.15187500417232513,0.15187500417232513,RL-sBOED,0.03161334991455078,4032,1.6705436706542969,,,,,,,,,,
