update,mean_train_u_ctrl,mean_train_control_cost,method,update_seconds,trajectories_sampled,policy_entropy,validation_mean_u_ctrl,validation_n_unique_sequences,validation_sequence_entropy,validation_unique_frac,validation_under_control_rate,validation_valid,validation_mean_shortfall,validation_checkpoint_score,validation_meets_unique_floor
1,0.22500000000000003,0.22500000000000003,RL-sBOED,0.5423495769500732,64,3.9598910808563232,,,,,,,,,
2,0.22500000000000003,0.22500000000000003,RL-sBOED,0.3407888412475586,128,3.948227643966675,,,,,,,,,
3,0.22500000000000003,0.22500000000000003,RL-sBOED,0.3403010368347168,192,3.938359022140503,,,,,,,,,
4,0.22500000000000003,0.22500000000000003,RL-sBOED,0.3399219512939453,256,3.933598041534424,,,,,,,,,
5,0.22500000000000003,0.22500000000000003,RL-sBOED,0.3398561477661133,320,3.9297738075256348,,,,,,,,,
6,0.22500000000000003,0.22500000000000003,RL-sBOED,0.34003496170043945,384,3.9272048473358154,,,,,,,,,
7,0.22500000000000003,0.22500000000000003,RL-sBOED,0.3392798900604248,448,3.9247090816497803,,,,,,,,,
8,0.22500000000000003,0.22500000000000003,RL-sBOED,0.3398399353027344,512,3.9238290786743164,,,,,,,,,
9,0.22500000000000003,0.22500000000000003,RL-sBOED,0.33981919288635254,576,3.9209792613983154,,,,,,,,,
10,0.22500000000000003,0.22500000000000003,RL-sBOED,0.33942580223083496,640,3.926980495452881,,,,,,,,,
11,0.22500000000000003,0.22500000000000003,RL-sBOED,0.33930039405822754,704,3.9284567832946777,,,,,,,,,
12,0.22500000000000003,0.22500000000000003,RL-sBOED,0.3394448757171631,768,3.9237842559814453,,,,,,,,,
13,0.22500000000000003,0.22500000000000003,RL-sBOED,0.33974266052246094,832,3.9274001121520996,,,,,,,,,
14,0.22500000000000003,0.22500000000000003,RL-sBOED,0.3397533893585205,896,3.9268088340759277,,,,,,,,,
15,0.22500000000000003,0.22500000000000003,RL-sBOED,0.34044432640075684,960,3.92763090133667,,,,,,,,,
16,0.22500000000000003,0.22500000000000003,RL-sBOED,0.3400099277496338,1024,3.926598310470581,,,,,,,,,
17,0.22500000000000003,0.22500000000000003,RL-sBOED,0.3396143913269043,1088,3.9250526428222656,,,,,,,,,
18,0.22500000000000003,0.22500000000000003,RL-sBOED,0.3393399715423584,1152,3.926767110824585,,,,,,,,,
19,0.22500000000000003,0.22500000000000003,RL-sBOED,0.33962130546569824,1216,3.9256341457366943,,,,,,,,,
20,0.22500000000000003,0.22500000000000003,RL-sBOED,0.33950138092041016,1280,3.9229114055633545,,,,,,,,,
