update,mean_train_u_ctrl,mean_train_control_cost,method,update_seconds,trajectories_sampled,policy_entropy,validation_mean_u_ctrl,validation_mean_mocu,validation_n_unique_sequences,validation_sequence_entropy,validation_unique_frac,validation_under_control_rate,validation_valid,validation_mean_shortfall,validation_checkpoint_score,validation_meets_unique_floor
1,0.18421874940395355,0.18421874940395355,RL-sBOED,0.2582061290740967,64,3.3740756511688232,,,,,,,,,,
2,0.1743749976158142,0.1743749976158142,RL-sBOED,0.03294801712036133,128,3.3665380477905273,,,,,,,,,,
3,0.17109374701976776,0.17109374701976776,RL-sBOED,0.031760215759277344,192,3.3607027530670166,,,,,,,,,,
4,0.17390625178813934,0.17390625178813934,RL-sBOED,0.03662228584289551,256,3.35439395904541,,,,,,,,,,
5,0.16359373927116394,0.16359373927116394,RL-sBOED,0.031076669692993164,320,3.3500025272369385,,,,,,,,,,
6,0.17249999940395355,0.17249999940395355,RL-sBOED,0.03029346466064453,384,3.346012592315674,,,,,,,,,,
7,0.18281251192092896,0.18281251192092896,RL-sBOED,0.029961347579956055,448,3.3466782569885254,,,,,,,,,,
8,0.1889062523841858,0.1889062523841858,RL-sBOED,0.030202150344848633,512,3.345996379852295,,,,,,,,,,
9,0.18281251192092896,0.18281251192092896,RL-sBOED,0.028876543045043945,576,3.345763683319092,,,,,,,,,,
10,0.17812500894069672,0.17812500894069672,RL-sBOED,0.029094457626342773,640,3.3459911346435547,,,,,,,,,,
11,0.17390625178813934,0.17390625178813934,RL-sBOED,0.029390573501586914,704,3.3445119857788086,,,,,,,,,,
12,0.17531250417232513,0.17531250417232513,RL-sBOED,0.0296022891998291,768,3.342374324798584,,,,,,,,,,
13,0.16593749821186066,0.16593749821186066,RL-sBOED,0.029570579528808594,832,3.3392131328582764,,,,,,,,,,
14,0.18281249701976776,0.18281249701976776,RL-sBOED,0.029326200485229492,896,3.339383602142334,,,,,,,,,,
15,0.1640625,0.1640625,RL-sBOED,0.028901100158691406,960,3.337902545928955,,,,,,,,,,
16,0.18421874940395355,0.18421874940395355,RL-sBOED,0.029200315475463867,1024,3.334270477294922,,,,,,,,,,
17,0.17343750596046448,0.17343750596046448,RL-sBOED,0.02971363067626953,1088,3.3261847496032715,,,,,,,,,,
18,0.16171875596046448,0.16171875596046448,RL-sBOED,0.02933812141418457,1152,3.319094181060791,,,,,,,,,,
19,0.16499999165534973,0.16499999165534973,RL-sBOED,0.029344558715820312,1216,3.3176066875457764,,,,,,,,,,
20,0.18984374403953552,0.18984374403953552,RL-sBOED,0.029590606689453125,1280,3.3150317668914795,,,,,,,,,,
21,0.18281249701976776,0.18281249701976776,RL-sBOED,0.029540300369262695,1344,3.3099241256713867,,,,,,,,,,
22,0.1729687601327896,0.1729687601327896,RL-sBOED,0.02973031997680664,1408,3.3120150566101074,,,,,,,,,,
23,0.16734376549720764,0.16734376549720764,RL-sBOED,0.03406715393066406,1472,3.315232276916504,,,,,,,,,,
