update,mean_train_u_ctrl,mean_train_control_cost,method,update_seconds,trajectories_sampled,policy_entropy,router_entropy,expert_redundancy,max_expert_usage,expert_residual_scale,validation_mean_u_ctrl,validation_mean_mocu,validation_n_unique_sequences,validation_sequence_entropy,validation_unique_frac,validation_under_control_rate,validation_valid,validation_mean_shortfall,validation_checkpoint_score,validation_meets_unique_floor,moe_adaptivity_constraint
1,0.21691405773162842,0.21691405773162842,MoE-sBOED,0.29262876510620117,64,3.9761605262756348,1.3855735063552856,0.07317651808261871,0.2620656192302704,0.11925280839204788,,,,,,,,,,,
2,0.2123437523841858,0.2123437523841858,MoE-sBOED,0.05644845962524414,128,3.9736838340759277,1.3859983682632446,0.01712147146463394,0.2560824751853943,0.11935319006443024,,,,,,,,,,,
3,0.20671874284744263,0.20671874284744263,MoE-sBOED,0.06775546073913574,192,3.9702343940734863,1.3861298561096191,0.04280836507678032,0.2528180778026581,0.11946191638708115,,,,,,,,,,,
4,0.2190234363079071,0.2190234363079071,MoE-sBOED,0.055505990982055664,256,3.9643187522888184,1.3861531019210815,0.008476135320961475,0.2519979774951935,0.11958038806915283,,,,,,,,,,,
5,0.20917968451976776,0.20917968451976776,MoE-sBOED,0.06160783767700195,320,3.9537453651428223,1.3861511945724487,0.011220322921872139,0.25205013155937195,0.11970967799425125,,,,,,,,,,,
6,0.22675779461860657,0.22675779461860657,MoE-sBOED,0.05925607681274414,384,3.9347493648529053,1.386163353919983,0.002200405579060316,0.25165948271751404,0.11985030025243759,,,,,,,,,,,
7,0.21480467915534973,0.21480467915534973,MoE-sBOED,0.0639505386352539,448,3.9056899547576904,1.3860538005828857,0.004240294918417931,0.25577235221862793,0.12000256031751633,,,,,,,,,,,
8,0.2095312476158142,0.2095312476158142,MoE-sBOED,0.05536508560180664,512,3.855947256088257,1.3860907554626465,0.010332630015909672,0.25675272941589355,0.12016314268112183,,,,,,,,,,,
9,0.19792968034744263,0.19792968034744263,MoE-sBOED,0.04842972755432129,576,3.756974697113037,1.3850338459014893,0.016265641897916794,0.27141857147216797,0.12033309787511826,,,,,,,,,,,
10,0.20531250536441803,0.20531250536441803,MoE-sBOED,0.048624277114868164,640,3.592311382293701,1.3837487697601318,0.017592400312423706,0.2810584604740143,0.12050572782754898,,,,,,,,,,,
11,0.1912500113248825,0.1912500113248825,MoE-sBOED,0.053404808044433594,704,3.350334405899048,1.3842682838439941,0.01476361881941557,0.2776675522327423,0.12068352848291397,,,,,,,,,,,
12,0.18703125417232513,0.18703125417232513,MoE-sBOED,0.06642484664916992,768,3.063469409942627,1.3856863975524902,0.01143651269376278,0.26473772525787354,0.12083910405635834,,,,,,,,,,,
