update,mean_train_u_ctrl,mean_train_control_cost,method,update_seconds,trajectories_sampled,policy_entropy,validation_mean_u_ctrl,validation_n_unique_sequences,validation_sequence_entropy,validation_unique_frac,validation_under_control_rate,validation_valid,validation_mean_shortfall,validation_checkpoint_score,validation_meets_unique_floor
1,0.15714843750000002,0.15714843750000002,DAD,0.6554052829742432,64,3.9543581008911133,,,,,,,,,
2,0.14906250000000001,0.14906250000000001,DAD,0.46123337745666504,128,3.9537370204925537,,,,,,,,,
3,0.14625,0.14625,DAD,0.4594991207122803,192,3.9531421661376953,,,,,,,,,
4,0.1451953125,0.1451953125,DAD,0.46628355979919434,256,3.9529809951782227,,,,,,,,,
5,0.1490625,0.1490625,DAD,0.4596107006072998,320,3.952098846435547,,,,,,,,,
6,0.14203125,0.14203125,DAD,0.46457910537719727,384,3.951169729232788,,,,,,,,,
7,0.144140625,0.144140625,DAD,0.45949244499206543,448,3.9499595165252686,,,,,,,,,
8,0.1409765625,0.1409765625,DAD,0.4590446949005127,512,3.9489941596984863,,,,,,,,,
9,0.152578125,0.152578125,DAD,0.46513795852661133,576,3.948108196258545,,,,,,,,,
10,0.13921875,0.13921875,DAD,0.464184045791626,640,3.9474520683288574,,,,,,,,,
11,0.16382812500000002,0.16382812500000002,DAD,0.461472749710083,704,3.9474401473999023,,,,,,,,,
12,0.1409765625,0.1409765625,DAD,0.4639875888824463,768,3.9470956325531006,,,,,,,,,
13,0.14625,0.14625,DAD,0.46384310722351074,832,3.9471359252929688,,,,,,,,,
14,0.14835937500000002,0.14835937500000002,DAD,0.4581601619720459,896,3.946845531463623,,,,,,,,,
15,0.149765625,0.149765625,DAD,0.46300172805786133,960,3.946401596069336,,,,,,,,,
16,0.15046875,0.15046875,DAD,0.4599175453186035,1024,3.946178674697876,,,,,,,,,
17,0.14589843750000003,0.14589843750000003,DAD,0.46387434005737305,1088,3.9456355571746826,,,,,,,,,
18,0.149765625,0.149765625,DAD,0.46077847480773926,1152,3.9453418254852295,,,,,,,,,
19,0.1536328125,0.1536328125,DAD,0.46477246284484863,1216,3.945266008377075,,,,,,,,,
20,0.1508203125,0.1508203125,DAD,0.4582250118255615,1280,3.9452261924743652,,,,,,,,,
21,0.1564453125,0.1564453125,DAD,0.4640491008758545,1344,3.94541597366333,,,,,,,,,
22,0.1501171875,0.1501171875,DAD,0.46281957626342773,1408,3.9455246925354004,,,,,,,,,
23,0.1508203125,0.1508203125,DAD,0.4644801616668701,1472,3.9457640647888184,,,,,,,,,
24,0.158203125,0.158203125,DAD,0.4619913101196289,1536,3.9455504417419434,,,,,,,,,
25,0.15750000000000003,0.15750000000000003,DAD,0.4594686031341553,1600,3.945955991744995,0.1494140625,8,1.5259303043906005,0.0625,0.140625,0,0.005976562500000001,1001.0556640625,0
26,0.1501171875,0.1501171875,DAD,0.45838475227355957,1664,3.9462192058563232,,,,,,,,,
27,0.14765625,0.14765625,DAD,0.46105194091796875,1728,3.946160316467285,,,,,,,,,
28,0.1466015625,0.1466015625,DAD,0.4600672721862793,1792,3.946235179901123,,,,,,,,,
29,0.1480078125,0.1480078125,DAD,0.464313268661499,1856,3.945797920227051,,,,,,,,,
30,0.15609375000000003,0.15609375000000003,DAD,0.4582698345184326,1920,3.9458117485046387,,,,,,,,,
31,0.151171875,0.151171875,DAD,0.46278882026672363,1984,3.9456942081451416,,,,,,,,,
32,0.1487109375,0.1487109375,DAD,0.4619753360748291,2048,3.9457859992980957,,,,,,,,,
33,0.1508203125,0.1508203125,DAD,0.4649505615234375,2112,3.9455599784851074,,,,,,,,,
34,0.1423828125,0.1423828125,DAD,0.46111011505126953,2176,3.9457459449768066,,,,,,,,,
35,0.1423828125,0.1423828125,DAD,0.464526891708374,2240,3.945425510406494,,,,,,,,,
36,0.159609375,0.159609375,DAD,0.4586668014526367,2304,3.9456520080566406,,,,,,,,,
37,0.15468749999999998,0.15468749999999998,DAD,0.4605906009674072,2368,3.946120262145996,,,,,,,,,
38,0.1592578125,0.1592578125,DAD,0.4631819725036621,2432,3.9459071159362793,,,,,,,,,
39,0.14449218749999998,0.14449218749999998,DAD,0.4604074954986572,2496,3.9462432861328125,,,,,,,,,
40,0.156796875,0.156796875,DAD,0.4612865447998047,2560,3.946570873260498,,,,,,,,,
41,0.1522265625,0.1522265625,DAD,0.4606661796569824,2624,3.9467592239379883,,,,,,,,,
42,0.1546875,0.1546875,DAD,0.4642643928527832,2688,3.946796178817749,,,,,,,,,
43,0.139921875,0.139921875,DAD,0.4580669403076172,2752,3.9472711086273193,,,,,,,,,
44,0.158203125,0.158203125,DAD,0.46308302879333496,2816,3.947265148162842,,,,,,,,,
45,0.142734375,0.142734375,DAD,0.4639465808868408,2880,3.947575569152832,,,,,,,,,
46,0.1508203125,0.1508203125,DAD,0.4584825038909912,2944,3.9477596282958984,,,,,,,,,
47,0.15644531250000002,0.15644531250000002,DAD,0.46027112007141113,3008,3.947786808013916,,,,,,,,,
48,0.1416796875,0.1416796875,DAD,0.4598555564880371,3072,3.947999954223633,,,,,,,,,
49,0.15328124999999998,0.15328124999999998,DAD,0.4584798812866211,3136,3.9480676651000977,,,,,,,,,
50,0.1508203125,0.1508203125,DAD,0.45899319648742676,3200,3.948105812072754,0.15714843750000002,37,3.2164894262792405,0.2890625,0.078125,0,0.0036914062500000002,1000.4383984375,1
51,0.15714843750000002,0.15714843750000002,DAD,0.4590418338775635,3264,3.9481568336486816,,,,,,,,,
52,0.1430859375,0.1430859375,DAD,0.4589378833770752,3328,3.948319911956787,,,,,,,,,
53,0.1434375,0.1434375,DAD,0.4622833728790283,3392,3.948329448699951,,,,,,,,,
54,0.1613671875,0.1613671875,DAD,0.4644746780395508,3456,3.948276996612549,,,,,,,,,
