update,mean_train_u_ctrl,mean_train_control_cost,method,update_seconds,trajectories_sampled,policy_entropy,validation_mean_u_ctrl,validation_mean_mocu,validation_n_unique_sequences,validation_sequence_entropy,validation_unique_frac,validation_under_control_rate,validation_valid,validation_mean_shortfall,validation_checkpoint_score,validation_meets_unique_floor
1,0.20109376311302185,0.20109376311302185,RL-sBOED,0.25507616996765137,64,3.960618495941162,,,,,,,,,,
2,0.2028515636920929,0.2028515636920929,RL-sBOED,0.036481618881225586,128,3.954011917114258,,,,,,,,,,
3,0.1831640750169754,0.1831640750169754,RL-sBOED,0.03438162803649902,192,3.9461846351623535,,,,,,,,,,
4,0.19371093809604645,0.19371093809604645,RL-sBOED,0.03417778015136719,256,3.934401273727417,,,,,,,,,,
5,0.1940625011920929,0.1940625011920929,RL-sBOED,0.03751039505004883,320,3.9195728302001953,,,,,,,,,,
6,0.19933593273162842,0.19933593273162842,RL-sBOED,0.035658836364746094,384,3.901318311691284,,,,,,,,,,
7,0.1919531226158142,0.1919531226158142,RL-sBOED,0.03446245193481445,448,3.872224807739258,,,,,,,,,,
8,0.18808594346046448,0.18808594346046448,RL-sBOED,0.03417658805847168,512,3.8315391540527344,,,,,,,,,,
9,0.17964844405651093,0.17964844405651093,RL-sBOED,0.035166263580322266,576,3.779578685760498,,,,,,,,,,
10,0.19792968034744263,0.20652343332767487,RL-sBOED,0.03685331344604492,640,3.708050489425659,,,,,,,,,,
11,0.1852734535932541,0.1852734535932541,RL-sBOED,0.03631591796875,704,3.6239709854125977,,,,,,,,,,
12,0.18105468153953552,0.18105468153953552,RL-sBOED,0.03422737121582031,768,3.523197650909424,,,,,,,,,,
13,0.18421874940395355,0.18421874940395355,RL-sBOED,0.034244537353515625,832,3.4446144104003906,,,,,,,,,,
14,0.17402344942092896,0.17402344942092896,RL-sBOED,0.034281253814697266,896,3.3497378826141357,,,,,,,,,,
15,0.1778906285762787,0.1778906285762787,RL-sBOED,0.034421682357788086,960,3.2909069061279297,,,,,,,,,,
16,0.17402344942092896,0.17402344942092896,RL-sBOED,0.03446364402770996,1024,3.247875928878784,,,,,,,,,,
17,0.1764843761920929,0.1764843761920929,RL-sBOED,0.037690162658691406,1088,3.214799642562866,,,,,,,,,,
18,0.1596093773841858,0.1596093773841858,RL-sBOED,0.03640294075012207,1152,3.1732239723205566,,,,,,,,,,
19,0.1641796976327896,0.1641796976327896,RL-sBOED,0.03419923782348633,1216,3.1851813793182373,,,,,,,,,,
