update,environment,trajectories_per_batch,transitions,cumulative_trajectories,advantage_mean,advantage_std,value_loss,policy_loss,entropy,approximate_kl,clip_fraction,actor_gradient_norm,value_gradient_norm,mean_training_terminal_cost,entropy_t1,entropy_t2,entropy_t3,validation_mean_u_ctrl,validation_std_u_ctrl,validation_median_u_ctrl,validation_q10_u_ctrl,validation_q90_u_ctrl,validation_safety,validation_dominant_sequence,validation_dominant_sequence_fraction,validation_unique_sequences,validation_sequence_entropy,validation_entropy_t1,validation_entropy_t2,validation_entropy_t3,validation_unique_sequence_count,validation_xi2_action_variation_across_y1_bins,validation_xi3_action_variation_across_y1_y2_bins,validation_mi_y1_xi2,validation_mi_y1y2_xi3,validation_observation_action_mutual_information,validation_classification,validation_n_bins,validation_deterministic_policy_evaluation,best_validation_so_far
1,ieee9_full,12,36,12,-0.8990366372054649,0.0847628644707306,0.020123962312936783,-0.11960525065660477,3.9624738693237305,-0.005383478477597237,0.3611111044883728,0.24147112667560577,0.7465591430664062,0.9800000000000001,3.9788858890533447,3.9631316661834717,3.9436757564544678,0.9733333333333333,0.049888765156985884,0.96,0.96,0.96,1.0,"[36, 3, 18]",0.625,6,1.2326713884822265,3.978914499282837,3.965000847975413,3.9449952244758606,6,3,5,0.5846203086804215,0.9612857525845961,1.5459060612650175,observation-dependent adaptive,5,True,0.9733333333333333
2,ieee9_full,12,36,24,0.08918747853669859,0.07327669304723348,0.00400121882557869,-0.08309844136238098,3.960841655731201,0.013126426376402378,0.0555555559694767,0.5355174541473389,0.2098163217306137,0.9800000000000001,3.9783642292022705,3.9605722427368164,3.941901206970215,,,,,,,,,,,,,,,,,,,,,,,
3,ieee9_full,12,36,36,-0.0319048828674687,0.0734028778923329,0.004941454157233238,-0.07173534482717514,3.957796812057495,-0.010814402252435684,0.0555555559694767,0.4549487829208374,0.19917745888233185,0.9866666666666667,3.9737741947174072,3.958232879638672,3.9381103515625,,,,,,,,,,,,,,,,,,,,,,,
4,ieee9_full,12,36,48,0.03614984444214239,0.0797599879668375,0.00214678468182683,-0.08071838319301605,3.9527769088745117,-0.01951054111123085,0.0555555559694767,0.7746418118476868,0.1517343372106552,0.9800000000000001,3.969127655029297,3.9538495540618896,3.93255615234375,,,,,,,,,,,,,,,,,,,,,,,
5,ieee9_full,12,36,60,-0.03551916273335612,0.06569527785266958,0.0031046420335769653,-0.05251704901456833,3.948368549346924,-0.004906243644654751,0.0555555559694767,0.4244798719882965,0.10964544862508774,0.9800000000000001,3.964705467224121,3.9507808685302734,3.9264392852783203,,,,,,,,,,,,,,,,,,,,,,,
6,ieee9_full,12,36,72,-0.0009717808413836426,0.0959710308766901,0.004051364492624998,-0.05423461273312569,3.944808006286621,0.014678961597383022,0.0,0.7284192442893982,0.011837144382297993,1.0133333333333334,3.9611246585845947,3.9481306076049805,3.92327618598938,,,,,,,,,,,,,,,,,,,,,,,
7,ieee9_full,12,36,84,0.02301346219645609,0.06499607422426082,0.002308086957782507,-0.06176482141017914,3.939073324203491,-0.010451231151819229,0.02777777798473835,0.5954154133796692,0.05586668476462364,0.9866666666666669,3.9557154178619385,3.94089674949646,3.9176292419433594,,,,,,,,,,,,,,,,,,,,,,,
8,ieee9_full,12,36,96,0.010406869703200162,0.021462882384478098,9.005734318634495e-05,-0.06559918075799942,3.9359447956085205,-0.014860530383884907,0.0,0.8395843505859375,0.03316961228847504,0.9600000000000003,3.9464542865753174,3.939497947692871,3.9184300899505615,,,,,,,,,,,,,,,,,,,,,,,
9,ieee9_full,12,36,108,-0.009988533730804888,0.008693005781187169,0.00012480466102715582,-0.06981107592582703,3.933384418487549,0.0029247866477817297,0.0555555559694767,0.7671228647232056,0.025823218747973442,0.9600000000000003,3.9381701946258545,3.9419991970062256,3.9187564849853516,,,,,,,,,,,,,,,,,,,,,,,
10,ieee9_full,12,36,120,0.006380107489228283,0.01410889186018975,4.259034903952852e-05,-0.05355357378721237,3.930447816848755,0.020870884880423546,0.0,0.8274863958358765,0.012747369706630707,0.9600000000000003,3.9326679706573486,3.94083309173584,3.9168083667755127,0.9766666666666666,0.03986086914367137,0.96,0.96,1.04,1.0,"[18, 42, 33]",1.0,1,-0.0,3.93277645111084,3.9384786983331046,3.9242195387681327,1,1,1,0.0,0.0,0.0,effectively nonadaptive,5,True,0.9733333333333333
