system,seed,epoch,train_mean_u_ctrl,validation_mean_u_ctrl,validation_safety,best_validation_mean_u_ctrl,policy_entropy,entropy_t1,entropy_t2,entropy_t3,entropy_coefficient,gradient_norm,gradient_norm_max,policy_gradient_norm,policy_gradient_norm_max,clipping_events,advantage_mean,advantage_std,unique_sequences,dominant_sequence,dominant_sequence_fraction,terminal_cost_unique_count,terminal_cost_modal_fraction,terminal_cost_tied_fraction,potential_telescope_max_error,loss
ieee9,101,0,0.9823076923076925,0.9766666666666666,1.0,0.9766666666666666,3.9680981636047363,3.987726926803589,3.9678053855895996,3.948761463165283,0.0025,0.05009870345775898,0.07777293771505356,0.05009870331447858,0.07777293771505356,0,0.003960444998087134,0.06712767086919302,104,8 12 45,0.009615384615384616,1.9230769230769231,0.8653846153846154,0.9038461538461539,0.0,0.016799633749402486
ieee9,101,1,0.986923076923077,,,0.9766666666666666,3.9673078060150146,3.987715482711792,3.966611385345459,3.9475960731506348,0.0025,0.05401057148208985,0.07419741153717041,0.05401057205521143,0.07419741153717041,0,0.00020665396564604284,0.06900784621571274,103,9 26 38,0.019230769230769232,2.1538461538461537,0.8461538461538461,0.8653846153846154,0.0,-0.025590924689402945
ieee9,101,2,0.9853846153846155,,,0.9766666666666666,3.9668986797332764,3.987740993499756,3.9660096168518066,3.9469456672668457,0.0025,0.05552599063286415,0.06852362304925919,0.05552599120598573,0.06852362304925919,0,-7.085333830521752e-05,0.06968785760611489,104,21 5 2,0.009615384615384616,2.3076923076923075,0.8173076923076923,0.8557692307692307,0.0,-0.02972120591081106
ieee9,101,3,0.983846153846154,,,0.9766666666666666,3.965975284576416,3.9877753257751465,3.9645936489105225,3.9455575942993164,0.0025,0.0543408330816489,0.07586514949798584,0.054340832795088105,0.07586514949798584,0,-0.001841169295706398,0.06778026238017257,104,18 45 1,0.009615384615384616,2.076923076923077,0.8557692307692307,0.875,0.0,-0.05239418148994446
ieee9,101,4,0.980769230769231,,,0.9766666666666666,3.963414192199707,3.987776279449463,3.960676908493042,3.9417901039123535,0.0025,0.06242116426046078,0.10235504806041718,0.062421164547021575,0.10235504806041718,0,0.0016968338474189527,0.07078309260139722,104,18 52 0,0.009615384615384616,1.9230769230769231,0.875,0.8942307692307693,0.0,-0.009345423573484788
ieee9,101,5,0.9823076923076925,0.9733333333333333,1.0,0.9733333333333333,3.96024227142334,3.9877965450286865,3.95589542388916,3.937034845352173,0.0025,0.06712738481851724,0.09684969484806061,0.06712738596476041,0.09684969484806061,0,0.002608728197465564,0.06950165770497727,104,8 28 23,0.009615384615384616,2.1538461538461537,0.8173076923076923,0.8942307692307693,0.0,-0.000692844963990725
ieee9,101,6,0.9769230769230771,,,0.9733333333333333,3.9510936737060547,3.9878034591674805,3.942155361175537,3.9233217239379883,0.0025,0.06911139763318576,0.09308558702468872,0.06911139791974655,0.09308559447526932,0,-0.003405006725538092,0.0636920125225247,104,35 33 4,0.009615384615384616,1.9230769230769231,0.875,0.8942307692307693,0.0,-0.07348715499616586
ieee9,101,7,0.9707692307692312,,,0.9733333333333333,3.9353153705596924,3.987785577774048,3.9180243015289307,3.9001352787017822,0.0025,0.07807366263407928,0.10659538209438324,0.07807366435344402,0.10659538209438324,0,0.002479432283974184,0.05995235002393594,104,40 5 3,0.009615384615384616,1.3846153846153846,0.9134615384615384,0.9807692307692307,0.0,0.0015475106640503956
ieee9,101,8,0.9823076923076925,,,0.9733333333333333,3.944011926651001,3.9877820014953613,3.9313061237335205,3.9129481315612793,0.0025,0.07207395551869503,0.10978306829929352,0.07207395738134018,0.10978307574987411,0,-0.0023017599988657497,0.06965096270407811,104,22 30 50,0.009615384615384616,1.7692307692307692,0.8942307692307693,0.9134615384615384,0.0,-0.05166823130387526
ieee9,101,9,0.9853846153846157,,,0.9733333333333333,3.953451633453369,3.9877748489379883,3.9458394050598145,3.9267404079437256,0.0025,0.05827681261759538,0.1027156189084053,0.058276813477277756,0.1027156189084053,0,0.0007403722553042313,0.0643378677323017,104,9 40 3,0.009615384615384616,1.9230769230769231,0.8557692307692307,0.9134615384615384,0.0,-0.021649855547226392
ieee9,101,10,0.9776923076923079,0.9733333333333333,1.0,0.9733333333333333,3.9553442001342773,3.987755060195923,3.9485840797424316,3.9296934604644775,0.0025,0.06505367604012673,0.09816493839025497,0.06505367790277188,0.09816493839025497,0,-0.0003895471954586892,0.06590018275618685,104,1 33 2,0.009615384615384616,2.0,0.8653846153846154,0.8846153846153846,0.0,-0.035586552551159494
ieee9,101,11,0.980769230769231,,,0.9733333333333333,3.954939126968384,3.9877545833587646,3.947671413421631,3.9293923377990723,0.0025,0.06444071462521186,0.11414388567209244,0.06444071390880989,0.11414387822151184,0,-0.0010599429993024573,0.06656537615166885,104,37 6 48,0.009615384615384616,1.8461538461538463,0.875,0.9134615384615384,0.0,-0.03738459729804443
ieee9,101,12,0.986923076923077,,,0.9733333333333333,3.957627058029175,3.987778902053833,3.9521052837371826,3.9329965114593506,0.0025,0.0626290523662017,0.08507846295833588,0.06262905351244487,0.08507846295833588,0,0.0006951752189380409,0.07112851958801376,104,27 22 6,0.009615384615384616,1.8461538461538463,0.8653846153846154,0.9134615384615384,0.0,-0.021923447457643654
ieee9,101,13,0.9707692307692309,,,0.9733333333333333,3.9562339782714844,3.987795829772949,3.949859857559204,3.9310460090637207,0.0025,0.0635733102949766,0.08343415707349777,0.06357331086809818,0.08343416452407837,0,0.0019850328850831525,0.06469206410888989,104,50 47 34,0.009615384615384616,1.5384615384615385,0.9038461538461539,0.9519230769230769,0.0,-0.0069034493599946685
ieee9,101,14,0.9846153846153848,,,0.9733333333333333,3.9554126262664795,3.9877848625183105,3.9486048221588135,3.9298477172851562,0.0025,0.06321850533668812,0.08553148806095123,0.06321850505012733,0.08553148806095123,0,-0.00272907097883618,0.06887983316359542,104,8 41 45,0.009615384615384616,2.076923076923077,0.8461538461538461,0.8846153846153846,0.0,-0.060156507417559624
ieee9,101,15,0.983846153846154,0.9700000000000001,1.0,0.9700000000000001,3.957012414932251,3.987767219543457,3.9511773586273193,3.9320924282073975,0.0025,0.05198882018717436,0.09653890877962112,0.05198882033045475,0.09653890132904053,0,0.0007513579696070594,0.06353356749879845,104,16 45 43,0.009615384615384616,1.7692307692307692,0.875,0.9230769230769231,0.0,-0.021653248856847104
ieee9,101,16,0.9738461538461541,,,0.9700000000000001,3.9577300548553467,3.9877560138702393,3.9521467685699463,3.933286428451538,0.0025,0.05876356635529261,0.09940234571695328,0.05876356506576905,0.09940233826637268,0,-5.838727184499685e-05,0.0643528845483852,104,5 21 52,0.009615384615384616,1.7692307692307692,0.8942307692307693,0.9134615384615384,0.0,-0.0292840926693036
ieee9,101,17,0.9784615384615386,,,0.9700000000000001,3.958139657974243,3.987755298614502,3.952752113342285,3.9339118003845215,0.0025,0.058527699600045495,0.09585532546043396,0.05852769874036312,0.09585532546043396,0,0.0010466249129818513,0.06550309161235407,104,19 7 24,0.009615384615384616,1.9230769230769231,0.875,0.8942307692307693,0.0,-0.01941789500415325
ieee9,101,18,0.9784615384615386,,,0.9700000000000001,3.9541826248168945,3.9877355098724365,3.9469082355499268,3.927903890609741,0.0025,0.06493978145030829,0.11380147188901901,0.06493978173686908,0.11380146443843842,0,-0.001152768760221079,0.07037671969187828,104,38 42 6,0.009615384615384616,1.6923076923076923,0.9038461538461539,0.9230769230769231,0.0,-0.044504714699891895
ieee9,101,19,0.9746153846153848,,,0.9700000000000001,3.951430559158325,3.987699270248413,3.942739248275757,3.9238522052764893,0.0025,0.06639157608151436,0.08462493121623993,0.06639157694119674,0.08462493121623993,0,0.0003859010153414252,0.06666382757693057,104,20 33 32,0.009615384615384616,1.7692307692307692,0.8942307692307693,0.9134615384615384,0.0,-0.026227691855568152
ieee9,101,20,0.9723076923076927,0.9700000000000001,1.0,0.9700000000000001,3.948312520980835,3.98767352104187,3.9379401206970215,3.9193241596221924,0.0025,0.06033453560219361,0.09087300300598145,0.060334534742511235,0.09087300300598145,0,0.00035479244429436035,0.06123368915142627,103,21 49 24,0.019230769230769232,1.7692307692307692,0.9038461538461539,0.9038461538461539,0.0,-0.025352870902189843
ieee9,101,21,0.9823076923076925,,,0.9700000000000001,3.9461798667907715,3.9876644611358643,3.934821605682373,3.9160525798797607,0.0025,0.06464938088678397,0.10013926774263382,0.06464938145990555,0.10013926774263382,0,-0.00036673554740655864,0.0677152726696023,104,29 2 23,0.009615384615384616,1.7692307692307692,0.875,0.9326923076923077,0.0,-0.0326962460978673
ieee9,101,22,0.9784615384615386,,,0.9700000000000001,3.9473938941955566,3.987661600112915,3.9367258548736572,3.9177944660186768,0.0025,0.05870305173672163,0.09260577708482742,0.058703052023282416,0.09260577708482742,0,0.0007206554446150757,0.060326524605336135,104,25 24 15,0.009615384615384616,1.8461538461538463,0.8846153846153846,0.9038461538461539,0.0,-0.0221973555878951
ieee9,101,23,0.9892307692307695,,,0.9700000000000001,3.9423131942749023,3.9876668453216553,3.9287333488464355,3.910539388656616,0.0025,0.07928484850204907,0.11711602658033371,0.07928485050797462,0.1171160340309143,0,0.002457187554309479,0.07817482291245667,104,37 9 38,0.009615384615384616,2.230769230769231,0.8365384615384616,0.8557692307692307,0.0,0.001416475153886355
ieee9,101,24,0.983846153846154,,,0.9700000000000001,3.9450666904449463,3.9876809120178223,3.933361291885376,3.9141592979431152,0.0025,0.06764057765786465,0.09694844484329224,0.06764057737130386,0.09694844484329224,0,-0.0011610306163418454,0.06873095735203169,104,22 17 9,0.009615384615384616,2.076923076923077,0.8173076923076923,0.9134615384615384,0.0,-0.04181454201730398
ieee9,101,25,0.9761538461538464,0.9700000000000001,1.0,0.9700000000000001,3.948652982711792,3.9876813888549805,3.9383656978607178,3.919912099838257,0.0025,0.05597585525650244,0.10105923563241959,0.05597585726242799,0.10105924308300018,0,-0.0008847872110588165,0.060760183428588264,104,41 12 11,0.009615384615384616,1.7692307692307692,0.8846153846153846,0.9230769230769231,0.0,-0.04162129688148315
ieee9,101,26,0.9753846153846156,,,0.9700000000000001,3.9411582946777344,3.9876773357391357,3.927330493927002,3.9084675312042236,0.0025,0.06391125831466454,0.14207114279270172,0.06391125946090771,0.14207114279270172,0,-0.0012476426328738364,0.06491679691618966,104,47 14 5,0.009615384615384616,1.6153846153846154,0.9134615384615384,0.9326923076923077,0.0,-0.049338520576174445
ieee9,101,27,0.9723076923076925,,,0.9700000000000001,3.923574686050415,3.9876818656921387,3.900327205657959,3.8827147483825684,0.0025,0.07308359257876873,0.11721030622720718,0.07308359257876873,0.11721030622720718,0,0.0015579295593339244,0.060267139120545,104,39 46 50,0.009615384615384616,1.6923076923076923,0.9134615384615384,0.9134615384615384,0.0,-0.01526814283659825
ieee9,101,28,0.9769230769230771,,,0.9700000000000001,3.9082210063934326,3.9876761436462402,3.8772408962249756,3.8597466945648193,0.0025,0.08137972395007427,0.1245960220694542,0.08137972309039189,0.1245960220694542,0,-0.0017209706552421267,0.06405877856406028,104,28 46 51,0.009615384615384616,1.6923076923076923,0.8846153846153846,0.9423076923076923,0.0,-0.04347079505140965
ieee9,101,29,0.9715384615384617,,,0.9700000000000001,3.91287899017334,3.9876644611358643,3.8834316730499268,3.867539882659912,0.0025,0.08439688785718037,0.12109845131635666,0.08439688843030196,0.12109845131635666,0,0.0004864964232696459,0.061704273596498806,104,13 6 39,0.009615384615384616,1.6923076923076923,0.8846153846153846,0.9326923076923077,0.0,-0.02026604158947101
ieee9,101,30,0.9884615384615387,0.9700000000000001,1.0,0.9700000000000001,3.9310266971588135,3.9876585006713867,3.9117307662963867,3.893690824508667,0.0025,0.07904132570211704,0.0949702337384224,0.07904132627523862,0.0949702337384224,0,-0.0010709687122494543,0.07307541618718418,104,12 53 36,0.009615384615384616,2.1538461538461537,0.8365384615384616,0.875,0.0,-0.04467438576886287
ieee9,101,31,0.9900000000000002,,,0.9700000000000001,3.931967258453369,3.987637519836426,3.913757801055908,3.8945066928863525,0.0025,0.0719123648909422,0.11861572414636612,0.07191236403125983,0.11861572414636612,0,0.0013136361678614495,0.06867491949745574,104,33 42 37,0.009615384615384616,2.076923076923077,0.8173076923076923,0.9134615384615384,0.0,-0.023288036051851053
ieee9,101,32,0.9830769230769232,,,0.9700000000000001,3.912024974822998,3.987609624862671,3.8833413124084473,3.865123987197876,0.0025,0.07328354796537986,0.12066551297903061,0.07328354968474461,0.1206655204296112,0,-0.0009682280920410099,0.06428377677372854,104,37 21 3,0.009615384615384616,1.9230769230769231,0.8653846153846154,0.9038461538461539,0.0,-0.033148170377199464
ieee9,101,33,0.9753846153846156,,,0.9700000000000001,3.9217350482940674,3.9876179695129395,3.897390604019165,3.880195379257202,0.0025,0.07538970789084068,0.10519231855869293,0.07538970903708385,0.10519231855869293,0,0.001777178818697277,0.06144642387994324,104,19 44 24,0.009615384615384616,1.9230769230769231,0.8846153846153846,0.8846153846153846,0.0,-0.009168716147542
ieee9,101,34,0.9776923076923079,,,0.9700000000000001,3.9251768589019775,3.987612247467041,3.903984546661377,3.8839328289031982,0.0025,0.07839950202749325,0.12594521045684814,0.07839950317373642,0.12594521045684814,0,-0.003234796193935789,0.06843408190964409,104,9 3 49,0.009615384615384616,1.9230769230769231,0.875,0.8942307692307693,0.0,-0.0645135182600755
ieee9,101,35,0.9923076923076924,0.9966666666666667,1.0,0.9700000000000001,3.929738759994507,3.9876186847686768,3.9099831581115723,3.8916144371032715,0.0025,0.08123345615772101,0.13662691414356232,0.08123345529803863,0.13662691414356232,0,0.0003888771722976787,0.07687914966117924,104,9 10 50,0.009615384615384616,2.230769230769231,0.8173076923076923,0.875,0.0,-0.023379253796659984
ieee9,101,36,0.9815384615384618,,,0.9700000000000001,3.9273905754089355,3.987639904022217,3.9065511226654053,3.8879811763763428,0.0025,0.07931787577959207,0.13781234622001648,0.07931787721239604,0.13781234622001648,0,0.0006672167413247129,0.07581550781657657,104,6 35 38,0.009615384615384616,1.8461538461538463,0.8846153846153846,0.9038461538461539,0.0,-0.022953879947845753
ieee9,101,37,0.9800000000000002,,,0.9700000000000001,3.9192261695861816,3.9876420497894287,3.894216775894165,3.8758199214935303,0.0025,0.06897490965918852,0.13442251086235046,0.06897490729506199,0.13442251086235046,0,0.00018206034254921504,0.06372303909342063,103,48 6 47,0.019230769230769232,1.8461538461538463,0.8846153846153846,0.9038461538461539,0.0,-0.032256915305669494
ieee9,101,38,0.9884615384615386,,,0.9700000000000001,3.904261589050293,3.9876227378845215,3.8716583251953125,3.853503942489624,0.0025,0.07495370908425404,0.10623056441545486,0.07495370851113246,0.10623055696487427,0,0.002159924878073164,0.06988772605372287,104,18 44 35,0.009615384615384616,2.076923076923077,0.8557692307692307,0.875,0.0,-0.00759939534159807
ieee9,101,39,0.9700000000000002,,,0.9700000000000001,3.874335289001465,3.9876058101654053,3.8253533840179443,3.8100473880767822,0.0025,0.08306672997199573,0.11510054022073746,0.08306672968543492,0.11510054022073746,0,-0.0022450001831599274,0.058446479567157684,104,32 17 39,0.009615384615384616,1.4615384615384615,0.9326923076923077,0.9519230769230769,0.0,-0.061124335114772506
ieee9,101,40,0.9830769230769233,0.98,1.0,0.9700000000000001,3.8098456859588623,3.9875781536102295,3.727292776107788,3.7146661281585693,0.0025,0.11399767375909366,0.15120011568069458,0.11399767146660732,0.15120011568069458,0,0.0010916429447929542,0.07348157993770445,104,42 41 6,0.009615384615384616,1.8461538461538463,0.875,0.9134615384615384,0.0,-0.02404580107675149
ieee9,101,41,0.9823076923076925,,,0.9700000000000001,3.7255897521972656,3.9875612258911133,3.605013847351074,3.5841944217681885,0.0025,0.12315626385120246,0.16901889443397522,0.1231562621318377,0.16901889443397522,0,4.802266276107194e-05,0.06877624279958634,104,13 6 45,0.009615384615384616,1.9230769230769231,0.875,0.8942307692307693,0.0,-0.03270907384844927
ieee9,101,42,0.9938461538461539,,,0.9700000000000001,3.64200758934021,3.9875400066375732,3.475963830947876,3.462519407272339,0.0025,0.13574151150309122,0.19045813381671906,0.13574151293589518,0.19045813381671906,0,-0.0013676908117933916,0.07062190576352984,103,9 50 29,0.019230769230769232,2.3076923076923075,0.8076923076923077,0.8557692307692307,0.0,-0.04073431170903719
ieee9,101,43,0.9815384615384618,,,0.9700000000000001,3.656233549118042,3.9875218868255615,3.4993679523468018,3.4818105697631836,0.0025,0.12002435613137025,0.1866479068994522,0.12002435656121144,0.1866479068994522,0,0.0018785010962836589,0.06414028823998791,104,8 38 50,0.009615384615384616,1.9230769230769231,0.875,0.8942307692307693,0.0,-0.007792367241703547
ieee9,101,44,0.9723076923076927,,,0.9700000000000001,3.5460963249206543,3.9875235557556152,3.31658935546875,3.3341755867004395,0.0025,0.1329023729150112,0.2123125195503235,0.1329023723418896,0.2123125046491623,0,-0.00046759843891591,0.05995899818350114,104,37 27 50,0.009615384615384616,1.5384615384615385,0.9326923076923077,0.9326923076923077,0.0,-0.05219419873677767
ieee9,101,45,0.9761538461538464,0.9700000000000001,1.0,0.9700000000000001,3.194732427597046,3.9875130653381348,2.7100613117218018,2.8866231441497803,0.0025,0.19632890533942443,0.37239304184913635,0.1963288984619654,0.37239301204681396,0,0.0007182790753013717,0.06888750426426844,102,10 50 38,0.019230769230769232,1.7692307692307692,0.8942307692307693,0.9134615384615384,0.0,-0.020925794441539507
ieee9,101,46,0.9800000000000002,,,0.9700000000000001,3.135011672973633,3.987504243850708,2.628941774368286,2.7885894775390625,0.0025,0.15876068862584922,0.26129990816116333,0.15876068747960603,0.26129990816116333,0,-0.00106415905256887,0.07098903576855627,103,8 50 27,0.019230769230769232,1.7692307692307692,0.8846153846153846,0.9230769230769231,0.0,-0.011636341348863564
ieee9,101,47,0.9823076923076924,,,0.9700000000000001,3.4739341735839844,3.987501859664917,3.1866583824157715,3.2476420402526855,0.0025,0.1346008382164515,0.2838912606239319,0.13460083535084358,0.2838912606239319,0,-0.001876707080951653,0.06877676216299049,102,27 50 45,0.019230769230769232,1.7692307692307692,0.8846153846153846,0.9230769230769231,0.0,-0.05047771277335974
ieee9,101,48,0.980769230769231,,,0.9700000000000001,3.577235221862793,3.9875001907348633,3.3459815979003906,3.398223638534546,0.0025,0.11581593178785764,0.17494110763072968,0.11581592949537131,0.17494110763072968,0,0.0006519772383072473,0.06080039959469836,103,21 27 45,0.019230769230769232,1.8461538461538463,0.875,0.9134615384615384,0.0,-0.02084240002127794
ieee9,101,49,0.9753846153846156,,,0.9700000000000001,3.7486140727996826,3.9875097274780273,3.6288301944732666,3.6295013427734375,0.0025,0.12388837136901341,0.16576407849788666,0.12388837136901341,0.16576407849788666,0,0.0024403322108227233,0.06904478578521622,104,39 49 28,0.009615384615384616,1.7692307692307692,0.875,0.9326923076923077,0.0,-0.004135030823258253
ieee9,101,50,0.9784615384615386,0.9700000000000001,1.0,0.9700000000000001,3.7164721488952637,3.9875097274780273,3.568833589553833,3.5930721759796143,0.0025,0.12750009619272673,0.18703831732273102,0.12750009791209146,0.18703831732273102,0,-0.0010198194444782506,0.07154406397953689,104,13 1 45,0.009615384615384616,1.6153846153846154,0.8942307692307693,0.9423076923076923,0.0,-0.056810290910876714
ieee9,101,51,0.9807692307692311,,,0.9700000000000001,3.505751371383667,3.9875004291534424,3.238670825958252,3.2910819053649902,0.0025,0.12097207686075798,0.22273896634578705,0.1209720757145148,0.22273896634578705,0,-5.475939635802299e-05,0.06521262819489614,104,41 27 53,0.009615384615384616,1.6923076923076923,0.8942307692307693,0.9326923076923077,0.0,-0.03202385655962504
ieee9,101,52,0.9807692307692311,,,0.9700000000000001,3.5249266624450684,3.9875094890594482,3.2655770778656006,3.3216938972473145,0.0025,0.1583169847726822,0.2746671736240387,0.1583169876382901,0.2746671736240387,0,0.0003948299582146156,0.07293264881956416,104,4 27 50,0.009615384615384616,1.7692307692307692,0.875,0.9326923076923077,0.0,-0.019351536694627542
ieee9,101,53,0.9792307692307693,,,0.9700000000000001,3.6279966831207275,3.987495183944702,3.4297714233398438,3.4667234420776367,0.0025,0.11404441640927242,0.1679043024778366,0.11404441927488033,0.1679043173789978,0,-0.00022861132087060608,0.06176485976617583,104,49 27 18,0.009615384615384616,2.076923076923077,0.8461538461538461,0.8846153846153846,0.0,-0.026710376143455505
ieee9,101,54,0.9846153846153847,,,0.9700000000000001,3.7169761657714844,3.987488269805908,3.570206880569458,3.5932328701019287,0.0025,0.13110847026109695,0.19501836597919464,0.1311084685417322,0.19501836597919464,0,0.00014762682873809425,0.07362103228116021,104,15 50 27,0.009615384615384616,2.1538461538461537,0.8269230769230769,0.875,0.0,-0.0293983776982014
ieee9,101,55,0.9892307692307695,0.98,1.0,0.9700000000000001,3.7081971168518066,3.9874937534332275,3.5477750301361084,3.5893216133117676,0.0025,0.12587428436829493,0.2193562388420105,0.12587428322205177,0.2193562388420105,0,-0.0001392383999653901,0.06929134557150532,104,20 38 27,0.009615384615384616,2.230769230769231,0.8269230769230769,0.8653846153846154,0.0,-0.03198959549459127
ieee9,101,56,0.9792307692307693,,,0.9700000000000001,3.7642579078674316,3.9875082969665527,3.6500048637390137,3.6552605628967285,0.0025,0.10296992728343377,0.16240057349205017,0.10296993014904168,0.16240058839321136,0,3.128323274163099e-05,0.06434566548370203,104,37 6 27,0.009615384615384616,1.6923076923076923,0.8942307692307693,0.9326923076923077,0.0,-0.033067164942622185
ieee9,101,57,0.9776923076923079,,,0.9700000000000001,3.733755350112915,3.987517833709717,3.5901410579681396,3.6236066818237305,0.0025,0.11004731918756779,0.15719401836395264,0.11004731947412857,0.15719401836395264,0,-0.0001403983023453456,0.06548276584375115,103,46 27 49,0.019230769230769232,1.6923076923076923,0.9038461538461539,0.9230769230769231,0.0,-0.04778992914809631
