update,actor_loss,critic_loss,mean_training_terminal_cost,mean_entropy,available_action_fraction_evaluated,mean_u_ctrl,std_u_ctrl,median_u_ctrl,q10_u_ctrl,q90_u_ctrl,safety,dominant_sequence,dominant_sequence_fraction,unique_sequences,sequence_entropy,entropy_t1,entropy_t2,entropy_t3,critic_mae,critic_rmse,critic_spearman,critic_top1_agreement,critic_top5_recall,critic_calibration_by_predicted_cost_bin
1,0.012424268759787083,0.5139521956443787,1.0066666666666666,3.9737889766693115,1.0,0.98,0.066332495807108,0.96,0.96,0.96,1.0,"[28, 48, 42]",0.5416666666666666,2,0.6896709283570267,3.983280897140503,3.9635856250921884,3.9464403490225473,0.5815446972846985,0.5870150923728943,0.07592170028352048,0.0,0.0,"[{""bin"": 0, ""count"": 64, ""mean_predicted_cost"": 0.30170732736587524, ""mean_realized_cost"": 0.971250057220459}, {""bin"": 1, ""count"": 63, ""mean_predicted_cost"": 0.33152398467063904, ""mean_realized_cost"": 0.972063422203064}, {""bin"": 2, ""count"": 63, ""mean_predicted_cost"": 0.3604048490524292, ""mean_realized_cost"": 0.9682538509368896}, {""bin"": 3, ""count"": 64, ""mean_predicted_cost"": 0.43228989839553833, ""mean_realized_cost"": 0.9609375}, {""bin"": 4, ""count"": 64, ""mean_predicted_cost"": 0.49752265214920044, ""mean_realized_cost"": 0.9599999785423279}]"
10,0.000655835960060358,0.008380357176065445,0.9600000000000003,3.9618091583251953,1.0,0.9766666666666666,0.05647024782032473,0.96,0.96,0.96,1.0,"[30, 45, 48]",0.9583333333333334,2,0.1732052067491771,3.9810211658477783,3.962368905544281,3.9447493851184845,0.06058726832270622,0.0663425475358963,0.006258190775393887,0.0,0.0,"[{""bin"": 0, ""count"": 64, ""mean_predicted_cost"": 0.8656114935874939, ""mean_realized_cost"": 0.9599999785423279}, {""bin"": 1, ""count"": 64, ""mean_predicted_cost"": 0.8951444029808044, ""mean_realized_cost"": 0.9599999785423279}, {""bin"": 2, ""count"": 62, ""mean_predicted_cost"": 0.9650043249130249, ""mean_realized_cost"": 0.9738709330558777}, {""bin"": 3, ""count"": 63, ""mean_predicted_cost"": 1.021189570426941, ""mean_realized_cost"": 0.9819046258926392}, {""bin"": 4, ""count"": 66, ""mean_predicted_cost"": 1.0396974086761475, ""mean_realized_cost"": 0.9824243187904358}]"
20,0.005397995933890343,0.0019901785999536514,1.0,3.9557411670684814,1.0,0.9766666666666666,0.05647024782032473,0.96,0.96,0.96,1.0,"[21, 30, 45]",0.5,3,0.8365651720880256,3.9775230884552,3.957634558280309,3.941112438837687,0.05966145545244217,0.08323992788791656,0.1877048322664305,0.16666666666666666,0.16666666666666666,"[{""bin"": 0, ""count"": 64, ""mean_predicted_cost"": 0.8846515417098999, ""mean_realized_cost"": 0.9793750047683716}, {""bin"": 1, ""count"": 63, ""mean_predicted_cost"": 0.914469838142395, ""mean_realized_cost"": 0.9955554604530334}, {""bin"": 2, ""count"": 63, ""mean_predicted_cost"": 0.9677639603614807, ""mean_realized_cost"": 1.0095237493515015}, {""bin"": 3, ""count"": 63, ""mean_predicted_cost"": 0.9753648042678833, ""mean_realized_cost"": 0.9866666197776794}, {""bin"": 4, ""count"": 64, ""mean_predicted_cost"": 0.9834743142127991, ""mean_realized_cost"": 0.9721875190734863}]"
30,-0.005111958831548691,0.000997008173726499,0.9933333333333335,3.950965166091919,1.0,0.9866666666666667,0.07180219742846006,0.96,0.96,1.072,1.0,"[21, 30, 48]",0.875,2,0.37677016125643675,3.9711179733276367,3.948696345090866,3.9339235623677573,0.02841983176767826,0.029938748106360435,0.15412802144211687,0.0,0.0,"[{""bin"": 0, ""count"": 64, ""mean_predicted_cost"": 0.9790861010551453, ""mean_realized_cost"": 0.9621874690055847}, {""bin"": 1, ""count"": 63, ""mean_predicted_cost"": 0.9857410788536072, ""mean_realized_cost"": 0.9641268849372864}, {""bin"": 2, ""count"": 63, ""mean_predicted_cost"": 0.9895561337471008, ""mean_realized_cost"": 0.9653967022895813}, {""bin"": 3, ""count"": 63, ""mean_predicted_cost"": 0.9929853081703186, ""mean_realized_cost"": 0.9685713648796082}, {""bin"": 4, ""count"": 64, ""mean_predicted_cost"": 0.9986642599105835, ""mean_realized_cost"": 0.9687500596046448}]"
40,-0.008215957321226597,0.0008645221241749823,0.9600000000000003,3.9429430961608887,1.0,0.9866666666666667,0.07180219742846006,0.96,0.96,1.072,1.0,"[48, 30, 21]",0.75,2,0.5623351446188083,3.9633548259735107,3.9353295663992562,3.9271870156129203,0.034551527351140976,0.03762347251176834,0.11673749648222455,0.0,0.0,"[{""bin"": 0, ""count"": 64, ""mean_predicted_cost"": 0.9848508238792419, ""mean_realized_cost"": 0.9599999785423279}, {""bin"": 1, ""count"": 63, ""mean_predicted_cost"": 0.9897938966751099, ""mean_realized_cost"": 0.9599998593330383}, {""bin"": 2, ""count"": 64, ""mean_predicted_cost"": 0.9938094615936279, ""mean_realized_cost"": 0.9599999785423279}, {""bin"": 3, ""count"": 63, ""mean_predicted_cost"": 1.0101786851882935, ""mean_realized_cost"": 0.9787300229072571}, {""bin"": 4, ""count"": 64, ""mean_predicted_cost"": 1.0234607458114624, ""mean_realized_cost"": 0.9831249713897705}]"
50,0.007779334671795368,0.0012004985474050045,0.9866666666666669,3.921010971069336,1.0,0.9866666666666667,0.07180219742846006,0.96,0.96,1.072,1.0,"[48, 30, 21]",1.0,1,-0.0,3.950631618499756,3.9067221581935883,3.905903309583664,0.02025458961725235,0.025722717866301537,0.19887168161308008,0.0,0.0,"[{""bin"": 0, ""count"": 64, ""mean_predicted_cost"": 0.9649196863174438, ""mean_realized_cost"": 0.9750000238418579}, {""bin"": 1, ""count"": 64, ""mean_predicted_cost"": 0.9700807929039001, ""mean_realized_cost"": 0.9800000190734863}, {""bin"": 2, ""count"": 63, ""mean_predicted_cost"": 0.9733395576477051, ""mean_realized_cost"": 0.9701586365699768}, {""bin"": 3, ""count"": 64, ""mean_predicted_cost"": 0.9782187938690186, ""mean_realized_cost"": 0.9671875238418579}, {""bin"": 4, ""count"": 64, ""mean_predicted_cost"": 0.9839816093444824, ""mean_realized_cost"": 0.9599999785423279}]"
60,0.0007698377594351768,0.001510304631665349,0.9800000000000001,3.8466956615448,1.0,0.9866666666666667,0.07180219742846006,0.96,0.96,1.072,1.0,"[48, 30, 21]",1.0,1,-0.0,3.924710512161255,3.867832918961843,3.8719342748324075,0.014207009226083755,0.017962761223316193,0.1459703325408098,0.0,0.0,"[{""bin"": 0, ""count"": 64, ""mean_predicted_cost"": 0.9391924142837524, ""mean_realized_cost"": 0.9599999785423279}, {""bin"": 1, ""count"": 63, ""mean_predicted_cost"": 0.9436220526695251, ""mean_realized_cost"": 0.9599998593330383}, {""bin"": 2, ""count"": 63, ""mean_predicted_cost"": 0.9481316804885864, ""mean_realized_cost"": 0.9612696766853333}, {""bin"": 3, ""count"": 63, ""mean_predicted_cost"": 0.9533913731575012, ""mean_realized_cost"": 0.9603173136711121}, {""bin"": 4, ""count"": 64, ""mean_predicted_cost"": 0.9612973928451538, ""mean_realized_cost"": 0.9721874594688416}]"
70,-0.011670849286019802,0.0002529349585529417,0.9800000000000001,3.8596458435058594,1.0,0.9866666666666667,0.07180219742846006,0.96,0.96,1.072,1.0,"[48, 30, 21]",0.875,3,0.4563344322932884,3.9009907245635986,3.8770452042420707,3.8805366655190787,0.024030793458223343,0.027600081637501717,0.13202752359245143,0.0,0.0,"[{""bin"": 0, ""count"": 64, ""mean_predicted_cost"": 0.9325218200683594, ""mean_realized_cost"": 0.9606249928474426}, {""bin"": 1, ""count"": 63, ""mean_predicted_cost"": 0.9363240003585815, ""mean_realized_cost"": 0.9619046449661255}, {""bin"": 2, ""count"": 63, ""mean_predicted_cost"": 0.9387480616569519, ""mean_realized_cost"": 0.966666579246521}, {""bin"": 3, ""count"": 63, ""mean_predicted_cost"": 0.94144207239151, ""mean_realized_cost"": 0.9650793075561523}, {""bin"": 4, ""count"": 64, ""mean_predicted_cost"": 0.9462569952011108, ""mean_realized_cost"": 0.9612499475479126}]"
