update,environment,trajectories_per_batch,transitions,cumulative_trajectories,advantage_mean,advantage_std,value_loss,policy_loss,entropy,approximate_kl,clip_fraction,actor_gradient_norm,value_gradient_norm,mean_training_terminal_cost,entropy_t1,entropy_t2,branch_mean_kl_from_pre_finetune,branch_selected_action_changes,branch_branch_survival_rate,branch_unique_selected_actions,branch_selected_actions,branch_policy_distributions,validation_mean_u_ctrl,validation_std_u_ctrl,validation_median_u_ctrl,validation_q10_u_ctrl,validation_q90_u_ctrl,validation_safety,validation_dominant_sequence,validation_dominant_sequence_fraction,validation_unique_sequences,validation_sequence_entropy,validation_entropy_t1,validation_entropy_t2,validation_entropy_t3,validation_unique_sequence_count,validation_xi2_action_variation_across_y1_bins,validation_xi3_action_variation_across_y1_y2_bins,validation_mi_y1_xi2,validation_mi_y1y2_xi3,validation_observation_action_mutual_information,validation_classification,validation_n_bins,validation_deterministic_policy_evaluation,best_validation_so_far,entropy_t3
11,C0,48,96,528,0.0017420424391826044,0.08390706507558035,0.0033787221182137728,-0.017529020085930824,1.7216781377792358,-0.015209508128464222,0.0520833320915699,0.32378634810447693,0.027763256803154945,1.095,1.7899867296218872,1.6364833116531372,0.0,0,1.0,1,36 36 36,"[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0545617900788784, 0.0, 0.0, 0.19227084517478943, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10205835103988647, 0.0, 0.0, 0.0, 0.0, 0.0, 0.16608984768390656, 0.0, 0.393798828125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09122039377689362, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05626564100384712, 0.0, 0.0, 0.1949082612991333, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10586609691381454, 0.0, 0.0, 0.0, 0.0, 0.0, 0.16861744225025177, 0.0, 0.3856314718723297, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08871104568243027, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.052312396466732025, 0.0, 0.0, 0.17864039540290833, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1063784658908844, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1745726317167282, 0.0, 0.39902740716934204, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08906872570514679, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]",,,,,,,,,,,,,,,,,,,,,,,,
12,C0,48,96,576,-0.021520603980123985,0.08465378021726867,0.0037147514522075653,-0.03658774867653847,1.6527742147445679,0.004809999838471413,0.1770833283662796,0.3655933439731598,0.07349523156881332,1.12,1.733108401298523,1.5389152765274048,0.0,0,1.0,1,36 36 36,"[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05528862029314041, 0.0, 0.0, 0.20071350038051605, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0817229375243187, 0.0, 0.0, 0.0, 0.0, 0.0, 0.12281273305416107, 0.0, 0.46958041191101074, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06988171488046646, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05705529451370239, 0.0, 0.0, 0.20528988540172577, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08453024923801422, 0.0, 0.0, 0.0, 0.0, 0.0, 0.12482099235057831, 0.0, 0.45997917652130127, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06832445412874222, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05296856909990311, 0.0, 0.0, 0.18862076103687286, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08590580523014069, 0.0, 0.0, 0.0, 0.0, 0.0, 0.13044998049736023, 0.0, 0.4730481207370758, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06900670379400253, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]",,,,,,,,,,,,,,,,,,,,,,,,
13,C1,48,96,624,0.009735419007142391,0.0861104180948667,0.0036646861117333174,-0.018886839970946312,2.0433995723724365,-0.005277583841234446,0.0416666679084301,0.4932299852371216,0.02850460074841976,1.12,2.1273844242095947,1.959545612335205,0.0,0,1.0,1,36 36 36,"[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0629490464925766, 0.0, 0.0, 0.196092426776886, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07038531452417374, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08301500231027603, 0.0, 0.5277344584465027, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.059823792427778244, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06543771922588348, 0.0, 0.0, 0.20297427475452423, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07162754237651825, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08339330554008484, 0.0, 0.5182242393493652, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05834299698472023, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06078619509935379, 0.0, 0.0, 0.18753249943256378, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07260175049304962, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08661441504955292, 0.0, 0.5332478880882263, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.059217311441898346, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]",,,,,,,,,,,,,,,,,,,,,,,,
14,C1,48,96,672,0.035804192326962955,0.0977124495680326,0.004791967570781708,-0.020753882825374603,2.0311391353607178,-0.003930858802050352,0.0416666679084301,0.39032962918281555,0.09293463081121445,1.0666666666666667,2.1340572834014893,1.9189189672470093,0.0,0,1.0,1,36 36 36,"[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.060024458914995193, 0.0, 0.0, 0.18282918632030487, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07617802917957306, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07021854817867279, 0.0, 0.5572123527526855, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05353737249970436, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.062333203852176666, 0.0, 0.0, 0.1895485818386078, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07654543220996857, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0701553225517273, 0.0, 0.5491030812263489, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0523143969476223, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0585358664393425, 0.0, 0.0, 0.1757335215806961, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07706532627344131, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07218638807535172, 0.0, 0.5634481906890869, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05303066968917847, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]",,,,,,,,,,,,,,,,,,,,,,,,
15,C1,48,96,720,-0.016489523756504056,0.08965716561589564,0.004112476948648691,-0.0244994405657053,2.0074703693389893,0.010977566242218018,0.0,0.4358147978782654,0.0476866252720356,1.0616666666666668,2.0939924716949463,1.8979830741882324,0.0,0,1.0,1,36 36 36,"[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05412019044160843, 0.0, 0.0, 0.17901042103767395, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07971461862325668, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05742797255516052, 0.0, 0.5870496034622192, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.042677149176597595, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05605384707450867, 0.0, 0.0, 0.18475750088691711, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07989963889122009, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05761811509728432, 0.0, 0.5796261429786682, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04204477742314339, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05320281907916069, 0.0, 0.0, 0.17110800743103027, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08024673163890839, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05915706604719162, 0.0, 0.5932834148406982, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.043002016842365265, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]",,,,,,,,,,,,,,,,,,,,,,,,
16,C1,48,96,768,-0.00486095918416977,0.0887589663828614,0.003875385969877243,-0.02270568162202835,1.936604619026184,0.011101149022579193,0.02083333395421505,0.44076576828956604,0.013368828222155571,1.08,2.0361735820770264,1.8299007415771484,0.0,0,1.0,1,36 36 36,"[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.057377323508262634, 0.0, 0.0, 0.20911672711372375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08774960041046143, 0.0, 0.0, 0.0, 0.0, 0.0, 0.044973671436309814, 0.0, 0.5651569962501526, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03562568128108978, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05954734608530998, 0.0, 0.0, 0.21446417272090912, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08832862228155136, 0.0, 0.0, 0.0, 0.0, 0.0, 0.045583680272102356, 0.0, 0.5565646290779114, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0355115607380867, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.056699540466070175, 0.0, 0.0, 0.19984638690948486, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08893053233623505, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04675772041082382, 0.0, 0.5711565017700195, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03660932555794716, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]",,,,,,,,,,,,,,,,,,,,,,,,
17,C1,48,96,816,-0.00931740882694719,0.09351019290407156,0.004238491412252188,-0.013985815457999706,1.9490000009536743,-0.007982457987964153,0.0,0.42314884066581726,0.027131227776408195,1.0883333333333334,1.9770288467407227,1.9074106216430664,0.0,0,1.0,1,36 36 36,"[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.057009171694517136, 0.0, 0.0, 0.2322605848312378, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10540183633565903, 0.0, 0.0, 0.0, 0.0, 0.0, 0.039986755698919296, 0.0, 0.5333372950553894, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03200437128543854, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05908394232392311, 0.0, 0.0, 0.23700392246246338, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10632038116455078, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04092219099402428, 0.0, 0.5245173573493958, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03215228393673897, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05626964196562767, 0.0, 0.0, 0.22284674644470215, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10715526342391968, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04183030501008034, 0.0, 0.5388376712799072, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03306029364466667, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]",,,,,,,,,,,,,,,,,,,,,,,,
18,C1,48,96,864,-0.010905432276427726,0.09195776452771404,0.004223499447107315,-0.02123551070690155,1.8934847116470337,-0.0035237192641943693,0.0,0.5867302417755127,0.04282080754637718,1.1083333333333334,1.8751169443130493,1.8698010444641113,0.0,0,1.0,1,36 36 36,"[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05352507159113884, 0.0, 0.0, 0.21452318131923676, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11612877249717712, 0.0, 0.0, 0.0, 0.0, 0.0, 0.032720521092414856, 0.0, 0.556399941444397, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.026702573522925377, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05549648031592369, 0.0, 0.0, 0.21970821917057037, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11711118370294571, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0335562638938427, 0.0, 0.5472536683082581, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.026874147355556488, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.052932869642972946, 0.0, 0.0, 0.20816966891288757, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11787240207195282, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03415600582957268, 0.0, 0.5593670606613159, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02750197798013687, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]",,,,,,,,,,,,,,,,,,,,,,,,
19,C1,48,96,912,0.030772232129176486,0.09011017547272991,0.004306115675717592,-0.03484802320599556,1.7505899667739868,0.03269977122545242,0.0625,0.8082554340362549,0.10045592486858368,1.09,1.6971901655197144,1.7385414838790894,0.0,0,1.0,1,36 36 36,"[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04461469501256943, 0.0, 0.0, 0.20545758306980133, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09948468208312988, 0.0, 0.0, 0.0, 0.0, 0.0, 0.024443253874778748, 0.0, 0.6064597368240356, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.019540000706911087, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.046662263572216034, 0.0, 0.0, 0.21105656027793884, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10055883228778839, 0.0, 0.0, 0.0, 0.0, 0.0, 0.024970363825559616, 0.0, 0.5970256328582764, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.019726421684026718, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.045126788318157196, 0.0, 0.0, 0.20033738017082214, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10185189545154572, 0.0, 0.0, 0.0, 0.0, 0.0, 0.025386948138475418, 0.0, 0.6069660782814026, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.020330853760242462, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]",,,,,,,,,,,,,,,,,,,,,,,,
20,C1,48,96,960,0.011116534941395135,0.0895599943057905,0.003813809482380748,-0.007250110153108835,1.6260713338851929,0.009344046004116535,0.02083333395421505,0.5975961089134216,0.027275782078504562,1.0466666666666666,1.589640498161316,1.6441012620925903,0.0,0,1.0,1,36 36 36,"[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.039664123207330704, 0.0, 0.0, 0.18959328532218933, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07711179554462433, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01835820823907852, 0.0, 0.6598504185676575, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.015422145836055279, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04180537536740303, 0.0, 0.0, 0.19488301873207092, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07796047627925873, 0.0, 0.0, 0.0, 0.0, 0.0, 0.018589984625577927, 0.0, 0.6512279510498047, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01553315855562687, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04112179949879646, 0.0, 0.0, 0.18488673865795135, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07931982725858688, 0.0, 0.0, 0.0, 0.0, 0.0, 0.018844356760382652, 0.0, 0.6597047448158264, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.016122451052069664, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]",0.98,0.057735026918962595,0.96,0.96,1.016,1.0,"[36, 22, 21]",1.0,1,-0.0,3.677880048751831,3.8788998425006866,3.876026382048925,1,1,1,0.0,0.0,0.0,effectively nonadaptive,5,True,0.98,
21,C1,48,96,1008,-0.02358625867466131,0.09432463858167586,0.004533048253506422,-0.028057081624865532,1.6874357461929321,-0.00022769409406464547,0.0729166641831398,0.5180326104164124,0.07464956492185593,1.0666666666666667,1.6059702634811401,1.7861186265945435,0.0,0,1.0,1,36 36 36,"[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04098968207836151, 0.0, 0.0, 0.17643973231315613, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06362830847501755, 0.0, 0.0, 0.0, 0.0, 0.0, 0.014919712208211422, 0.0, 0.6895804405212402, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01444217935204506, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.043522585183382034, 0.0, 0.0, 0.18080687522888184, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06424137949943542, 0.0, 0.0, 0.0, 0.0, 0.0, 0.014919278211891651, 0.0, 0.6820324063301086, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.014477426186203957, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.043582383543252945, 0.0, 0.0, 0.17134743928909302, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06564562767744064, 0.0, 0.0, 0.0, 0.0, 0.0, 0.015136370435357094, 0.0, 0.6891420483589172, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.015146095305681229, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]",,,,,,,,,,,,,,,,,,,,,,,,
22,C1,48,96,1056,0.020520609263579057,0.08298373949364143,0.003662172704935074,-0.0131699712947011,1.7015053033828735,-0.0011154314270243049,0.02083333395421505,0.47386956214904785,0.06950581073760986,1.0566666666666669,1.6809592247009277,1.7319639921188354,0.0,0,1.0,1,36 36 36,"[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04248324781656265, 0.0, 0.0, 0.18080590665340424, 0.0, 0.0, 0.0, 0.0, 0.0, 0.053797077387571335, 0.0, 0.0, 0.0, 0.0, 0.0, 0.013874227181077003, 0.0, 0.695318877696991, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.013720571994781494, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.045055702328681946, 0.0, 0.0, 0.18389366567134857, 0.0, 0.0, 0.0, 0.0, 0.0, 0.054247401654720306, 0.0, 0.0, 0.0, 0.0, 0.0, 0.013662200421094894, 0.0, 0.6894719004631042, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.013669094070792198, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0452599860727787, 0.0, 0.0, 0.17399172484874725, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05560223385691643, 0.0, 0.0, 0.0, 0.0, 0.0, 0.013802077621221542, 0.0, 0.697001039981842, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01434288825839758, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]",,,,,,,,,,,,,,,,,,,,,,,,
