update,mean_train_u_ctrl,mean_train_control_cost,method,update_seconds,trajectories_sampled,policy_entropy,validation_mean_u_ctrl,validation_n_unique_sequences,validation_sequence_entropy,validation_unique_frac,validation_under_control_rate,validation_valid,validation_mean_shortfall,validation_checkpoint_score,validation_meets_unique_floor
1,0.22675781250000004,0.23886718750000002,RL-sBOED,0.4404778480529785,64,3.967958688735962,,,,,,,,,
2,0.221484375,0.221484375,RL-sBOED,0.24511313438415527,128,3.9611387252807617,,,,,,,,,
3,0.21445312500000002,0.21445312500000002,RL-sBOED,0.24194955825805664,192,3.955379009246826,,,,,,,,,
4,0.2211328125,0.2211328125,RL-sBOED,0.24164628982543945,256,3.948629379272461,,,,,,,,,
5,0.22324218750000002,0.22324218750000002,RL-sBOED,0.24230408668518066,320,3.9392848014831543,,,,,,,,,
6,0.21058593750000001,0.21058593750000001,RL-sBOED,0.2436201572418213,384,3.927842140197754,,,,,,,,,
7,0.2112890625,0.2112890625,RL-sBOED,0.24366998672485352,448,3.911764144897461,,,,,,,,,
8,0.19863281249999998,0.19863281249999998,RL-sBOED,0.2439577579498291,512,3.891908645629883,,,,,,,,,
9,0.2049609375,0.2049609375,RL-sBOED,0.24277544021606445,576,3.8671793937683105,,,,,,,,,
10,0.2155078125,0.2155078125,RL-sBOED,0.24364328384399414,640,3.839066505432129,,,,,,,,,
11,0.21726562500000002,0.21726562500000002,RL-sBOED,0.2430706024169922,704,3.8059964179992676,,,,,,,,,
12,0.2035546875,0.2035546875,RL-sBOED,0.2413797378540039,768,3.776057004928589,,,,,,,,,
13,0.2035546875,0.2035546875,RL-sBOED,0.2419893741607666,832,3.744821548461914,,,,,,,,,
14,0.20285156250000003,0.20285156250000003,RL-sBOED,0.24312567710876465,896,3.7100002765655518,,,,,,,,,
15,0.2021484375,0.2021484375,RL-sBOED,0.2436237335205078,960,3.684566020965576,,,,,,,,,
16,0.2112890625,0.2112890625,RL-sBOED,0.24335145950317383,1024,3.658076047897339,,,,,,,,,
17,0.1951171875,0.1951171875,RL-sBOED,0.24290800094604492,1088,3.605496406555176,,,,,,,,,
