update,mean_train_u_ctrl,mean_train_control_cost,method,update_seconds,trajectories_sampled,policy_entropy,validation_mean_u_ctrl,validation_n_unique_sequences,validation_sequence_entropy,validation_unique_frac,validation_under_control_rate,validation_valid,validation_mean_shortfall,validation_checkpoint_score,validation_meets_unique_floor
1,0.16593750000000002,0.16593750000000002,DAD,0.5370543003082275,64,3.359135389328003,,,,,,,,,
2,0.163125,0.163125,DAD,0.34273576736450195,128,3.356767416000366,,,,,,,,,
3,0.16921875,0.16921875,DAD,0.34452104568481445,192,3.354616641998291,,,,,,,,,
4,0.16921874999999997,0.16921874999999997,DAD,0.34194159507751465,256,3.3534560203552246,,,,,,,,,
5,0.16171875000000002,0.16171875000000002,DAD,0.3447108268737793,320,3.3520164489746094,,,,,,,,,
6,0.17484375000000002,0.17484375000000002,DAD,0.34058356285095215,384,3.351287841796875,,,,,,,,,
7,0.16640624999999998,0.16640624999999998,DAD,0.34215736389160156,448,3.35032057762146,,,,,,,,,
8,0.18,0.18,DAD,0.3424208164215088,512,3.3501453399658203,,,,,,,,,
9,0.17953124999999998,0.17953124999999998,DAD,0.3411576747894287,576,3.349573850631714,,,,,,,,,
10,0.15796875,0.15796875,DAD,0.3418312072753906,640,3.3495395183563232,,,,,,,,,
11,0.17062500000000003,0.17062500000000003,DAD,0.34089064598083496,704,3.348794937133789,,,,,,,,,
12,0.16921874999999997,0.16921874999999997,DAD,0.34124088287353516,768,3.348299503326416,,,,,,,,,
13,0.15796875,0.15796875,DAD,0.3415367603302002,832,3.3477330207824707,,,,,,,,,
14,0.166875,0.166875,DAD,0.3420753479003906,896,3.346973180770874,,,,,,,,,
15,0.1603125,0.1603125,DAD,0.34220218658447266,960,3.346057415008545,,,,,,,,,
16,0.1584375,0.1584375,DAD,0.34134507179260254,1024,3.3451976776123047,,,,,,,,,
17,0.17109375,0.17109375,DAD,0.34170103073120117,1088,3.3441081047058105,,,,,,,,,
18,0.16874999999999998,0.16874999999999998,DAD,0.34192419052124023,1152,3.343653440475464,,,,,,,,,
19,0.16171875000000002,0.16171875000000002,DAD,0.341388463973999,1216,3.3432741165161133,,,,,,,,,
20,0.174375,0.174375,DAD,0.3422384262084961,1280,3.342601776123047,,,,,,,,,
21,0.166875,0.166875,DAD,0.34137749671936035,1344,3.342845916748047,,,,,,,,,
22,0.1734375,0.1734375,DAD,0.34185314178466797,1408,3.342738151550293,,,,,,,,,
23,0.15749999999999997,0.15749999999999997,DAD,0.3430502414703369,1472,3.3432865142822266,,,,,,,,,
24,0.15609374999999998,0.15609374999999998,DAD,0.34084510803222656,1536,3.3432958126068115,,,,,,,,,
25,0.1471875,0.1471875,DAD,0.3420848846435547,1600,3.343911647796631,0.19078125,3,1.0213480068398664,0.0234375,0.1328125,0,0.008203125,1001.01890625,0
26,0.16781249999999998,0.16781249999999998,DAD,0.34162259101867676,1664,3.343841552734375,,,,,,,,,
27,0.16499999999999998,0.16499999999999998,DAD,0.34195446968078613,1728,3.3439722061157227,,,,,,,,,
28,0.165,0.165,DAD,0.3415489196777344,1792,3.3442485332489014,,,,,,,,,
29,0.15796875,0.15796875,DAD,0.34061145782470703,1856,3.344115734100342,,,,,,,,,
30,0.159375,0.159375,DAD,0.34101176261901855,1920,3.3443660736083984,,,,,,,,,
31,0.1696875,0.1696875,DAD,0.3415262699127197,1984,3.343782424926758,,,,,,,,,
32,0.16265625,0.16265625,DAD,0.34157419204711914,2048,3.3440380096435547,,,,,,,,,
33,0.1659375,0.1659375,DAD,0.34336042404174805,2112,3.343252182006836,,,,,,,,,
34,0.16734375,0.16734375,DAD,0.3409085273742676,2176,3.3432462215423584,,,,,,,,,
35,0.15796875,0.15796875,DAD,0.34103822708129883,2240,3.343254804611206,,,,,,,,,
36,0.17953124999999998,0.17953124999999998,DAD,0.34185242652893066,2304,3.3432254791259766,,,,,,,,,
37,0.15796875,0.15796875,DAD,0.3412904739379883,2368,3.3429012298583984,,,,,,,,,
38,0.14953124999999998,0.14953124999999998,DAD,0.3425581455230713,2432,3.342801570892334,,,,,,,,,
39,0.1640625,0.1640625,DAD,0.34220004081726074,2496,3.3425402641296387,,,,,,,,,
40,0.166875,0.166875,DAD,0.3409607410430908,2560,3.3421897888183594,,,,,,,,,
41,0.15703125,0.15703125,DAD,0.34176206588745117,2624,3.3420169353485107,,,,,,,,,
42,0.16921874999999997,0.16921874999999997,DAD,0.3411726951599121,2688,3.3415515422821045,,,,,,,,,
43,0.178125,0.178125,DAD,0.3409605026245117,2752,3.3413186073303223,,,,,,,,,
44,0.1603125,0.1603125,DAD,0.34130144119262695,2816,3.3411612510681152,,,,,,,,,
45,0.165,0.165,DAD,0.3407785892486572,2880,3.3411824703216553,,,,,,,,,
46,0.166875,0.166875,DAD,0.3406963348388672,2944,3.3412718772888184,,,,,,,,,
47,0.16078125,0.16078125,DAD,0.341566801071167,3008,3.3413197994232178,,,,,,,,,
48,0.1734375,0.1734375,DAD,0.34203124046325684,3072,3.3414249420166016,,,,,,,,,
49,0.15984375,0.15984375,DAD,0.3414876461029053,3136,3.341726779937744,,,,,,,,,
50,0.18562499999999998,0.18562499999999998,DAD,0.33974528312683105,3200,3.341601848602295,0.17226562499999998,2,0.3612835722709638,0.015625,0.15625,0,0.0103125,1001.234765625,0
51,0.17765625,0.17765625,DAD,0.34026575088500977,3264,3.3416824340820312,,,,,,,,,
52,0.16218749999999998,0.16218749999999998,DAD,0.3414134979248047,3328,3.3415744304656982,,,,,,,,,
53,0.17765625,0.17765625,DAD,0.3401329517364502,3392,3.341367721557617,,,,,,,,,
54,0.17203125000000002,0.17203125000000002,DAD,0.3401467800140381,3456,3.3414764404296875,,,,,,,,,
55,0.16171874999999997,0.16171874999999997,DAD,0.3399806022644043,3520,3.3409316539764404,,,,,,,,,
56,0.16265625,0.16265625,DAD,0.3413736820220947,3584,3.340831756591797,,,,,,,,,
57,0.18468749999999998,0.18468749999999998,DAD,0.34056544303894043,3648,3.3405063152313232,,,,,,,,,
58,0.1584375,0.1584375,DAD,0.34143733978271484,3712,3.3405704498291016,,,,,,,,,
59,0.1715625,0.1715625,DAD,0.3406674861907959,3776,3.3402438163757324,,,,,,,,,
60,0.1659375,0.1659375,DAD,0.3413405418395996,3840,3.340026378631592,,,,,,,,,
61,0.17343749999999997,0.17343749999999997,DAD,0.34124112129211426,3904,3.339693784713745,,,,,,,,,
62,0.1753125,0.1753125,DAD,0.3415694236755371,3968,3.3396174907684326,,,,,,,,,
63,0.17015625,0.17015625,DAD,0.34055447578430176,4032,3.339459180831909,,,,,,,,,
64,0.1790625,0.1790625,DAD,0.3403358459472656,4096,3.3391215801239014,,,,,,,,,
65,0.1528125,0.1528125,DAD,0.34035754203796387,4160,3.3390774726867676,,,,,,,,,
66,0.18515625,0.18515625,DAD,0.34149789810180664,4224,3.3390579223632812,,,,,,,,,
67,0.166875,0.166875,DAD,0.3418769836425781,4288,3.339224338531494,,,,,,,,,
68,0.1603125,0.1603125,DAD,0.3415539264678955,4352,3.3392205238342285,,,,,,,,,
69,0.16921874999999997,0.16921874999999997,DAD,0.34136199951171875,4416,3.3390631675720215,,,,,,,,,
70,0.17390624999999998,0.17390624999999998,DAD,0.34046149253845215,4480,3.339369535446167,,,,,,,,,
71,0.16734375,0.16734375,DAD,0.3402214050292969,4544,3.3397459983825684,,,,,,,,,
72,0.16828125,0.16828125,DAD,0.3402130603790283,4608,3.3401899337768555,,,,,,,,,
73,0.17390625,0.17390625,DAD,0.34109926223754883,4672,3.3407115936279297,,,,,,,,,
74,0.15328124999999998,0.15328124999999998,DAD,0.3407924175262451,4736,3.340791702270508,,,,,,,,,
75,0.18515625000000002,0.18515625000000002,DAD,0.34125661849975586,4800,3.340625762939453,0.16218749999999998,4,0.8533607809462489,0.03125,0.21875,0,0.017578125,1001.8496875,0
76,0.1734375,0.1734375,DAD,0.3396313190460205,4864,3.340501546859741,,,,,,,,,
77,0.16453125,0.16453125,DAD,0.3416781425476074,4928,3.3407704830169678,,,,,,,,,
78,0.1509375,0.1509375,DAD,0.33992862701416016,4992,3.3409793376922607,,,,,,,,,
79,0.1640625,0.1640625,DAD,0.33975863456726074,5056,3.3409862518310547,,,,,,,,,
80,0.16453125000000002,0.16453125000000002,DAD,0.34150004386901855,5120,3.3408470153808594,,,,,,,,,
81,0.16453125,0.16453125,DAD,0.3419163227081299,5184,3.341045379638672,,,,,,,,,
82,0.17625000000000002,0.17625000000000002,DAD,0.3419480323791504,5248,3.3408145904541016,,,,,,,,,
83,0.1734375,0.1734375,DAD,0.3418247699737549,5312,3.3408737182617188,,,,,,,,,
84,0.1575,0.1575,DAD,0.3451979160308838,5376,3.340641975402832,,,,,,,,,
85,0.17765625,0.17765625,DAD,0.3447861671447754,5440,3.340740203857422,,,,,,,,,
86,0.1565625,0.1565625,DAD,0.3462097644805908,5504,3.340963363647461,,,,,,,,,
87,0.17671874999999998,0.17671874999999998,DAD,0.35053133964538574,5568,3.3410792350769043,,,,,,,,,
88,0.1696875,0.1696875,DAD,0.3535473346710205,5632,3.341322660446167,,,,,,,,,
89,0.16499999999999998,0.16499999999999998,DAD,0.3477332592010498,5696,3.3411383628845215,,,,,,,,,
90,0.16265625,0.16265625,DAD,0.34258079528808594,5760,3.3409581184387207,,,,,,,,,
91,0.16312499999999996,0.16312499999999996,DAD,0.34575581550598145,5824,3.3411083221435547,,,,,,,,,
92,0.16921874999999997,0.16921874999999997,DAD,0.35366320610046387,5888,3.3411052227020264,,,,,,,,,
93,0.16781249999999998,0.16781249999999998,DAD,0.34787535667419434,5952,3.340717077255249,,,,,,,,,
94,0.15749999999999997,0.15749999999999997,DAD,0.34841179847717285,6016,3.340535879135132,,,,,,,,,
95,0.15703125,0.15703125,DAD,0.3524296283721924,6080,3.3402786254882812,,,,,,,,,
96,0.16453125000000002,0.16453125000000002,DAD,0.3549187183380127,6144,3.3399763107299805,,,,,,,,,
97,0.17015625,0.17015625,DAD,0.3559410572052002,6208,3.339942693710327,,,,,,,,,
98,0.17203125,0.17203125,DAD,0.35212230682373047,6272,3.339989185333252,,,,,,,,,
99,0.1640625,0.1640625,DAD,0.3479423522949219,6336,3.3401236534118652,,,,,,,,,
100,0.16265625,0.16265625,DAD,0.3557298183441162,6400,3.3400638103485107,0.184921875,1,-0.0,0.0078125,0.15625,0,0.010078125,1001.247421875,0
101,0.1678125,0.1678125,DAD,0.344027042388916,6464,3.3399391174316406,,,,,,,,,
102,0.16124999999999998,0.16124999999999998,DAD,0.3465738296508789,6528,3.3404006958007812,,,,,,,,,
103,0.18234375,0.18234375,DAD,0.3451364040374756,6592,3.340951442718506,,,,,,,,,
104,0.16734375,0.16734375,DAD,0.34258460998535156,6656,3.3413782119750977,,,,,,,,,
105,0.16499999999999998,0.16499999999999998,DAD,0.3524470329284668,6720,3.341817855834961,,,,,,,,,
106,0.15984375,0.15984375,DAD,0.35149598121643066,6784,3.342334747314453,,,,,,,,,
107,0.16453125000000002,0.16453125000000002,DAD,0.34954047203063965,6848,3.3423056602478027,,,,,,,,,
108,0.16359374999999998,0.16359374999999998,DAD,0.35234999656677246,6912,3.342263698577881,,,,,,,,,
109,0.17765625000000002,0.17765625000000002,DAD,0.3517575263977051,6976,3.342430591583252,,,,,,,,,
110,0.16640625,0.16640625,DAD,0.35491132736206055,7040,3.342482089996338,,,,,,,,,
111,0.15609374999999998,0.15609374999999998,DAD,0.35211610794067383,7104,3.342463254928589,,,,,,,,,
112,0.15046874999999998,0.15046874999999998,DAD,0.3476371765136719,7168,3.3421170711517334,,,,,,,,,
113,0.15984375,0.15984375,DAD,0.3410177230834961,7232,3.342345952987671,,,,,,,,,
114,0.16265625,0.16265625,DAD,0.35335516929626465,7296,3.342031478881836,,,,,,,,,
115,0.17015625,0.17015625,DAD,0.34633517265319824,7360,3.3422725200653076,,,,,,,,,
116,0.16359374999999998,0.16359374999999998,DAD,0.3469729423522949,7424,3.3424811363220215,,,,,,,,,
117,0.15796875000000002,0.15796875000000002,DAD,0.34301233291625977,7488,3.342944622039795,,,,,,,,,
118,0.17390624999999998,0.17390624999999998,DAD,0.3464393615722656,7552,3.343318462371826,,,,,,,,,
119,0.16546875,0.16546875,DAD,0.354156494140625,7616,3.3436076641082764,,,,,,,,,
120,0.16640624999999998,0.16640624999999998,DAD,0.3441777229309082,7680,3.343390941619873,,,,,,,,,
121,0.1603125,0.1603125,DAD,0.3423042297363281,7744,3.343294143676758,,,,,,,,,
122,0.16453125,0.16453125,DAD,0.342482328414917,7808,3.3431525230407715,,,,,,,,,
123,0.16453125,0.16453125,DAD,0.3417634963989258,7872,3.3433189392089844,,,,,,,,,
124,0.15984375,0.15984375,DAD,0.3429276943206787,7936,3.343229055404663,,,,,,,,,
125,0.1640625,0.1640625,DAD,0.34154534339904785,8000,3.3434195518493652,0.166875,4,0.8290543538570868,0.03125,0.2109375,0,0.014765625000000001,1001.77625,0
126,0.17671875,0.17671875,DAD,0.34141039848327637,8064,3.3434858322143555,,,,,,,,,
127,0.17015624999999998,0.17015624999999998,DAD,0.34182214736938477,8128,3.3437094688415527,,,,,,,,,
128,0.1734375,0.1734375,DAD,0.3431575298309326,8192,3.3435351848602295,,,,,,,,,
129,0.17062499999999997,0.17062499999999997,DAD,0.3459193706512451,8256,3.343036651611328,,,,,,,,,
130,0.16453125,0.16453125,DAD,0.34687113761901855,8320,3.3427772521972656,,,,,,,,,
131,0.17812499999999998,0.17812499999999998,DAD,0.3450143337249756,8384,3.3420372009277344,,,,,,,,,
132,0.1565625,0.1565625,DAD,0.3460230827331543,8448,3.341409206390381,,,,,,,,,
133,0.166875,0.166875,DAD,0.3450467586517334,8512,3.3406600952148438,,,,,,,,,
134,0.16218749999999998,0.16218749999999998,DAD,0.34556150436401367,8576,3.340287923812866,,,,,,,,,
135,0.16265624999999997,0.16265624999999997,DAD,0.3453843593597412,8640,3.3397068977355957,,,,,,,,,
136,0.15703125,0.15703125,DAD,0.344163179397583,8704,3.339085340499878,,,,,,,,,
137,0.17625000000000002,0.17625000000000002,DAD,0.3452291488647461,8768,3.3383491039276123,,,,,,,,,
138,0.16734375,0.16734375,DAD,0.3450753688812256,8832,3.3375773429870605,,,,,,,,,
139,0.18328125,0.18328125,DAD,0.3452341556549072,8896,3.3370063304901123,,,,,,,,,
140,0.17531249999999998,0.17531249999999998,DAD,0.3428044319152832,8960,3.3362321853637695,,,,,,,,,
141,0.17390624999999998,0.17390624999999998,DAD,0.34242773056030273,9024,3.3356947898864746,,,,,,,,,
142,0.16218749999999998,0.16218749999999998,DAD,0.34165501594543457,9088,3.3352460861206055,,,,,,,,,
143,0.1490625,0.1490625,DAD,0.3426227569580078,9152,3.334657669067383,,,,,,,,,
144,0.17765625000000002,0.17765625000000002,DAD,0.3419804573059082,9216,3.3349523544311523,,,,,,,,,
145,0.1753125,0.1753125,DAD,0.34459853172302246,9280,3.3351895809173584,,,,,,,,,
146,0.16078125,0.16078125,DAD,0.34114956855773926,9344,3.3355824947357178,,,,,,,,,
147,0.15328124999999998,0.15328124999999998,DAD,0.3423752784729004,9408,3.3360419273376465,,,,,,,,,
148,0.15796875,0.15796875,DAD,0.3401663303375244,9472,3.3365046977996826,,,,,,,,,
149,0.15562499999999999,0.15562499999999999,DAD,0.3423774242401123,9536,3.3370018005371094,,,,,,,,,
150,0.16312499999999996,0.16312499999999996,DAD,0.3449704647064209,9600,3.337739944458008,0.1771875,5,0.4673092742513719,0.0390625,0.15625,0,0.01125,1001.2396875,0
151,0.17390624999999998,0.17390624999999998,DAD,0.3413968086242676,9664,3.33866548538208,,,,,,,,,
152,0.16359374999999998,0.16359374999999998,DAD,0.3414461612701416,9728,3.3396012783050537,,,,,,,,,
153,0.1640625,0.1640625,DAD,0.3419039249420166,9792,3.3407676219940186,,,,,,,,,
154,0.16031249999999997,0.16031249999999997,DAD,0.34157848358154297,9856,3.341724395751953,,,,,,,,,
155,0.17109375,0.17109375,DAD,0.34189462661743164,9920,3.3427791595458984,,,,,,,,,
156,0.16593750000000002,0.16593750000000002,DAD,0.3418111801147461,9984,3.343742847442627,,,,,,,,,
157,0.174375,0.174375,DAD,0.3418400287628174,10048,3.3444840908050537,,,,,,,,,
158,0.17484375000000002,0.17484375000000002,DAD,0.3408527374267578,10112,3.345421314239502,,,,,,,,,
159,0.17812499999999998,0.17812499999999998,DAD,0.34096360206604004,10176,3.3458735942840576,,,,,,,,,
